MANDT,KOKRS,KOSTL,BUKRS,KTEXT,LTEXT
100,1000,MIN100,1000,Mina Rajo Sec-1,Centro de Costo Mina Rajo Sector 1
100,1000,MIN200,1000,Mina Rajo Sec-2,Centro de Costo Mina Rajo Sector 2
100,1000,MIN300,1000,Mina Rajo Sec-3,Centro de Costo Mina Rajo Sector 3
100,1000,MANT100,1000,Mantención Flota Sec-1,Centro de Costo Mantención Flota Sector 1
100,1000,MANT200,1000,Mantención Flota Sec-2,Centro de Costo Mantención Flota Sector 2
100,1000,MANT300,1000,Mantención Flota Sec-3,Centro de Costo Mantención Flota Sector 3
100,1000,PLAN100,1000,Planta Chancado Sec-1,Centro de Costo Planta Chancado Sector 1
100,1000,PLAN200,1000,Planta Chancado Sec-2,Centro de Costo Planta Chancado Sector 2
100,1000,PLAN300,1000,Planta Chancado Sec-3,Centro de Costo Planta Chancado Sector 3
100,1000,REF100,2000,Refinería Electrolítica Sec-1,Centro de Costo Refinería Electrolítica Sector 1
100,1000,REF200,2000,Refinería Electrolítica Sec-2,Centro de Costo Refinería Electrolítica Sector 2
100,1000,REF300,2000,Refinería Electrolítica Sec-3,Centro de Costo Refinería Electrolítica Sector 3
100,1000,LAB100,2000,Laboratorio Calidad Sec-1,Centro de Costo Laboratorio Calidad Sector 1
100,1000,LAB200,2000,Laboratorio Calidad Sec-2,Centro de Costo Laboratorio Calidad Sector 2
100,1000,LAB300,2000,Laboratorio Calidad Sec-3,Centro de Costo Laboratorio Calidad Sector 3
100,1000,LOG100,2000,Puerto Embarque Sec-1,Centro de Costo Puerto Embarque Sector 1
100,1000,LOG200,2000,Puerto Embarque Sec-2,Centro de Costo Puerto Embarque Sector 2
100,1000,LOG300,2000,Puerto Embarque Sec-3,Centro de Costo Puerto Embarque Sector 3
100,1000,ADM100,3000,Administración Corp Sec-1,Centro de Costo Administración Corp Sector 1
100,1000,ADM200,3000,Administración Corp Sec-2,Centro de Costo Administración Corp Sector 2
100,1000,ADM300,3000,Administración Corp Sec-3,Centro de Costo Administración Corp Sector 3
100,1000,COM100,3000,Ventas Globales Sec-1,Centro de Costo Ventas Globales Sector 1
100,1000,COM200,3000,Ventas Globales Sec-2,Centro de Costo Ventas Globales Sector 2
100,1000,COM300,3000,Ventas Globales Sec-3,Centro de Costo Ventas Globales Sector 3
100,1000,FIN100,3000,Finanzas Sec-1,Centro de Costo Finanzas Sector 1
100,1000,FIN200,3000,Finanzas Sec-2,Centro de Costo Finanzas Sector 2
100,1000,FIN300,3000,Finanzas Sec-3,Centro de Costo Finanzas Sector 3
