MANDT,EQUNR,EQTYP,EQART,HERST
100,1000000,M,Camión CAEX 930E,Metso
100,1000001,M,Pala Eléctrica,Sandvik
100,1000002,M,Molino SAG,Caterpillar
100,1000003,M,Celda de Flotación,Metso
100,1000004,M,Camión CAEX 930E,Metso
100,1000005,M,Chancador Primario,Metso
100,1000006,M,Camión CAEX 930E,Sandvik
100,1000007,M,Perforadora Autónoma,Caterpillar
100,1000008,M,Camión CAEX 930E,Sandvik
100,1000009,M,Camión CAEX 930E,Caterpillar
100,1000010,M,Correa Transportadora,Siemens
100,1000011,M,Camión CAEX 930E,Komatsu
100,1000012,M,Celda de Flotación,Metso
100,1000013,M,Pala Eléctrica,Caterpillar
100,1000014,M,Celda de Flotación,Siemens
100,1000015,M,Pala Eléctrica,Komatsu
100,1000016,M,Celda de Flotación,Siemens
100,1000017,M,Pala Eléctrica,Siemens
100,1000018,M,Pala Eléctrica,Caterpillar
100,1000019,M,Perforadora Autónoma,Caterpillar
100,1000020,M,Celda de Flotación,Siemens
100,1000021,M,Camión CAEX 930E,Metso
100,1000022,M,Celda de Flotación,Caterpillar
100,1000023,M,Pala Eléctrica,Siemens
100,1000024,M,Perforadora Autónoma,Caterpillar
100,1000025,M,Camión CAEX 930E,Komatsu
100,1000026,M,Pala Eléctrica,Komatsu
100,1000027,M,Perforadora Autónoma,Caterpillar
100,1000028,M,Chancador Primario,Metso
100,1000029,M,Camión CAEX 930E,Caterpillar
100,1000030,M,Perforadora Autónoma,Komatsu
100,1000031,M,Pala Eléctrica,Sandvik
100,1000032,M,Chancador Primario,Komatsu
100,1000033,M,Correa Transportadora,Komatsu
100,1000034,M,Molino SAG,Sandvik
100,1000035,M,Celda de Flotación,Metso
100,1000036,M,Chancador Primario,Siemens
100,1000037,M,Camión CAEX 930E,Sandvik
100,1000038,M,Chancador Primario,Caterpillar
100,1000039,M,Chancador Primario,Komatsu
100,1000040,M,Correa Transportadora,Siemens
100,1000041,M,Perforadora Autónoma,Sandvik
100,1000042,M,Correa Transportadora,Komatsu
100,1000043,M,Camión CAEX 930E,Sandvik
100,1000044,M,Celda de Flotación,Sandvik
100,1000045,M,Molino SAG,Komatsu
100,1000046,M,Molino SAG,Sandvik
100,1000047,M,Camión CAEX 930E,Komatsu
100,1000048,M,Perforadora Autónoma,Siemens
100,1000049,M,Pala Eléctrica,Komatsu
100,1000050,M,Pala Eléctrica,Metso
100,1000051,M,Chancador Primario,Siemens
100,1000052,M,Chancador Primario,Metso
100,1000053,M,Molino SAG,Siemens
100,1000054,M,Chancador Primario,Metso
100,1000055,M,Molino SAG,Siemens
100,1000056,M,Chancador Primario,Sandvik
100,1000057,M,Camión CAEX 930E,Komatsu
100,1000058,M,Celda de Flotación,Siemens
100,1000059,M,Correa Transportadora,Caterpillar
100,1000060,M,Molino SAG,Sandvik
100,1000061,M,Pala Eléctrica,Sandvik
100,1000062,M,Perforadora Autónoma,Sandvik
100,1000063,M,Molino SAG,Sandvik
100,1000064,M,Correa Transportadora,Komatsu
100,1000065,M,Perforadora Autónoma,Sandvik
100,1000066,M,Perforadora Autónoma,Metso
100,1000067,M,Perforadora Autónoma,Caterpillar
100,1000068,M,Correa Transportadora,Sandvik
100,1000069,M,Camión CAEX 930E,Komatsu
100,1000070,M,Celda de Flotación,Komatsu
100,1000071,M,Camión CAEX 930E,Sandvik
100,1000072,M,Camión CAEX 930E,Metso
100,1000073,M,Celda de Flotación,Caterpillar
100,1000074,M,Chancador Primario,Komatsu
100,1000075,M,Chancador Primario,Siemens
100,1000076,M,Chancador Primario,Metso
100,1000077,M,Correa Transportadora,Komatsu
100,1000078,M,Molino SAG,Metso
100,1000079,M,Celda de Flotación,Sandvik
100,1000080,M,Celda de Flotación,Komatsu
100,1000081,M,Perforadora Autónoma,Siemens
100,1000082,M,Perforadora Autónoma,Metso
100,1000083,M,Camión CAEX 930E,Siemens
100,1000084,M,Chancador Primario,Caterpillar
100,1000085,M,Pala Eléctrica,Sandvik
100,1000086,M,Pala Eléctrica,Komatsu
100,1000087,M,Perforadora Autónoma,Siemens
100,1000088,M,Perforadora Autónoma,Komatsu
100,1000089,M,Celda de Flotación,Metso
100,1000090,M,Chancador Primario,Caterpillar
100,1000091,M,Celda de Flotación,Sandvik
100,1000092,M,Celda de Flotación,Siemens
100,1000093,M,Celda de Flotación,Siemens
100,1000094,M,Chancador Primario,Siemens
100,1000095,M,Camión CAEX 930E,Siemens
100,1000096,M,Correa Transportadora,Metso
100,1000097,M,Camión CAEX 930E,Caterpillar
100,1000098,M,Perforadora Autónoma,Metso
100,1000099,M,Perforadora Autónoma,Metso
100,1000100,M,Camión CAEX 930E,Caterpillar
100,1000101,M,Celda de Flotación,Caterpillar
100,1000102,M,Chancador Primario,Sandvik
100,1000103,M,Camión CAEX 930E,Caterpillar
100,1000104,M,Correa Transportadora,Komatsu
100,1000105,M,Camión CAEX 930E,Siemens
100,1000106,M,Pala Eléctrica,Sandvik
100,1000107,M,Molino SAG,Sandvik
100,1000108,M,Perforadora Autónoma,Caterpillar
100,1000109,M,Perforadora Autónoma,Metso
100,1000110,M,Correa Transportadora,Metso
100,1000111,M,Celda de Flotación,Siemens
100,1000112,M,Chancador Primario,Komatsu
100,1000113,M,Camión CAEX 930E,Caterpillar
100,1000114,M,Pala Eléctrica,Siemens
100,1000115,M,Camión CAEX 930E,Komatsu
100,1000116,M,Perforadora Autónoma,Sandvik
100,1000117,M,Correa Transportadora,Sandvik
100,1000118,M,Molino SAG,Siemens
100,1000119,M,Molino SAG,Sandvik
100,1000120,M,Perforadora Autónoma,Caterpillar
100,1000121,M,Celda de Flotación,Siemens
100,1000122,M,Camión CAEX 930E,Metso
100,1000123,M,Molino SAG,Komatsu
100,1000124,M,Perforadora Autónoma,Siemens
100,1000125,M,Molino SAG,Siemens
100,1000126,M,Correa Transportadora,Metso
100,1000127,M,Camión CAEX 930E,Caterpillar
100,1000128,M,Molino SAG,Siemens
100,1000129,M,Camión CAEX 930E,Komatsu
100,1000130,M,Pala Eléctrica,Metso
100,1000131,M,Pala Eléctrica,Caterpillar
100,1000132,M,Celda de Flotación,Metso
100,1000133,M,Perforadora Autónoma,Metso
100,1000134,M,Camión CAEX 930E,Komatsu
100,1000135,M,Molino SAG,Sandvik
100,1000136,M,Pala Eléctrica,Caterpillar
100,1000137,M,Molino SAG,Siemens
100,1000138,M,Correa Transportadora,Caterpillar
100,1000139,M,Chancador Primario,Siemens
100,1000140,M,Celda de Flotación,Metso
100,1000141,M,Camión CAEX 930E,Sandvik
100,1000142,M,Celda de Flotación,Komatsu
100,1000143,M,Molino SAG,Komatsu
100,1000144,M,Molino SAG,Komatsu
100,1000145,M,Celda de Flotación,Metso
100,1000146,M,Chancador Primario,Sandvik
100,1000147,M,Chancador Primario,Sandvik
100,1000148,M,Correa Transportadora,Sandvik
100,1000149,M,Perforadora Autónoma,Komatsu
100,1000150,M,Molino SAG,Komatsu
100,1000151,M,Perforadora Autónoma,Caterpillar
100,1000152,M,Celda de Flotación,Siemens
100,1000153,M,Molino SAG,Metso
100,1000154,M,Camión CAEX 930E,Sandvik
100,1000155,M,Celda de Flotación,Komatsu
100,1000156,M,Pala Eléctrica,Sandvik
100,1000157,M,Chancador Primario,Sandvik
100,1000158,M,Chancador Primario,Komatsu
100,1000159,M,Molino SAG,Metso
100,1000160,M,Correa Transportadora,Metso
100,1000161,M,Pala Eléctrica,Metso
100,1000162,M,Celda de Flotación,Caterpillar
100,1000163,M,Camión CAEX 930E,Siemens
100,1000164,M,Correa Transportadora,Komatsu
100,1000165,M,Chancador Primario,Siemens
100,1000166,M,Pala Eléctrica,Metso
100,1000167,M,Perforadora Autónoma,Caterpillar
100,1000168,M,Pala Eléctrica,Komatsu
100,1000169,M,Pala Eléctrica,Metso
100,1000170,M,Pala Eléctrica,Caterpillar
100,1000171,M,Chancador Primario,Caterpillar
100,1000172,M,Celda de Flotación,Komatsu
100,1000173,M,Pala Eléctrica,Sandvik
100,1000174,M,Molino SAG,Siemens
100,1000175,M,Celda de Flotación,Siemens
100,1000176,M,Molino SAG,Siemens
100,1000177,M,Correa Transportadora,Siemens
100,1000178,M,Perforadora Autónoma,Metso
100,1000179,M,Pala Eléctrica,Sandvik
100,1000180,M,Camión CAEX 930E,Sandvik
100,1000181,M,Molino SAG,Metso
100,1000182,M,Celda de Flotación,Metso
100,1000183,M,Chancador Primario,Komatsu
100,1000184,M,Perforadora Autónoma,Siemens
100,1000185,M,Camión CAEX 930E,Metso
100,1000186,M,Molino SAG,Sandvik
100,1000187,M,Camión CAEX 930E,Komatsu
100,1000188,M,Perforadora Autónoma,Metso
100,1000189,M,Camión CAEX 930E,Komatsu
100,1000190,M,Chancador Primario,Siemens
100,1000191,M,Chancador Primario,Sandvik
100,1000192,M,Molino SAG,Siemens
100,1000193,M,Chancador Primario,Komatsu
100,1000194,M,Molino SAG,Siemens
100,1000195,M,Correa Transportadora,Caterpillar
100,1000196,M,Perforadora Autónoma,Siemens
100,1000197,M,Molino SAG,Siemens
100,1000198,M,Pala Eléctrica,Komatsu
100,1000199,M,Molino SAG,Komatsu
