MANDT,LIFNR,LAND1,NAME1,ORT01
100,50000,CL,Transportes Ortiz Ltda,Placilla
100,50001,CL,Servicios Allendes Ltda,San Antonio
100,50002,CL,Tecnologías Salinas Ltda,Concón
100,50003,CL,Transportes Mardones Ltda,Rinconada
100,50004,CL,Servicios Sepúlveda Ltda,Santa María
100,50005,CL,Transportes Cabezas Ltda,Toltén
100,50006,CL,Tecnologías San Martín Ltda,Treguaco
100,50007,CL,Tecnologías Molina Ltda,Mariquina
100,50008,CL,Montajes Carvajal Ltda,Punta Arenas
100,50009,CL,Transportes Duarte Ltda,Camiña
100,50010,CL,Ingeniería Zapata Ltda,La Ligua
100,50011,CL,Maestranza Zapata Ltda,Lago Verde
100,50012,CL,Servicios Gatica Ltda,San José de Maipo
100,50013,CL,Maestranza Jara Ltda,Lota
100,50014,CL,Tecnologías Alarcón Ltda,Corral
100,50015,CL,Maestranza González Ltda,Sagrada Familia
100,50016,CL,Ingeniería Ormeño Ltda,Mostazal
100,50017,CL,Maestranza Salinas Ltda,Los Andes
100,50018,CL,Montajes Carmona Ltda,San Pedro de la Paz
100,50019,CL,Maestranza Astorga Ltda,Quellón
100,50020,CL,Tecnologías Cornejo Ltda,Llaillay
100,50021,CL,Tecnologías Miranda Ltda,Rancagua
100,50022,CL,Montajes Ortega Ltda,Hualaihué
100,50023,CL,Servicios Zepeda Ltda,La Reina
100,50024,CL,Transportes García Ltda,Pozo Almonte
100,50025,CL,Servicios Contreras Ltda,Ninhue
100,50026,CL,Tecnologías Mondaca Ltda,Lebu
100,50027,CL,Servicios Gutiérrez Ltda,San Clemente
100,50028,CL,Maestranza Martinez Ltda,Combarbalá
100,50029,CL,Maestranza Pérez Ltda,Los Muermos
100,50030,CL,Tecnologías Mamani Ltda,Palena
100,50031,CL,Tecnologías Gaete Ltda,Hijuelas
100,50032,CL,Servicios Villalobos Ltda,Chile Chico
100,50033,CL,Servicios Hernández Ltda,Futaleufú
100,50034,CL,Maestranza Segovia Ltda,Toltén
100,50035,CL,Transportes Ibacache Ltda,Cisnes
100,50036,CL,Montajes Mardones Ltda,Marchihue
100,50037,CL,Transportes Villegas Ltda,Galvarino
100,50038,CL,Tecnologías Lazcano Ltda,San Bernardo
100,50039,CL,Servicios Miranda Ltda,Purranque
100,50040,CL,Transportes Peña Ltda,Chanco
100,50041,CL,Servicios Araya Ltda,San Rosendo
100,50042,CL,Ingeniería González Ltda,Punta Arenas
100,50043,CL,Maestranza Araya Ltda,Placilla
100,50044,CL,Montajes González Ltda,San Miguel
100,50045,CL,Servicios Rojas Ltda,Vicuña
100,50046,CL,Montajes Lizana Ltda,Nacimiento
100,50047,CL,Servicios Díaz Ltda,Pencahue
100,50048,CL,Servicios Vásquez Ltda,Los Muermos
100,50049,CL,Montajes Castillo Ltda,Limache
100,50050,CL,Montajes Cárcamo Ltda,Natales
100,50051,CL,Transportes Venegas Ltda,San Rafael
100,50052,CL,Servicios Barra Ltda,Melipeuco
100,50053,CL,Ingeniería Flores Ltda,Quilpué
100,50054,CL,Transportes Correa Ltda,Coelemu
100,50055,CL,Tecnologías Romero Ltda,Mariquina
100,50056,CL,Tecnologías Loyola Ltda,Freirina
100,50057,CL,Maestranza Catalán Ltda,Lampa
100,50058,CL,Ingeniería Soto Ltda,Lautaro
100,50059,CL,Servicios Lobos Ltda,Calle Larga
100,50060,CL,Ingeniería Valenzuela Ltda,Requínoa
100,50061,CL,Tecnologías Alvarado Ltda,Algarrobo
100,50062,CL,Servicios Romero Ltda,San Javier
100,50063,CL,Ingeniería Henríquez Ltda,Salamanca
100,50064,CL,Montajes Parra Ltda,Chile Chico
100,50065,CL,Transportes Soto Ltda,Buin
100,50066,CL,Servicios Dinamarca Ltda,Huara
100,50067,CL,Montajes Naranjo Ltda,Pencahue
100,50068,CL,Transportes Hernández Ltda,Los Muermos
100,50069,CL,Ingeniería Jiménez Ltda,Gorbea
100,50070,CL,Servicios Acosta Ltda,Coinco
100,50071,CL,Maestranza Vera Ltda,Temuco
100,50072,CL,Maestranza Vargas Ltda,Corral
100,50073,CL,Tecnologías Fernández Ltda,Laguna Blanca
100,50074,CL,Montajes Ponce Ltda,Llanquihue
100,50075,CL,Servicios Sepúlveda Ltda,Penco
100,50076,CL,Montajes Espinoza Ltda,La Serena
100,50077,CL,Ingeniería Acuña Ltda,Guaitecas
100,50078,CL,Maestranza Rojas Ltda,Contulmo
100,50079,CL,Montajes Rojas Ltda,Estación Central
100,50080,CL,Tecnologías Aravena Ltda,Hualaihué
100,50081,CL,Servicios Martínez Ltda,Quemchi
100,50082,CL,Maestranza Pérez Ltda,Quinta de Tilcoco
100,50083,CL,Montajes Díaz Ltda,Vicuña
100,50084,CL,Montajes Moya Ltda,Pelarco
100,50085,CL,Servicios Orellana Ltda,Timaukel
100,50086,CL,Tecnologías Valenzuela Ltda,La Granja
100,50087,CL,Ingeniería Muñoz Ltda,Monte Patria
100,50088,CL,Tecnologías Olivares Ltda,El Bosque
100,50089,CL,Ingeniería Poblete Ltda,Curanilahue
100,50090,CL,Transportes Orrego Ltda,Paredones
100,50091,CL,Montajes Chávez Ltda,Contulmo
100,50092,CL,Montajes Gutiérrez Ltda,Curarrehue
100,50093,CL,Maestranza López Ltda,Lampa
100,50094,CL,Transportes Gómez Ltda,Curanilahue
100,50095,CL,Montajes Ávalos Ltda,Los Vilos
100,50096,CL,Ingeniería González Ltda,Quilicura
100,50097,CL,Servicios Moyano Ltda,Villa Alemana
100,50098,CL,Ingeniería Díaz Ltda,Nancagua
100,50099,CL,Montajes Yáñez Ltda,Limache
100,50100,CL,Montajes Mejías Ltda,Illapel
100,50101,CL,Ingeniería Segura Ltda,Portezuelo
100,50102,CL,Servicios Fernández Ltda,Lonquimay
100,50103,CL,Transportes Urra Ltda,Talcahuano
100,50104,CL,Montajes Arias Ltda,Calera de Tango
100,50105,CL,Maestranza Carvajal Ltda,Talagante
100,50106,CL,Ingeniería Rosales Ltda,Santa Juana
100,50107,CL,Ingeniería Quispe Ltda,Isla  de Pascua
100,50108,CL,Maestranza Parraguez Ltda,Nogales
100,50109,CL,Ingeniería Vargas Ltda,Los Andes
100,50110,CL,Maestranza Andrade Ltda,Panquehue
100,50111,CL,Maestranza Sánchez Ltda,Lo Espejo
100,50112,CL,Maestranza Castillo Ltda,Tucapel
100,50113,CL,Servicios Fuentes Ltda,San Ramón
100,50114,CL,Transportes Lillo Ltda,Queilén
100,50115,CL,Transportes Ruiz Ltda,Alto del Carmen
100,50116,CL,Tecnologías Soto Ltda,Toltén
100,50117,CL,Servicios Palacios Ltda,Tierra Amarilla
100,50118,CL,Tecnologías González Ltda,La Cruz
100,50119,CL,Montajes Villarroel Ltda,Sagrada Familia
100,50120,CL,Transportes Martínez Ltda,Lumaco
100,50121,CL,Transportes Ramos Ltda,Villarrica
100,50122,CL,Transportes Toro Ltda,San Esteban
100,50123,CL,Ingeniería Díaz Ltda,San Felipe
100,50124,CL,Tecnologías Navarrete Ltda,Portezuelo
100,50125,CL,Servicios Acevedo Ltda,Santo Domingo
100,50126,CL,Tecnologías Garrido Ltda,Caldera
100,50127,CL,Montajes Herrera Ltda,Copiapó
100,50128,CL,Transportes Valderrama Ltda,Chimbarongo
100,50129,CL,Servicios Zapata Ltda,Talagante
100,50130,CL,Tecnologías Rodríguez Ltda,San Gregorio
100,50131,CL,Transportes Céspedes Ltda,Melipeuco
100,50132,CL,Transportes Apablaza Ltda,Panquehue
100,50133,CL,Servicios Belmar Ltda,Pencahue
100,50134,CL,Montajes Loyola Ltda,Malloa
100,50135,CL,Maestranza Oliva Ltda,Mejillones
100,50136,CL,Servicios Torres Ltda,Negrete
100,50137,CL,Maestranza Santibáñez Ltda,Padre Las Casas
100,50138,CL,Montajes Rubio Ltda,Pelluhue
100,50139,CL,Ingeniería Vargas Ltda,Calle Larga
100,50140,CL,Servicios Molina Ltda,María Elena
100,50141,CL,Maestranza Cabello Ltda,Pumanque
100,50142,CL,Montajes Fuentes Ltda,Lago Ranco
100,50143,CL,Tecnologías Vergara Ltda,Constitución
100,50144,CL,Transportes Araya Ltda,Alhué
100,50145,CL,Ingeniería Ramírez Ltda,Mulchén
100,50146,CL,Servicios Vásquez Ltda,Illapel
100,50147,CL,Maestranza Galdames Ltda,San Javier
100,50148,CL,Tecnologías Rivera Ltda,Quemchi
100,50149,CL,Maestranza Ortiz Ltda,Lago Verde
100,50150,CL,Montajes Carrasco Ltda,Taltal
100,50151,CL,Servicios Contreras Ltda,Romeral
100,50152,CL,Montajes Torres Ltda,Teno
100,50153,CL,Maestranza Muñoz Ltda,La Pintana
100,50154,CL,Servicios Alarcón Ltda,Contulmo
100,50155,CL,Maestranza Alarcón Ltda,Quinchao
100,50156,CL,Transportes Contreras Ltda,Cerrillos
100,50157,CL,Servicios Flores Ltda,Tierra Amarilla
100,50158,CL,Servicios Pereira Ltda,Arica
100,50159,CL,Ingeniería Maldonado Ltda,Aisén
100,50160,CL,Transportes Barría Ltda,Isla de Maipo
100,50161,CL,Servicios Ramírez Ltda,Angol
100,50162,CL,Tecnologías Díaz Ltda,San Pedro
100,50163,CL,Maestranza Lazo Ltda,Quinta Normal
100,50164,CL,Tecnologías Herrera Ltda,Quillota
100,50165,CL,Maestranza Jorquera Ltda,Santa Juana
100,50166,CL,Montajes Salinas Ltda,Talagante
100,50167,CL,Maestranza Salazar Ltda,Lautaro
100,50168,CL,Ingeniería Astudillo Ltda,Punta Arenas
100,50169,CL,Montajes Silva Ltda,Teodoro Schmidt
100,50170,CL,Servicios Barrera Ltda,San Fabián
100,50171,CL,Maestranza Concha Ltda,Machalí
100,50172,CL,Ingeniería Durán Ltda,Talcahuano
100,50173,CL,Tecnologías Orellana Ltda,Arica
100,50174,CL,Montajes Tapia Ltda,Chimbarongo
100,50175,CL,Montajes Garrido Ltda,Cerro Navia
100,50176,CL,Ingeniería Salas Ltda,Los Ángeles
100,50177,CL,Tecnologías Cáceres Ltda,Lumaco
100,50178,CL,Montajes Moya Ltda,Quinchao
100,50179,CL,Servicios Godoy Ltda,Doñihue
100,50180,CL,Maestranza Correa Ltda,Concepción
100,50181,CL,Transportes Moreno Ltda,San Ramón
100,50182,CL,Tecnologías Hidalgo Ltda,Juan Fernández
100,50183,CL,Maestranza Peralta Ltda,Pelarco
100,50184,CL,Transportes Catalán Ltda,Talca
100,50185,CL,Montajes Ibáñez Ltda,Santo Domingo
100,50186,CL,Transportes González Ltda,Cauquenes
100,50187,CL,Tecnologías Guevara Ltda,Maipú
100,50188,CL,Maestranza Suazo Ltda,Los Vilos
100,50189,CL,Montajes Aguilera Ltda,San Joaquín
100,50190,CL,Montajes Venegas Ltda,San Nicolás
100,50191,CL,Montajes Medina Ltda,San Rafael
100,50192,CL,Montajes Sepúlveda Ltda,Putre
100,50193,CL,Transportes Merino Ltda,Los Andes
100,50194,CL,Montajes Cofré Ltda,Placilla
100,50195,CL,Ingeniería Torres Ltda,Puyehue
100,50196,CL,Montajes Cáceres Ltda,Río Verde
100,50197,CL,Montajes Valenzuela Ltda,Zapallar
100,50198,CL,Ingeniería Navarro Ltda,Los Lagos
100,50199,CL,Maestranza Burgos Ltda,San Gregorio
100,50200,CL,Servicios San Martín Ltda,Lumaco
100,50201,CL,Ingeniería Arias Ltda,Queilén
100,50202,CL,Tecnologías Gallardo Ltda,Tortel
100,50203,CL,Maestranza Saavedra Ltda,Santa María
100,50204,CL,Montajes Quiroz Ltda,Puerto Montt
100,50205,CL,Transportes Peña Ltda,Chanco
100,50206,CL,Ingeniería Olguín Ltda,Retiro
100,50207,CL,Maestranza Gaete Ltda,Río Negro
100,50208,CL,Maestranza Escobar Ltda,Río Claro
100,50209,CL,Montajes Sánchez Ltda,Ovalle
100,50210,CL,Servicios Valdebenito Ltda,Pelarco
100,50211,CL,Transportes Sánchez Ltda,Tirúa
100,50212,CL,Transportes Merino Ltda,Monte Patria
100,50213,CL,Transportes López Ltda,Empedrado
100,50214,CL,Tecnologías Molina Ltda,Llaillay
100,50215,CL,Maestranza Neira Ltda,La Higuera
100,50216,CL,Tecnologías Zúñiga Ltda,Nacimiento
100,50217,CL,Tecnologías Sanhueza Ltda,Pitrufquén
100,50218,CL,Maestranza Rojas Ltda,Teodoro Schmidt
100,50219,CL,Transportes Vega Ltda,Estación Central
100,50220,CL,Maestranza Barros Ltda,Alto Hospicio
100,50221,CL,Servicios Almonacid Ltda,Santiago
100,50222,CL,Maestranza Molina Ltda,General Lagos
100,50223,CL,Montajes Chamorro Ltda,San Pedro de la Paz
100,50224,CL,Maestranza Cid Ltda,Saavedra
100,50225,CL,Ingeniería Ortega Ltda,O'Higgins
100,50226,CL,Servicios Véliz Ltda,Placilla
100,50227,CL,Ingeniería Ruiz Ltda,Longaví
100,50228,CL,Transportes Alarcón Ltda,Taltal
100,50229,CL,Transportes Vega Ltda,El Monte
100,50230,CL,Montajes Ávila Ltda,Loncoche
100,50231,CL,Montajes Valencia Ltda,Mariquina
100,50232,CL,Montajes Garay Ltda,Quilicura
100,50233,CL,Servicios Palma Ltda,Cunco
100,50234,CL,Tecnologías Farías Ltda,María Pinto
100,50235,CL,Maestranza Muñoz Ltda,Colina
100,50236,CL,Ingeniería Garrido Ltda,Lanco
100,50237,CL,Servicios Torres Ltda,Romeral
100,50238,CL,Ingeniería Vera Ltda,Lolol
100,50239,CL,Maestranza Aguilera Ltda,Quilleco
100,50240,CL,Tecnologías Vallejos Ltda,San Fabián
100,50241,CL,Ingeniería Vásquez Ltda,Teodoro Schmidt
100,50242,CL,Servicios Valenzuela Ltda,Monte Patria
100,50243,CL,Maestranza Pizarro Ltda,Cisnes
100,50244,CL,Montajes Rojas Ltda,Bulnes
100,50245,CL,Montajes Araya Ltda,Illapel
100,50246,CL,Montajes Varas Ltda,Buin
100,50247,CL,Maestranza Muñoz Ltda,Calama
100,50248,CL,Tecnologías Melo Ltda,Marchihue
100,50249,CL,Servicios Olguín Ltda,Quilicura
100,50250,CL,Montajes Sepúlveda Ltda,Calera
100,50251,CL,Maestranza Godoy Ltda,La Ligua
100,50252,CL,Ingeniería Poblete Ltda,Peralillo
100,50253,CL,Montajes Cáceres Ltda,Molina
100,50254,CL,Transportes Fuentealba Ltda,Coltauco
100,50255,CL,Servicios Salas Ltda,La Ligua
100,50256,CL,Ingeniería Carreño Ltda,Codegua
100,50257,CL,Tecnologías Ibacache Ltda,Calle Larga
100,50258,CL,Tecnologías Acuña Ltda,Cañete
100,50259,CL,Maestranza Venegas Ltda,Ránquil
100,50260,CL,Tecnologías Campos Ltda,Litueche
100,50261,CL,Transportes Díaz Ltda,Renca
100,50262,CL,Montajes Gutiérrez Ltda,Talcahuano
100,50263,CL,Ingeniería Monsalve Ltda,Las Condes
100,50264,CL,Montajes Plaza Ltda,Porvenir
100,50265,CL,Servicios Santibáñez Ltda,Alto Biobío
100,50266,CL,Montajes Palma Ltda,Curacaví
100,50267,CL,Maestranza Miranda Ltda,Quellón
100,50268,CL,Montajes Pacheco Ltda,Colchane
100,50269,CL,Servicios Suazo Ltda,Maullín
100,50270,CL,Ingeniería Rodríguez Ltda,Ninhue
100,50271,CL,Transportes Inostroza Ltda,Lago Ranco
100,50272,CL,Ingeniería Neira Ltda,Curacautín
100,50273,CL,Ingeniería Torres Ltda,San Juan de la Costa
100,50274,CL,Maestranza Bahamonde Ltda,Colbún
100,50275,CL,Servicios Durán Ltda,Aisén
100,50276,CL,Ingeniería Suárez Ltda,Máfil
100,50277,CL,Ingeniería Alarcón Ltda,La Florida
100,50278,CL,Transportes Sánchez Ltda,Cauquenes
100,50279,CL,Tecnologías Avendaño Ltda,Valparaíso
100,50280,CL,Transportes Vásquez Ltda,Victoria
100,50281,CL,Servicios Gutiérrez Ltda,Los Lagos
100,50282,CL,Servicios Donoso Ltda,El Monte
100,50283,CL,Maestranza Vera Ltda,Taltal
100,50284,CL,Montajes Medina Ltda,Cabrero
100,50285,CL,Montajes Torres Ltda,Lolol
100,50286,CL,Montajes Rivera Ltda,Rauco
100,50287,CL,Tecnologías Jara Ltda,La Pintana
100,50288,CL,Servicios Becerra Ltda,Retiro
100,50289,CL,Tecnologías Sáez Ltda,Purranque
100,50290,CL,Montajes Páez Ltda,Río Hurtado
100,50291,CL,Montajes Gutiérrez Ltda,Melipeuco
100,50292,CL,Transportes Ruiz Ltda,San Clemente
100,50293,CL,Servicios Gajardo Ltda,Lampa
100,50294,CL,Montajes Villegas Ltda,Traiguén
100,50295,CL,Ingeniería Pardo Ltda,Juan Fernández
100,50296,CL,Servicios Álvarez Ltda,Loncoche
100,50297,CL,Tecnologías Gajardo Ltda,Hualpén
100,50298,CL,Servicios Barrera Ltda,Pinto
100,50299,CL,Maestranza Godoy Ltda,Hualaihué
