MANDT,KOKRS,BELNR,BUZEI,LEDNR,OBJNR,GJAHR,WRTTP,VERSN,KSTAR,VRGNG,PERIO,KOSTL,WTGBTR,WOGBTR,WKGBTR,MEGBTR,MEINH,REFBN,REFBT,BUDAT,BEKNZ
100,1000,0000300146,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,005,LAB100,2663.76,2663.76,2663.76,0,,4500000146,EKKO,20240525,S
100,1000,0000300147,001,00,KS1000REF100,2024,04,000,0000400000,COIN,005,REF100,27189.17,27189.17,27189.17,0,,4500000147,EKKO,20240526,S
100,1000,0000300148,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,005,MIN200,42666.54,42666.54,42666.54,0,,4500000148,EKKO,20240527,S
100,1000,0000300149,001,00,KS1000REF100,2024,04,000,0000400000,COIN,005,REF100,12308.64,12308.64,12308.64,0,,4500000149,EKKO,20240528,S
100,1000,0000300150,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,005,MANT200,33960.25,33960.25,33960.25,0,,4500000150,EKKO,20240529,S
100,1000,0000300151,001,00,KS1000REF100,2024,04,000,0000400000,COIN,005,REF100,13243.51,13243.51,13243.51,0,,4500000151,EKKO,20240530,S
100,1000,0000300152,001,00,KS1000REF100,2024,04,000,0000400000,COIN,005,REF100,49354.62,49354.62,49354.62,0,,4500000152,EKKO,20240531,S
100,1000,0000300153,001,00,KS1000REF100,2024,04,000,0000400000,COIN,006,REF100,42061.56,42061.56,42061.56,0,,4500000153,EKKO,20240601,S
100,1000,0000300154,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,006,LOG100,33544.68,33544.68,33544.68,0,,4500000154,EKKO,20240602,S
100,1000,0000300155,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,006,PLAN100,8943.05,8943.05,8943.05,0,,4500000155,EKKO,20240603,S
100,1000,0000300156,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,006,LOG100,40438.91,40438.91,40438.91,0,,4500000156,EKKO,20240604,S
100,1000,0000300157,001,00,KS1000REF100,2024,04,000,0000400000,COIN,006,REF100,25151.75,25151.75,25151.75,0,,4500000157,EKKO,20240605,S
100,1000,0000300158,001,00,KS1000REF100,2024,04,000,0000400000,COIN,006,REF100,12673.49,12673.49,12673.49,0,,4500000158,EKKO,20240606,S
100,1000,0000300159,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,006,MANT100,26267.51,26267.51,26267.51,0,,4500000159,EKKO,20240607,S
100,1000,0000300160,001,00,KS1000REF100,2024,04,000,0000400000,COIN,006,REF100,20721.04,20721.04,20721.04,0,,4500000160,EKKO,20240608,S
100,1000,0000300161,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,006,MIN200,38122.9,38122.9,38122.9,0,,4500000161,EKKO,20240609,S
100,1000,0000300162,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,006,MIN100,4544.03,4544.03,4544.03,0,,4500000162,EKKO,20240610,S
100,1000,0000300163,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,006,LAB100,42905.15,42905.15,42905.15,0,,4500000163,EKKO,20240611,S
100,1000,0000300164,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,006,PLAN100,47820.93,47820.93,47820.93,0,,4500000164,EKKO,20240612,S
100,1000,0000300165,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,006,LOG100,24582.16,24582.16,24582.16,0,,4500000165,EKKO,20240613,S
100,1000,0000300166,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,006,MANT200,27875.26,27875.26,27875.26,0,,4500000166,EKKO,20240614,S
100,1000,0000300167,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,006,LAB100,20500.21,20500.21,20500.21,0,,4500000167,EKKO,20240615,S
100,1000,0000300168,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,006,MIN100,5074.47,5074.47,5074.47,0,,4500000168,EKKO,20240616,S
100,1000,0000300169,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,006,LAB100,930.23,930.23,930.23,0,,4500000169,EKKO,20240617,S
100,1000,0000300170,001,00,KS1000REF100,2024,04,000,0000400000,COIN,006,REF100,21144.57,21144.57,21144.57,0,,4500000170,EKKO,20240618,S
100,1000,0000300171,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,006,MIN100,25950.75,25950.75,25950.75,0,,4500000171,EKKO,20240619,S
100,1000,0000300172,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,006,MIN100,41260.61,41260.61,41260.61,0,,4500000172,EKKO,20240620,S
100,1000,0000300173,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,006,LAB100,987.96,987.96,987.96,0,,4500000173,EKKO,20240621,S
100,1000,0000300174,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,006,MANT200,21919.03,21919.03,21919.03,0,,4500000174,EKKO,20240622,S
100,1000,0000300175,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,006,MANT100,33557.01,33557.01,33557.01,0,,4500000175,EKKO,20240623,S
100,1000,0000300176,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,006,MIN200,19749.24,19749.24,19749.24,0,,4500000176,EKKO,20240624,S
100,1000,0000300177,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,006,LOG100,6829.53,6829.53,6829.53,0,,4500000177,EKKO,20240625,S
100,1000,0000300178,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,006,MIN200,44487.46,44487.46,44487.46,0,,4500000178,EKKO,20240626,S
100,1000,0000300179,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,006,LAB100,2669.45,2669.45,2669.45,0,,4500000179,EKKO,20240627,S
100,1000,0000300180,001,00,KS1000REF100,2024,04,000,0000400000,COIN,006,REF100,5691.2,5691.2,5691.2,0,,4500000180,EKKO,20240628,S
100,1000,0000300181,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,006,LAB100,13186.19,13186.19,13186.19,0,,4500000181,EKKO,20240629,S
100,1000,0000300182,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,006,PLAN100,19160.33,19160.33,19160.33,0,,4500000182,EKKO,20240630,S
100,1000,0000300183,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,007,LOG100,48951.48,48951.48,48951.48,0,,4500000183,EKKO,20240701,S
100,1000,0000300184,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,007,PLAN100,16648.06,16648.06,16648.06,0,,4500000184,EKKO,20240702,S
100,1000,0000300185,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,007,LOG100,7062.94,7062.94,7062.94,0,,4500000185,EKKO,20240703,S
100,1000,0000300186,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,007,PLAN100,4589.67,4589.67,4589.67,0,,4500000186,EKKO,20240704,S
100,1000,0000300187,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,007,PLAN100,14622.43,14622.43,14622.43,0,,4500000187,EKKO,20240705,S
100,1000,0000300188,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,007,PLAN100,46554.69,46554.69,46554.69,0,,4500000188,EKKO,20240706,S
100,1000,0000300189,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,007,MANT100,18120.59,18120.59,18120.59,0,,4500000189,EKKO,20240707,S
100,1000,0000300190,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,007,LOG100,45616.65,45616.65,45616.65,0,,4500000190,EKKO,20240708,S
100,1000,0000300191,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,007,LOG100,14261.28,14261.28,14261.28,0,,4500000191,EKKO,20240709,S
100,1000,0000300192,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,007,PLAN100,22239.31,22239.31,22239.31,0,,4500000192,EKKO,20240710,S
100,1000,0000300193,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,007,MANT100,15089.78,15089.78,15089.78,0,,4500000193,EKKO,20240711,S
100,1000,0000300194,001,00,KS1000REF100,2024,04,000,0000400000,COIN,007,REF100,33106.31,33106.31,33106.31,0,,4500000194,EKKO,20240712,S
100,1000,0000300195,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,007,MIN100,14797.8,14797.8,14797.8,0,,4500000195,EKKO,20240713,S
100,1000,0000300196,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,007,MANT100,39450.75,39450.75,39450.75,0,,4500000196,EKKO,20240714,S
100,1000,0000300197,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,007,LAB100,49585.69,49585.69,49585.69,0,,4500000197,EKKO,20240715,S
100,1000,0000300198,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,007,LOG100,5834.15,5834.15,5834.15,0,,4500000198,EKKO,20240716,S
100,1000,0000300199,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,007,MANT100,20890.33,20890.33,20890.33,0,,4500000199,EKKO,20240717,S
100,1000,0000300200,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,007,LOG100,13227.97,13227.97,13227.97,0,,4500000200,EKKO,20240718,S
100,1000,0000300201,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,007,MIN100,47095.33,47095.33,47095.33,0,,4500000201,EKKO,20240719,S
100,1000,0000300202,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,007,MANT200,16615.34,16615.34,16615.34,0,,4500000202,EKKO,20240720,S
100,1000,0000300203,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,007,MANT100,15402.31,15402.31,15402.31,0,,4500000203,EKKO,20240721,S
100,1000,0000300204,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,007,MANT100,21321.9,21321.9,21321.9,0,,4500000204,EKKO,20240722,S
100,1000,0000300205,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,007,MANT100,24507.04,24507.04,24507.04,0,,4500000205,EKKO,20240723,S
100,1000,0000300206,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,007,PLAN100,3876.93,3876.93,3876.93,0,,4500000206,EKKO,20240724,S
100,1000,0000300207,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,007,LAB100,37092.52,37092.52,37092.52,0,,4500000207,EKKO,20240725,S
100,1000,0000300208,001,00,KS1000REF100,2024,04,000,0000400000,COIN,007,REF100,16195.16,16195.16,16195.16,0,,4500000208,EKKO,20240726,S
100,1000,0000300209,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,007,PLAN100,37932.25,37932.25,37932.25,0,,4500000209,EKKO,20240727,S
100,1000,0000300210,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,007,PLAN100,33483.9,33483.9,33483.9,0,,4500000210,EKKO,20240728,S
100,1000,0000300211,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,007,MANT200,15250.55,15250.55,15250.55,0,,4500000211,EKKO,20240729,S
100,1000,0000300212,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,007,MANT100,43297.2,43297.2,43297.2,0,,4500000212,EKKO,20240730,S
100,1000,0000300213,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,007,LOG100,30713.64,30713.64,30713.64,0,,4500000213,EKKO,20240731,S
100,1000,0000300214,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,008,MIN100,12875.11,12875.11,12875.11,0,,4500000214,EKKO,20240801,S
100,1000,0000300215,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,008,MIN100,24045.14,24045.14,24045.14,0,,4500000215,EKKO,20240802,S
100,1000,0000300216,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,008,PLAN100,15040.43,15040.43,15040.43,0,,4500000216,EKKO,20240803,S
100,1000,0000300217,001,00,KS1000REF100,2024,04,000,0000400000,COIN,008,REF100,12260.98,12260.98,12260.98,0,,4500000217,EKKO,20240804,S
100,1000,0000300218,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,008,LOG100,5346.93,5346.93,5346.93,0,,4500000218,EKKO,20240805,S
100,1000,0000300219,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,008,MANT200,35293.8,35293.8,35293.8,0,,4500000219,EKKO,20240806,S
100,1000,0000300220,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,008,PLAN100,47447.27,47447.27,47447.27,0,,4500000220,EKKO,20240807,S
100,1000,0000300221,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,008,LAB100,13401.31,13401.31,13401.31,0,,4500000221,EKKO,20240808,S
100,1000,0000300222,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,008,MIN200,30954.71,30954.71,30954.71,0,,4500000222,EKKO,20240809,S
100,1000,0000300223,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,008,LAB100,24502.24,24502.24,24502.24,0,,4500000223,EKKO,20240810,S
100,1000,0000300224,001,00,KS1000REF100,2024,04,000,0000400000,COIN,008,REF100,37545.99,37545.99,37545.99,0,,4500000224,EKKO,20240811,S
100,1000,0000300225,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,008,LAB100,37021.72,37021.72,37021.72,0,,4500000225,EKKO,20240812,S
100,1000,0000300226,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,008,LAB100,12942.28,12942.28,12942.28,0,,4500000226,EKKO,20240813,S
100,1000,0000300227,001,00,KS1000REF100,2024,04,000,0000400000,COIN,008,REF100,8579.86,8579.86,8579.86,0,,4500000227,EKKO,20240814,S
100,1000,0000300228,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,008,MIN100,8626.32,8626.32,8626.32,0,,4500000228,EKKO,20240815,S
100,1000,0000300229,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,008,LAB100,48549.14,48549.14,48549.14,0,,4500000229,EKKO,20240816,S
100,1000,0000300230,001,00,KS1000REF100,2024,04,000,0000400000,COIN,008,REF100,35970.62,35970.62,35970.62,0,,4500000230,EKKO,20240817,S
100,1000,0000300231,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,008,PLAN100,34031.29,34031.29,34031.29,0,,4500000231,EKKO,20240818,S
100,1000,0000300232,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,008,LAB100,37984.88,37984.88,37984.88,0,,4500000232,EKKO,20240819,S
100,1000,0000300233,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,008,MIN200,14754.61,14754.61,14754.61,0,,4500000233,EKKO,20240820,S
100,1000,0000300234,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,008,MIN200,9431.17,9431.17,9431.17,0,,4500000234,EKKO,20240821,S
100,1000,0000300235,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,008,MANT200,45730.87,45730.87,45730.87,0,,4500000235,EKKO,20240822,S
100,1000,0000300236,001,00,KS1000REF100,2024,04,000,0000400000,COIN,008,REF100,22505.1,22505.1,22505.1,0,,4500000236,EKKO,20240823,S
100,1000,0000300237,001,00,KS1000REF100,2024,04,000,0000400000,COIN,008,REF100,30160.35,30160.35,30160.35,0,,4500000237,EKKO,20240824,S
100,1000,0000300238,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,008,LAB100,11218.47,11218.47,11218.47,0,,4500000238,EKKO,20240825,S
100,1000,0000300239,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,008,MANT200,2940.2,2940.2,2940.2,0,,4500000239,EKKO,20240826,S
100,1000,0000300240,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,008,LOG100,3071.91,3071.91,3071.91,0,,4500000240,EKKO,20240827,S
100,1000,0000300241,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,008,LAB100,12192.3,12192.3,12192.3,0,,4500000241,EKKO,20240828,S
100,1000,0000300242,001,00,KS1000REF100,2024,04,000,0000400000,COIN,008,REF100,29990.16,29990.16,29990.16,0,,4500000242,EKKO,20240829,S
100,1000,0000300243,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,008,LOG100,28073.78,28073.78,28073.78,0,,4500000243,EKKO,20240830,S
100,1000,0000300244,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,008,PLAN100,45181.73,45181.73,45181.73,0,,4500000244,EKKO,20240831,S
100,1000,0000300245,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,009,MANT200,10881.99,10881.99,10881.99,0,,4500000245,EKKO,20240901,S
100,1000,0000300246,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,009,MANT100,8385.33,8385.33,8385.33,0,,4500000246,EKKO,20240902,S
100,1000,0000300247,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,009,MIN100,26783.41,26783.41,26783.41,0,,4500000247,EKKO,20240903,S
100,1000,0000300248,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,009,LOG100,9864.89,9864.89,9864.89,0,,4500000248,EKKO,20240904,S
100,1000,0000300249,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,009,MANT200,18602.46,18602.46,18602.46,0,,4500000249,EKKO,20240905,S
100,1000,0000300250,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,009,PLAN100,44680.97,44680.97,44680.97,0,,4500000250,EKKO,20240906,S
100,1000,0000300251,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,009,MIN200,48482.46,48482.46,48482.46,0,,4500000251,EKKO,20240907,S
100,1000,0000300252,001,00,KS1000REF100,2024,04,000,0000400000,COIN,009,REF100,8376.3,8376.3,8376.3,0,,4500000252,EKKO,20240908,S
100,1000,0000300253,001,00,KS1000REF100,2024,04,000,0000400000,COIN,009,REF100,26608.67,26608.67,26608.67,0,,4500000253,EKKO,20240909,S
100,1000,0000300254,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,009,LAB100,40104.85,40104.85,40104.85,0,,4500000254,EKKO,20240910,S
100,1000,0000300255,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,009,MANT100,44011.48,44011.48,44011.48,0,,4500000255,EKKO,20240911,S
100,1000,0000300256,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,009,LOG100,3516.42,3516.42,3516.42,0,,4500000256,EKKO,20240912,S
100,1000,0000300257,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,009,PLAN100,17659.94,17659.94,17659.94,0,,4500000257,EKKO,20240913,S
100,1000,0000300258,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,009,LOG100,28414.12,28414.12,28414.12,0,,4500000258,EKKO,20240914,S
100,1000,0000300259,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,009,PLAN100,26036.72,26036.72,26036.72,0,,4500000259,EKKO,20240915,S
100,1000,0000300260,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,009,MIN100,26624.59,26624.59,26624.59,0,,4500000260,EKKO,20240916,S
100,1000,0000300261,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,009,MIN100,40050.9,40050.9,40050.9,0,,4500000261,EKKO,20240917,S
100,1000,0000300262,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,009,LOG100,31207.56,31207.56,31207.56,0,,4500000262,EKKO,20240918,S
100,1000,0000300263,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,009,MIN200,28287.41,28287.41,28287.41,0,,4500000263,EKKO,20240919,S
100,1000,0000300264,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,009,MANT200,40986.2,40986.2,40986.2,0,,4500000264,EKKO,20240920,S
100,1000,0000300265,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,009,LOG100,28234.16,28234.16,28234.16,0,,4500000265,EKKO,20240921,S
100,1000,0000300266,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,009,LAB100,7177.7,7177.7,7177.7,0,,4500000266,EKKO,20240922,S
100,1000,0000300267,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,009,LOG100,602.46,602.46,602.46,0,,4500000267,EKKO,20240923,S
100,1000,0000300268,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,009,MANT100,9890.14,9890.14,9890.14,0,,4500000268,EKKO,20240924,S
100,1000,0000300269,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,009,LOG100,45952.69,45952.69,45952.69,0,,4500000269,EKKO,20240925,S
100,1000,0000300270,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,009,MANT100,17300.4,17300.4,17300.4,0,,4500000270,EKKO,20240926,S
100,1000,0000300271,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,009,MANT100,10175.59,10175.59,10175.59,0,,4500000271,EKKO,20240927,S
100,1000,0000300272,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,009,LAB100,28409.99,28409.99,28409.99,0,,4500000272,EKKO,20240928,S
100,1000,0000300273,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,009,MANT200,35758.21,35758.21,35758.21,0,,4500000273,EKKO,20240929,S
100,1000,0000300274,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,009,LOG100,22518.17,22518.17,22518.17,0,,4500000274,EKKO,20240930,S
100,1000,0000300275,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,010,LOG100,1122.78,1122.78,1122.78,0,,4500000275,EKKO,20241001,S
100,1000,0000300276,001,00,KS1000REF100,2024,04,000,0000400000,COIN,010,REF100,41518.18,41518.18,41518.18,0,,4500000276,EKKO,20241002,S
100,1000,0000300277,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,010,LOG100,33911.52,33911.52,33911.52,0,,4500000277,EKKO,20241003,S
100,1000,0000300278,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,010,MIN200,9669.57,9669.57,9669.57,0,,4500000278,EKKO,20241004,S
100,1000,0000300279,001,00,KS1000REF100,2024,04,000,0000400000,COIN,010,REF100,14213.01,14213.01,14213.01,0,,4500000279,EKKO,20241005,S
100,1000,0000300280,001,00,KS1000REF100,2024,04,000,0000400000,COIN,010,REF100,41483.78,41483.78,41483.78,0,,4500000280,EKKO,20241006,S
100,1000,0000300281,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,010,MIN100,43362.39,43362.39,43362.39,0,,4500000281,EKKO,20241007,S
100,1000,0000300282,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,010,LOG100,32438.04,32438.04,32438.04,0,,4500000282,EKKO,20241008,S
100,1000,0000300283,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,010,LOG100,37153.03,37153.03,37153.03,0,,4500000283,EKKO,20241009,S
100,1000,0000300284,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,010,LAB100,11636.1,11636.1,11636.1,0,,4500000284,EKKO,20241010,S
100,1000,0000300285,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,010,LAB100,10039.41,10039.41,10039.41,0,,4500000285,EKKO,20241011,S
100,1000,0000300286,001,00,KS1000REF100,2024,04,000,0000400000,COIN,010,REF100,15022.81,15022.81,15022.81,0,,4500000286,EKKO,20241012,S
100,1000,0000300287,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,010,MIN200,688.08,688.08,688.08,0,,4500000287,EKKO,20241013,S
100,1000,0000300288,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,010,PLAN100,32939.02,32939.02,32939.02,0,,4500000288,EKKO,20241014,S
100,1000,0000300289,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,010,MANT200,38362.63,38362.63,38362.63,0,,4500000289,EKKO,20241015,S
100,1000,0000300290,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,010,MIN200,15636.18,15636.18,15636.18,0,,4500000290,EKKO,20241016,S
100,1000,0000300291,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,010,MANT200,25384.96,25384.96,25384.96,0,,4500000291,EKKO,20241017,S
