MANDT,KOKRS,BELNR,BUZEI,LEDNR,OBJNR,GJAHR,WRTTP,VERSN,KSTAR,VRGNG,PERIO,KOSTL,WTGBTR,WOGBTR,WKGBTR,MEGBTR,MEINH,REFBN,REFBT,BUDAT,BEKNZ
100,1000,0000300292,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,010,LOG100,36968.6,36968.6,36968.6,0,,4500000292,EKKO,20241018,S
100,1000,0000300293,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,010,MANT200,6382.15,6382.15,6382.15,0,,4500000293,EKKO,20241019,S
100,1000,0000300294,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,010,MIN200,4636.26,4636.26,4636.26,0,,4500000294,EKKO,20241020,S
100,1000,0000300295,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,010,MIN200,18607.31,18607.31,18607.31,0,,4500000295,EKKO,20241021,S
100,1000,0000300296,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,010,PLAN100,40653.38,40653.38,40653.38,0,,4500000296,EKKO,20241022,S
100,1000,0000300297,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,010,LOG100,21867.88,21867.88,21867.88,0,,4500000297,EKKO,20241023,S
100,1000,0000300298,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,010,PLAN100,49241.12,49241.12,49241.12,0,,4500000298,EKKO,20241024,S
100,1000,0000300299,001,00,KS1000REF100,2024,04,000,0000400000,COIN,010,REF100,7751.21,7751.21,7751.21,0,,4500000299,EKKO,20241025,S
100,1000,0000300300,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,010,MIN100,28660.63,28660.63,28660.63,0,,4500000300,EKKO,20241026,S
100,1000,0000300301,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,010,LOG100,41884.75,41884.75,41884.75,0,,4500000301,EKKO,20241027,S
100,1000,0000300302,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,010,LOG100,9368.43,9368.43,9368.43,0,,4500000302,EKKO,20241028,S
100,1000,0000300303,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,010,MIN200,49821.41,49821.41,49821.41,0,,4500000303,EKKO,20241029,S
100,1000,0000300304,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,010,LAB100,32746.83,32746.83,32746.83,0,,4500000304,EKKO,20241030,S
100,1000,0000300305,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,010,MANT100,9235.86,9235.86,9235.86,0,,4500000305,EKKO,20241031,S
100,1000,0000300306,001,00,KS1000REF100,2024,04,000,0000400000,COIN,011,REF100,22312.33,22312.33,22312.33,0,,4500000306,EKKO,20241101,S
100,1000,0000300307,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,011,PLAN100,29353.9,29353.9,29353.9,0,,4500000307,EKKO,20241102,S
100,1000,0000300308,001,00,KS1000REF100,2024,04,000,0000400000,COIN,011,REF100,18105.29,18105.29,18105.29,0,,4500000308,EKKO,20241103,S
100,1000,0000300309,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,011,LOG100,10919.93,10919.93,10919.93,0,,4500000309,EKKO,20241104,S
100,1000,0000300310,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,011,MIN100,46732.34,46732.34,46732.34,0,,4500000310,EKKO,20241105,S
100,1000,0000300311,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,011,LOG100,23443.85,23443.85,23443.85,0,,4500000311,EKKO,20241106,S
100,1000,0000300312,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,011,LOG100,29025.01,29025.01,29025.01,0,,4500000312,EKKO,20241107,S
100,1000,0000300313,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,011,MIN100,21598.3,21598.3,21598.3,0,,4500000313,EKKO,20241108,S
100,1000,0000300314,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,011,LAB100,42796.28,42796.28,42796.28,0,,4500000314,EKKO,20241109,S
100,1000,0000300315,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,011,MIN100,46595.53,46595.53,46595.53,0,,4500000315,EKKO,20241110,S
100,1000,0000300316,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,011,PLAN100,2891.67,2891.67,2891.67,0,,4500000316,EKKO,20241111,S
100,1000,0000300317,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,011,LAB100,14164.23,14164.23,14164.23,0,,4500000317,EKKO,20241112,S
100,1000,0000300318,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,011,MIN100,37695.68,37695.68,37695.68,0,,4500000318,EKKO,20241113,S
100,1000,0000300319,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,011,LAB100,22160.07,22160.07,22160.07,0,,4500000319,EKKO,20241114,S
100,1000,0000300320,001,00,KS1000REF100,2024,04,000,0000400000,COIN,011,REF100,6298.15,6298.15,6298.15,0,,4500000320,EKKO,20241115,S
100,1000,0000300321,001,00,KS1000REF100,2024,04,000,0000400000,COIN,011,REF100,11502.46,11502.46,11502.46,0,,4500000321,EKKO,20241116,S
100,1000,0000300322,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,011,LAB100,7311.98,7311.98,7311.98,0,,4500000322,EKKO,20241117,S
100,1000,0000300323,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,011,LAB100,18710.66,18710.66,18710.66,0,,4500000323,EKKO,20241118,S
100,1000,0000300324,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,011,MIN100,49154.31,49154.31,49154.31,0,,4500000324,EKKO,20241119,S
100,1000,0000300325,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,011,MIN100,11172.53,11172.53,11172.53,0,,4500000325,EKKO,20241120,S
100,1000,0000300326,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,011,MANT200,37644.85,37644.85,37644.85,0,,4500000326,EKKO,20241121,S
100,1000,0000300327,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,011,LAB100,23838.08,23838.08,23838.08,0,,4500000327,EKKO,20241122,S
100,1000,0000300328,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,011,MANT100,12338.18,12338.18,12338.18,0,,4500000328,EKKO,20241123,S
100,1000,0000300329,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,011,LAB100,49689.5,49689.5,49689.5,0,,4500000329,EKKO,20241124,S
100,1000,0000300330,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,011,MIN200,27660.18,27660.18,27660.18,0,,4500000330,EKKO,20241125,S
100,1000,0000300331,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,011,LAB100,48590.86,48590.86,48590.86,0,,4500000331,EKKO,20241126,S
100,1000,0000300332,001,00,KS1000REF100,2024,04,000,0000400000,COIN,011,REF100,37381.79,37381.79,37381.79,0,,4500000332,EKKO,20241127,S
100,1000,0000300333,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,011,LOG100,13839.42,13839.42,13839.42,0,,4500000333,EKKO,20241128,S
100,1000,0000300334,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,011,LAB100,25394.54,25394.54,25394.54,0,,4500000334,EKKO,20241129,S
100,1000,0000300335,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,011,MANT200,11730.14,11730.14,11730.14,0,,4500000335,EKKO,20241130,S
100,1000,0000300336,001,00,KS1000REF100,2024,04,000,0000400000,COIN,012,REF100,5804.17,5804.17,5804.17,0,,4500000336,EKKO,20241201,S
100,1000,0000300337,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,012,PLAN100,27029.75,27029.75,27029.75,0,,4500000337,EKKO,20241202,S
100,1000,0000300338,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,012,MIN200,49125.27,49125.27,49125.27,0,,4500000338,EKKO,20241203,S
100,1000,0000300339,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,012,MANT200,16845.06,16845.06,16845.06,0,,4500000339,EKKO,20241204,S
100,1000,0000300340,001,00,KS1000ADM100,2024,04,000,0000420000,COIN,012,ADM100,29989.81,29989.81,29989.81,0,,4500000340,EKKO,20241205,S
100,1000,0000300341,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,012,PLAN100,37324.85,37324.85,37324.85,0,,4500000341,EKKO,20241206,S
100,1000,0000300342,001,00,KS1000REF100,2024,04,000,0000400000,COIN,012,REF100,36144.23,36144.23,36144.23,0,,4500000342,EKKO,20241207,S
100,1000,0000300343,001,00,KS1000ADM100,2024,04,000,0000420000,COIN,012,ADM100,8067.82,8067.82,8067.82,0,,4500000343,EKKO,20241208,S
100,1000,0000300344,001,00,KS1000ADM100,2024,04,000,0000420000,COIN,012,ADM100,2334.34,2334.34,2334.34,0,,4500000344,EKKO,20241209,S
100,1000,0000300345,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,012,LAB100,28071.19,28071.19,28071.19,0,,4500000345,EKKO,20241210,S
100,1000,0000300346,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,012,MIN200,8423.42,8423.42,8423.42,0,,4500000346,EKKO,20241211,S
100,1000,0000300347,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,012,MIN200,16637.41,16637.41,16637.41,0,,4500000347,EKKO,20241212,S
100,1000,0000300348,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,012,MANT200,40934.06,40934.06,40934.06,0,,4500000348,EKKO,20241213,S
100,1000,0000300349,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,012,LOG100,24968.45,24968.45,24968.45,0,,4500000349,EKKO,20241214,S
100,1000,0000300350,001,00,KS1000REF100,2024,04,000,0000400000,COIN,012,REF100,21908.59,21908.59,21908.59,0,,4500000350,EKKO,20241215,S
100,1000,0000300351,001,00,KS1000ADM100,2024,04,000,0000420000,COIN,012,ADM100,18018.08,18018.08,18018.08,0,,4500000351,EKKO,20241216,S
100,1000,0000300352,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,012,LOG100,3151.1,3151.1,3151.1,0,,4500000352,EKKO,20241217,S
100,1000,0000300353,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,012,MANT200,18072.48,18072.48,18072.48,0,,4500000353,EKKO,20241218,S
100,1000,0000300354,001,00,KS1000ADM100,2024,04,000,0000420000,COIN,012,ADM100,46599.47,46599.47,46599.47,0,,4500000354,EKKO,20241219,S
100,1000,0000300355,001,00,KS1000ADM100,2024,04,000,0000420000,COIN,012,ADM100,48886.57,48886.57,48886.57,0,,4500000355,EKKO,20241220,S
100,1000,0000300356,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,012,MANT200,43412.7,43412.7,43412.7,0,,4500000356,EKKO,20241221,S
100,1000,0000300357,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,012,LOG100,8784.5,8784.5,8784.5,0,,4500000357,EKKO,20241222,S
100,1000,0000300358,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,012,MANT200,24904.03,24904.03,24904.03,0,,4500000358,EKKO,20241223,S
100,1000,0000300359,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,012,LOG100,1087.45,1087.45,1087.45,0,,4500000359,EKKO,20241224,S
100,1000,0000300360,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,012,MANT100,17099.06,17099.06,17099.06,0,,4500000360,EKKO,20241225,S
100,1000,0000300361,001,00,KS1000REF100,2024,04,000,0000400000,COIN,012,REF100,15065.15,15065.15,15065.15,0,,4500000361,EKKO,20241226,S
100,1000,0000300362,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,012,MIN200,18321.07,18321.07,18321.07,0,,4500000362,EKKO,20241227,S
100,1000,0000300363,001,00,KS1000ADM100,2024,04,000,0000420000,COIN,012,ADM100,49384.83,49384.83,49384.83,0,,4500000363,EKKO,20241228,S
100,1000,0000300364,001,00,KS1000ADM100,2024,04,000,0000420000,COIN,012,ADM100,22769.8,22769.8,22769.8,0,,4500000364,EKKO,20241229,S
100,1000,0000300365,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,012,MIN100,11855.87,11855.87,11855.87,0,,4500000365,EKKO,20241230,S
100,1000,0000300366,001,00,KS1000REF100,2024,04,000,0000400000,COIN,012,REF100,47162.55,47162.55,47162.55,0,,4500000366,EKKO,20241231,S
100,1000,0000300367,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,001,MANT200,2480.08,2480.08,2480.08,0,,4500000367,EKKO,20250101,S
100,1000,0000300368,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,001,LOG100,9857.69,9857.69,9857.69,0,,4500000368,EKKO,20250102,S
100,1000,0000300369,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,001,PLAN100,31307.14,31307.14,31307.14,0,,4500000369,EKKO,20250103,S
100,1000,0000300370,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,001,MIN200,3920.19,3920.19,3920.19,0,,4500000370,EKKO,20250104,S
100,1000,0000300371,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,001,LAB100,2796.18,2796.18,2796.18,0,,4500000371,EKKO,20250105,S
100,1000,0000300372,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,001,MANT100,19313.75,19313.75,19313.75,0,,4500000372,EKKO,20250106,S
100,1000,0000300373,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,001,LAB100,12110.31,12110.31,12110.31,0,,4500000373,EKKO,20250107,S
100,1000,0000300374,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,001,PLAN100,30347.61,30347.61,30347.61,0,,4500000374,EKKO,20250108,S
100,1000,0000300375,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,001,MIN200,46385.58,46385.58,46385.58,0,,4500000375,EKKO,20250109,S
100,1000,0000300376,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,001,MIN100,38725.84,38725.84,38725.84,0,,4500000376,EKKO,20250110,S
100,1000,0000300377,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,001,LOG100,36686.58,36686.58,36686.58,0,,4500000377,EKKO,20250111,S
100,1000,0000300378,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,001,LOG100,16238.47,16238.47,16238.47,0,,4500000378,EKKO,20250112,S
100,1000,0000300379,001,00,KS1000REF100,2025,04,000,0000400000,COIN,001,REF100,13125.85,13125.85,13125.85,0,,4500000379,EKKO,20250113,S
100,1000,0000300380,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,001,MIN100,17690.93,17690.93,17690.93,0,,4500000380,EKKO,20250114,S
100,1000,0000300381,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,001,LOG100,37195.8,37195.8,37195.8,0,,4500000381,EKKO,20250115,S
100,1000,0000300382,001,00,KS1000REF100,2025,04,000,0000400000,COIN,001,REF100,42110.61,42110.61,42110.61,0,,4500000382,EKKO,20250116,S
100,1000,0000300383,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,001,LAB100,30747.75,30747.75,30747.75,0,,4500000383,EKKO,20250117,S
100,1000,0000300384,001,00,KS1000REF100,2025,04,000,0000400000,COIN,001,REF100,35335.51,35335.51,35335.51,0,,4500000384,EKKO,20250118,S
100,1000,0000300385,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,001,LAB100,41968.2,41968.2,41968.2,0,,4500000385,EKKO,20250119,S
100,1000,0000300386,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,001,MIN100,26795.58,26795.58,26795.58,0,,4500000386,EKKO,20250120,S
100,1000,0000300387,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,001,LOG100,12427.59,12427.59,12427.59,0,,4500000387,EKKO,20250121,S
100,1000,0000300388,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,001,PLAN100,36054.53,36054.53,36054.53,0,,4500000388,EKKO,20250122,S
100,1000,0000300389,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,001,MANT100,44674.45,44674.45,44674.45,0,,4500000389,EKKO,20250123,S
100,1000,0000300390,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,001,LOG100,32422.18,32422.18,32422.18,0,,4500000390,EKKO,20250124,S
100,1000,0000300391,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,001,MIN200,21644.35,21644.35,21644.35,0,,4500000391,EKKO,20250125,S
100,1000,0000300392,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,001,MANT100,13514.08,13514.08,13514.08,0,,4500000392,EKKO,20250126,S
100,1000,0000300393,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,001,LOG100,22692.49,22692.49,22692.49,0,,4500000393,EKKO,20250127,S
100,1000,0000300394,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,001,PLAN100,22723.08,22723.08,22723.08,0,,4500000394,EKKO,20250128,S
100,1000,0000300395,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,001,PLAN100,38711.35,38711.35,38711.35,0,,4500000395,EKKO,20250129,S
100,1000,0000300396,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,001,MANT200,13367.09,13367.09,13367.09,0,,4500000396,EKKO,20250130,S
100,1000,0000300397,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,001,LAB100,36815.71,36815.71,36815.71,0,,4500000397,EKKO,20250131,S
100,1000,0000300398,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,002,MIN200,31786.33,31786.33,31786.33,0,,4500000398,EKKO,20250201,S
100,1000,0000300399,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,002,MIN100,36695.28,36695.28,36695.28,0,,4500000399,EKKO,20250202,S
100,1000,0000300400,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,002,MANT100,11043.31,11043.31,11043.31,0,,4500000400,EKKO,20250203,S
100,1000,0000300401,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,002,PLAN100,8795.03,8795.03,8795.03,0,,4500000401,EKKO,20250204,S
100,1000,0000300402,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,002,LAB100,16667.52,16667.52,16667.52,0,,4500000402,EKKO,20250205,S
100,1000,0000300403,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,002,LOG100,13162.95,13162.95,13162.95,0,,4500000403,EKKO,20250206,S
100,1000,0000300404,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,002,LAB100,44367.07,44367.07,44367.07,0,,4500000404,EKKO,20250207,S
100,1000,0000300405,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,002,LOG100,16726.24,16726.24,16726.24,0,,4500000405,EKKO,20250208,S
100,1000,0000300406,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,002,MANT200,26363.58,26363.58,26363.58,0,,4500000406,EKKO,20250209,S
100,1000,0000300407,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,002,MANT200,45416.39,45416.39,45416.39,0,,4500000407,EKKO,20250210,S
100,1000,0000300408,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,002,LAB100,46357.18,46357.18,46357.18,0,,4500000408,EKKO,20250211,S
100,1000,0000300409,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,002,LAB100,12012.17,12012.17,12012.17,0,,4500000409,EKKO,20250212,S
100,1000,0000300410,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,002,PLAN100,5796.12,5796.12,5796.12,0,,4500000410,EKKO,20250213,S
100,1000,0000300411,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,002,PLAN100,782.37,782.37,782.37,0,,4500000411,EKKO,20250214,S
100,1000,0000300412,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,002,LAB100,48189.06,48189.06,48189.06,0,,4500000412,EKKO,20250215,S
100,1000,0000300413,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,002,PLAN100,33895.84,33895.84,33895.84,0,,4500000413,EKKO,20250216,S
100,1000,0000300414,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,002,LOG100,13446.19,13446.19,13446.19,0,,4500000414,EKKO,20250217,S
100,1000,0000300415,001,00,KS1000REF100,2025,04,000,0000400000,COIN,002,REF100,5822.25,5822.25,5822.25,0,,4500000415,EKKO,20250218,S
100,1000,0000300416,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,002,PLAN100,45198.14,45198.14,45198.14,0,,4500000416,EKKO,20250219,S
100,1000,0000300417,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,002,MIN200,40271.28,40271.28,40271.28,0,,4500000417,EKKO,20250220,S
100,1000,0000300418,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,002,LAB100,24375.64,24375.64,24375.64,0,,4500000418,EKKO,20250221,S
100,1000,0000300419,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,002,LOG100,35837.56,35837.56,35837.56,0,,4500000419,EKKO,20250222,S
100,1000,0000300420,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,002,LOG100,31037.02,31037.02,31037.02,0,,4500000420,EKKO,20250223,S
100,1000,0000300421,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,002,MIN200,23475.95,23475.95,23475.95,0,,4500000421,EKKO,20250224,S
100,1000,0000300422,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,002,MIN200,11209.91,11209.91,11209.91,0,,4500000422,EKKO,20250225,S
100,1000,0000300423,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,002,MIN100,1503.48,1503.48,1503.48,0,,4500000423,EKKO,20250226,S
100,1000,0000300424,001,00,KS1000REF100,2025,04,000,0000400000,COIN,002,REF100,36330.92,36330.92,36330.92,0,,4500000424,EKKO,20250227,S
100,1000,0000300425,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,002,LOG100,39941.37,39941.37,39941.37,0,,4500000425,EKKO,20250228,S
100,1000,0000300426,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,003,MANT100,43488.82,43488.82,43488.82,0,,4500000426,EKKO,20250301,S
100,1000,0000300427,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,003,LOG100,19589.75,19589.75,19589.75,0,,4500000427,EKKO,20250302,S
100,1000,0000300428,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,003,MANT100,4150.08,4150.08,4150.08,0,,4500000428,EKKO,20250303,S
100,1000,0000300429,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,003,LOG100,42439.3,42439.3,42439.3,0,,4500000429,EKKO,20250304,S
100,1000,0000300430,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,003,LAB100,22893.62,22893.62,22893.62,0,,4500000430,EKKO,20250305,S
100,1000,0000300431,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,003,MANT100,10593.54,10593.54,10593.54,0,,4500000431,EKKO,20250306,S
100,1000,0000300432,001,00,KS1000REF100,2025,04,000,0000400000,COIN,003,REF100,2557.22,2557.22,2557.22,0,,4500000432,EKKO,20250307,S
100,1000,0000300433,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,003,LOG100,12661.42,12661.42,12661.42,0,,4500000433,EKKO,20250308,S
100,1000,0000300434,001,00,KS1000REF100,2025,04,000,0000400000,COIN,003,REF100,11452.34,11452.34,11452.34,0,,4500000434,EKKO,20250309,S
100,1000,0000300435,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,003,MIN100,3722.52,3722.52,3722.52,0,,4500000435,EKKO,20250310,S
100,1000,0000300436,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,003,LAB100,40446.41,40446.41,40446.41,0,,4500000436,EKKO,20250311,S
100,1000,0000300437,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,003,MANT100,39624.34,39624.34,39624.34,0,,4500000437,EKKO,20250312,S
