MANDT,KOKRS,BELNR,BUZEI,LEDNR,OBJNR,GJAHR,WRTTP,VERSN,KSTAR,VRGNG,PERIO,KOSTL,WTGBTR,WOGBTR,WKGBTR,MEGBTR,MEINH,REFBN,REFBT,BUDAT,BEKNZ
100,1000,0000300438,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,003,MIN100,31278.02,31278.02,31278.02,0,,4500000438,EKKO,20250313,S
100,1000,0000300439,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,003,LAB100,8306.87,8306.87,8306.87,0,,4500000439,EKKO,20250314,S
100,1000,0000300440,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,003,LOG100,41647.76,41647.76,41647.76,0,,4500000440,EKKO,20250315,S
100,1000,0000300441,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,003,MANT100,4013.56,4013.56,4013.56,0,,4500000441,EKKO,20250316,S
100,1000,0000300442,001,00,KS1000REF100,2025,04,000,0000400000,COIN,003,REF100,10960.71,10960.71,10960.71,0,,4500000442,EKKO,20250317,S
100,1000,0000300443,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,003,LAB100,16741.32,16741.32,16741.32,0,,4500000443,EKKO,20250318,S
100,1000,0000300444,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,003,MIN100,19686.45,19686.45,19686.45,0,,4500000444,EKKO,20250319,S
100,1000,0000300445,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,003,MIN200,8107.84,8107.84,8107.84,0,,4500000445,EKKO,20250320,S
100,1000,0000300446,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,003,PLAN100,44676.72,44676.72,44676.72,0,,4500000446,EKKO,20250321,S
100,1000,0000300447,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,003,MANT100,2470.23,2470.23,2470.23,0,,4500000447,EKKO,20250322,S
100,1000,0000300448,001,00,KS1000REF100,2025,04,000,0000400000,COIN,003,REF100,23075.04,23075.04,23075.04,0,,4500000448,EKKO,20250323,S
100,1000,0000300449,001,00,KS1000REF100,2025,04,000,0000400000,COIN,003,REF100,44290.17,44290.17,44290.17,0,,4500000449,EKKO,20250324,S
100,1000,0000300450,001,00,KS1000REF100,2025,04,000,0000400000,COIN,003,REF100,47505.58,47505.58,47505.58,0,,4500000450,EKKO,20250325,S
100,1000,0000300451,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,003,MANT200,1883.89,1883.89,1883.89,0,,4500000451,EKKO,20250326,S
100,1000,0000300452,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,003,LAB100,5516.4,5516.4,5516.4,0,,4500000452,EKKO,20250327,S
100,1000,0000300453,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,003,MANT100,20899.36,20899.36,20899.36,0,,4500000453,EKKO,20250328,S
100,1000,0000300454,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,003,LAB100,29757.45,29757.45,29757.45,0,,4500000454,EKKO,20250329,S
100,1000,0000300455,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,003,PLAN100,23530.41,23530.41,23530.41,0,,4500000455,EKKO,20250330,S
100,1000,0000300456,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,003,LOG100,12089.34,12089.34,12089.34,0,,4500000456,EKKO,20250331,S
100,1000,0000300457,001,00,KS1000REF100,2025,04,000,0000400000,COIN,004,REF100,48569.4,48569.4,48569.4,0,,4500000457,EKKO,20250401,S
100,1000,0000300458,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,004,MIN100,48747.76,48747.76,48747.76,0,,4500000458,EKKO,20250402,S
100,1000,0000300459,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,004,LOG100,39835.4,39835.4,39835.4,0,,4500000459,EKKO,20250403,S
100,1000,0000300460,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,004,MANT200,17579.3,17579.3,17579.3,0,,4500000460,EKKO,20250404,S
100,1000,0000300461,001,00,KS1000REF100,2025,04,000,0000400000,COIN,004,REF100,24771.75,24771.75,24771.75,0,,4500000461,EKKO,20250405,S
100,1000,0000300462,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,004,LAB100,46360.59,46360.59,46360.59,0,,4500000462,EKKO,20250406,S
100,1000,0000300463,001,00,KS1000REF100,2025,04,000,0000400000,COIN,004,REF100,2635.16,2635.16,2635.16,0,,4500000463,EKKO,20250407,S
100,1000,0000300464,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,004,MANT200,32044.67,32044.67,32044.67,0,,4500000464,EKKO,20250408,S
100,1000,0000300465,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,004,LOG100,40837.24,40837.24,40837.24,0,,4500000465,EKKO,20250409,S
100,1000,0000300466,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,004,MANT200,14956.8,14956.8,14956.8,0,,4500000466,EKKO,20250410,S
100,1000,0000300467,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,004,MIN100,29922.99,29922.99,29922.99,0,,4500000467,EKKO,20250411,S
100,1000,0000300468,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,004,MANT200,3224.79,3224.79,3224.79,0,,4500000468,EKKO,20250412,S
100,1000,0000300469,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,004,LOG100,11162.92,11162.92,11162.92,0,,4500000469,EKKO,20250413,S
100,1000,0000300470,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,004,MANT100,31671.12,31671.12,31671.12,0,,4500000470,EKKO,20250414,S
100,1000,0000300471,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,004,MANT200,19373.22,19373.22,19373.22,0,,4500000471,EKKO,20250415,S
100,1000,0000300472,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,004,MIN100,27436.84,27436.84,27436.84,0,,4500000472,EKKO,20250416,S
100,1000,0000300473,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,004,LAB100,5140.69,5140.69,5140.69,0,,4500000473,EKKO,20250417,S
100,1000,0000300474,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,004,LOG100,45565.19,45565.19,45565.19,0,,4500000474,EKKO,20250418,S
100,1000,0000300475,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,004,MIN200,40633.25,40633.25,40633.25,0,,4500000475,EKKO,20250419,S
100,1000,0000300476,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,004,MIN100,820.42,820.42,820.42,0,,4500000476,EKKO,20250420,S
100,1000,0000300477,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,004,MIN100,41552.67,41552.67,41552.67,0,,4500000477,EKKO,20250421,S
100,1000,0000300478,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,004,MIN100,805.47,805.47,805.47,0,,4500000478,EKKO,20250422,S
100,1000,0000300479,001,00,KS1000REF100,2025,04,000,0000400000,COIN,004,REF100,37639.6,37639.6,37639.6,0,,4500000479,EKKO,20250423,S
100,1000,0000300480,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,004,MIN200,36382.63,36382.63,36382.63,0,,4500000480,EKKO,20250424,S
100,1000,0000300481,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,004,MIN200,35260.65,35260.65,35260.65,0,,4500000481,EKKO,20250425,S
100,1000,0000300482,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,004,PLAN100,41523.93,41523.93,41523.93,0,,4500000482,EKKO,20250426,S
100,1000,0000300483,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,004,PLAN100,2570.96,2570.96,2570.96,0,,4500000483,EKKO,20250427,S
100,1000,0000300484,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,004,MIN100,42320.99,42320.99,42320.99,0,,4500000484,EKKO,20250428,S
100,1000,0000300485,001,00,KS1000REF100,2025,04,000,0000400000,COIN,004,REF100,6533.79,6533.79,6533.79,0,,4500000485,EKKO,20250429,S
100,1000,0000300486,001,00,KS1000REF100,2025,04,000,0000400000,COIN,004,REF100,38187.79,38187.79,38187.79,0,,4500000486,EKKO,20250430,S
100,1000,0000300487,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,005,LOG100,45478.9,45478.9,45478.9,0,,4500000487,EKKO,20250501,S
100,1000,0000300488,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,005,LOG100,19250.76,19250.76,19250.76,0,,4500000488,EKKO,20250502,S
100,1000,0000300489,001,00,KS1000REF100,2025,04,000,0000400000,COIN,005,REF100,39590.48,39590.48,39590.48,0,,4500000489,EKKO,20250503,S
100,1000,0000300490,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,005,LOG100,29607.09,29607.09,29607.09,0,,4500000490,EKKO,20250504,S
100,1000,0000300491,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,005,MIN100,39253.49,39253.49,39253.49,0,,4500000491,EKKO,20250505,S
100,1000,0000300492,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,005,MANT200,22100.32,22100.32,22100.32,0,,4500000492,EKKO,20250506,S
100,1000,0000300493,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,005,PLAN100,45099.34,45099.34,45099.34,0,,4500000493,EKKO,20250507,S
100,1000,0000300494,001,00,KS1000REF100,2025,04,000,0000400000,COIN,005,REF100,2463.47,2463.47,2463.47,0,,4500000494,EKKO,20250508,S
100,1000,0000300495,001,00,KS1000REF100,2025,04,000,0000400000,COIN,005,REF100,14439.82,14439.82,14439.82,0,,4500000495,EKKO,20250509,S
100,1000,0000300496,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,005,LAB100,4428.16,4428.16,4428.16,0,,4500000496,EKKO,20250510,S
100,1000,0000300497,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,005,LAB100,11853.92,11853.92,11853.92,0,,4500000497,EKKO,20250511,S
100,1000,0000300498,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,005,MIN200,28152.82,28152.82,28152.82,0,,4500000498,EKKO,20250512,S
100,1000,0000300499,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,005,MIN200,18458.68,18458.68,18458.68,0,,4500000499,EKKO,20250513,S
100,1000,0000300500,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,005,PLAN100,19366.14,19366.14,19366.14,0,,4500000500,EKKO,20250514,S
100,1000,0000300501,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,005,MIN200,45649.14,45649.14,45649.14,0,,4500000501,EKKO,20250515,S
100,1000,0000300502,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,005,PLAN100,46876.29,46876.29,46876.29,0,,4500000502,EKKO,20250516,S
100,1000,0000300503,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,005,PLAN100,31740.55,31740.55,31740.55,0,,4500000503,EKKO,20250517,S
100,1000,0000300504,001,00,KS1000REF100,2025,04,000,0000400000,COIN,005,REF100,21915.5,21915.5,21915.5,0,,4500000504,EKKO,20250518,S
100,1000,0000300505,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,005,MIN200,5873.11,5873.11,5873.11,0,,4500000505,EKKO,20250519,S
100,1000,0000300506,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,005,MANT200,1478.15,1478.15,1478.15,0,,4500000506,EKKO,20250520,S
100,1000,0000300507,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,005,MIN200,40730.77,40730.77,40730.77,0,,4500000507,EKKO,20250521,S
100,1000,0000300508,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,005,LAB100,42763.02,42763.02,42763.02,0,,4500000508,EKKO,20250522,S
100,1000,0000300509,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,005,LOG100,19828.52,19828.52,19828.52,0,,4500000509,EKKO,20250523,S
100,1000,0000300510,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,005,LAB100,2283.66,2283.66,2283.66,0,,4500000510,EKKO,20250524,S
100,1000,0000300511,001,00,KS1000REF100,2025,04,000,0000400000,COIN,005,REF100,35452.41,35452.41,35452.41,0,,4500000511,EKKO,20250525,S
100,1000,0000300512,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,005,LOG100,8255.73,8255.73,8255.73,0,,4500000512,EKKO,20250526,S
100,1000,0000300513,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,005,MIN100,42302.18,42302.18,42302.18,0,,4500000513,EKKO,20250527,S
100,1000,0000300514,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,005,LOG100,48238.29,48238.29,48238.29,0,,4500000514,EKKO,20250528,S
100,1000,0000300515,001,00,KS1000REF100,2025,04,000,0000400000,COIN,005,REF100,45838.74,45838.74,45838.74,0,,4500000515,EKKO,20250529,S
100,1000,0000300516,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,005,MANT100,32007.43,32007.43,32007.43,0,,4500000516,EKKO,20250530,S
100,1000,0000300517,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,005,MIN100,16901.07,16901.07,16901.07,0,,4500000517,EKKO,20250531,S
100,1000,0000300518,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,006,LAB100,47402.73,47402.73,47402.73,0,,4500000518,EKKO,20250601,S
100,1000,0000300519,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,006,PLAN100,41937.69,41937.69,41937.69,0,,4500000519,EKKO,20250602,S
100,1000,0000300520,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,006,MANT100,597.7,597.7,597.7,0,,4500000520,EKKO,20250603,S
100,1000,0000300521,001,00,KS1000REF100,2025,04,000,0000400000,COIN,006,REF100,15072.76,15072.76,15072.76,0,,4500000521,EKKO,20250604,S
100,1000,0000300522,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,006,MANT100,32716.99,32716.99,32716.99,0,,4500000522,EKKO,20250605,S
100,1000,0000300523,001,00,KS1000REF100,2025,04,000,0000400000,COIN,006,REF100,21237.05,21237.05,21237.05,0,,4500000523,EKKO,20250606,S
100,1000,0000300524,001,00,KS1000REF100,2025,04,000,0000400000,COIN,006,REF100,48260.23,48260.23,48260.23,0,,4500000524,EKKO,20250607,S
100,1000,0000300525,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,006,MIN200,11743.69,11743.69,11743.69,0,,4500000525,EKKO,20250608,S
100,1000,0000300526,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,006,LOG100,23415.82,23415.82,23415.82,0,,4500000526,EKKO,20250609,S
100,1000,0000300527,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,006,LAB100,14730.39,14730.39,14730.39,0,,4500000527,EKKO,20250610,S
100,1000,0000300528,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,006,MANT200,25138.0,25138.0,25138.0,0,,4500000528,EKKO,20250611,S
100,1000,0000300529,001,00,KS1000REF100,2025,04,000,0000400000,COIN,006,REF100,42271.28,42271.28,42271.28,0,,4500000529,EKKO,20250612,S
100,1000,0000300530,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,006,MIN200,8104.85,8104.85,8104.85,0,,4500000530,EKKO,20250613,S
100,1000,0000300531,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,006,MIN200,1323.31,1323.31,1323.31,0,,4500000531,EKKO,20250614,S
100,1000,0000300532,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,006,MIN100,34665.16,34665.16,34665.16,0,,4500000532,EKKO,20250615,S
100,1000,0000300533,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,006,PLAN100,40198.14,40198.14,40198.14,0,,4500000533,EKKO,20250616,S
100,1000,0000300534,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,006,MIN200,1210.15,1210.15,1210.15,0,,4500000534,EKKO,20250617,S
100,1000,0000300535,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,006,MIN100,39018.28,39018.28,39018.28,0,,4500000535,EKKO,20250618,S
100,1000,0000300536,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,006,MANT200,22755.82,22755.82,22755.82,0,,4500000536,EKKO,20250619,S
100,1000,0000300537,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,006,LOG100,39399.37,39399.37,39399.37,0,,4500000537,EKKO,20250620,S
100,1000,0000300538,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,006,LAB100,14363.69,14363.69,14363.69,0,,4500000538,EKKO,20250621,S
100,1000,0000300539,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,006,PLAN100,44278.62,44278.62,44278.62,0,,4500000539,EKKO,20250622,S
100,1000,0000300540,001,00,KS1000REF100,2025,04,000,0000400000,COIN,006,REF100,25758.88,25758.88,25758.88,0,,4500000540,EKKO,20250623,S
100,1000,0000300541,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,006,MANT200,27954.65,27954.65,27954.65,0,,4500000541,EKKO,20250624,S
100,1000,0000300542,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,006,LAB100,45644.97,45644.97,45644.97,0,,4500000542,EKKO,20250625,S
100,1000,0000300543,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,006,PLAN100,3558.16,3558.16,3558.16,0,,4500000543,EKKO,20250626,S
100,1000,0000300544,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,006,LAB100,30800.89,30800.89,30800.89,0,,4500000544,EKKO,20250627,S
100,1000,0000300545,001,00,KS1000REF100,2025,04,000,0000400000,COIN,006,REF100,2048.84,2048.84,2048.84,0,,4500000545,EKKO,20250628,S
100,1000,0000300546,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,006,LOG100,45767.86,45767.86,45767.86,0,,4500000546,EKKO,20250629,S
100,1000,0000300547,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,006,LAB100,19874.68,19874.68,19874.68,0,,4500000547,EKKO,20250630,S
100,1000,0000300548,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,007,LAB100,38003.35,38003.35,38003.35,0,,4500000548,EKKO,20250701,S
100,1000,0000300549,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,007,LAB100,9144.42,9144.42,9144.42,0,,4500000549,EKKO,20250702,S
100,1000,0000300550,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,007,LAB100,2066.5,2066.5,2066.5,0,,4500000550,EKKO,20250703,S
100,1000,0000300551,001,00,KS1000REF100,2025,04,000,0000400000,COIN,007,REF100,47392.41,47392.41,47392.41,0,,4500000551,EKKO,20250704,S
100,1000,0000300552,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,007,PLAN100,42525.43,42525.43,42525.43,0,,4500000552,EKKO,20250705,S
100,1000,0000300553,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,007,MANT100,42294.95,42294.95,42294.95,0,,4500000553,EKKO,20250706,S
100,1000,0000300554,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,007,PLAN100,3968.47,3968.47,3968.47,0,,4500000554,EKKO,20250707,S
100,1000,0000300555,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,007,MIN100,13222.41,13222.41,13222.41,0,,4500000555,EKKO,20250708,S
100,1000,0000300556,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,007,MANT200,6588.94,6588.94,6588.94,0,,4500000556,EKKO,20250709,S
100,1000,0000300557,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,007,LAB100,15241.36,15241.36,15241.36,0,,4500000557,EKKO,20250710,S
100,1000,0000300558,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,007,LOG100,16718.44,16718.44,16718.44,0,,4500000558,EKKO,20250711,S
100,1000,0000300559,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,007,MANT100,49377.67,49377.67,49377.67,0,,4500000559,EKKO,20250712,S
100,1000,0000300560,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,007,LAB100,32078.53,32078.53,32078.53,0,,4500000560,EKKO,20250713,S
100,1000,0000300561,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,007,LAB100,36778.98,36778.98,36778.98,0,,4500000561,EKKO,20250714,S
100,1000,0000300562,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,007,LAB100,17536.53,17536.53,17536.53,0,,4500000562,EKKO,20250715,S
100,1000,0000300563,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,007,LAB100,35989.84,35989.84,35989.84,0,,4500000563,EKKO,20250716,S
100,1000,0000300564,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,007,MIN100,12633.31,12633.31,12633.31,0,,4500000564,EKKO,20250717,S
100,1000,0000300565,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,007,MANT200,6007.4,6007.4,6007.4,0,,4500000565,EKKO,20250718,S
100,1000,0000300566,001,00,KS1000REF100,2025,04,000,0000400000,COIN,007,REF100,13105.99,13105.99,13105.99,0,,4500000566,EKKO,20250719,S
100,1000,0000300567,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,007,LAB100,25348.27,25348.27,25348.27,0,,4500000567,EKKO,20250720,S
100,1000,0000300568,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,007,LOG100,10988.99,10988.99,10988.99,0,,4500000568,EKKO,20250721,S
100,1000,0000300569,001,00,KS1000REF100,2025,04,000,0000400000,COIN,007,REF100,26295.67,26295.67,26295.67,0,,4500000569,EKKO,20250722,S
100,1000,0000300570,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,007,MANT200,38602.78,38602.78,38602.78,0,,4500000570,EKKO,20250723,S
100,1000,0000300571,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,007,MIN200,46895.54,46895.54,46895.54,0,,4500000571,EKKO,20250724,S
100,1000,0000300572,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,007,MIN200,40388.27,40388.27,40388.27,0,,4500000572,EKKO,20250725,S
100,1000,0000300573,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,007,LAB100,21599.37,21599.37,21599.37,0,,4500000573,EKKO,20250726,S
100,1000,0000300574,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,007,MANT100,13224.4,13224.4,13224.4,0,,4500000574,EKKO,20250727,S
100,1000,0000300575,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,007,LOG100,26947.6,26947.6,26947.6,0,,4500000575,EKKO,20250728,S
100,1000,0000300576,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,007,MANT100,6840.45,6840.45,6840.45,0,,4500000576,EKKO,20250729,S
100,1000,0000300577,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,007,LAB100,38539.73,38539.73,38539.73,0,,4500000577,EKKO,20250730,S
100,1000,0000300578,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,007,MANT100,49048.58,49048.58,49048.58,0,,4500000578,EKKO,20250731,S
100,1000,0000300579,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,008,LOG100,15615.02,15615.02,15615.02,0,,4500000579,EKKO,20250801,S
100,1000,0000300580,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,008,LOG100,14119.29,14119.29,14119.29,0,,4500000580,EKKO,20250802,S
100,1000,0000300581,001,00,KS1000REF100,2025,04,000,0000400000,COIN,008,REF100,9860.68,9860.68,9860.68,0,,4500000581,EKKO,20250803,S
100,1000,0000300582,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,008,LOG100,1988.38,1988.38,1988.38,0,,4500000582,EKKO,20250804,S
100,1000,0000300583,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,008,MIN100,8188.51,8188.51,8188.51,0,,4500000583,EKKO,20250805,S
100,1000,0000300584,001,00,KS1000REF100,2025,04,000,0000400000,COIN,008,REF100,42564.6,42564.6,42564.6,0,,4500000584,EKKO,20250806,S
