MANDT,KOKRS,BELNR,BUZEI,LEDNR,OBJNR,GJAHR,WRTTP,VERSN,KSTAR,VRGNG,PERIO,KOSTL,WTGBTR,WOGBTR,WKGBTR,MEGBTR,MEINH,REFBN,REFBT,BUDAT,BEKNZ
100,1000,0000300585,001,00,KS1000REF100,2025,04,000,0000400000,COIN,008,REF100,19544.95,19544.95,19544.95,0,,4500000585,EKKO,20250807,S
100,1000,0000300586,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,008,MANT100,37961.9,37961.9,37961.9,0,,4500000586,EKKO,20250808,S
100,1000,0000300587,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,008,PLAN100,15047.33,15047.33,15047.33,0,,4500000587,EKKO,20250809,S
100,1000,0000300588,001,00,KS1000REF100,2025,04,000,0000400000,COIN,008,REF100,27929.34,27929.34,27929.34,0,,4500000588,EKKO,20250810,S
100,1000,0000300589,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,008,LOG100,9023.95,9023.95,9023.95,0,,4500000589,EKKO,20250811,S
100,1000,0000300590,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,008,MIN200,7254.29,7254.29,7254.29,0,,4500000590,EKKO,20250812,S
100,1000,0000300591,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,008,MIN200,15630.05,15630.05,15630.05,0,,4500000591,EKKO,20250813,S
100,1000,0000300592,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,008,LAB100,36300.58,36300.58,36300.58,0,,4500000592,EKKO,20250814,S
100,1000,0000300593,001,00,KS1000REF100,2025,04,000,0000400000,COIN,008,REF100,17780.89,17780.89,17780.89,0,,4500000593,EKKO,20250815,S
100,1000,0000300594,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,008,LAB100,25977.41,25977.41,25977.41,0,,4500000594,EKKO,20250816,S
100,1000,0000300595,001,00,KS1000REF100,2025,04,000,0000400000,COIN,008,REF100,49299.42,49299.42,49299.42,0,,4500000595,EKKO,20250817,S
100,1000,0000300596,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,008,LOG100,30134.19,30134.19,30134.19,0,,4500000596,EKKO,20250818,S
100,1000,0000300597,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,008,MANT200,40890.41,40890.41,40890.41,0,,4500000597,EKKO,20250819,S
100,1000,0000300598,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,008,LAB100,33706.82,33706.82,33706.82,0,,4500000598,EKKO,20250820,S
100,1000,0000300599,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,008,MANT100,30437.2,30437.2,30437.2,0,,4500000599,EKKO,20250821,S
100,1000,0000300600,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,008,MIN200,33394.68,33394.68,33394.68,0,,4500000600,EKKO,20250822,S
100,1000,0000300601,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,008,MIN200,42143.14,42143.14,42143.14,0,,4500000601,EKKO,20250823,S
100,1000,0000300602,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,008,LOG100,27585.35,27585.35,27585.35,0,,4500000602,EKKO,20250824,S
100,1000,0000300603,001,00,KS1000REF100,2025,04,000,0000400000,COIN,008,REF100,10490.81,10490.81,10490.81,0,,4500000603,EKKO,20250825,S
100,1000,0000300604,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,008,MANT200,32122.06,32122.06,32122.06,0,,4500000604,EKKO,20250826,S
100,1000,0000300605,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,008,MIN100,39720.72,39720.72,39720.72,0,,4500000605,EKKO,20250827,S
100,1000,0000300606,001,00,KS1000REF100,2025,04,000,0000400000,COIN,008,REF100,45059.72,45059.72,45059.72,0,,4500000606,EKKO,20250828,S
100,1000,0000300607,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,008,LOG100,23118.16,23118.16,23118.16,0,,4500000607,EKKO,20250829,S
100,1000,0000300608,001,00,KS1000REF100,2025,04,000,0000400000,COIN,008,REF100,5415.28,5415.28,5415.28,0,,4500000608,EKKO,20250830,S
100,1000,0000300609,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,008,MANT100,43894.09,43894.09,43894.09,0,,4500000609,EKKO,20250831,S
100,1000,0000300610,001,00,KS1000REF100,2025,04,000,0000400000,COIN,009,REF100,46305.34,46305.34,46305.34,0,,4500000610,EKKO,20250901,S
100,1000,0000300611,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,009,MANT100,37560.4,37560.4,37560.4,0,,4500000611,EKKO,20250902,S
100,1000,0000300612,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,009,LOG100,5843.79,5843.79,5843.79,0,,4500000612,EKKO,20250903,S
100,1000,0000300613,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,009,LAB100,41967.56,41967.56,41967.56,0,,4500000613,EKKO,20250904,S
100,1000,0000300614,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,009,MIN200,3922.11,3922.11,3922.11,0,,4500000614,EKKO,20250905,S
100,1000,0000300615,001,00,KS1000REF100,2025,04,000,0000400000,COIN,009,REF100,30672.93,30672.93,30672.93,0,,4500000615,EKKO,20250906,S
100,1000,0000300616,001,00,KS1000REF100,2025,04,000,0000400000,COIN,009,REF100,27666.28,27666.28,27666.28,0,,4500000616,EKKO,20250907,S
100,1000,0000300617,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,009,MIN100,18230.38,18230.38,18230.38,0,,4500000617,EKKO,20250908,S
100,1000,0000300618,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,009,LAB100,43827.57,43827.57,43827.57,0,,4500000618,EKKO,20250909,S
100,1000,0000300619,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,009,MANT200,17224.97,17224.97,17224.97,0,,4500000619,EKKO,20250910,S
100,1000,0000300620,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,009,LOG100,38901.21,38901.21,38901.21,0,,4500000620,EKKO,20250911,S
100,1000,0000300621,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,009,LAB100,10498.64,10498.64,10498.64,0,,4500000621,EKKO,20250912,S
100,1000,0000300622,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,009,LOG100,22700.19,22700.19,22700.19,0,,4500000622,EKKO,20250913,S
100,1000,0000300623,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,009,MANT100,1622.66,1622.66,1622.66,0,,4500000623,EKKO,20250914,S
100,1000,0000300624,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,009,LAB100,41103.5,41103.5,41103.5,0,,4500000624,EKKO,20250915,S
100,1000,0000300625,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,009,PLAN100,37783.65,37783.65,37783.65,0,,4500000625,EKKO,20250916,S
100,1000,0000300626,001,00,KS1000REF100,2025,04,000,0000400000,COIN,009,REF100,6477.96,6477.96,6477.96,0,,4500000626,EKKO,20250917,S
100,1000,0000300627,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,009,LAB100,3685.53,3685.53,3685.53,0,,4500000627,EKKO,20250918,S
100,1000,0000300628,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,009,PLAN100,28054.79,28054.79,28054.79,0,,4500000628,EKKO,20250919,S
100,1000,0000300629,001,00,KS1000REF100,2025,04,000,0000400000,COIN,009,REF100,3574.97,3574.97,3574.97,0,,4500000629,EKKO,20250920,S
100,1000,0000300630,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,009,PLAN100,42820.47,42820.47,42820.47,0,,4500000630,EKKO,20250921,S
100,1000,0000300631,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,009,LAB100,11437.51,11437.51,11437.51,0,,4500000631,EKKO,20250922,S
100,1000,0000300632,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,009,MIN100,7387.49,7387.49,7387.49,0,,4500000632,EKKO,20250923,S
100,1000,0000300633,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,009,MANT200,11651.72,11651.72,11651.72,0,,4500000633,EKKO,20250924,S
100,1000,0000300634,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,009,MIN100,34028.08,34028.08,34028.08,0,,4500000634,EKKO,20250925,S
100,1000,0000300635,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,009,MANT100,20150.51,20150.51,20150.51,0,,4500000635,EKKO,20250926,S
100,1000,0000300636,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,009,MANT100,7728.78,7728.78,7728.78,0,,4500000636,EKKO,20250927,S
100,1000,0000300637,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,009,LOG100,20946.71,20946.71,20946.71,0,,4500000637,EKKO,20250928,S
100,1000,0000300638,001,00,KS1000REF100,2025,04,000,0000400000,COIN,009,REF100,27903.64,27903.64,27903.64,0,,4500000638,EKKO,20250929,S
100,1000,0000300639,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,009,LOG100,26544.12,26544.12,26544.12,0,,4500000639,EKKO,20250930,S
100,1000,0000300640,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,010,MANT200,43243.58,43243.58,43243.58,0,,4500000640,EKKO,20251001,S
100,1000,0000300641,001,00,KS1000REF100,2025,04,000,0000400000,COIN,010,REF100,43631.09,43631.09,43631.09,0,,4500000641,EKKO,20251002,S
100,1000,0000300642,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,010,LAB100,21150.48,21150.48,21150.48,0,,4500000642,EKKO,20251003,S
100,1000,0000300643,001,00,KS1000REF100,2025,04,000,0000400000,COIN,010,REF100,34901.32,34901.32,34901.32,0,,4500000643,EKKO,20251004,S
100,1000,0000300644,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,010,MIN100,4842.04,4842.04,4842.04,0,,4500000644,EKKO,20251005,S
100,1000,0000300645,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,010,MIN200,4418.46,4418.46,4418.46,0,,4500000645,EKKO,20251006,S
100,1000,0000300646,001,00,KS1000REF100,2025,04,000,0000400000,COIN,010,REF100,23210.27,23210.27,23210.27,0,,4500000646,EKKO,20251007,S
100,1000,0000300647,001,00,KS1000REF100,2025,04,000,0000400000,COIN,010,REF100,43047.54,43047.54,43047.54,0,,4500000647,EKKO,20251008,S
100,1000,0000300648,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,010,LOG100,43297.24,43297.24,43297.24,0,,4500000648,EKKO,20251009,S
100,1000,0000300649,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,010,MANT200,49628.84,49628.84,49628.84,0,,4500000649,EKKO,20251010,S
100,1000,0000300650,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,010,MANT100,5884.53,5884.53,5884.53,0,,4500000650,EKKO,20251011,S
100,1000,0000300651,001,00,KS1000REF100,2025,04,000,0000400000,COIN,010,REF100,21877.76,21877.76,21877.76,0,,4500000651,EKKO,20251012,S
100,1000,0000300652,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,010,LAB100,7134.39,7134.39,7134.39,0,,4500000652,EKKO,20251013,S
100,1000,0000300653,001,00,KS1000REF100,2025,04,000,0000400000,COIN,010,REF100,2021.51,2021.51,2021.51,0,,4500000653,EKKO,20251014,S
100,1000,0000300654,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,010,LAB100,33678.01,33678.01,33678.01,0,,4500000654,EKKO,20251015,S
100,1000,0000300655,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,010,LAB100,36661.56,36661.56,36661.56,0,,4500000655,EKKO,20251016,S
100,1000,0000300656,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,010,MIN100,14423.74,14423.74,14423.74,0,,4500000656,EKKO,20251017,S
100,1000,0000300657,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,010,MIN200,25557.5,25557.5,25557.5,0,,4500000657,EKKO,20251018,S
100,1000,0000300658,001,00,KS1000REF100,2025,04,000,0000400000,COIN,010,REF100,41769.58,41769.58,41769.58,0,,4500000658,EKKO,20251019,S
100,1000,0000300659,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,010,PLAN100,43667.99,43667.99,43667.99,0,,4500000659,EKKO,20251020,S
100,1000,0000300660,001,00,KS1000REF100,2025,04,000,0000400000,COIN,010,REF100,20944.98,20944.98,20944.98,0,,4500000660,EKKO,20251021,S
100,1000,0000300661,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,010,LAB100,35579.54,35579.54,35579.54,0,,4500000661,EKKO,20251022,S
100,1000,0000300662,001,00,KS1000REF100,2025,04,000,0000400000,COIN,010,REF100,34681.08,34681.08,34681.08,0,,4500000662,EKKO,20251023,S
100,1000,0000300663,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,010,PLAN100,41738.82,41738.82,41738.82,0,,4500000663,EKKO,20251024,S
100,1000,0000300664,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,010,MANT100,43667.59,43667.59,43667.59,0,,4500000664,EKKO,20251025,S
100,1000,0000300665,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,010,LAB100,26848.95,26848.95,26848.95,0,,4500000665,EKKO,20251026,S
100,1000,0000300666,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,010,MANT200,13348.46,13348.46,13348.46,0,,4500000666,EKKO,20251027,S
100,1000,0000300667,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,010,PLAN100,39629.41,39629.41,39629.41,0,,4500000667,EKKO,20251028,S
100,1000,0000300668,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,010,LAB100,24684.18,24684.18,24684.18,0,,4500000668,EKKO,20251029,S
100,1000,0000300669,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,010,MANT100,7112.35,7112.35,7112.35,0,,4500000669,EKKO,20251030,S
100,1000,0000300670,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,010,PLAN100,47457.9,47457.9,47457.9,0,,4500000670,EKKO,20251031,S
100,1000,0000300671,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,011,LAB100,40155.8,40155.8,40155.8,0,,4500000671,EKKO,20251101,S
100,1000,0000300672,001,00,KS1000REF100,2025,04,000,0000400000,COIN,011,REF100,32758.68,32758.68,32758.68,0,,4500000672,EKKO,20251102,S
100,1000,0000300673,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,011,LAB100,40933.67,40933.67,40933.67,0,,4500000673,EKKO,20251103,S
100,1000,0000300674,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,011,MANT200,45668.44,45668.44,45668.44,0,,4500000674,EKKO,20251104,S
100,1000,0000300675,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,011,PLAN100,47159.05,47159.05,47159.05,0,,4500000675,EKKO,20251105,S
100,1000,0000300676,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,011,PLAN100,9336.14,9336.14,9336.14,0,,4500000676,EKKO,20251106,S
100,1000,0000300677,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,011,MANT100,17323.41,17323.41,17323.41,0,,4500000677,EKKO,20251107,S
100,1000,0000300678,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,011,MANT100,1805.83,1805.83,1805.83,0,,4500000678,EKKO,20251108,S
100,1000,0000300679,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,011,MANT100,7993.23,7993.23,7993.23,0,,4500000679,EKKO,20251109,S
100,1000,0000300680,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,011,MIN100,966.49,966.49,966.49,0,,4500000680,EKKO,20251110,S
100,1000,0000300681,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,011,LAB100,31990.82,31990.82,31990.82,0,,4500000681,EKKO,20251111,S
100,1000,0000300682,001,00,KS1000PLAN100,2025,04,000,0000400000,COIN,011,PLAN100,20273.01,20273.01,20273.01,0,,4500000682,EKKO,20251112,S
100,1000,0000300683,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,011,MIN100,38172.85,38172.85,38172.85,0,,4500000683,EKKO,20251113,S
100,1000,0000300684,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,011,LAB100,22553.4,22553.4,22553.4,0,,4500000684,EKKO,20251114,S
100,1000,0000300685,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,011,LAB100,40110.37,40110.37,40110.37,0,,4500000685,EKKO,20251115,S
100,1000,0000300686,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,011,MANT100,10832.77,10832.77,10832.77,0,,4500000686,EKKO,20251116,S
100,1000,0000300687,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,011,LOG100,41892.77,41892.77,41892.77,0,,4500000687,EKKO,20251117,S
100,1000,0000300688,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,011,MIN100,36204.32,36204.32,36204.32,0,,4500000688,EKKO,20251118,S
100,1000,0000300689,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,011,MANT200,35321.47,35321.47,35321.47,0,,4500000689,EKKO,20251119,S
100,1000,0000300690,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,011,LOG100,19323.69,19323.69,19323.69,0,,4500000690,EKKO,20251120,S
100,1000,0000300691,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,011,MIN200,48835.26,48835.26,48835.26,0,,4500000691,EKKO,20251121,S
100,1000,0000300692,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,011,LAB100,29930.49,29930.49,29930.49,0,,4500000692,EKKO,20251122,S
100,1000,0000300693,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,011,MIN200,12227.27,12227.27,12227.27,0,,4500000693,EKKO,20251123,S
100,1000,0000300694,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,011,MANT100,40159.69,40159.69,40159.69,0,,4500000694,EKKO,20251124,S
100,1000,0000300695,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,011,LOG100,41834.47,41834.47,41834.47,0,,4500000695,EKKO,20251125,S
100,1000,0000300696,001,00,KS1000REF100,2025,04,000,0000400000,COIN,011,REF100,37429.8,37429.8,37429.8,0,,4500000696,EKKO,20251126,S
100,1000,0000300697,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,011,MIN200,32890.53,32890.53,32890.53,0,,4500000697,EKKO,20251127,S
100,1000,0000300698,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,011,LOG100,17886.73,17886.73,17886.73,0,,4500000698,EKKO,20251128,S
100,1000,0000300699,001,00,KS1000REF100,2025,04,000,0000400000,COIN,011,REF100,29944.89,29944.89,29944.89,0,,4500000699,EKKO,20251129,S
100,1000,0000300700,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,011,MIN200,43384.6,43384.6,43384.6,0,,4500000700,EKKO,20251130,S
100,1000,0000300701,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,012,LAB100,10704.18,10704.18,10704.18,0,,4500000701,EKKO,20251201,S
100,1000,0000300702,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,012,MANT200,11300.71,11300.71,11300.71,0,,4500000702,EKKO,20251202,S
100,1000,0000300703,001,00,KS1000REF100,2025,04,000,0000400000,COIN,012,REF100,8326.85,8326.85,8326.85,0,,4500000703,EKKO,20251203,S
100,1000,0000300704,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,012,LAB100,42093.44,42093.44,42093.44,0,,4500000704,EKKO,20251204,S
100,1000,0000300705,001,00,KS1000ADM100,2025,04,000,0000420000,COIN,012,ADM100,49990.75,49990.75,49990.75,0,,4500000705,EKKO,20251205,S
100,1000,0000300706,001,00,KS1000ADM100,2025,04,000,0000420000,COIN,012,ADM100,17877.25,17877.25,17877.25,0,,4500000706,EKKO,20251206,S
100,1000,0000300707,001,00,KS1000ADM100,2025,04,000,0000420000,COIN,012,ADM100,10708.83,10708.83,10708.83,0,,4500000707,EKKO,20251207,S
100,1000,0000300708,001,00,KS1000ADM100,2025,04,000,0000420000,COIN,012,ADM100,7532.43,7532.43,7532.43,0,,4500000708,EKKO,20251208,S
100,1000,0000300709,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,012,LAB100,31782.93,31782.93,31782.93,0,,4500000709,EKKO,20251209,S
100,1000,0000300710,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,012,MIN100,17319.77,17319.77,17319.77,0,,4500000710,EKKO,20251210,S
100,1000,0000300711,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,012,LOG100,11403.78,11403.78,11403.78,0,,4500000711,EKKO,20251211,S
100,1000,0000300712,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,012,LAB100,24042.05,24042.05,24042.05,0,,4500000712,EKKO,20251212,S
100,1000,0000300713,001,00,KS1000LAB100,2025,04,000,0000400000,COIN,012,LAB100,11933.52,11933.52,11933.52,0,,4500000713,EKKO,20251213,S
100,1000,0000300714,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,012,LOG100,11179.7,11179.7,11179.7,0,,4500000714,EKKO,20251214,S
100,1000,0000300715,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,012,LOG100,34202.38,34202.38,34202.38,0,,4500000715,EKKO,20251215,S
100,1000,0000300716,001,00,KS1000REF100,2025,04,000,0000400000,COIN,012,REF100,45742.13,45742.13,45742.13,0,,4500000716,EKKO,20251216,S
100,1000,0000300717,001,00,KS1000MANT100,2025,04,000,0000400000,COIN,012,MANT100,38677.81,38677.81,38677.81,0,,4500000717,EKKO,20251217,S
100,1000,0000300718,001,00,KS1000REF100,2025,04,000,0000400000,COIN,012,REF100,8372.94,8372.94,8372.94,0,,4500000718,EKKO,20251218,S
100,1000,0000300719,001,00,KS1000ADM100,2025,04,000,0000420000,COIN,012,ADM100,21514.25,21514.25,21514.25,0,,4500000719,EKKO,20251219,S
100,1000,0000300720,001,00,KS1000ADM100,2025,04,000,0000420000,COIN,012,ADM100,39047.87,39047.87,39047.87,0,,4500000720,EKKO,20251220,S
100,1000,0000300721,001,00,KS1000REF100,2025,04,000,0000400000,COIN,012,REF100,38478.62,38478.62,38478.62,0,,4500000721,EKKO,20251221,S
100,1000,0000300722,001,00,KS1000MIN100,2025,04,000,0000400000,COIN,012,MIN100,31011.11,31011.11,31011.11,0,,4500000722,EKKO,20251222,S
100,1000,0000300723,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,012,LOG100,26909.88,26909.88,26909.88,0,,4500000723,EKKO,20251223,S
100,1000,0000300724,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,012,MANT200,8081.92,8081.92,8081.92,0,,4500000724,EKKO,20251224,S
100,1000,0000300725,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,012,LOG100,16860.46,16860.46,16860.46,0,,4500000725,EKKO,20251225,S
100,1000,0000300726,001,00,KS1000ADM100,2025,04,000,0000420000,COIN,012,ADM100,33036.83,33036.83,33036.83,0,,4500000726,EKKO,20251226,S
100,1000,0000300727,001,00,KS1000ADM100,2025,04,000,0000420000,COIN,012,ADM100,29701.18,29701.18,29701.18,0,,4500000727,EKKO,20251227,S
100,1000,0000300728,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,012,LOG100,2288.42,2288.42,2288.42,0,,4500000728,EKKO,20251228,S
100,1000,0000300729,001,00,KS1000MANT200,2025,04,000,0000400000,COIN,012,MANT200,29842.79,29842.79,29842.79,0,,4500000729,EKKO,20251229,S
100,1000,0000300730,001,00,KS1000MIN200,2025,04,000,0000400000,COIN,012,MIN200,27552.87,27552.87,27552.87,0,,4500000730,EKKO,20251230,S
100,1000,0000300731,001,00,KS1000LOG100,2025,04,000,0000400000,COIN,012,LOG100,16816.69,16816.69,16816.69,0,,4500000731,EKKO,20251231,S
