MANDT,BUKRS,KUNNR,UMSKS,UMSKZ,AUGDT,AUGBL,ZUONR,GJAHR,BELNR,BUZEI,BUDAT,BLDAT,WAERS,BLART,MONAT,BSCHL,SHKZG,DMBTR,WRBTR,FAEDT,ZFBDT,ZBD1T,XBLNR
100,3000,0000010031,,,20250301,0100001725,0100001726,2024,0100001726,001,20240614,20240614,USD,DR,06,01,S,79447.29,79447.29,20240714,20240614,30,0001000166
100,3000,0000010001,,,20251201,0100001727,0100001728,2025,0100001728,001,20250120,20250120,USD,DR,01,01,S,483367.03,483367.03,20250420,20250120,90,0001000386
100,3000,0000010000,,,20250416,0100001729,0100001730,2024,0100001730,001,20241214,20241214,USD,DR,12,01,S,452221.1,452221.1,20250314,20241214,90,0001000349
100,3000,0000010002,,,20250320,0100001731,0100001732,2024,0100001732,001,20240609,20240609,USD,DR,06,01,S,153605.02,153605.02,20240907,20240609,90,0001000161
100,3000,0000010002,,,20241219,0100001733,0100001734,2024,0100001734,001,20240304,20240304,USD,DR,03,01,S,391865.12,391865.12,20240602,20240304,90,0001000064
100,3000,0000010001,,,20250411,0100001735,0100001736,2024,0100001736,001,20240419,20240419,USD,DR,04,01,S,250807.78,250807.78,20240718,20240419,90,0001000110
100,3000,0000010026,,,20241224,0100001737,0100001738,2024,0100001738,001,20241012,20241012,USD,DR,10,01,S,365708.14,365708.14,20241111,20241012,30,0001000286
100,3000,0000010002,,,20251227,0100001739,0100001740,2025,0100001740,001,20250609,20250609,USD,DR,06,01,S,167210.86,167210.86,20250907,20250609,90,0001000526
100,3000,0000010032,,,20250710,0100001741,0100001742,2025,0100001742,001,20250417,20250417,USD,DR,04,01,S,159398.64,159398.64,20250517,20250417,30,0001000473
100,3000,0000010002,,,20251113,0100001743,0100001744,2025,0100001744,001,20250305,20250305,USD,DR,03,01,S,335191.63,335191.63,20250603,20250305,90,0001000430
100,3000,0000010000,,,20241104,0100001745,0100001746,2024,0100001746,001,20240218,20240218,USD,DR,02,01,S,195641.05,195641.05,20240518,20240218,90,0001000049
100,3000,0000010000,,,20250622,0100001747,0100001748,2025,0100001748,001,20250225,20250225,USD,DR,02,01,S,268144.09,268144.09,20250526,20250225,90,0001000422
100,3000,0000010034,,,20250820,0100001749,0100001750,2025,0100001750,001,20250407,20250407,USD,DR,04,01,S,295029.72,295029.72,20250507,20250407,30,0001000463
100,3000,0000010001,,,20250203,0100001751,0100001752,2024,0100001752,001,20240825,20240825,USD,DR,08,01,S,360201.98,360201.98,20241123,20240825,90,0001000238
100,3000,0000010030,,,20250531,0100001753,0100001754,2025,0100001754,001,20250325,20250325,USD,DR,03,01,S,64672.57,64672.57,20250424,20250325,30,0001000450
100,3000,0000010001,,,20250624,0100001755,0100001756,2024,0100001756,001,20240623,20240623,USD,DR,06,01,S,109828.15,109828.15,20240921,20240623,90,0001000175
100,3000,0000010005,,,20251223,0100001757,0100001758,2025,0100001758,001,20251103,20251103,USD,DR,11,01,S,316340.41,316340.41,20251203,20251103,30,0001000673
100,3000,0000010000,,,20250119,0100001759,0100001760,2024,0100001760,001,20240204,20240204,USD,DR,02,01,S,203446.36,203446.36,20240504,20240204,90,0001000035
100,3000,0000010000,,,,,0100001761,2025,0100001761,001,20251107,20251107,USD,DR,11,01,S,297975.27,297975.27,20260205,20251107,90,0001000677
100,3000,0000010000,,,20241221,0100001762,0100001763,2024,0100001763,001,20240901,20240901,USD,DR,09,01,S,128175.9,128175.9,20241130,20240901,90,0001000245
100,3000,0000010000,,,20250531,0100001764,0100001765,2024,0100001765,001,20240613,20240613,USD,DR,06,01,S,469035.38,469035.38,20240911,20240613,90,0001000165
100,3000,0000010001,,,20250718,0100001766,0100001767,2024,0100001767,001,20240430,20240430,USD,DR,04,01,S,257387.67,257387.67,20240729,20240430,90,0001000121
100,3000,0000010000,,,,,0100001768,2025,0100001768,001,20251013,20251013,USD,DR,10,01,S,353426.61,353426.61,20260111,20251013,90,0001000652
100,3000,0000010014,,,20251004,0100001769,0100001770,2025,0100001770,001,20250203,20250203,USD,DR,02,01,S,307806.66,307806.66,20250305,20250203,30,0001000400
100,3000,0000010001,,,20251002,0100001771,0100001772,2024,0100001772,001,20240718,20240718,USD,DR,07,01,S,491046.44,491046.44,20241016,20240718,90,0001000200
100,3000,0000010000,,,20251022,0100001773,0100001774,2024,0100001774,001,20240702,20240702,USD,DR,07,01,S,303885.08,303885.08,20240930,20240702,90,0001000184
100,3000,0000010000,,,20251107,0100001775,0100001776,2024,0100001776,001,20240301,20240301,USD,DR,03,01,S,487335.27,487335.27,20240530,20240301,90,0001000061
100,3000,0000010001,,,,,0100001777,2025,0100001777,001,20251216,20251216,USD,DR,12,01,S,242249.09,242249.09,20260316,20251216,90,0001000716
100,3000,0000010002,,,20240928,0100001778,0100001779,2024,0100001779,001,20240102,20240102,USD,DR,01,01,S,216116.28,216116.28,20240401,20240102,90,0001000002
100,3000,0000010001,,,20250820,0100001780,0100001781,2025,0100001781,001,20250308,20250308,USD,DR,03,01,S,318614.89,318614.89,20250606,20250308,90,0001000433
100,3000,0000010000,,,20250629,0100001782,0100001783,2024,0100001783,001,20241221,20241221,USD,DR,12,01,S,98050.27,98050.27,20250321,20241221,90,0001000356
100,3000,0000010029,,,20251106,0100001784,0100001785,2025,0100001785,001,20250830,20250830,USD,DR,08,01,S,195009.37,195009.37,20250929,20250830,30,0001000608
100,3000,0000010001,,,20251113,0100001786,0100001787,2025,0100001787,001,20250210,20250210,USD,DR,02,01,S,238203.4,238203.4,20250511,20250210,90,0001000407
100,3000,0000010002,,,20250527,0100001788,0100001789,2025,0100001789,001,20250201,20250201,USD,DR,02,01,S,140138.76,140138.76,20250502,20250201,90,0001000398
100,3000,0000010002,,,20251012,0100001790,0100001791,2024,0100001791,001,20240426,20240426,USD,DR,04,01,S,99940.57,99940.57,20240725,20240426,90,0001000117
100,3000,0000010000,,,,,0100001792,2025,0100001792,001,20251125,20251125,USD,DR,11,01,S,150366.54,150366.54,20260223,20251125,90,0001000695
100,3000,0000010031,,,20251203,0100001793,0100001794,2025,0100001794,001,20250707,20250707,USD,DR,07,01,S,361549.33,361549.33,20250806,20250707,30,0001000554
100,3000,0000010002,,,,,0100001795,2025,0100001795,001,20251204,20251204,USD,DR,12,01,S,431916.31,431916.31,20260304,20251204,90,0001000704
100,3000,0000010029,,,20241126,0100001796,0100001797,2024,0100001797,001,20240916,20240916,USD,DR,09,01,S,243984.23,243984.23,20241016,20240916,30,0001000260
100,3000,0000010040,,,20250612,0100001798,0100001799,2024,0100001799,001,20241006,20241006,USD,DR,10,01,S,421715.32,421715.32,20241105,20241006,30,0001000280
100,3000,0000010001,,,,,0100001800,2025,0100001800,001,20251020,20251020,USD,DR,10,01,S,193422.82,193422.82,20260118,20251020,90,0001000659
100,3000,0000010002,,,20250410,0100001801,0100001802,2024,0100001802,001,20240509,20240509,USD,DR,05,01,S,151932.56,151932.56,20240807,20240509,90,0001000130
100,3000,0000010002,,,20251023,0100001803,0100001804,2024,0100001804,001,20240810,20240810,USD,DR,08,01,S,58927.37,58927.37,20241108,20240810,90,0001000223
100,3000,0000010002,,,20251124,0100001805,0100001806,2025,0100001806,001,20250727,20250727,USD,DR,07,01,S,222148.96,222148.96,20251025,20250727,90,0001000574
100,3000,0000010002,,,20250121,0100001807,0100001808,2024,0100001808,001,20240913,20240913,USD,DR,09,01,S,107174.16,107174.16,20241212,20240913,90,0001000257
100,3000,0000010024,,,20251020,0100001809,0100001810,2024,0100001810,001,20240927,20240927,USD,DR,09,01,S,166847.71,166847.71,20241027,20240927,30,0001000271
100,3000,0000010001,,,20240616,0100001811,0100001812,2024,0100001812,001,20240314,20240314,USD,DR,03,01,S,237921.93,237921.93,20240612,20240314,90,0001000074
100,3000,0000010036,,,20250602,0100001813,0100001814,2024,0100001814,001,20240415,20240415,USD,DR,04,01,S,483467.21,483467.21,20240515,20240415,30,0001000106
100,3000,0000010023,,,20251204,0100001815,0100001816,2025,0100001816,001,20251031,20251031,USD,DR,10,01,S,128335.86,128335.86,20251130,20251031,30,0001000670
100,3000,0000010000,,,,,0100001817,2025,0100001817,001,20251115,20251115,USD,DR,11,01,S,254043.35,254043.35,20260213,20251115,90,0001000685
100,3000,0000010001,,,20251214,0100001818,0100001819,2025,0100001819,001,20250813,20250813,USD,DR,08,01,S,416885.83,416885.83,20251111,20250813,90,0001000591
100,3000,0000010021,,,20251103,0100001820,0100001821,2024,0100001821,001,20240203,20240203,USD,DR,02,01,S,186159.68,186159.68,20240304,20240203,30,0001000034
100,3000,0000010043,,,20250803,0100001822,0100001823,2025,0100001823,001,20250704,20250704,USD,DR,07,01,S,348370.55,348370.55,20250803,20250704,30,0001000551
100,3000,0000010008,,,20250904,0100001824,0100001825,2025,0100001825,001,20250119,20250119,USD,DR,01,01,S,329806.95,329806.95,20250218,20250119,30,0001000385
100,3000,0000010002,,,20251209,0100001826,0100001827,2025,0100001827,001,20250518,20250518,USD,DR,05,01,S,113192.04,113192.04,20250816,20250518,90,0001000504
100,3000,0000010002,,,20251229,0100001828,0100001829,2025,0100001829,001,20250921,20250921,USD,DR,09,01,S,241782.84,241782.84,20251220,20250921,90,0001000630
100,3000,0000010041,,,20250914,0100001830,0100001831,2025,0100001831,001,20250710,20250710,USD,DR,07,01,S,434321.48,434321.48,20250809,20250710,30,0001000557
100,3000,0000010000,,,20250617,0100001832,0100001833,2024,0100001833,001,20241031,20241031,USD,DR,10,01,S,90082.8,90082.8,20250129,20241031,90,0001000305
100,3000,0000010000,,,20250812,0100001834,0100001835,2024,0100001835,001,20240229,20240229,USD,DR,02,01,S,126366.48,126366.48,20240529,20240229,90,0001000060
100,3000,0000010002,,,20251127,0100001836,0100001837,2025,0100001837,001,20250817,20250817,USD,DR,08,01,S,79332.66,79332.66,20251115,20250817,90,0001000595
100,3000,0000010013,,,20241012,0100001838,0100001839,2024,0100001839,001,20240527,20240527,USD,DR,05,01,S,340188.02,340188.02,20240626,20240527,30,0001000148
100,3000,0000010002,,,20250721,0100001840,0100001841,2024,0100001841,001,20240907,20240907,USD,DR,09,01,S,298379.28,298379.28,20241206,20240907,90,0001000251
100,3000,0000010000,,,20250826,0100001842,0100001843,2024,0100001843,001,20240709,20240709,USD,DR,07,01,S,253519.16,253519.16,20241007,20240709,90,0001000191
100,3000,0000010000,,,20250805,0100001844,0100001845,2024,0100001845,001,20240408,20240408,USD,DR,04,01,S,360612.05,360612.05,20240707,20240408,90,0001000099
100,3000,0000010000,,,20251213,0100001846,0100001847,2025,0100001847,001,20250106,20250106,USD,DR,01,01,S,484057.04,484057.04,20250406,20250106,90,0001000372
100,3000,0000010000,,,20240814,0100001848,0100001849,2024,0100001849,001,20240502,20240502,USD,DR,05,01,S,449892.59,449892.59,20240731,20240502,90,0001000123
100,3000,0000010035,,,20250620,0100001850,0100001851,2025,0100001851,001,20250422,20250422,USD,DR,04,01,S,323389.77,323389.77,20250522,20250422,30,0001000478
100,3000,0000010000,,,20250430,0100001852,0100001853,2024,0100001853,001,20241118,20241118,USD,DR,11,01,S,337184.23,337184.23,20250216,20241118,90,0001000323
100,3000,0000010002,,,20250723,0100001854,0100001855,2024,0100001855,001,20240507,20240507,USD,DR,05,01,S,161043.41,161043.41,20240805,20240507,90,0001000128
100,3000,0000010002,,,20251202,0100001856,0100001857,2025,0100001857,001,20250827,20250827,USD,DR,08,01,S,253872.99,253872.99,20251125,20250827,90,0001000605
100,3000,0000010029,,,20250822,0100001858,0100001859,2025,0100001859,001,20250429,20250429,USD,DR,04,01,S,196791.78,196791.78,20250529,20250429,30,0001000485
100,3000,0000010000,,,20251101,0100001860,0100001861,2025,0100001861,001,20250803,20250803,USD,DR,08,01,S,167223.53,167223.53,20251101,20250803,90,0001000581
100,3000,0000010000,,,20251222,0100001862,0100001863,2025,0100001863,001,20250221,20250221,USD,DR,02,01,S,96263.11,96263.11,20250522,20250221,90,0001000418
100,3000,0000010000,,,20240820,0100001864,0100001865,2024,0100001865,001,20240129,20240129,USD,DR,01,01,S,182732.05,182732.05,20240428,20240129,90,0001000029
100,3000,0000010001,,,,,0100001866,2025,0100001866,001,20251102,20251102,USD,DR,11,01,S,155287.26,155287.26,20260131,20251102,90,0001000672
100,3000,0000010001,,,20251218,0100001867,0100001868,2025,0100001868,001,20250316,20250316,USD,DR,03,01,S,456159.27,456159.27,20250614,20250316,90,0001000441
100,3000,0000010036,,,20250615,0100001869,0100001870,2024,0100001870,001,20241228,20241228,USD,DR,12,01,S,71988.34,71988.34,20250127,20241228,30,0001000363
100,3000,0000010000,,,20250929,0100001871,0100001872,2024,0100001872,001,20240827,20240827,USD,DR,08,01,S,442870.73,442870.73,20241125,20240827,90,0001000240
100,3000,0000010010,,,20240828,0100001873,0100001874,2024,0100001874,001,20240323,20240323,USD,DR,03,01,S,430428.58,430428.58,20240422,20240323,30,0001000083
100,3000,0000010002,,,20250903,0100001875,0100001876,2024,0100001876,001,20241004,20241004,USD,DR,10,01,S,201334.91,201334.91,20250102,20241004,90,0001000278
100,3000,0000010009,,,20250226,0100001877,0100001878,2024,0100001878,001,20240804,20240804,USD,DR,08,01,S,248003.22,248003.22,20240903,20240804,30,0001000217
100,3000,0000010001,,,20251230,0100001879,0100001880,2025,0100001880,001,20250918,20250918,USD,DR,09,01,S,315030.2,315030.2,20251217,20250918,90,0001000627
100,3000,0000010047,,,20240927,0100001881,0100001882,2024,0100001882,001,20240701,20240701,USD,DR,07,01,S,311842.34,311842.34,20240731,20240701,30,0001000183
100,3000,0000010023,,,20250809,0100001883,0100001884,2025,0100001884,001,20250618,20250618,USD,DR,06,01,S,166099.4,166099.4,20250718,20250618,30,0001000535
100,3000,0000010002,,,20251120,0100001885,0100001886,2025,0100001886,001,20250708,20250708,USD,DR,07,01,S,470187.29,470187.29,20251006,20250708,90,0001000555
100,3000,0000010000,,,,,0100001887,2025,0100001887,001,20251130,20251130,USD,DR,11,01,S,388584.15,388584.15,20260228,20251130,90,0001000700
100,3000,0000010024,,,20251209,0100001888,0100001889,2024,0100001889,001,20240217,20240217,USD,DR,02,01,S,208685.35,208685.35,20240318,20240217,30,0001000048
100,3000,0000010030,,,20250227,0100001890,0100001891,2024,0100001891,001,20241020,20241020,USD,DR,10,01,S,233908.48,233908.48,20241119,20241020,30,0001000294
100,3000,0000010027,,,20250830,0100001892,0100001893,2025,0100001893,001,20250717,20250717,USD,DR,07,01,S,148130.7,148130.7,20250816,20250717,30,0001000564
100,3000,0000010001,,,20250523,0100001894,0100001895,2024,0100001895,001,20240321,20240321,USD,DR,03,01,S,340846.59,340846.59,20240619,20240321,90,0001000081
100,3000,0000010041,,,20240828,0100001896,0100001897,2024,0100001897,001,20240216,20240216,USD,DR,02,01,S,278191.14,278191.14,20240317,20240216,30,0001000047
100,3000,0000010046,,,20250921,0100001898,0100001899,2025,0100001899,001,20250411,20250411,USD,DR,04,01,S,133719.63,133719.63,20250511,20250411,30,0001000467
100,3000,0000010003,,,20251012,0100001900,0100001901,2025,0100001901,001,20250829,20250829,USD,DR,08,01,S,473247.48,473247.48,20250928,20250829,30,0001000607
100,3000,0000010002,,,,,0100001902,2025,0100001902,001,20251230,20251230,USD,DR,12,01,S,116856.02,116856.02,20260330,20251230,90,0001000730
100,3000,0000010044,,,20250928,0100001903,0100001904,2024,0100001904,001,20240618,20240618,USD,DR,06,01,S,268786.4,268786.4,20240718,20240618,30,0001000170
100,3000,0000010001,,,20251107,0100001905,0100001906,2025,0100001906,001,20250713,20250713,USD,DR,07,01,S,452318.13,452318.13,20251011,20250713,90,0001000560
100,3000,0000010000,,,20250619,0100001907,0100001908,2024,0100001908,001,20241014,20241014,USD,DR,10,01,S,141202.81,141202.81,20250112,20241014,90,0001000288
100,3000,0000010001,,,20250526,0100001909,0100001910,2024,0100001910,001,20240826,20240826,USD,DR,08,01,S,291101.68,291101.68,20241124,20240826,90,0001000239
100,3000,0000010002,,,20251201,0100001911,0100001912,2025,0100001912,001,20250718,20250718,USD,DR,07,01,S,327916.62,327916.62,20251016,20250718,90,0001000565
100,3000,0000010008,,,20251209,0100001913,0100001914,2025,0100001914,001,20251106,20251106,USD,DR,11,01,S,442152.55,442152.55,20251206,20251106,30,0001000676
100,3000,0000010000,,,20251115,0100001915,0100001916,2025,0100001916,001,20250421,20250421,USD,DR,04,01,S,446918.88,446918.88,20250720,20250421,90,0001000477
100,3000,0000010045,,,20250927,0100001917,0100001918,2025,0100001918,001,20250501,20250501,USD,DR,05,01,S,234182.02,234182.02,20250531,20250501,30,0001000487
100,3000,0000010010,,,20250820,0100001919,0100001920,2024,0100001920,001,20241101,20241101,USD,DR,11,01,S,212887.54,212887.54,20241201,20241101,30,0001000306
100,3000,0000010002,,,20250927,0100001921,0100001922,2025,0100001922,001,20250321,20250321,USD,DR,03,01,S,366625.9,366625.9,20250619,20250321,90,0001000446
100,3000,0000010000,,,20250819,0100001923,0100001924,2024,0100001924,001,20240619,20240619,USD,DR,06,01,S,309009.32,309009.32,20240917,20240619,90,0001000171
100,3000,0000010012,,,20251220,0100001925,0100001926,2025,0100001926,001,20251116,20251116,USD,DR,11,01,S,200347.02,200347.02,20251216,20251116,30,0001000686
100,3000,0000010001,,,,,0100001927,2025,0100001927,001,20251012,20251012,USD,DR,10,01,S,341219.09,341219.09,20260110,20251012,90,0001000651
100,3000,0000010001,,,20250602,0100001928,0100001929,2024,0100001929,001,20241017,20241017,USD,DR,10,01,S,151961.99,151961.99,20250115,20241017,90,0001000291
100,3000,0000010000,,,20251221,0100001930,0100001931,2025,0100001931,001,20250626,20250626,USD,DR,06,01,S,233143.48,233143.48,20250924,20250626,90,0001000543
100,3000,0000010002,,,,,0100001932,2025,0100001932,001,20251005,20251005,USD,DR,10,01,S,239420.12,239420.12,20260103,20251005,90,0001000644
100,3000,0000010001,,,20250119,0100001933,0100001934,2024,0100001934,001,20240723,20240723,USD,DR,07,01,S,276165.49,276165.49,20241021,20240723,90,0001000205
100,3000,0000010001,,,20250123,0100001935,0100001936,2024,0100001936,001,20240906,20240906,USD,DR,09,01,S,84572.19,84572.19,20241205,20240906,90,0001000250
100,3000,0000010001,,,20251005,0100001937,0100001938,2025,0100001938,001,20250623,20250623,USD,DR,06,01,S,484281.7,484281.7,20250921,20250623,90,0001000540
100,3000,0000010002,,,20250408,0100001939,0100001940,2024,0100001940,001,20240530,20240530,USD,DR,05,01,S,216911.47,216911.47,20240828,20240530,90,0001000151
100,3000,0000010000,,,20250126,0100001941,0100001942,2024,0100001942,001,20240325,20240325,USD,DR,03,01,S,484341.49,484341.49,20240623,20240325,90,0001000085
100,3000,0000010036,,,20251003,0100001943,0100001944,2025,0100001944,001,20250608,20250608,USD,DR,06,01,S,318635.99,318635.99,20250708,20250608,30,0001000525
100,3000,0000010026,,,20250726,0100001945,0100001946,2025,0100001946,001,20250107,20250107,USD,DR,01,01,S,206193.44,206193.44,20250206,20250107,30,0001000373
100,3000,0000010004,,,20241128,0100001947,0100001948,2024,0100001948,001,20240722,20240722,USD,DR,07,01,S,322472.78,322472.78,20240821,20240722,30,0001000204
100,3000,0000010000,,,20250429,0100001949,0100001950,2024,0100001950,001,20240117,20240117,USD,DR,01,01,S,413054.9,413054.9,20240416,20240117,90,0001000017
100,3000,0000010001,,,20251219,0100001951,0100001952,2025,0100001952,001,20250728,20250728,USD,DR,07,01,S,349465.38,349465.38,20251026,20250728,90,0001000575
100,3000,0000010002,,,,,0100001953,2025,0100001953,001,20251211,20251211,USD,DR,12,01,S,284617.85,284617.85,20260311,20251211,90,0001000711
100,3000,0000010047,,,20250821,0100001954,0100001955,2025,0100001955,001,20250131,20250131,USD,DR,01,01,S,276148.76,276148.76,20250302,20250131,30,0001000397
100,3000,0000010002,,,,,0100001956,2025,0100001956,001,20251027,20251027,USD,DR,10,01,S,345795.62,345795.62,20260125,20251027,90,0001000666
100,3000,0000010002,,,20251129,0100001957,0100001958,2025,0100001958,001,20250329,20250329,USD,DR,03,01,S,168651.17,168651.17,20250627,20250329,90,0001000454
100,3000,0000010016,,,20250817,0100001959,0100001960,2024,0100001960,001,20241219,20241219,USD,DR,12,01,S,155962.3,155962.3,20250118,20241219,30,0001000354
