MANDT,BUKRS,KUNNR,UMSKS,UMSKZ,AUGDT,AUGBL,ZUONR,GJAHR,BELNR,BUZEI,BUDAT,BLDAT,WAERS,BLART,MONAT,BSCHL,SHKZG,DMBTR,WRBTR,FAEDT,ZFBDT,ZBD1T,XBLNR
100,3000,0000010001,,,20251222,0100001961,0100001962,2025,0100001962,001,20250923,20250923,USD,DR,09,01,S,323032.98,323032.98,20251222,20250923,90,0001000632
100,3000,0000010002,,,20251206,0100001963,0100001964,2024,0100001964,001,20240829,20240829,USD,DR,08,01,S,257772.87,257772.87,20241127,20240829,90,0001000242
100,3000,0000010033,,,20250324,0100001965,0100001966,2024,0100001966,001,20241207,20241207,USD,DR,12,01,S,284229.23,284229.23,20250106,20241207,30,0001000342
100,3000,0000010001,,,20250908,0100001967,0100001968,2025,0100001968,001,20250319,20250319,USD,DR,03,01,S,362516.25,362516.25,20250617,20250319,90,0001000444
100,3000,0000010004,,,20250318,0100001969,0100001970,2024,0100001970,001,20240928,20240928,USD,DR,09,01,S,104630.41,104630.41,20241028,20240928,30,0001000272
100,3000,0000010002,,,20250909,0100001971,0100001972,2024,0100001972,001,20240818,20240818,USD,DR,08,01,S,141968.96,141968.96,20241116,20240818,90,0001000231
100,3000,0000010002,,,20251230,0100001973,0100001974,2025,0100001974,001,20250823,20250823,USD,DR,08,01,S,184641.35,184641.35,20251121,20250823,90,0001000601
100,3000,0000010002,,,20250901,0100001975,0100001976,2025,0100001976,001,20250408,20250408,USD,DR,04,01,S,88317.71,88317.71,20250707,20250408,90,0001000464
100,3000,0000010000,,,20250928,0100001977,0100001978,2024,0100001978,001,20240914,20240914,USD,DR,09,01,S,367166.15,367166.15,20241213,20240914,90,0001000258
100,3000,0000010039,,,20250708,0100001979,0100001980,2025,0100001980,001,20250125,20250125,USD,DR,01,01,S,121499.86,121499.86,20250224,20250125,30,0001000391
100,3000,0000010002,,,20251217,0100001981,0100001982,2025,0100001982,001,20250916,20250916,USD,DR,09,01,S,210300.38,210300.38,20251215,20250916,90,0001000625
100,3000,0000010029,,,20251125,0100001983,0100001984,2025,0100001984,001,20251007,20251007,USD,DR,10,01,S,374994.63,374994.63,20251106,20251007,30,0001000646
100,3000,0000010000,,,20240601,0100001985,0100001986,2024,0100001986,001,20240130,20240130,USD,DR,01,01,S,310907.27,310907.27,20240429,20240130,90,0001000030
100,3000,0000010002,,,20251129,0100001987,0100001988,2025,0100001988,001,20250802,20250802,USD,DR,08,01,S,429185.49,429185.49,20251031,20250802,90,0001000580
100,3000,0000010002,,,,,0100001989,2025,0100001989,001,20251006,20251006,USD,DR,10,01,S,116164.48,116164.48,20260104,20251006,90,0001000645
100,3000,0000010014,,,20240727,0100001990,0100001991,2024,0100001991,001,20240202,20240202,USD,DR,02,01,S,297610.62,297610.62,20240303,20240202,30,0001000033
100,3000,0000010002,,,20250817,0100001992,0100001993,2025,0100001993,001,20250216,20250216,USD,DR,02,01,S,272580.59,272580.59,20250517,20250216,90,0001000413
100,3000,0000010034,,,20250819,0100001994,0100001995,2025,0100001995,001,20250712,20250712,USD,DR,07,01,S,189156.94,189156.94,20250811,20250712,30,0001000559
100,3000,0000010002,,,,,0100001996,2025,0100001996,001,20251110,20251110,USD,DR,11,01,S,476814.59,476814.59,20260208,20251110,90,0001000680
100,3000,0000010002,,,20251231,0100001997,0100001998,2025,0100001998,001,20251001,20251001,USD,DR,10,01,S,121497.95,121497.95,20251230,20251001,90,0001000640
100,3000,0000010002,,,,,0100001999,2025,0100001999,001,20251018,20251018,USD,DR,10,01,S,351380.56,351380.56,20260116,20251018,90,0001000657
100,3000,0000010013,,,20250906,0100002000,0100002001,2024,0100002001,001,20240329,20240329,USD,DR,03,01,S,336478.49,336478.49,20240428,20240329,30,0001000089
100,3000,0000010001,,,,,0100002002,2025,0100002002,001,20251120,20251120,USD,DR,11,01,S,259358.97,259358.97,20260218,20251120,90,0001000690
100,3000,0000010000,,,20250201,0100002003,0100002004,2024,0100002004,001,20241024,20241024,USD,DR,10,01,S,140476.99,140476.99,20250122,20241024,90,0001000298
100,3000,0000010002,,,20250228,0100002005,0100002006,2024,0100002006,001,20240318,20240318,USD,DR,03,01,S,464406.61,464406.61,20240616,20240318,90,0001000078
100,3000,0000010001,,,,,0100002007,2025,0100002007,001,20251024,20251024,USD,DR,10,01,S,243952.62,243952.62,20260122,20251024,90,0001000663
100,3000,0000010002,,,20251016,0100002008,0100002009,2025,0100002009,001,20250520,20250520,USD,DR,05,01,S,72496.46,72496.46,20250818,20250520,90,0001000506
100,3000,0000010001,,,20251028,0100002010,0100002011,2024,0100002011,001,20240423,20240423,USD,DR,04,01,S,405209.18,405209.18,20240722,20240423,90,0001000114
100,3000,0000010008,,,20251030,0100002012,0100002013,2024,0100002013,001,20240705,20240705,USD,DR,07,01,S,306652.36,306652.36,20240804,20240705,30,0001000187
100,3000,0000010001,,,20251207,0100002014,0100002015,2025,0100002015,001,20250506,20250506,USD,DR,05,01,S,194212.18,194212.18,20250804,20250506,90,0001000492
100,3000,0000010000,,,20240614,0100002016,0100002017,2024,0100002017,001,20240316,20240316,USD,DR,03,01,S,312250.51,312250.51,20240614,20240316,90,0001000076
100,3000,0000010003,,,20251124,0100002018,0100002019,2025,0100002019,001,20250930,20250930,USD,DR,09,01,S,366796.88,366796.88,20251030,20250930,30,0001000639
100,3000,0000010000,,,20251119,0100002020,0100002021,2025,0100002021,001,20250523,20250523,USD,DR,05,01,S,394949.06,394949.06,20250821,20250523,90,0001000509
100,3000,0000010038,,,20241128,0100002022,0100002023,2024,0100002023,001,20240909,20240909,USD,DR,09,01,S,329656.52,329656.52,20241009,20240909,30,0001000253
100,3000,0000010033,,,20250505,0100002024,0100002025,2024,0100002025,001,20240620,20240620,USD,DR,06,01,S,60401.32,60401.32,20240720,20240620,30,0001000172
100,3000,0000010001,,,20241012,0100002026,0100002027,2024,0100002027,001,20240123,20240123,USD,DR,01,01,S,421953.84,421953.84,20240422,20240123,90,0001000023
100,3000,0000010026,,,20251110,0100002028,0100002029,2025,0100002029,001,20250912,20250912,USD,DR,09,01,S,176220.59,176220.59,20251012,20250912,30,0001000621
100,3000,0000010002,,,20251010,0100002030,0100002031,2024,0100002031,001,20240526,20240526,USD,DR,05,01,S,233662.6,233662.6,20240824,20240526,90,0001000147
100,3000,0000010002,,,20250812,0100002032,0100002033,2025,0100002033,001,20250211,20250211,USD,DR,02,01,S,376875.48,376875.48,20250512,20250211,90,0001000408
100,3000,0000010039,,,20251211,0100002034,0100002035,2025,0100002035,001,20251025,20251025,USD,DR,10,01,S,103254.59,103254.59,20251124,20251025,30,0001000664
100,3000,0000010016,,,20250417,0100002036,0100002037,2025,0100002037,001,20250214,20250214,USD,DR,02,01,S,274561.06,274561.06,20250316,20250214,30,0001000411
100,3000,0000010000,,,20250922,0100002038,0100002039,2024,0100002039,001,20240116,20240116,USD,DR,01,01,S,118823.03,118823.03,20240415,20240116,90,0001000016
100,3000,0000010022,,,20250710,0100002040,0100002041,2025,0100002041,001,20250503,20250503,USD,DR,05,01,S,112621.21,112621.21,20250602,20250503,30,0001000489
100,3000,0000010001,,,20251202,0100002042,0100002043,2025,0100002043,001,20250406,20250406,USD,DR,04,01,S,114591.89,114591.89,20250705,20250406,90,0001000462
100,3000,0000010001,,,,,0100002044,2025,0100002044,001,20251127,20251127,USD,DR,11,01,S,192969.3,192969.3,20260225,20251127,90,0001000697
100,3000,0000010002,,,,,0100002045,2025,0100002045,001,20251231,20251231,USD,DR,12,01,S,390678.36,390678.36,20260331,20251231,90,0001000731
100,3000,0000010001,,,20250204,0100002046,0100002047,2024,0100002047,001,20240405,20240405,USD,DR,04,01,S,328183.04,328183.04,20240704,20240405,90,0001000096
100,3000,0000010002,,,20240815,0100002048,0100002049,2024,0100002049,001,20240515,20240515,USD,DR,05,01,S,130701.47,130701.47,20240813,20240515,90,0001000136
100,3000,0000010002,,,20250807,0100002050,0100002051,2024,0100002051,001,20240522,20240522,USD,DR,05,01,S,210153.35,210153.35,20240820,20240522,90,0001000143
100,3000,0000010001,,,20251207,0100002052,0100002053,2025,0100002053,001,20250906,20250906,USD,DR,09,01,S,402371.37,402371.37,20251205,20250906,90,0001000615
100,3000,0000010002,,,20251129,0100002054,0100002055,2025,0100002055,001,20250826,20250826,USD,DR,08,01,S,186732.67,186732.67,20251124,20250826,90,0001000604
100,3000,0000010002,,,20250617,0100002056,0100002057,2024,0100002057,001,20241108,20241108,USD,DR,11,01,S,456294.49,456294.49,20250206,20241108,90,0001000313
100,3000,0000010001,,,20251130,0100002058,0100002059,2025,0100002059,001,20250510,20250510,USD,DR,05,01,S,129418.08,129418.08,20250808,20250510,90,0001000496
100,3000,0000010046,,,20250504,0100002060,0100002061,2025,0100002061,001,20250307,20250307,USD,DR,03,01,S,368732.12,368732.12,20250406,20250307,30,0001000432
100,3000,0000010013,,,,,0100002062,2025,0100002062,001,20251215,20251215,USD,DR,12,01,S,499647.88,499647.88,20260114,20251215,30,0001000715
100,3000,0000010046,,,20250207,0100002063,0100002064,2024,0100002064,001,20240728,20240728,USD,DR,07,01,S,106946.7,106946.7,20240827,20240728,30,0001000210
100,3000,0000010001,,,20250823,0100002065,0100002066,2024,0100002066,001,20240118,20240118,USD,DR,01,01,S,276808.18,276808.18,20240417,20240118,90,0001000018
100,3000,0000010001,,,20251031,0100002067,0100002068,2025,0100002068,001,20250730,20250730,USD,DR,07,01,S,163604.51,163604.51,20251028,20250730,90,0001000577
100,3000,0000010002,,,20251209,0100002069,0100002070,2025,0100002070,001,20250810,20250810,USD,DR,08,01,S,205219.41,205219.41,20251108,20250810,90,0001000588
100,3000,0000010000,,,,,0100002071,2025,0100002071,001,20251212,20251212,USD,DR,12,01,S,366011.16,366011.16,20260312,20251212,90,0001000712
100,3000,0000010043,,,20250219,0100002072,0100002073,2024,0100002073,001,20240327,20240327,USD,DR,03,01,S,190988.68,190988.68,20240426,20240327,30,0001000087
100,3000,0000010004,,,20251220,0100002074,0100002075,2024,0100002075,001,20240802,20240802,USD,DR,08,01,S,294883.56,294883.56,20240901,20240802,30,0001000215
100,3000,0000010015,,,20250908,0100002076,0100002077,2025,0100002077,001,20250529,20250529,USD,DR,05,01,S,111381.22,111381.22,20250628,20250529,30,0001000515
100,3000,0000010028,,,20250303,0100002078,0100002079,2024,0100002079,001,20240721,20240721,USD,DR,07,01,S,154350.69,154350.69,20240820,20240721,30,0001000203
100,3000,0000010002,,,20250721,0100002080,0100002081,2025,0100002081,001,20250105,20250105,USD,DR,01,01,S,420504.27,420504.27,20250405,20250105,90,0001000371
100,3000,0000010002,,,20250818,0100002082,0100002083,2025,0100002083,001,20250115,20250115,USD,DR,01,01,S,399578.16,399578.16,20250415,20250115,90,0001000381
100,3000,0000010011,,,20251225,0100002084,0100002085,2025,0100002085,001,20251016,20251016,USD,DR,10,01,S,301146.29,301146.29,20251115,20251016,30,0001000655
100,3000,0000010000,,,20251231,0100002086,0100002087,2025,0100002087,001,20251002,20251002,USD,DR,10,01,S,447941.87,447941.87,20251231,20251002,90,0001000641
100,3000,0000010002,,,20250917,0100002088,0100002089,2024,0100002089,001,20241119,20241119,USD,DR,11,01,S,204192.35,204192.35,20250217,20241119,90,0001000324
100,3000,0000010034,,,20251231,0100002090,0100002091,2025,0100002091,001,20250919,20250919,USD,DR,09,01,S,463512.05,463512.05,20251019,20250919,30,0001000628
100,3000,0000010000,,,20250103,0100002092,0100002093,2024,0100002093,001,20240307,20240307,USD,DR,03,01,S,370825.03,370825.03,20240605,20240307,90,0001000067
100,3000,0000010001,,,,,0100002094,2025,0100002094,001,20251205,20251205,USD,DR,12,01,S,302654.16,302654.16,20260305,20251205,90,0001000705
100,3000,0000010001,,,20251226,0100002095,0100002096,2025,0100002096,001,20250902,20250902,USD,DR,09,01,S,73880.5,73880.5,20251201,20250902,90,0001000611
100,3000,0000010002,,,20241223,0100002097,0100002098,2024,0100002098,001,20240506,20240506,USD,DR,05,01,S,182564.76,182564.76,20240804,20240506,90,0001000127
100,3000,0000010002,,,20250207,0100002099,0100002100,2024,0100002100,001,20240410,20240410,USD,DR,04,01,S,68514.17,68514.17,20240709,20240410,90,0001000101
100,3000,0000010028,,,20250806,0100002101,0100002102,2024,0100002102,001,20241203,20241203,USD,DR,12,01,S,407591.72,407591.72,20250102,20241203,30,0001000338
100,3000,0000010036,,,20250622,0100002103,0100002104,2024,0100002104,001,20241028,20241028,USD,DR,10,01,S,347821.45,347821.45,20241127,20241028,30,0001000302
100,3000,0000010033,,,20251227,0100002105,0100002106,2024,0100002106,001,20241019,20241019,USD,DR,10,01,S,164605.02,164605.02,20241118,20241019,30,0001000293
100,3000,0000010041,,,,,0100002107,2025,0100002107,001,20251213,20251213,USD,DR,12,01,S,435965.06,435965.06,20260112,20251213,30,0001000713
100,3000,0000010001,,,20251122,0100002108,0100002109,2025,0100002109,001,20250722,20250722,USD,DR,07,01,S,412044.63,412044.63,20251020,20250722,90,0001000569
100,3000,0000010001,,,20240718,0100002110,0100002111,2024,0100002111,001,20240308,20240308,USD,DR,03,01,S,140605.89,140605.89,20240606,20240308,90,0001000068
100,3000,0000010002,,,20251231,0100002112,0100002113,2024,0100002113,001,20240302,20240302,USD,DR,03,01,S,159388.79,159388.79,20240531,20240302,90,0001000062
100,3000,0000010000,,,20250125,0100002114,0100002115,2024,0100002115,001,20240601,20240601,USD,DR,06,01,S,467268.0,467268.0,20240830,20240601,90,0001000153
100,3000,0000010025,,,20250922,0100002116,0100002117,2025,0100002117,001,20250724,20250724,USD,DR,07,01,S,484335.85,484335.85,20250823,20250724,30,0001000571
100,3000,0000010002,,,20250926,0100002118,0100002119,2024,0100002119,001,20240714,20240714,USD,DR,07,01,S,267813.91,267813.91,20241012,20240714,90,0001000196
100,3000,0000010002,,,20241124,0100002120,0100002121,2024,0100002121,001,20240209,20240209,USD,DR,02,01,S,141750.58,141750.58,20240509,20240209,90,0001000040
100,3000,0000010036,,,20250612,0100002122,0100002123,2025,0100002123,001,20250114,20250114,USD,DR,01,01,S,470880.46,470880.46,20250213,20250114,30,0001000380
100,3000,0000010026,,,20250812,0100002124,0100002125,2024,0100002125,001,20240716,20240716,USD,DR,07,01,S,333716.98,333716.98,20240815,20240716,30,0001000198
100,3000,0000010002,,,20250927,0100002126,0100002127,2024,0100002127,001,20241109,20241109,USD,DR,11,01,S,99963.78,99963.78,20250207,20241109,90,0001000314
100,3000,0000010002,,,20250702,0100002128,0100002129,2025,0100002129,001,20250116,20250116,USD,DR,01,01,S,424385.14,424385.14,20250416,20250116,90,0001000382
100,3000,0000010000,,,20250518,0100002130,0100002131,2025,0100002131,001,20250123,20250123,USD,DR,01,01,S,331499.06,331499.06,20250423,20250123,90,0001000389
100,3000,0000010042,,,20251227,0100002132,0100002133,2025,0100002133,001,20250228,20250228,USD,DR,02,01,S,121821.14,121821.14,20250330,20250228,30,0001000425
100,3000,0000010048,,,20250929,0100002134,0100002135,2025,0100002135,001,20250215,20250215,USD,DR,02,01,S,351742.25,351742.25,20250317,20250215,30,0001000412
100,3000,0000010001,,,20250708,0100002136,0100002137,2024,0100002137,001,20240830,20240830,USD,DR,08,01,S,349318.15,349318.15,20241128,20240830,90,0001000243
100,3000,0000010038,,,20251025,0100002138,0100002139,2024,0100002139,001,20241208,20241208,USD,DR,12,01,S,124232.96,124232.96,20250107,20241208,30,0001000343
100,3000,0000010010,,,20241202,0100002140,0100002141,2024,0100002141,001,20240713,20240713,USD,DR,07,01,S,80162.87,80162.87,20240812,20240713,30,0001000195
100,3000,0000010001,,,20250527,0100002142,0100002143,2024,0100002143,001,20240207,20240207,USD,DR,02,01,S,257587.54,257587.54,20240507,20240207,90,0001000038
100,3000,0000010000,,,20251010,0100002144,0100002145,2024,0100002145,001,20240126,20240126,USD,DR,01,01,S,101071.08,101071.08,20240425,20240126,90,0001000026
100,3000,0000010001,,,20240909,0100002146,0100002147,2024,0100002147,001,20240317,20240317,USD,DR,03,01,S,347637.65,347637.65,20240615,20240317,90,0001000077
100,3000,0000010001,,,20251118,0100002148,0100002149,2025,0100002149,001,20250819,20250819,USD,DR,08,01,S,294812.25,294812.25,20251117,20250819,90,0001000597
100,3000,0000010001,,,,,0100002150,2025,0100002150,001,20251126,20251126,USD,DR,11,01,S,476680.43,476680.43,20260224,20251126,90,0001000696
100,3000,0000010000,,,20250404,0100002151,0100002152,2024,0100002152,001,20241204,20241204,USD,DR,12,01,S,119413.15,119413.15,20250304,20241204,90,0001000339
100,3000,0000010001,,,20250626,0100002153,0100002154,2024,0100002154,001,20241128,20241128,USD,DR,11,01,S,463282.11,463282.11,20250226,20241128,90,0001000333
100,3000,0000010000,,,20250814,0100002155,0100002156,2025,0100002156,001,20250113,20250113,USD,DR,01,01,S,449295.38,449295.38,20250413,20250113,90,0001000379
100,3000,0000010045,,,20251120,0100002157,0100002158,2025,0100002158,001,20250218,20250218,USD,DR,02,01,S,459425.46,459425.46,20250320,20250218,30,0001000415
100,3000,0000010002,,,20250910,0100002159,0100002160,2024,0100002160,001,20240514,20240514,USD,DR,05,01,S,354086.27,354086.27,20240812,20240514,90,0001000135
100,3000,0000010002,,,20251104,0100002161,0100002162,2025,0100002162,001,20250507,20250507,USD,DR,05,01,S,252379.13,252379.13,20250805,20250507,90,0001000493
100,3000,0000010000,,,20251106,0100002163,0100002164,2025,0100002164,001,20250519,20250519,USD,DR,05,01,S,157896.95,157896.95,20250817,20250519,90,0001000505
100,3000,0000010001,,,20250727,0100002165,0100002166,2024,0100002166,001,20241027,20241027,USD,DR,10,01,S,240388.24,240388.24,20250125,20241027,90,0001000301
100,3000,0000010000,,,20251023,0100002167,0100002168,2025,0100002168,001,20250517,20250517,USD,DR,05,01,S,346710.21,346710.21,20250815,20250517,90,0001000503
100,3000,0000010002,,,20250624,0100002169,0100002170,2025,0100002170,001,20250309,20250309,USD,DR,03,01,S,322575.84,322575.84,20250607,20250309,90,0001000434
100,3000,0000010001,,,20250119,0100002171,0100002172,2024,0100002172,001,20240411,20240411,USD,DR,04,01,S,206905.83,206905.83,20240710,20240411,90,0001000102
100,3000,0000010001,,,20251231,0100002173,0100002174,2025,0100002174,001,20250926,20250926,USD,DR,09,01,S,253110.75,253110.75,20251225,20250926,90,0001000635
100,3000,0000010001,,,20250830,0100002175,0100002176,2025,0100002176,001,20250415,20250415,USD,DR,04,01,S,285516.67,285516.67,20250714,20250415,90,0001000471
100,3000,0000010000,,,20251129,0100002177,0100002178,2025,0100002178,001,20250816,20250816,USD,DR,08,01,S,316325.07,316325.07,20251114,20250816,90,0001000594
100,3000,0000010036,,,20251125,0100002179,0100002180,2024,0100002180,001,20240326,20240326,USD,DR,03,01,S,365633.29,365633.29,20240425,20240326,30,0001000086
100,3000,0000010000,,,20250929,0100002181,0100002182,2025,0100002182,001,20250521,20250521,USD,DR,05,01,S,187774.2,187774.2,20250819,20250521,90,0001000507
100,3000,0000010037,,,20250308,0100002183,0100002184,2025,0100002184,001,20250129,20250129,USD,DR,01,01,S,348602.99,348602.99,20250228,20250129,30,0001000395
100,3000,0000010008,,,20241226,0100002185,0100002186,2024,0100002186,001,20240731,20240731,USD,DR,07,01,S,275989.6,275989.6,20240830,20240731,30,0001000213
100,3000,0000010023,,,20250202,0100002187,0100002188,2024,0100002188,001,20240822,20240822,USD,DR,08,01,S,485529.08,485529.08,20240921,20240822,30,0001000235
100,3000,0000010002,,,20250613,0100002189,0100002190,2025,0100002190,001,20250101,20250101,USD,DR,01,01,S,75911.23,75911.23,20250401,20250101,90,0001000367
100,3000,0000010002,,,20250911,0100002191,0100002192,2025,0100002192,001,20250526,20250526,USD,DR,05,01,S,263697.94,263697.94,20250824,20250526,90,0001000512
100,3000,0000010002,,,20250324,0100002193,0100002194,2024,0100002194,001,20240106,20240106,USD,DR,01,01,S,330368.08,330368.08,20240405,20240106,90,0001000006
100,3000,0000010001,,,,,0100002195,2025,0100002195,001,20251214,20251214,USD,DR,12,01,S,167606.04,167606.04,20260314,20251214,90,0001000714
100,3000,0000010036,,,20250908,0100002196,0100002197,2025,0100002197,001,20250808,20250808,USD,DR,08,01,S,323242.11,323242.11,20250907,20250808,30,0001000586
