MANDT,BUKRS,LIFNR,UMSKS,UMSKZ,AUGDT,AUGBL,ZUONR,GJAHR,BELNR,BUZEI,BUDAT,BLDAT,WAERS,BLART,MONAT,BSCHL,SHKZG,DMBTR,WRBTR,FAEDT,ZFBDT,ZBD1T,XBLNR
100,1000,0000050010,,,,,0100001463,2024,0100001463,001,20240729,20240729,USD,KR,07,31,H,234825.34,234825.34,20240828,20240729,30,XINV-90734
100,1000,0000050010,,,,,0100001464,2024,0100001464,001,20240911,20240911,USD,KR,09,31,H,164847.45,164847.45,20241011,20240911,30,XINV-16255
100,1000,0000050010,,,,,0100001465,2024,0100001465,001,20241216,20241216,USD,KR,12,31,H,241297.48,241297.48,20250115,20241216,30,XINV-56685
100,1000,0000050010,,,,,0100001466,2024,0100001466,001,20241210,20241210,USD,KR,12,31,H,111282.4,111282.4,20250109,20241210,30,XINV-15961
100,1000,0000050010,,,,,0100001467,2024,0100001467,001,20240725,20240725,USD,KR,07,31,H,91228.46,91228.46,20240824,20240725,30,XINV-73384
100,1000,0000050010,,,,,0100001468,2024,0100001468,001,20240703,20240703,USD,KR,07,31,H,204477.73,204477.73,20240802,20240703,30,XINV-28663
100,1000,0000050010,,,,,0100001469,2024,0100001469,001,20240802,20240802,USD,KR,08,31,H,242557.73,242557.73,20240901,20240802,30,XINV-58409
100,1000,0000050010,,,,,0100001470,2024,0100001470,001,20241123,20241123,USD,KR,11,31,H,203245.94,203245.94,20241223,20241123,30,XINV-40863
100,1000,0000050010,,,,,0100001471,2024,0100001471,001,20241214,20241214,USD,KR,12,31,H,202015.06,202015.06,20250113,20241214,30,XINV-28127
100,1000,0000050010,,,,,0100001472,2024,0100001472,001,20240823,20240823,USD,KR,08,31,H,209872.85,209872.85,20240922,20240823,30,XINV-21234
100,1000,0000050010,,,,,0100001473,2024,0100001473,001,20240916,20240916,USD,KR,09,31,H,119490.87,119490.87,20241016,20240916,30,XINV-24641
100,1000,0000050010,,,,,0100001474,2024,0100001474,001,20241013,20241013,USD,KR,10,31,H,232148.26,232148.26,20241112,20241013,30,XINV-19749
100,2000,0000050000,,,20250417,0100001475,0100001475,2025,0100001475,001,20250317,20250317,USD,KR,03,31,H,15034.32,15034.32,20250416,20250317,30,XINV-50291
100,2000,0000050001,,,20251224,0100001476,0100001476,2025,0100001476,001,20251125,20251125,USD,KR,11,31,H,18313.11,18313.11,20251225,20251125,30,XINV-86312
100,1000,0000050002,,,20250607,0100001477,0100001477,2025,0100001477,001,20250513,20250513,USD,KR,05,31,H,10267.02,10267.02,20250612,20250513,30,XINV-89118
100,1000,0000050003,,,20250727,0100001478,0100001478,2025,0100001478,001,20250623,20250623,USD,KR,06,31,H,7279.54,7279.54,20250723,20250623,30,XINV-24410
100,2000,0000050004,,,20240530,0100001479,0100001479,2024,0100001479,001,20240430,20240430,USD,KR,04,31,H,10387.67,10387.67,20240530,20240430,30,XINV-26827
100,1000,0000050005,,,20241006,0100001480,0100001480,2024,0100001480,001,20240902,20240902,USD,KR,09,31,H,2140.55,2140.55,20241002,20240902,30,XINV-74843
100,2000,0000050006,,,20240530,0100001481,0100001481,2024,0100001481,001,20240430,20240430,USD,KR,04,31,H,13296.47,13296.47,20240530,20240430,30,XINV-11371
100,1000,0000050007,,,20240805,0100001482,0100001482,2024,0100001482,001,20240705,20240705,USD,KR,07,31,H,6727.07,6727.07,20240804,20240705,30,XINV-62849
100,2000,0000050008,,,20240730,0100001483,0100001483,2024,0100001483,001,20240701,20240701,USD,KR,07,31,H,7439.45,7439.45,20240731,20240701,30,XINV-59325
100,2000,0000050009,,,20250914,0100001484,0100001484,2025,0100001484,001,20250817,20250817,USD,KR,08,31,H,9473.62,9473.62,20250916,20250817,30,XINV-70514
100,1000,0000050011,,,20251126,0100001485,0100001485,2025,0100001485,001,20251024,20251024,USD,KR,10,31,H,10440.44,10440.44,20251123,20251024,30,XINV-78047
100,2000,0000050012,,,20251212,0100001486,0100001486,2025,0100001486,001,20251117,20251117,USD,KR,11,31,H,7782.54,7782.54,20251217,20251117,30,XINV-92191
100,2000,0000050013,,,20240403,0100001487,0100001487,2024,0100001487,001,20240308,20240308,USD,KR,03,31,H,17890.46,17890.46,20240407,20240308,30,XINV-79286
100,1000,0000050014,,,20241026,0100001488,0100001488,2024,0100001488,001,20240921,20240921,USD,KR,09,31,H,6829.37,6829.37,20241021,20240921,30,XINV-17922
100,2000,0000050015,,,20240710,0100001489,0100001489,2024,0100001489,001,20240608,20240608,USD,KR,06,31,H,16680.7,16680.7,20240708,20240608,30,XINV-32280
100,2000,0000050016,,,20241107,0100001490,0100001490,2024,0100001490,001,20241009,20241009,USD,KR,10,31,H,18806.57,18806.57,20241108,20241009,30,XINV-89617
100,1000,0000050017,,,20240828,0100001491,0100001491,2024,0100001491,001,20240728,20240728,USD,KR,07,31,H,8404.88,8404.88,20240827,20240728,30,XINV-47564
100,2000,0000050018,,,20241215,0100001492,0100001492,2024,0100001492,001,20241112,20241112,USD,KR,11,31,H,15359.87,15359.87,20241212,20241112,30,XINV-25299
100,2000,0000050019,,,20240604,0100001493,0100001493,2024,0100001493,001,20240502,20240502,USD,KR,05,31,H,10956.48,10956.48,20240601,20240502,30,XINV-18893
