MANDT,EBELN,BUKRS,BSTYP,BSART,LIFNR,WAERS,RLWRT,AEDAT,BEDAT,KDATB,KDATE,ERNAM,ZTERM,ZBD1T,EKORG,EKGRP,LOEKZ,STATU,FRGKE,FRGZU,PROCSTAT
100,4500000001,1000,F,NB,0000050205,USD,50292.57,20240101,20240101,20240101,20240326,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000002,1000,F,NB,0000050156,USD,65407.59,20240102,20240102,20240102,20240301,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000003,1000,F,NB,0000050113,USD,21000.85,20240103,20240103,20240103,20240203,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000004,2000,F,NB,0000050097,USD,23176.47,20240104,20240104,20240104,20240319,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000005,2000,F,NB,0000050273,USD,9459.72,20240105,20240105,20240105,20240207,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000006,2000,F,NB,0000050174,USD,19588.62,20240106,20240106,20240106,20240328,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000007,2000,F,NB,0000050119,USD,21882.5,20240107,20240107,20240107,20240211,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000008,1000,F,NB,0000050178,USD,15276.5,20240108,20240108,20240108,20240308,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000009,2000,F,NB,0000050183,USD,18148.48,20240109,20240109,20240109,20240311,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000010,2000,F,NB,0000050209,USD,62767.03,20240110,20240110,20240110,20240404,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000011,1000,F,UB,0000050160,USD,38732.34,20240111,20240111,20240111,20240322,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000012,2000,F,NB,0000050039,USD,31860.24,20240112,20240112,20240112,20240217,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000013,2000,F,NB,0000050049,USD,19584.25,20240113,20240113,20240113,20240321,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000014,2000,F,NB,0000050058,USD,25383.98,20240114,20240114,20240114,20240218,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000015,2000,F,NB,0000050023,USD,12781.68,20240115,20240115,20240115,20240402,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000016,2000,F,NB,0000050245,USD,23619.83,20240116,20240116,20240116,20240317,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000017,1000,F,NB,0000050148,USD,17497.52,20240117,20240117,20240117,20240402,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000018,1000,F,NB,0000050025,USD,58670.84,20240118,20240118,20240118,20240312,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000019,1000,F,NB,0000050222,USD,43418.86,20240119,20240119,20240119,20240312,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000020,1000,F,NB,0000050045,USD,47318.37,20240120,20240120,20240120,20240320,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000021,1000,F,NB,0000050050,USD,36248.9,20240121,20240121,20240121,20240228,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000022,2000,F,NB,0000050012,USD,58382.7,20240122,20240122,20240122,20240415,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000023,1000,F,NB,0000050266,USD,11510.0,20240123,20240123,20240123,20240311,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000024,1000,F,UB,0000050014,USD,5123.7,20240124,20240124,20240124,20240313,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000025,2000,F,UB,0000050142,USD,33689.42,20240125,20240125,20240125,20240323,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000026,1000,F,NB,0000050002,USD,10045.38,20240126,20240126,20240126,20240324,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000027,1000,F,NB,0000050188,USD,5195.89,20240127,20240127,20240127,20240406,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000028,2000,F,NB,0000050035,USD,58461.5,20240128,20240128,20240128,20240402,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000029,1000,F,UB,0000050167,USD,35015.54,20240129,20240129,20240129,20240421,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000030,1000,F,NB,0000050236,USD,1947.84,20240130,20240130,20240130,20240422,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000031,1000,F,NB,0000050194,USD,4025.68,20240131,20240131,20240131,20240412,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000032,2000,F,UB,0000050043,USD,59642.34,20240201,20240201,20240201,20240427,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000033,2000,F,NB,0000050286,USD,5447.18,20240202,20240202,20240202,20240420,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000034,1000,F,NB,0000050287,USD,39275.18,20240203,20240203,20240203,20240304,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000035,1000,F,NB,0000050257,USD,12296.16,20240204,20240204,20240204,20240425,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000036,2000,F,NB,0000050257,USD,36305.08,20240205,20240205,20240205,20240326,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000037,2000,F,NB,0000050167,USD,46617.48,20240206,20240206,20240206,20240404,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000038,1000,F,NB,0000050054,USD,64506.05,20240207,20240207,20240207,20240322,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000039,1000,F,NB,0000050178,USD,20753.89,20240208,20240208,20240208,20240311,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000040,1000,F,NB,0000050143,USD,48712.07,20240209,20240209,20240209,20240325,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000041,1000,F,NB,0000050233,USD,1916.95,20240210,20240210,20240210,20240505,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000042,2000,F,NB,0000050293,USD,3058.13,20240211,20240211,20240211,20240426,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000043,2000,F,NB,0000050012,USD,5135.51,20240212,20240212,20240212,20240404,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000044,2000,F,NB,0000050143,USD,35589.71,20240213,20240213,20240213,20240512,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000045,1000,F,NB,0000050290,USD,16043.66,20240214,20240214,20240214,20240409,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000046,1000,F,NB,0000050244,USD,33228.02,20240215,20240215,20240215,20240505,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000047,2000,F,NB,0000050168,USD,21030.68,20240216,20240216,20240216,20240402,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000048,2000,F,NB,0000050295,USD,22879.86,20240217,20240217,20240217,20240415,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000049,2000,F,NB,0000050186,USD,10028.55,20240218,20240218,20240218,20240426,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000050,2000,F,NB,0000050069,USD,54253.17,20240219,20240219,20240219,20240519,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000051,2000,F,UB,0000050248,USD,33853.15,20240220,20240220,20240220,20240506,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000052,1000,F,NB,0000050185,USD,1031.7,20240221,20240221,20240221,20240415,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000053,1000,F,NB,0000050056,USD,7730.1,20240222,20240222,20240222,20240327,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000054,2000,F,NB,0000050129,USD,4149.36,20240223,20240223,20240223,20240327,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000055,1000,F,NB,0000050098,USD,54931.0,20240224,20240224,20240224,20240507,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000056,2000,F,NB,0000050134,USD,65768.33,20240225,20240225,20240225,20240428,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000057,1000,F,NB,0000050210,USD,37037.88,20240226,20240226,20240226,20240414,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000058,1000,F,NB,0000050114,USD,22119.52,20240227,20240227,20240227,20240424,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000059,1000,F,NB,0000050211,USD,37183.72,20240228,20240228,20240228,20240407,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000060,1000,F,NB,0000050089,USD,20065.56,20240229,20240229,20240229,20240409,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000061,2000,F,NB,0000050131,USD,39972.12,20240301,20240301,20240301,20240526,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000062,1000,F,UB,0000050113,USD,60060.81,20240302,20240302,20240302,20240514,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000063,2000,F,NB,0000050085,USD,21706.3,20240303,20240303,20240303,20240413,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000064,1000,F,UB,0000050110,USD,31645.28,20240304,20240304,20240304,20240502,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000065,1000,F,NB,0000050183,USD,12971.91,20240305,20240305,20240305,20240517,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000066,1000,F,NB,0000050111,USD,24072.73,20240306,20240306,20240306,20240405,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000067,2000,F,UB,0000050127,USD,11561.3,20240307,20240307,20240307,20240603,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000068,2000,F,NB,0000050267,USD,15622.23,20240308,20240308,20240308,20240504,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000069,2000,F,NB,0000050076,USD,47132.04,20240309,20240309,20240309,20240517,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000070,2000,F,UB,0000050167,USD,10362.1,20240310,20240310,20240310,20240523,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000071,1000,F,NB,0000050219,USD,4617.02,20240311,20240311,20240311,20240430,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000072,1000,F,NB,0000050001,USD,13683.96,20240312,20240312,20240312,20240502,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000073,2000,F,UB,0000050293,USD,6752.64,20240313,20240313,20240313,20240507,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000074,2000,F,NB,0000050197,USD,25919.63,20240314,20240314,20240314,20240512,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000075,2000,F,NB,0000050148,USD,32014.37,20240315,20240315,20240315,20240528,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000076,1000,F,UB,0000050151,USD,38317.87,20240316,20240316,20240316,20240427,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000077,2000,F,NB,0000050190,USD,2821.69,20240317,20240317,20240317,20240521,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000078,2000,F,NB,0000050120,USD,24929.58,20240318,20240318,20240318,20240429,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000079,1000,F,UB,0000050044,USD,32617.41,20240319,20240319,20240319,20240420,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000080,2000,F,NB,0000050272,USD,14256.04,20240320,20240320,20240320,20240526,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000081,2000,F,NB,0000050034,USD,29784.16,20240321,20240321,20240321,20240528,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000082,2000,F,NB,0000050288,USD,44541.48,20240322,20240322,20240322,20240422,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000083,2000,F,NB,0000050210,USD,63179.91,20240323,20240323,20240323,20240612,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000084,1000,F,NB,0000050059,USD,20521.7,20240324,20240324,20240324,20240505,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000085,1000,F,NB,0000050066,USD,52988.76,20240325,20240325,20240325,20240501,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000086,2000,F,NB,0000050295,USD,23208.63,20240326,20240326,20240326,20240618,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000087,2000,F,NB,0000050276,USD,31276.15,20240327,20240327,20240327,20240512,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000088,2000,F,UB,0000050124,USD,8478.19,20240328,20240328,20240328,20240515,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000089,2000,F,NB,0000050141,USD,32766.66,20240329,20240329,20240329,20240607,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000090,2000,F,NB,0000050231,USD,1904.24,20240330,20240330,20240330,20240614,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000091,1000,F,NB,0000050264,USD,22543.17,20240331,20240331,20240331,20240527,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000092,2000,F,NB,0000050259,USD,49394.96,20240401,20240401,20240401,20240514,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000093,2000,F,NB,0000050238,USD,28491.31,20240402,20240402,20240402,20240613,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000094,2000,F,NB,0000050260,USD,52127.02,20240403,20240403,20240403,20240607,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000095,1000,F,UB,0000050114,USD,19339.74,20240404,20240404,20240404,20240525,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000096,2000,F,NB,0000050079,USD,6987.87,20240405,20240405,20240405,20240522,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000097,2000,F,NB,0000050217,USD,17006.1,20240406,20240406,20240406,20240513,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000098,1000,F,NB,0000050214,USD,23219.45,20240407,20240407,20240407,20240614,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000099,2000,F,NB,0000050007,USD,33831.43,20240408,20240408,20240408,20240509,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000100,2000,F,NB,0000050214,USD,11262.54,20240409,20240409,20240409,20240522,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000101,1000,F,NB,0000050255,USD,23790.02,20240410,20240410,20240410,20240512,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000102,1000,F,NB,0000050204,USD,3297.61,20240411,20240411,20240411,20240603,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000103,2000,F,NB,0000050053,USD,31664.22,20240412,20240412,20240412,20240513,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000104,1000,F,UB,0000050088,USD,17609.38,20240413,20240413,20240413,20240709,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000105,1000,F,NB,0000050037,USD,32697.64,20240414,20240414,20240414,20240706,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000106,1000,F,NB,0000050295,USD,4214.76,20240415,20240415,20240415,20240712,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000107,1000,F,NB,0000050074,USD,41017.17,20240416,20240416,20240416,20240714,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000108,1000,F,NB,0000050077,USD,4026.44,20240417,20240417,20240417,20240621,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000109,2000,F,NB,0000050214,USD,35871.02,20240418,20240418,20240418,20240717,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000110,2000,F,NB,0000050175,USD,49552.87,20240419,20240419,20240419,20240608,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000111,1000,F,UB,0000050222,USD,52913.37,20240420,20240420,20240420,20240605,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000112,1000,F,NB,0000050174,USD,43955.1,20240421,20240421,20240421,20240615,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000113,2000,F,UB,0000050032,USD,33283.2,20240422,20240422,20240422,20240614,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000114,1000,F,NB,0000050204,USD,4453.8,20240423,20240423,20240423,20240627,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000115,1000,F,NB,0000050267,USD,569.1,20240424,20240424,20240424,20240709,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000116,1000,F,NB,0000050187,USD,46967.64,20240425,20240425,20240425,20240622,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000117,2000,F,NB,0000050042,USD,3501.76,20240426,20240426,20240426,20240618,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000118,1000,F,UB,0000050190,USD,49436.82,20240427,20240427,20240427,20240607,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000119,2000,F,NB,0000050137,USD,42644.5,20240428,20240428,20240428,20240607,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000120,2000,F,UB,0000050084,USD,3072.3,20240429,20240429,20240429,20240714,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000121,1000,F,UB,0000050187,USD,49454.03,20240430,20240430,20240430,20240717,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000122,2000,F,NB,0000050194,USD,39968.69,20240501,20240501,20240501,20240625,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000123,2000,F,NB,0000050139,USD,834.32,20240502,20240502,20240502,20240722,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000124,1000,F,NB,0000050145,USD,26488.31,20240503,20240503,20240503,20240617,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000125,1000,F,NB,0000050049,USD,2933.12,20240504,20240504,20240504,20240626,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000126,2000,F,NB,0000050210,USD,43503.41,20240505,20240505,20240505,20240726,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000127,2000,F,UB,0000050272,USD,6509.8,20240506,20240506,20240506,20240621,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000128,2000,F,UB,0000050068,USD,61725.62,20240507,20240507,20240507,20240610,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000129,2000,F,NB,0000050228,USD,5854.92,20240508,20240508,20240508,20240613,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000130,2000,F,NB,0000050242,USD,15992.5,20240509,20240509,20240509,20240729,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000131,1000,F,NB,0000050216,USD,61959.28,20240510,20240510,20240510,20240727,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000132,2000,F,UB,0000050002,USD,58536.45,20240511,20240511,20240511,20240707,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000133,2000,F,NB,0000050032,USD,18312.82,20240512,20240512,20240512,20240628,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000134,2000,F,NB,0000050124,USD,25367.63,20240513,20240513,20240513,20240806,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000135,2000,F,NB,0000050171,USD,1899.0,20240514,20240514,20240514,20240621,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000136,2000,F,NB,0000050123,USD,43851.97,20240515,20240515,20240515,20240718,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000137,2000,F,NB,0000050152,USD,16456.53,20240516,20240516,20240516,20240808,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000138,1000,F,NB,0000050202,USD,24394.68,20240517,20240517,20240517,20240808,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000139,1000,F,NB,0000050084,USD,20637.96,20240518,20240518,20240518,20240714,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000140,2000,F,NB,0000050199,USD,46298.88,20240519,20240519,20240519,20240623,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000141,2000,F,NB,0000050046,USD,29373.92,20240520,20240520,20240520,20240716,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000142,2000,F,NB,0000050279,USD,49739.82,20240521,20240521,20240521,20240718,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000143,2000,F,NB,0000050040,USD,6592.56,20240522,20240522,20240522,20240812,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000144,2000,F,NB,0000050245,USD,38769.21,20240523,20240523,20240523,20240722,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000145,2000,F,NB,0000050112,USD,11666.7,20240524,20240524,20240524,20240812,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000146,2000,F,NB,0000050175,USD,53625.48,20240525,20240525,20240525,20240728,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000147,2000,F,NB,0000050146,USD,58653.01,20240526,20240526,20240526,20240709,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000148,1000,F,NB,0000050083,USD,16601.37,20240527,20240527,20240527,20240712,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000149,2000,F,NB,0000050081,USD,1836.54,20240528,20240528,20240528,20240804,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000150,1000,F,NB,0000050065,USD,7711.04,20240529,20240529,20240529,20240811,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000151,2000,F,NB,0000050046,USD,68979.84,20240530,20240530,20240530,20240722,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000152,2000,F,NB,0000050101,USD,40407.72,20240531,20240531,20240531,20240729,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000153,2000,F,NB,0000050253,USD,42076.2,20240601,20240601,20240601,20240806,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000154,2000,F,NB,0000050058,USD,39661.04,20240602,20240602,20240602,20240822,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000155,1000,F,NB,0000050201,USD,20874.4,20240603,20240603,20240603,20240708,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000156,2000,F,NB,0000050151,USD,1926.36,20240604,20240604,20240604,20240712,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000157,2000,F,NB,0000050237,USD,31287.56,20240605,20240605,20240605,20240820,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000158,2000,F,NB,0000050004,USD,20513.81,20240606,20240606,20240606,20240825,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000159,1000,F,NB,0000050090,USD,963.81,20240607,20240607,20240607,20240818,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000160,2000,F,NB,0000050298,USD,15681.04,20240608,20240608,20240608,20240713,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000161,1000,F,NB,0000050166,USD,26101.08,20240609,20240609,20240609,20240828,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000162,1000,F,NB,0000050134,USD,34899.84,20240610,20240610,20240610,20240715,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000163,2000,F,UB,0000050065,USD,1511.88,20240611,20240611,20240611,20240716,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000164,1000,F,UB,0000050114,USD,64831.49,20240612,20240612,20240612,20240716,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000165,2000,F,NB,0000050184,USD,3899.56,20240613,20240613,20240613,20240819,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000166,1000,F,NB,0000050111,USD,76240.29,20240614,20240614,20240614,20240911,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000167,2000,F,UB,0000050043,USD,29361.52,20240615,20240615,20240615,20240804,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000168,1000,F,UB,0000050081,USD,14210.8,20240616,20240616,20240616,20240815,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000169,2000,F,NB,0000050232,USD,33554.95,20240617,20240617,20240617,20240903,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000170,2000,F,NB,0000050013,USD,81701.78,20240618,20240618,20240618,20240730,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000171,1000,F,NB,0000050030,USD,41228.08,20240619,20240619,20240619,20240801,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000172,1000,F,UB,0000050252,USD,8727.0,20240620,20240620,20240620,20240802,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000173,2000,F,NB,0000050172,USD,34382.65,20240621,20240621,20240621,20240821,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000174,1000,F,NB,0000050191,USD,30098.83,20240622,20240622,20240622,20240918,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000175,1000,F,NB,0000050219,USD,27141.46,20240623,20240623,20240623,20240826,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000176,1000,F,NB,0000050210,USD,22109.7,20240624,20240624,20240624,20240824,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000177,2000,F,UB,0000050116,USD,8149.9,20240625,20240625,20240625,20240801,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000178,1000,F,NB,0000050189,USD,11670.0,20240626,20240626,20240626,20240819,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000179,2000,F,UB,0000050060,USD,63118.8,20240627,20240627,20240627,20240807,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000180,2000,F,NB,0000050259,USD,6874.92,20240628,20240628,20240628,20240909,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000181,2000,F,NB,0000050173,USD,32225.43,20240629,20240629,20240629,20240908,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000182,1000,F,NB,0000050112,USD,63628.72,20240630,20240630,20240630,20240902,COMPRAS2,Z030,30,1000,300,,B,2,X,05
