MANDT,EBELN,BUKRS,BSTYP,BSART,LIFNR,WAERS,RLWRT,AEDAT,BEDAT,KDATB,KDATE,ERNAM,ZTERM,ZBD1T,EKORG,EKGRP,LOEKZ,STATU,FRGKE,FRGZU,PROCSTAT
100,4500000365,1000,F,NB,0000050010,USD,41573.84,20241230,20241230,20241230,20250228,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000366,2000,F,NB,0000050010,USD,39266.0,20241231,20241231,20241231,20250205,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000367,1000,F,NB,0000050038,USD,604.08,20250101,20250101,20250101,20250210,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000368,2000,F,NB,0000050173,USD,49047.4,20250102,20250102,20250102,20250213,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000369,1000,F,NB,0000050071,USD,16029.44,20250103,20250103,20250103,20250309,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000370,1000,F,NB,0000050191,USD,12201.48,20250104,20250104,20250104,20250208,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000371,2000,F,NB,0000050081,USD,21362.27,20250105,20250105,20250105,20250402,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000372,1000,F,NB,0000050145,USD,16024.31,20250106,20250106,20250106,20250304,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000373,2000,F,NB,0000050206,USD,20641.75,20250107,20250107,20250107,20250403,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000374,1000,F,NB,0000050213,USD,27117.68,20250108,20250108,20250108,20250219,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000375,1000,F,UB,0000050111,USD,31032.15,20250109,20250109,20250109,20250310,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000376,1000,F,NB,0000050005,USD,59471.22,20250110,20250110,20250110,20250228,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000377,2000,F,NB,0000050218,USD,45022.9,20250111,20250111,20250111,20250404,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000378,2000,F,UB,0000050037,USD,63399.07,20250112,20250112,20250112,20250222,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000379,2000,F,NB,0000050094,USD,7109.08,20250113,20250113,20250113,20250320,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000380,1000,F,NB,0000050235,USD,40416.4,20250114,20250114,20250114,20250322,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000381,2000,F,NB,0000050296,USD,3757.78,20250115,20250115,20250115,20250331,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000382,2000,F,NB,0000050003,USD,10267.82,20250116,20250116,20250116,20250322,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000383,2000,F,NB,0000050295,USD,57630.29,20250117,20250117,20250117,20250406,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000384,2000,F,NB,0000050142,USD,18938.05,20250118,20250118,20250118,20250309,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000385,2000,F,NB,0000050049,USD,14696.56,20250119,20250119,20250119,20250321,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000386,1000,F,NB,0000050219,USD,12419.57,20250120,20250120,20250120,20250228,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000387,2000,F,NB,0000050249,USD,16519.41,20250121,20250121,20250121,20250325,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000388,1000,F,NB,0000050180,USD,36087.05,20250122,20250122,20250122,20250409,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000389,1000,F,NB,0000050254,USD,14362.56,20250123,20250123,20250123,20250420,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000390,2000,F,NB,0000050082,USD,29381.58,20250124,20250124,20250124,20250401,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000391,1000,F,NB,0000050120,USD,465.18,20250125,20250125,20250125,20250315,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000392,1000,F,UB,0000050022,USD,6256.66,20250126,20250126,20250126,20250330,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000393,2000,F,NB,0000050281,USD,20623.83,20250127,20250127,20250127,20250409,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000394,1000,F,NB,0000050157,USD,8664.84,20250128,20250128,20250128,20250301,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000395,1000,F,UB,0000050033,USD,26132.56,20250129,20250129,20250129,20250330,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000396,1000,F,NB,0000050182,USD,51041.57,20250130,20250130,20250130,20250427,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000397,2000,F,NB,0000050224,USD,13539.57,20250131,20250131,20250131,20250306,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000398,1000,F,NB,0000050272,USD,16747.5,20250201,20250201,20250201,20250317,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000399,1000,F,NB,0000050129,USD,60128.31,20250202,20250202,20250202,20250323,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000400,1000,F,NB,0000050054,USD,19709.2,20250203,20250203,20250203,20250426,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000401,1000,F,NB,0000050298,USD,10624.55,20250204,20250204,20250204,20250505,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000402,2000,F,NB,0000050215,USD,2416.64,20250205,20250205,20250205,20250311,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000403,2000,F,UB,0000050095,USD,58097.74,20250206,20250206,20250206,20250310,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000404,2000,F,NB,0000050233,USD,69706.78,20250207,20250207,20250207,20250311,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000405,2000,F,NB,0000050011,USD,58016.17,20250208,20250208,20250208,20250423,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000406,1000,F,NB,0000050159,USD,26564.55,20250209,20250209,20250209,20250406,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000407,1000,F,NB,0000050060,USD,31614.94,20250210,20250210,20250210,20250331,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000408,2000,F,NB,0000050131,USD,7410.48,20250211,20250211,20250211,20250329,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000409,2000,F,NB,0000050226,USD,19711.36,20250212,20250212,20250212,20250416,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000410,1000,F,NB,0000050047,USD,18189.46,20250213,20250213,20250213,20250325,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000411,1000,F,UB,0000050243,USD,23278.36,20250214,20250214,20250214,20250407,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000412,2000,F,NB,0000050014,USD,16336.7,20250215,20250215,20250215,20250321,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000413,1000,F,NB,0000050014,USD,15479.9,20250216,20250216,20250216,20250414,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000414,2000,F,NB,0000050102,USD,23823.43,20250217,20250217,20250217,20250430,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000415,2000,F,NB,0000050138,USD,21480.99,20250218,20250218,20250218,20250428,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000416,1000,F,NB,0000050138,USD,28485.85,20250219,20250219,20250219,20250403,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000417,1000,F,NB,0000050260,USD,65775.72,20250220,20250220,20250220,20250513,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000418,2000,F,NB,0000050150,USD,32112.98,20250221,20250221,20250221,20250512,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000419,2000,F,NB,0000050218,USD,1582.84,20250222,20250222,20250222,20250427,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000420,2000,F,NB,0000050279,USD,68207.33,20250223,20250223,20250223,20250501,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000421,1000,F,UB,0000050130,USD,31021.12,20250224,20250224,20250224,20250513,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000422,1000,F,NB,0000050072,USD,22398.15,20250225,20250225,20250225,20250403,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000423,1000,F,NB,0000050067,USD,39189.4,20250226,20250226,20250226,20250505,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000424,2000,F,NB,0000050079,USD,64559.97,20250227,20250227,20250227,20250527,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000425,2000,F,NB,0000050233,USD,17221.65,20250228,20250228,20250228,20250405,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000426,1000,F,NB,0000050224,USD,9797.86,20250301,20250301,20250301,20250425,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000427,2000,F,NB,0000050052,USD,25955.48,20250302,20250302,20250302,20250411,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000428,1000,F,NB,0000050062,USD,45401.5,20250303,20250303,20250303,20250515,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000429,2000,F,NB,0000050086,USD,57446.14,20250304,20250304,20250304,20250416,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000430,2000,F,NB,0000050111,USD,23350.3,20250305,20250305,20250305,20250512,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000431,1000,F,NB,0000050040,USD,15681.22,20250306,20250306,20250306,20250515,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000432,2000,F,NB,0000050291,USD,30585.04,20250307,20250307,20250307,20250505,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000433,2000,F,NB,0000050026,USD,17116.7,20250308,20250308,20250308,20250507,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000434,2000,F,NB,0000050264,USD,45123.69,20250309,20250309,20250309,20250409,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000435,1000,F,NB,0000050000,USD,13504.48,20250310,20250310,20250310,20250517,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000436,2000,F,UB,0000050019,USD,40702.64,20250311,20250311,20250311,20250417,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000437,1000,F,NB,0000050101,USD,15429.88,20250312,20250312,20250312,20250508,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000438,1000,F,NB,0000050238,USD,4074.88,20250313,20250313,20250313,20250516,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000439,2000,F,NB,0000050166,USD,22861.26,20250314,20250314,20250314,20250508,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000440,2000,F,NB,0000050065,USD,52227.89,20250315,20250315,20250315,20250527,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000441,1000,F,NB,0000050054,USD,44942.4,20250316,20250316,20250316,20250513,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000442,2000,F,NB,0000050288,USD,24707.06,20250317,20250317,20250317,20250513,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000443,2000,F,NB,0000050120,USD,56256.48,20250318,20250318,20250318,20250530,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000444,1000,F,NB,0000050132,USD,18767.41,20250319,20250319,20250319,20250525,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000445,1000,F,NB,0000050025,USD,29068.16,20250320,20250320,20250320,20250512,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000446,1000,F,NB,0000050079,USD,22871.52,20250321,20250321,20250321,20250601,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000447,1000,F,NB,0000050188,USD,15089.03,20250322,20250322,20250322,20250618,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000448,2000,F,NB,0000050023,USD,20105.09,20250323,20250323,20250323,20250513,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000449,2000,F,NB,0000050222,USD,73053.61,20250324,20250324,20250324,20250520,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000450,2000,F,UB,0000050193,USD,43724.98,20250325,20250325,20250325,20250506,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000451,1000,F,NB,0000050195,USD,52184.64,20250326,20250326,20250326,20250504,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000452,2000,F,NB,0000050034,USD,41501.85,20250327,20250327,20250327,20250601,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000453,1000,F,NB,0000050104,USD,27140.49,20250328,20250328,20250328,20250510,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000454,2000,F,NB,0000050139,USD,12397.34,20250329,20250329,20250329,20250608,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000455,1000,F,NB,0000050151,USD,17878.08,20250330,20250330,20250330,20250609,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000456,2000,F,NB,0000050190,USD,42179.64,20250331,20250331,20250331,20250521,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000457,2000,F,UB,0000050186,USD,42610.11,20250401,20250401,20250401,20250614,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000458,1000,F,NB,0000050274,USD,12999.74,20250402,20250402,20250402,20250601,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000459,2000,F,NB,0000050103,USD,4204.2,20250403,20250403,20250403,20250608,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000460,1000,F,NB,0000050055,USD,17841.27,20250404,20250404,20250404,20250522,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000461,2000,F,NB,0000050053,USD,33290.76,20250405,20250405,20250405,20250610,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000462,2000,F,NB,0000050045,USD,58705.48,20250406,20250406,20250406,20250620,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000463,2000,F,NB,0000050034,USD,18973.64,20250407,20250407,20250407,20250613,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000464,1000,F,NB,0000050135,USD,18728.84,20250408,20250408,20250408,20250702,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000465,2000,F,NB,0000050097,USD,148.34,20250409,20250409,20250409,20250702,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000466,1000,F,NB,0000050160,USD,7297.3,20250410,20250410,20250410,20250517,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000467,1000,F,NB,0000050140,USD,38266.18,20250411,20250411,20250411,20250618,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000468,1000,F,NB,0000050267,USD,23006.01,20250412,20250412,20250412,20250512,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000469,2000,F,NB,0000050160,USD,26353.67,20250413,20250413,20250413,20250516,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000470,1000,F,NB,0000050108,USD,21714.1,20250414,20250414,20250414,20250515,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000471,1000,F,NB,0000050154,USD,5247.28,20250415,20250415,20250415,20250526,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000472,1000,F,NB,0000050066,USD,54352.54,20250416,20250416,20250416,20250605,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000473,2000,F,NB,0000050239,USD,17777.85,20250417,20250417,20250417,20250705,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000474,2000,F,NB,0000050091,USD,1546.55,20250418,20250418,20250418,20250524,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000475,1000,F,UB,0000050291,USD,69153.58,20250419,20250419,20250419,20250530,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000476,1000,F,NB,0000050110,USD,27247.35,20250420,20250420,20250420,20250522,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000477,1000,F,NB,0000050075,USD,17292.71,20250421,20250421,20250421,20250526,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000478,1000,F,NB,0000050017,USD,35537.75,20250422,20250422,20250422,20250713,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000479,2000,F,NB,0000050047,USD,42269.55,20250423,20250423,20250423,20250601,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000480,1000,F,NB,0000050163,USD,23985.72,20250424,20250424,20250424,20250721,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000481,1000,F,NB,0000050028,USD,21536.3,20250425,20250425,20250425,20250721,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000482,1000,F,NB,0000050071,USD,53346.2,20250426,20250426,20250426,20250613,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000483,1000,F,NB,0000050094,USD,66799.35,20250427,20250427,20250427,20250603,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000484,1000,F,NB,0000050160,USD,3148.08,20250428,20250428,20250428,20250720,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000485,2000,F,NB,0000050183,USD,18578.76,20250429,20250429,20250429,20250715,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000486,2000,F,NB,0000050139,USD,2981.21,20250430,20250430,20250430,20250620,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000487,2000,F,NB,0000050101,USD,12433.64,20250501,20250501,20250501,20250619,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000488,2000,F,NB,0000050023,USD,2338.88,20250502,20250502,20250502,20250613,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000489,2000,F,NB,0000050097,USD,37618.12,20250503,20250503,20250503,20250708,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000490,2000,F,NB,0000050013,USD,67585.6,20250504,20250504,20250504,20250702,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000491,1000,F,NB,0000050224,USD,41595.28,20250505,20250505,20250505,20250604,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000492,1000,F,NB,0000050265,USD,25253.34,20250506,20250506,20250506,20250616,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000493,1000,F,NB,0000050292,USD,21029.85,20250507,20250507,20250507,20250615,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000494,2000,F,NB,0000050125,USD,69172.46,20250508,20250508,20250508,20250618,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000495,2000,F,NB,0000050128,USD,20699.3,20250509,20250509,20250509,20250713,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000496,2000,F,NB,0000050086,USD,77450.52,20250510,20250510,20250510,20250614,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000497,2000,F,NB,0000050213,USD,12827.15,20250511,20250511,20250511,20250625,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000498,1000,F,NB,0000050062,USD,39660.28,20250512,20250512,20250512,20250712,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000499,1000,F,NB,0000050046,USD,20783.73,20250513,20250513,20250513,20250613,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000500,1000,F,UB,0000050296,USD,34975.93,20250514,20250514,20250514,20250726,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000501,1000,F,NB,0000050040,USD,2266.24,20250515,20250515,20250515,20250811,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000502,1000,F,NB,0000050057,USD,35866.56,20250516,20250516,20250516,20250729,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000503,1000,F,NB,0000050053,USD,17540.25,20250517,20250517,20250517,20250811,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000504,2000,F,NB,0000050271,USD,26069.71,20250518,20250518,20250518,20250706,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000505,1000,F,NB,0000050238,USD,20895.3,20250519,20250519,20250519,20250626,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000506,1000,F,NB,0000050016,USD,9122.4,20250520,20250520,20250520,20250804,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000507,1000,F,NB,0000050144,USD,2461.2,20250521,20250521,20250521,20250801,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000508,2000,F,NB,0000050109,USD,2311.8,20250522,20250522,20250522,20250808,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000509,2000,F,NB,0000050082,USD,1291.08,20250523,20250523,20250523,20250719,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000510,2000,F,NB,0000050084,USD,40182.82,20250524,20250524,20250524,20250721,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000511,2000,F,NB,0000050239,USD,38489.94,20250525,20250525,20250525,20250625,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000512,2000,F,NB,0000050042,USD,46636.23,20250526,20250526,20250526,20250629,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000513,1000,F,NB,0000050229,USD,18876.86,20250527,20250527,20250527,20250728,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000514,2000,F,NB,0000050025,USD,29047.98,20250528,20250528,20250528,20250825,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000515,2000,F,UB,0000050003,USD,19510.02,20250529,20250529,20250529,20250802,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000516,1000,F,NB,0000050280,USD,6492.09,20250530,20250530,20250530,20250630,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000517,1000,F,NB,0000050037,USD,368.16,20250531,20250531,20250531,20250725,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000518,2000,F,NB,0000050139,USD,45877.26,20250601,20250601,20250601,20250812,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000519,1000,F,NB,0000050229,USD,11206.12,20250602,20250602,20250602,20250707,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000520,1000,F,UB,0000050063,USD,36709.99,20250603,20250603,20250603,20250728,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000521,2000,F,NB,0000050019,USD,7834.96,20250604,20250604,20250604,20250901,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000522,1000,F,NB,0000050078,USD,36288.48,20250605,20250605,20250605,20250724,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000523,2000,F,NB,0000050235,USD,36505.95,20250606,20250606,20250606,20250810,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000524,2000,F,NB,0000050089,USD,51921.46,20250607,20250607,20250607,20250806,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000525,1000,F,UB,0000050130,USD,41751.95,20250608,20250608,20250608,20250727,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000526,2000,F,NB,0000050069,USD,24901.34,20250609,20250609,20250609,20250717,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000527,2000,F,NB,0000050232,USD,15884.64,20250610,20250610,20250610,20250908,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000528,1000,F,NB,0000050053,USD,43290.63,20250611,20250611,20250611,20250803,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000529,2000,F,NB,0000050175,USD,33049.86,20250612,20250612,20250612,20250826,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000530,1000,F,NB,0000050138,USD,9847.71,20250613,20250613,20250613,20250803,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000531,1000,F,NB,0000050041,USD,35737.19,20250614,20250614,20250614,20250910,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000532,1000,F,NB,0000050128,USD,26198.15,20250615,20250615,20250615,20250823,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000533,1000,F,NB,0000050184,USD,8611.8,20250616,20250616,20250616,20250801,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000534,1000,F,NB,0000050142,USD,4080.3,20250617,20250617,20250617,20250729,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000535,1000,F,NB,0000050128,USD,42600.99,20250618,20250618,20250618,20250827,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000536,1000,F,NB,0000050217,USD,30342.89,20250619,20250619,20250619,20250826,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000537,2000,F,UB,0000050173,USD,3919.93,20250620,20250620,20250620,20250720,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000538,2000,F,UB,0000050001,USD,13243.2,20250621,20250621,20250621,20250731,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000539,1000,F,UB,0000050068,USD,48038.88,20250622,20250622,20250622,20250809,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000540,2000,F,NB,0000050202,USD,13180.74,20250623,20250623,20250623,20250802,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000541,1000,F,NB,0000050181,USD,56947.44,20250624,20250624,20250624,20250810,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000542,2000,F,NB,0000050109,USD,59751.45,20250625,20250625,20250625,20250807,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000543,1000,F,NB,0000050240,USD,11759.28,20250626,20250626,20250626,20250812,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000544,2000,F,NB,0000050002,USD,6440.6,20250627,20250627,20250627,20250829,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000545,2000,F,NB,0000050217,USD,11974.41,20250628,20250628,20250628,20250908,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000546,2000,F,NB,0000050053,USD,29297.86,20250629,20250629,20250629,20250907,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000547,2000,F,NB,0000050123,USD,59285.74,20250630,20250630,20250630,20250926,COMPRAS3,Z030,30,1000,200,,B,2,X,05
