MANDT,EBELN,BUKRS,BSTYP,BSART,LIFNR,WAERS,RLWRT,AEDAT,BEDAT,KDATB,KDATE,ERNAM,ZTERM,ZBD1T,EKORG,EKGRP,LOEKZ,STATU,FRGKE,FRGZU,PROCSTAT
100,4500000548,2000,F,NB,0000050114,USD,47461.26,20250701,20250701,20250701,20250916,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000549,2000,F,UB,0000050026,USD,66663.8,20250702,20250702,20250702,20250920,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000550,2000,F,NB,0000050299,USD,2659.8,20250703,20250703,20250703,20250904,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000551,2000,F,UB,0000050000,USD,42868.41,20250704,20250704,20250704,20250925,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000552,1000,F,NB,0000050103,USD,37105.53,20250705,20250705,20250705,20250813,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000553,1000,F,NB,0000050134,USD,16969.74,20250706,20250706,20250706,20250905,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000554,1000,F,NB,0000050195,USD,12048.68,20250707,20250707,20250707,20250810,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000555,1000,F,NB,0000050125,USD,24507.36,20250708,20250708,20250708,20250822,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000556,1000,F,NB,0000050092,USD,8444.78,20250709,20250709,20250709,20251005,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000557,2000,F,NB,0000050248,USD,62322.05,20250710,20250710,20250710,20250825,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000558,2000,F,NB,0000050103,USD,619.12,20250711,20250711,20250711,20250823,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000559,1000,F,NB,0000050120,USD,15205.28,20250712,20250712,20250712,20250815,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000560,2000,F,NB,0000050014,USD,1410.47,20250713,20250713,20250713,20250926,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000561,2000,F,NB,0000050156,USD,43443.7,20250714,20250714,20250714,20250919,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000562,2000,F,NB,0000050244,USD,47116.18,20250715,20250715,20250715,20250821,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000563,2000,F,NB,0000050271,USD,30863.25,20250716,20250716,20250716,20250921,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000564,1000,F,NB,0000050196,USD,47982.63,20250717,20250717,20250717,20250912,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000565,1000,F,UB,0000050299,USD,39299.76,20250718,20250718,20250718,20251012,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000566,2000,F,NB,0000050177,USD,6636.2,20250719,20250719,20250719,20251004,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000567,2000,F,UB,0000050250,USD,26384.12,20250720,20250720,20250720,20250821,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000568,2000,F,UB,0000050216,USD,4727.07,20250721,20250721,20250721,20250928,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000569,2000,F,NB,0000050137,USD,35117.23,20250722,20250722,20250722,20250915,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000570,1000,F,NB,0000050181,USD,49302.79,20250723,20250723,20250723,20250917,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000571,1000,F,NB,0000050289,USD,32386.02,20250724,20250724,20250724,20250830,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000572,1000,F,NB,0000050112,USD,18411.84,20250725,20250725,20250725,20250901,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000573,2000,F,NB,0000050159,USD,71438.45,20250726,20250726,20250726,20250828,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000574,1000,F,NB,0000050133,USD,16292.44,20250727,20250727,20250727,20251023,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000575,2000,F,NB,0000050199,USD,4596.54,20250728,20250728,20250728,20250928,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000576,1000,F,NB,0000050268,USD,12013.12,20250729,20250729,20250729,20251008,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000577,2000,F,NB,0000050191,USD,26587.4,20250730,20250730,20250730,20250908,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000578,1000,F,NB,0000050065,USD,16630.59,20250731,20250731,20250731,20250907,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000579,2000,F,UB,0000050211,USD,49006.56,20250801,20250801,20250801,20251022,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000580,2000,F,NB,0000050071,USD,58949.58,20250802,20250802,20250802,20251002,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000581,2000,F,NB,0000050217,USD,30404.35,20250803,20250803,20250803,20251013,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000582,2000,F,NB,0000050297,USD,27627.0,20250804,20250804,20250804,20251026,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000583,1000,F,NB,0000050176,USD,17232.72,20250805,20250805,20250805,20250912,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000584,2000,F,NB,0000050231,USD,24772.97,20250806,20250806,20250806,20251024,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000585,2000,F,NB,0000050149,USD,3909.54,20250807,20250807,20250807,20251014,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000586,1000,F,NB,0000050037,USD,17902.44,20250808,20250808,20250808,20251005,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000587,1000,F,NB,0000050068,USD,82730.55,20250809,20250809,20250809,20251020,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000588,2000,F,NB,0000050245,USD,61409.77,20250810,20250810,20250810,20250914,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000589,2000,F,NB,0000050227,USD,39657.68,20250811,20250811,20250811,20251017,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000590,1000,F,NB,0000050296,USD,16185.16,20250812,20250812,20250812,20251005,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000591,1000,F,UB,0000050209,USD,38624.49,20250813,20250813,20250813,20250912,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000592,2000,F,NB,0000050244,USD,14652.23,20250814,20250814,20250814,20250929,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000593,2000,F,NB,0000050215,USD,46000.36,20250815,20250815,20250815,20250916,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000594,2000,F,NB,0000050103,USD,10103.95,20250816,20250816,20250816,20251022,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000595,2000,F,NB,0000050281,USD,29122.71,20250817,20250817,20250817,20250924,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000596,2000,F,NB,0000050065,USD,38964.04,20250818,20250818,20250818,20251025,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000597,1000,F,UB,0000050013,USD,7211.72,20250819,20250819,20250819,20251117,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000598,2000,F,NB,0000050118,USD,42396.61,20250820,20250820,20250820,20251118,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000599,1000,F,NB,0000050268,USD,312.61,20250821,20250821,20250821,20251118,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000600,1000,F,NB,0000050183,USD,20602.08,20250822,20250822,20250822,20251108,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000601,1000,F,NB,0000050295,USD,54005.89,20250823,20250823,20250823,20251110,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000602,2000,F,NB,0000050239,USD,39714.41,20250824,20250824,20250824,20251101,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000603,2000,F,NB,0000050146,USD,6980.92,20250825,20250825,20250825,20251030,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000604,1000,F,NB,0000050092,USD,21078.21,20250826,20250826,20250826,20250929,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000605,1000,F,NB,0000050174,USD,60306.2,20250827,20250827,20250827,20251123,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000606,2000,F,NB,0000050224,USD,54692.23,20250828,20250828,20250828,20251030,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000607,2000,F,NB,0000050241,USD,16083.61,20250829,20250829,20250829,20251103,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000608,2000,F,NB,0000050048,USD,43599.59,20250830,20250830,20250830,20251101,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000609,1000,F,NB,0000050214,USD,5298.24,20250831,20250831,20250831,20251129,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000610,2000,F,NB,0000050221,USD,35571.85,20250901,20250901,20250901,20251027,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000611,1000,F,NB,0000050211,USD,7059.85,20250902,20250902,20250902,20251015,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000612,2000,F,NB,0000050222,USD,20268.85,20250903,20250903,20250903,20251202,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000613,2000,F,NB,0000050176,USD,33123.0,20250904,20250904,20250904,20251012,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000614,1000,F,UB,0000050173,USD,46755.6,20250905,20250905,20250905,20251022,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000615,2000,F,NB,0000050045,USD,34449.57,20250906,20250906,20250906,20251019,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000616,2000,F,NB,0000050240,USD,46624.25,20250907,20250907,20250907,20251121,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000617,1000,F,NB,0000050261,USD,4915.82,20250908,20250908,20250908,20251120,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000618,2000,F,NB,0000050140,USD,52792.68,20250909,20250909,20250909,20251204,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000619,1000,F,NB,0000050014,USD,15647.21,20250910,20250910,20250910,20251010,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000620,2000,F,NB,0000050184,USD,38147.68,20250911,20250911,20250911,20251031,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000621,2000,F,NB,0000050224,USD,14248.12,20250912,20250912,20250912,20251119,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000622,2000,F,NB,0000050239,USD,2897.32,20250913,20250913,20250913,20251106,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000623,1000,F,NB,0000050201,USD,10411.7,20250914,20250914,20250914,20251115,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000624,2000,F,UB,0000050292,USD,4619.52,20250915,20250915,20250915,20251129,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000625,1000,F,UB,0000050048,USD,7327.26,20250916,20250916,20250916,20251112,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000626,2000,F,NB,0000050185,USD,21947.08,20250917,20250917,20250917,20251108,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000627,2000,F,NB,0000050269,USD,36980.54,20250918,20250918,20250918,20251204,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000628,1000,F,NB,0000050199,USD,33235.68,20250919,20250919,20250919,20251025,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000629,2000,F,UB,0000050142,USD,15595.75,20250920,20250920,20250920,20251123,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000630,1000,F,NB,0000050075,USD,28964.67,20250921,20250921,20250921,20251119,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000631,2000,F,NB,0000050087,USD,25237.59,20250922,20250922,20250922,20251107,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000632,1000,F,NB,0000050101,USD,21157.34,20250923,20250923,20250923,20251210,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000633,1000,F,NB,0000050092,USD,7801.5,20250924,20250924,20250924,20251130,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000634,1000,F,NB,0000050225,USD,3990.69,20250925,20250925,20250925,20251104,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000635,1000,F,NB,0000050244,USD,46038.33,20250926,20250926,20250926,20251110,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000636,1000,F,NB,0000050086,USD,32601.6,20250927,20250927,20250927,20251113,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000637,2000,F,UB,0000050268,USD,25271.44,20250928,20250928,20250928,20251112,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000638,2000,F,NB,0000050010,USD,13554.36,20250929,20250929,20250929,20251222,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000639,2000,F,UB,0000050299,USD,15025.72,20250930,20250930,20250930,20251115,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000640,1000,F,NB,0000050036,USD,38934.4,20251001,20251001,20251001,20251218,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000641,2000,F,NB,0000050193,USD,1929.06,20251002,20251002,20251002,20251217,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000642,2000,F,UB,0000050053,USD,233.66,20251003,20251003,20251003,20251210,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000643,2000,F,NB,0000050067,USD,20695.0,20251004,20251004,20251004,20251124,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000644,1000,F,NB,0000050220,USD,8347.99,20251005,20251005,20251005,20251120,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000645,1000,F,NB,0000050173,USD,68130.78,20251006,20251006,20251006,20251219,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000646,2000,F,NB,0000050096,USD,39688.47,20251007,20251007,20251007,20251118,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000647,2000,F,NB,0000050018,USD,10641.24,20251008,20251008,20251008,20251215,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000648,2000,F,NB,0000050294,USD,48259.82,20251009,20251009,20251009,20251215,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000649,1000,F,NB,0000050150,USD,33746.39,20251010,20251010,20251010,20251230,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000650,1000,F,NB,0000050198,USD,24861.46,20251011,20251011,20251011,20260109,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000651,2000,F,NB,0000050081,USD,6807.6,20251012,20251012,20251012,20260103,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000652,2000,F,NB,0000050084,USD,1803.62,20251013,20251013,20251013,20251130,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000653,2000,F,NB,0000050188,USD,35185.4,20251014,20251014,20251014,20251203,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000654,2000,F,NB,0000050011,USD,25317.81,20251015,20251015,20251015,20251130,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000655,2000,F,UB,0000050156,USD,2297.73,20251016,20251016,20251016,20251211,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000656,1000,F,NB,0000050026,USD,8526.58,20251017,20251017,20251017,20251218,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000657,1000,F,NB,0000050232,USD,33664.68,20251018,20251018,20251018,20260114,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000658,2000,F,NB,0000050208,USD,48634.11,20251019,20251019,20251019,20251218,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000659,1000,F,NB,0000050073,USD,29472.3,20251020,20251020,20251020,20251126,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000660,2000,F,NB,0000050001,USD,14179.51,20251021,20251021,20251021,20251121,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000661,2000,F,NB,0000050193,USD,2673.11,20251022,20251022,20251022,20251217,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000662,2000,F,UB,0000050180,USD,7612.4,20251023,20251023,20251023,20251228,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000663,1000,F,NB,0000050224,USD,50481.16,20251024,20251024,20251024,20260106,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000664,1000,F,NB,0000050249,USD,43152.55,20251025,20251025,20251025,20251230,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000665,2000,F,NB,0000050215,USD,30539.67,20251026,20251026,20251026,20260122,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000666,1000,F,NB,0000050094,USD,1226.21,20251027,20251027,20251027,20260120,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000667,1000,F,NB,0000050079,USD,9461.48,20251028,20251028,20251028,20251222,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000668,2000,F,NB,0000050119,USD,37081.86,20251029,20251029,20251029,20251215,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000669,1000,F,NB,0000050256,USD,19769.4,20251030,20251030,20251030,20260103,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000670,1000,F,NB,0000050170,USD,27249.06,20251031,20251031,20251031,20260104,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000671,2000,F,UB,0000050190,USD,697.28,20251101,20251101,20251101,20260117,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000672,2000,F,NB,0000050004,USD,24797.68,20251102,20251102,20251102,20251220,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000673,2000,F,NB,0000050298,USD,39897.42,20251103,20251103,20251103,20260114,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000674,1000,F,NB,0000050247,USD,48765.62,20251104,20251104,20251104,20260121,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000675,1000,F,NB,0000050033,USD,68474.36,20251105,20251105,20251105,20260123,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000676,1000,F,NB,0000050065,USD,15825.41,20251106,20251106,20251106,20251216,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000677,1000,F,NB,0000050285,USD,18029.52,20251107,20251107,20251107,20251223,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000678,1000,F,NB,0000050069,USD,36478.54,20251108,20251108,20251108,20251208,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000679,1000,F,NB,0000050165,USD,30736.02,20251109,20251109,20251109,20251211,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000680,1000,F,NB,0000050098,USD,1393.95,20251110,20251110,20251110,20251217,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000681,2000,F,NB,0000050192,USD,36841.28,20251111,20251111,20251111,20260117,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000682,1000,F,NB,0000050120,USD,16250.85,20251112,20251112,20251112,20260107,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000683,1000,F,NB,0000050148,USD,45348.91,20251113,20251113,20251113,20260111,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000684,2000,F,NB,0000050299,USD,13121.39,20251114,20251114,20251114,20260130,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000685,2000,F,NB,0000050253,USD,9262.62,20251115,20251115,20251115,20260207,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000686,1000,F,NB,0000050011,USD,34041.35,20251116,20251116,20251116,20251218,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000687,2000,F,NB,0000050097,USD,14116.44,20251117,20251117,20251117,20260121,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000688,1000,F,NB,0000050095,USD,21973.46,20251118,20251118,20251118,20260121,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000689,1000,F,NB,0000050165,USD,9448.62,20251119,20251119,20251119,20260209,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000690,2000,F,NB,0000050289,USD,736.56,20251120,20251120,20251120,20260113,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000691,1000,F,NB,0000050091,USD,25497.22,20251121,20251121,20251121,20260206,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000692,2000,F,NB,0000050240,USD,6484.59,20251122,20251122,20251122,20251227,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000693,1000,F,UB,0000050215,USD,16918.0,20251123,20251123,20251123,20260217,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000694,1000,F,NB,0000050015,USD,46605.6,20251124,20251124,20251124,20260120,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000695,2000,F,NB,0000050216,USD,49191.78,20251125,20251125,20251125,20251225,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000696,2000,F,NB,0000050126,USD,12934.36,20251126,20251126,20251126,20260214,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000697,1000,F,UB,0000050144,USD,27127.44,20251127,20251127,20251127,20260125,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000698,2000,F,UB,0000050173,USD,28884.36,20251128,20251128,20251128,20260102,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000699,2000,F,NB,0000050221,USD,19979.38,20251129,20251129,20251129,20260129,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000700,1000,F,NB,0000050008,USD,58222.23,20251130,20251130,20251130,20260118,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000701,2000,F,NB,0000050295,USD,11768.31,20251201,20251201,20251201,20260109,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000702,1000,F,NB,0000050214,USD,52648.79,20251202,20251202,20251202,20260217,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000703,2000,F,NB,0000050148,USD,29500.34,20251203,20251203,20251203,20260123,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000704,2000,F,NB,0000050235,USD,52676.25,20251204,20251204,20251204,20260108,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000705,1000,F,UB,0000050069,USD,295.34,20251205,20251205,20251205,20260115,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000706,1000,F,NB,0000050202,USD,9360.64,20251206,20251206,20251206,20260111,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000707,2000,F,UB,0000050227,USD,61.4,20251207,20251207,20251207,20260215,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000708,1000,F,NB,0000050139,USD,54026.64,20251208,20251208,20251208,20260203,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000709,2000,F,NB,0000050264,USD,3139.84,20251209,20251209,20251209,20260206,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000710,1000,F,NB,0000050092,USD,66409.1,20251210,20251210,20251210,20260122,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000711,2000,F,NB,0000050171,USD,20392.59,20251211,20251211,20251211,20260219,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000712,2000,F,NB,0000050043,USD,13554.78,20251212,20251212,20251212,20260308,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000713,2000,F,NB,0000050139,USD,4904.16,20251213,20251213,20251213,20260130,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000714,2000,F,NB,0000050256,USD,5275.9,20251214,20251214,20251214,20260312,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000715,2000,F,NB,0000050166,USD,52701.75,20251215,20251215,20251215,20260306,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000716,2000,F,NB,0000050036,USD,29316.87,20251216,20251216,20251216,20260203,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000717,1000,F,NB,0000050298,USD,54284.82,20251217,20251217,20251217,20260119,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000718,2000,F,UB,0000050132,USD,91037.38,20251218,20251218,20251218,20260226,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000719,2000,F,NB,0000050186,USD,48735.53,20251219,20251219,20251219,20260224,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000720,1000,F,NB,0000050093,USD,39017.6,20251220,20251220,20251220,20260312,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000721,2000,F,NB,0000050260,USD,24512.43,20251221,20251221,20251221,20260227,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000722,1000,F,UB,0000050191,USD,29307.23,20251222,20251222,20251222,20260318,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000723,2000,F,NB,0000050284,USD,706.03,20251223,20251223,20251223,20260131,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000724,1000,F,NB,0000050120,USD,27187.33,20251224,20251224,20251224,20260214,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000725,2000,F,NB,0000050248,USD,28148.04,20251225,20251225,20251225,20260124,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000726,1000,F,NB,0000050269,USD,25755.61,20251226,20251226,20251226,20260301,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000727,2000,F,NB,0000050251,USD,52632.66,20251227,20251227,20251227,20260207,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000728,2000,F,NB,0000050169,USD,36325.48,20251228,20251228,20251228,20260208,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000729,1000,F,NB,0000050220,USD,4282.79,20251229,20251229,20251229,20260215,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000730,1000,F,NB,0000050147,USD,1501.28,20251230,20251230,20251230,20260129,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000731,2000,F,UB,0000050242,USD,61480.03,20251231,20251231,20251231,20260223,COMPRAS1,Z030,30,1000,300,,B,2,X,05
