MANDT,MATNR,ERSDA,ERNAM,LAEDA,AENAM,MTART,MBRSH,MATKL,MEINS,BSTME,NTGEW,GEWEI,SPART,PRDHA,LVORM,VPSTA,PSTAT
100,10000,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,363.717,KG,10,MINROH,,KBEV,KVED
100,10001,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,409.492,KG,10,MINROH,,KBEV,KVED
100,10002,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,407.537,KG,10,MINROH,,KBEV,KVED
100,10003,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,118.211,KG,10,MINROH,,KBEV,KVED
100,10004,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,73.307,KG,10,MINROH,,KBEV,KVED
100,10005,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,98.716,KG,10,MINROH,,KBEV,KVED
100,10006,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,301.239,KG,10,MINROH,,KBEV,KVED
100,10007,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,380.132,KG,10,MINROH,,KBEV,KVED
100,10008,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,327.789,KG,10,MINROH,,KBEV,KVED
100,10009,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,88.655,KG,10,MINROH,,KBEV,KVED
100,10010,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,386.447,KG,10,MINROH,,KBEV,KVED
100,10011,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,247.109,KG,10,MINROH,,KBEV,KVED
100,10012,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,377.247,KG,10,MINROH,,KBEV,KVED
100,10013,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,379.963,KG,10,MINROH,,KBEV,KVED
100,10014,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,224.508,KG,10,MINROH,,KBEV,KVED
100,10015,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,462.085,KG,10,MINROH,,KBEV,KVED
100,10016,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,282.289,KG,10,MINROH,,KBEV,KVED
100,10017,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,317.686,KG,10,MINROH,,KBEV,KVED
100,10018,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,312.298,KG,10,MINROH,,KBEV,KVED
100,10019,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,432.137,KG,10,MINROH,,KBEV,KVED
100,10020,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,313.646,KG,10,MINROH,,KBEV,KVED
100,10021,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,75.564,KG,10,MINROH,,KBEV,KVED
100,10022,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,34.236,KG,10,MINROH,,KBEV,KVED
100,10023,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,221.16,KG,10,MINROH,,KBEV,KVED
100,10024,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,151.48,KG,10,MINROH,,KBEV,KVED
100,10025,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,137.409,KG,10,MINROH,,KBEV,KVED
100,10026,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,28.18,KG,10,MINROH,,KBEV,KVED
100,10027,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,253.718,KG,10,MINROH,,KBEV,KVED
100,10028,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,155.273,KG,10,MINROH,,KBEV,KVED
100,10029,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,226.012,KG,10,MINROH,,KBEV,KVED
100,10030,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,28.539,KG,10,MINROH,,KBEV,KVED
100,10031,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,415.865,KG,10,MINROH,,KBEV,KVED
100,10032,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,38.458,KG,10,MINROH,,KBEV,KVED
100,10033,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,432.139,KG,10,MINROH,,KBEV,KVED
100,10034,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,427.661,KG,10,MINROH,,KBEV,KVED
100,10035,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,307.543,KG,10,MINROH,,KBEV,KVED
100,10036,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,253.583,KG,10,MINROH,,KBEV,KVED
100,10037,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,231.41,KG,10,MINROH,,KBEV,KVED
100,10038,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,277.203,KG,10,MINROH,,KBEV,KVED
100,10039,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,395.93,KG,10,MINROH,,KBEV,KVED
100,10040,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,447.949,KG,10,MINROH,,KBEV,KVED
100,10041,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,224.922,KG,10,MINROH,,KBEV,KVED
100,10042,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,404.927,KG,10,MINROH,,KBEV,KVED
100,10043,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,325.954,KG,10,MINROH,,KBEV,KVED
100,10044,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,160.831,KG,10,MINROH,,KBEV,KVED
100,10045,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,237.867,KG,10,MINROH,,KBEV,KVED
100,10046,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,75.515,KG,10,MINROH,,KBEV,KVED
100,10047,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,31.031,KG,10,MINROH,,KBEV,KVED
100,10048,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,51.841,KG,10,MINROH,,KBEV,KVED
100,10049,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,449.574,KG,10,MINROH,,KBEV,KVED
100,10050,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,171.785,KG,10,MINROH,,KBEV,KVED
100,10051,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,357.186,KG,10,MINROH,,KBEV,KVED
100,10052,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,252.324,KG,10,MINROH,,KBEV,KVED
100,10053,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,86.362,KG,10,MINROH,,KBEV,KVED
100,10054,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,123.947,KG,10,MINROH,,KBEV,KVED
100,10055,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,218.935,KG,10,MINROH,,KBEV,KVED
100,10056,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,219.767,KG,10,MINROH,,KBEV,KVED
100,10057,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,261.422,KG,10,MINROH,,KBEV,KVED
100,10058,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,79.457,KG,10,MINROH,,KBEV,KVED
100,10059,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,186.489,KG,10,MINROH,,KBEV,KVED
100,10060,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,141.518,KG,10,MINROH,,KBEV,KVED
100,10061,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,204.444,KG,10,MINROH,,KBEV,KVED
100,10062,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,169.25,KG,10,MINROH,,KBEV,KVED
100,10063,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,298.983,KG,10,MINROH,,KBEV,KVED
100,10064,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,394.635,KG,10,MINROH,,KBEV,KVED
100,10065,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,323.688,KG,10,MINROH,,KBEV,KVED
100,10066,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,33.049,KG,10,MINROH,,KBEV,KVED
100,10067,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,47.344,KG,10,MINROH,,KBEV,KVED
100,10068,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,339.222,KG,10,MINROH,,KBEV,KVED
100,10069,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,142.145,KG,10,MINROH,,KBEV,KVED
100,10070,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,361.894,KG,10,MINROH,,KBEV,KVED
100,10071,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,328.316,KG,10,MINROH,,KBEV,KVED
100,10072,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,453.181,KG,10,MINROH,,KBEV,KVED
100,10073,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,436.653,KG,10,MINROH,,KBEV,KVED
100,10074,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,166.748,KG,10,MINROH,,KBEV,KVED
100,10075,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,291.411,KG,10,MINROH,,KBEV,KVED
100,10076,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,70.8,KG,10,MINROH,,KBEV,KVED
100,10077,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,174.975,KG,10,MINROH,,KBEV,KVED
100,10078,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,483.851,KG,10,MINROH,,KBEV,KVED
100,10079,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,349.27,KG,10,MINROH,,KBEV,KVED
100,10080,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,196.04,KG,10,MINROH,,KBEV,KVED
100,10081,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,297.561,KG,10,MINROH,,KBEV,KVED
100,10082,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,469.007,KG,10,MINROH,,KBEV,KVED
100,10083,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,154.86,KG,10,MINROH,,KBEV,KVED
100,10084,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,188.402,KG,10,MINROH,,KBEV,KVED
100,10085,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,395.852,KG,10,MINROH,,KBEV,KVED
100,10086,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,406.611,KG,10,MINROH,,KBEV,KVED
100,10087,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,335.091,KG,10,MINROH,,KBEV,KVED
100,10088,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,414.497,KG,10,MINROH,,KBEV,KVED
100,10089,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,369.413,KG,10,MINROH,,KBEV,KVED
100,10090,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,342.739,KG,10,MINROH,,KBEV,KVED
100,10091,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,263.244,KG,10,MINROH,,KBEV,KVED
100,10092,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,323.048,KG,10,MINROH,,KBEV,KVED
100,10093,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,211.761,KG,10,MINROH,,KBEV,KVED
100,10094,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,180.978,KG,10,MINROH,,KBEV,KVED
100,10095,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,181.363,KG,10,MINROH,,KBEV,KVED
100,10096,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,90.213,KG,10,MINROH,,KBEV,KVED
100,10097,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,107.175,KG,10,MINROH,,KBEV,KVED
100,10098,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,473.839,KG,10,MINROH,,KBEV,KVED
100,10099,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,243.187,KG,10,MINROH,,KBEV,KVED
100,10100,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,113.349,KG,10,MINROH,,KBEV,KVED
100,10101,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,68.869,KG,10,MINROH,,KBEV,KVED
100,10102,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,38.675,KG,10,MINROH,,KBEV,KVED
100,10103,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,422.23,KG,10,MINROH,,KBEV,KVED
100,10104,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,50.66,KG,10,MINROH,,KBEV,KVED
100,10105,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,385.46,KG,10,MINROH,,KBEV,KVED
100,10106,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,417.576,KG,10,MINROH,,KBEV,KVED
100,10107,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,441.853,KG,10,MINROH,,KBEV,KVED
100,10108,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,18.97,KG,10,MINROH,,KBEV,KVED
100,10109,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,168.449,KG,10,MINROH,,KBEV,KVED
100,10110,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,383.177,KG,10,MINROH,,KBEV,KVED
100,10111,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,65.611,KG,10,MINROH,,KBEV,KVED
100,10112,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,188.422,KG,10,MINROH,,KBEV,KVED
100,10113,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,81.207,KG,10,MINROH,,KBEV,KVED
100,10114,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,415.689,KG,10,MINROH,,KBEV,KVED
100,10115,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,385.572,KG,10,MINROH,,KBEV,KVED
100,10116,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,404.541,KG,10,MINROH,,KBEV,KVED
100,10117,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,82.853,KG,10,MINROH,,KBEV,KVED
100,10118,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,218.893,KG,10,MINROH,,KBEV,KVED
100,10119,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,205.488,KG,10,MINROH,,KBEV,KVED
100,10120,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,338.214,KG,10,MINROH,,KBEV,KVED
100,10121,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,118.841,KG,10,MINROH,,KBEV,KVED
100,10122,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,222.155,KG,10,MINROH,,KBEV,KVED
100,10123,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,142.535,KG,10,MINROH,,KBEV,KVED
100,10124,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,374.293,KG,10,MINROH,,KBEV,KVED
100,10125,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,224.519,KG,10,MINROH,,KBEV,KVED
100,10126,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,267.052,KG,10,MINROH,,KBEV,KVED
100,10127,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,154.803,KG,10,MINROH,,KBEV,KVED
100,10128,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,404.331,KG,10,MINROH,,KBEV,KVED
100,10129,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,234.561,KG,10,MINROH,,KBEV,KVED
100,10130,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,417.573,KG,10,MINROH,,KBEV,KVED
100,10131,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,183.984,KG,10,MINROH,,KBEV,KVED
100,10132,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,473.57,KG,10,MINROH,,KBEV,KVED
100,10133,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,492.221,KG,10,MINROH,,KBEV,KVED
100,10134,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,230.894,KG,10,MINROH,,KBEV,KVED
