MANDT,MATNR,ERSDA,ERNAM,LAEDA,AENAM,MTART,MBRSH,MATKL,MEINS,BSTME,NTGEW,GEWEI,SPART,PRDHA,LVORM,VPSTA,PSTAT
100,10135,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,140.958,KG,10,MINROH,,KBEV,KVED
100,10136,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,190.998,KG,10,MINROH,,KBEV,KVED
100,10137,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,263.777,KG,10,MINROH,,KBEV,KVED
100,10138,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,483.137,KG,10,MINROH,,KBEV,KVED
100,10139,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,408.464,KG,10,MINROH,,KBEV,KVED
100,10140,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,400.649,KG,10,MINROH,,KBEV,KVED
100,10141,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,69.285,KG,10,MINROH,,KBEV,KVED
100,10142,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,125.077,KG,10,MINROH,,KBEV,KVED
100,10143,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,320.625,KG,10,MINROH,,KBEV,KVED
100,10144,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,437.071,KG,10,MINROH,,KBEV,KVED
100,10145,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,277.315,KG,10,MINROH,,KBEV,KVED
100,10146,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,51.385,KG,10,MINROH,,KBEV,KVED
100,10147,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,422.962,KG,10,MINROH,,KBEV,KVED
100,10148,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,425.598,KG,10,MINROH,,KBEV,KVED
100,10149,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,142.603,KG,10,MINROH,,KBEV,KVED
100,10150,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,381.582,KG,10,MINROH,,KBEV,KVED
100,10151,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,136.468,KG,10,MINROH,,KBEV,KVED
100,10152,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,452.663,KG,10,MINROH,,KBEV,KVED
100,10153,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,73.76,KG,10,MINROH,,KBEV,KVED
100,10154,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,218.793,KG,10,MINROH,,KBEV,KVED
100,10155,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,473.212,KG,10,MINROH,,KBEV,KVED
100,10156,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,111.097,KG,10,MINROH,,KBEV,KVED
100,10157,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,225.619,KG,10,MINROH,,KBEV,KVED
100,10158,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,174.858,KG,10,MINROH,,KBEV,KVED
100,10159,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,13.432,KG,10,MINROH,,KBEV,KVED
100,10160,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,26.723,KG,10,MINROH,,KBEV,KVED
100,10161,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,251.053,KG,10,MINROH,,KBEV,KVED
100,10162,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,117.965,KG,10,MINROH,,KBEV,KVED
100,10163,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,497.263,KG,10,MINROH,,KBEV,KVED
100,10164,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,187.519,KG,10,MINROH,,KBEV,KVED
100,10165,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,14.191,KG,10,MINROH,,KBEV,KVED
100,10166,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,465.42,KG,10,MINROH,,KBEV,KVED
100,10167,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,419.604,KG,10,MINROH,,KBEV,KVED
100,10168,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,325.015,KG,10,MINROH,,KBEV,KVED
100,10169,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,395.711,KG,10,MINROH,,KBEV,KVED
100,10170,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,68.886,KG,10,MINROH,,KBEV,KVED
100,10171,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,143.511,KG,10,MINROH,,KBEV,KVED
100,10172,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,414.898,KG,10,MINROH,,KBEV,KVED
100,10173,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,348.066,KG,10,MINROH,,KBEV,KVED
100,10174,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,69.482,KG,10,MINROH,,KBEV,KVED
100,10175,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,352.798,KG,10,MINROH,,KBEV,KVED
100,10176,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,224.356,KG,10,MINROH,,KBEV,KVED
100,10177,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,2.725,KG,10,MINROH,,KBEV,KVED
100,10178,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,39.705,KG,10,MINROH,,KBEV,KVED
100,10179,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,128.036,KG,10,MINROH,,KBEV,KVED
100,10180,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,417.498,KG,10,MINROH,,KBEV,KVED
100,10181,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,274.447,KG,10,MINROH,,KBEV,KVED
100,10182,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,363.645,KG,10,MINROH,,KBEV,KVED
100,10183,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,263.933,KG,10,MINROH,,KBEV,KVED
100,10184,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,55.682,KG,10,MINROH,,KBEV,KVED
100,10185,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,144.122,KG,10,MINROH,,KBEV,KVED
100,10186,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,150.645,KG,10,MINROH,,KBEV,KVED
100,10187,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,23.97,KG,10,MINROH,,KBEV,KVED
100,10188,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,209.971,KG,10,MINROH,,KBEV,KVED
100,10189,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,396.97,KG,10,MINROH,,KBEV,KVED
100,10190,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,228.611,KG,10,MINROH,,KBEV,KVED
100,10191,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,55.518,KG,10,MINROH,,KBEV,KVED
100,10192,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,452.583,KG,10,MINROH,,KBEV,KVED
100,10193,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,298.41,KG,10,MINROH,,KBEV,KVED
100,10194,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,8.316,KG,10,MINROH,,KBEV,KVED
100,10195,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,257.736,KG,10,MINROH,,KBEV,KVED
100,10196,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,121.045,KG,10,MINROH,,KBEV,KVED
100,10197,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,71.874,KG,10,MINROH,,KBEV,KVED
100,10198,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,214.677,KG,10,MINROH,,KBEV,KVED
100,10199,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,307.443,KG,10,MINROH,,KBEV,KVED
100,10200,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,120.358,KG,10,MINROH,,KBEV,KVED
100,10201,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,208.342,KG,10,MINROH,,KBEV,KVED
100,10202,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,332.219,KG,10,MINROH,,KBEV,KVED
100,10203,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,42.898,KG,10,MINROH,,KBEV,KVED
100,10204,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,487.33,KG,10,MINROH,,KBEV,KVED
100,10205,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,33.933,KG,10,MINROH,,KBEV,KVED
100,10206,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,263.077,KG,10,MINROH,,KBEV,KVED
100,10207,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,253.713,KG,10,MINROH,,KBEV,KVED
100,10208,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,494.167,KG,10,MINROH,,KBEV,KVED
100,10209,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,277.121,KG,10,MINROH,,KBEV,KVED
100,10210,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,195.288,KG,10,MINROH,,KBEV,KVED
100,10211,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,235.121,KG,10,MINROH,,KBEV,KVED
100,10212,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,317.872,KG,10,MINROH,,KBEV,KVED
100,10213,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,490.522,KG,10,MINROH,,KBEV,KVED
100,10214,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,126.9,KG,10,MINROH,,KBEV,KVED
100,10215,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,8.219,KG,10,MINROH,,KBEV,KVED
100,10216,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,394.281,KG,10,MINROH,,KBEV,KVED
100,10217,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,172.467,KG,10,MINROH,,KBEV,KVED
100,10218,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,366.497,KG,10,MINROH,,KBEV,KVED
100,10219,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,314.166,KG,10,MINROH,,KBEV,KVED
100,10220,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,385.774,KG,10,MINROH,,KBEV,KVED
100,10221,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,367.62,KG,10,MINROH,,KBEV,KVED
100,10222,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,166.326,KG,10,MINROH,,KBEV,KVED
100,10223,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,22.263,KG,10,MINROH,,KBEV,KVED
100,10224,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,273.052,KG,10,MINROH,,KBEV,KVED
100,10225,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,406.773,KG,10,MINROH,,KBEV,KVED
100,10226,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,87.627,KG,10,MINROH,,KBEV,KVED
100,10227,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,389.593,KG,10,MINROH,,KBEV,KVED
100,10228,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,232.365,KG,10,MINROH,,KBEV,KVED
100,10229,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,347.725,KG,10,MINROH,,KBEV,KVED
100,10230,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,315.905,KG,10,MINROH,,KBEV,KVED
100,10231,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,405.768,KG,10,MINROH,,KBEV,KVED
100,10232,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,31.644,KG,10,MINROH,,KBEV,KVED
100,10233,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,388.118,KG,10,MINROH,,KBEV,KVED
100,10234,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,228.894,KG,10,MINROH,,KBEV,KVED
100,10235,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,146.792,KG,10,MINROH,,KBEV,KVED
100,10236,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,21.999,KG,10,MINROH,,KBEV,KVED
100,10237,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,99.815,KG,10,MINROH,,KBEV,KVED
100,10238,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,21.049,KG,10,MINROH,,KBEV,KVED
100,10239,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,466.692,KG,10,MINROH,,KBEV,KVED
100,10240,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,257.74,KG,10,MINROH,,KBEV,KVED
100,10241,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,494.562,KG,10,MINROH,,KBEV,KVED
100,10242,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,271.561,KG,10,MINROH,,KBEV,KVED
100,10243,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,126.732,KG,10,MINROH,,KBEV,KVED
100,10244,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,376.67,KG,10,MINROH,,KBEV,KVED
100,10245,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,95.633,KG,10,MINROH,,KBEV,KVED
100,10246,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,178.551,KG,10,MINROH,,KBEV,KVED
100,10247,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,390.443,KG,10,MINROH,,KBEV,KVED
100,10248,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,432.913,KG,10,MINROH,,KBEV,KVED
100,10249,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,166.029,KG,10,MINROH,,KBEV,KVED
100,10250,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,62.325,KG,10,MINROH,,KBEV,KVED
100,10251,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,184.073,KG,10,MINROH,,KBEV,KVED
100,10252,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,444.754,KG,10,MINROH,,KBEV,KVED
100,10253,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,371.68,KG,10,MINROH,,KBEV,KVED
100,10254,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,447.329,KG,10,MINROH,,KBEV,KVED
100,10255,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,193.384,KG,10,MINROH,,KBEV,KVED
100,10256,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,486.864,KG,10,MINROH,,KBEV,KVED
100,10257,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,248.152,KG,10,MINROH,,KBEV,KVED
100,10258,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,248.812,KG,10,MINROH,,KBEV,KVED
100,10259,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,462.163,KG,10,MINROH,,KBEV,KVED
100,10260,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,259.686,KG,10,MINROH,,KBEV,KVED
100,10261,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,400.594,KG,10,MINROH,,KBEV,KVED
100,10262,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,363.568,KG,10,MINROH,,KBEV,KVED
100,10263,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,39.556,KG,10,MINROH,,KBEV,KVED
100,10264,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,301.266,KG,10,MINROH,,KBEV,KVED
100,10265,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,411.188,KG,10,MINROH,,KBEV,KVED
100,10266,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,272.783,KG,10,MINROH,,KBEV,KVED
100,10267,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,160.674,KG,10,MINROH,,KBEV,KVED
100,10268,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,40.126,KG,10,MINROH,,KBEV,KVED
100,10269,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,330.494,KG,10,MINROH,,KBEV,KVED
100,10270,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,153.317,KG,10,MINROH,,KBEV,KVED
