MANDT,MATNR,ERSDA,ERNAM,LAEDA,AENAM,MTART,MBRSH,MATKL,MEINS,BSTME,NTGEW,GEWEI,SPART,PRDHA,LVORM,VPSTA,PSTAT
100,10271,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,301.351,KG,10,MINROH,,KBEV,KVED
100,10272,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,213.115,KG,10,MINROH,,KBEV,KVED
100,10273,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,344.913,KG,10,MINROH,,KBEV,KVED
100,10274,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,175.838,KG,10,MINROH,,KBEV,KVED
100,10275,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,21.273,KG,10,MINROH,,KBEV,KVED
100,10276,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,435.032,KG,10,MINROH,,KBEV,KVED
100,10277,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,176.344,KG,10,MINROH,,KBEV,KVED
100,10278,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,499.075,KG,10,MINROH,,KBEV,KVED
100,10279,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,137.35,KG,10,MINROH,,KBEV,KVED
100,10280,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,490.016,KG,10,MINROH,,KBEV,KVED
100,10281,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,473.957,KG,10,MINROH,,KBEV,KVED
100,10282,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,37.613,KG,10,MINROH,,KBEV,KVED
100,10283,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,318.793,KG,10,MINROH,,KBEV,KVED
100,10284,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,181.719,KG,10,MINROH,,KBEV,KVED
100,10285,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,400.568,KG,10,MINROH,,KBEV,KVED
100,10286,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,339.737,KG,10,MINROH,,KBEV,KVED
100,10287,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,476.399,KG,10,MINROH,,KBEV,KVED
100,10288,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,71.475,KG,10,MINROH,,KBEV,KVED
100,10289,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,303.826,KG,10,MINROH,,KBEV,KVED
100,10290,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,390.678,KG,10,MINROH,,KBEV,KVED
100,10291,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,17.496,KG,10,MINROH,,KBEV,KVED
100,10292,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,33.71,KG,10,MINROH,,KBEV,KVED
100,10293,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,389.28,KG,10,MINROH,,KBEV,KVED
100,10294,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,183.228,KG,10,MINROH,,KBEV,KVED
100,10295,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,191.489,KG,10,MINROH,,KBEV,KVED
100,10296,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,283.666,KG,10,MINROH,,KBEV,KVED
100,10297,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,302.587,KG,10,MINROH,,KBEV,KVED
100,10298,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,339.563,KG,10,MINROH,,KBEV,KVED
100,10299,20230101,SAP_MIG,20240101,SAP_MIG,ROH,M,GRP_ROH,UN,UN,474.417,KG,10,MINROH,,KBEV,KVED
100,50000,20230101,SAP_MIG,20240101,SAP_MIG,FERT,M,GRP_FERT,TON,TON,186.069,KG,10,MINFERT,,KBEV,KVED
100,50001,20230101,SAP_MIG,20240101,SAP_MIG,FERT,M,GRP_FERT,TON,TON,381.566,KG,10,MINFERT,,KBEV,KVED
100,50002,20230101,SAP_MIG,20240101,SAP_MIG,FERT,M,GRP_FERT,TON,TON,287.003,KG,10,MINFERT,,KBEV,KVED
100,50003,20230101,SAP_MIG,20240101,SAP_MIG,FERT,M,GRP_FERT,TON,TON,264.777,KG,10,MINFERT,,KBEV,KVED
100,50004,20230101,SAP_MIG,20240101,SAP_MIG,FERT,M,GRP_FERT,TON,TON,199.077,KG,10,MINFERT,,KBEV,KVED
100,50005,20230101,SAP_MIG,20240101,SAP_MIG,FERT,M,GRP_FERT,TON,TON,324.815,KG,10,MINFERT,,KBEV,KVED
100,50006,20230101,SAP_MIG,20240101,SAP_MIG,FERT,M,GRP_FERT,TON,TON,124.881,KG,10,MINFERT,,KBEV,KVED
100,50007,20230101,SAP_MIG,20240101,SAP_MIG,FERT,M,GRP_FERT,TON,TON,56.813,KG,10,MINFERT,,KBEV,KVED
100,50008,20230101,SAP_MIG,20240101,SAP_MIG,FERT,M,GRP_FERT,TON,TON,367.864,KG,10,MINFERT,,KBEV,KVED
100,50009,20230101,SAP_MIG,20240101,SAP_MIG,FERT,M,GRP_FERT,TON,TON,249.572,KG,10,MINFERT,,KBEV,KVED
100,80000,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80001,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80002,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80003,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80004,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80005,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80006,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80007,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80008,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80009,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80010,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80011,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80012,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80013,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80014,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80015,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80016,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80017,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80018,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80019,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80020,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80021,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80022,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80023,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80024,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80025,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80026,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80027,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80028,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80029,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80030,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80031,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80032,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80033,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80034,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80035,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80036,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80037,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80038,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80039,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80040,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80041,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80042,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80043,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80044,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80045,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80046,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80047,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80048,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,80049,20230101,SAP_MIG,20240101,SAP_MIG,DIEN,M,GRP_DIEN,AU,AU,0,,10,MINDIEN,,KBEV,KVED
100,30000,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,193.555,KG,10,MINHIBE,,KBEV,KVED
100,30001,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,280.88,KG,10,MINHIBE,,KBEV,KVED
100,30002,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,130.962,KG,10,MINHIBE,,KBEV,KVED
100,30003,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,130.219,KG,10,MINHIBE,,KBEV,KVED
100,30004,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,223.192,KG,10,MINHIBE,,KBEV,KVED
100,30005,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,498.183,KG,10,MINHIBE,,KBEV,KVED
100,30006,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,142.86,KG,10,MINHIBE,,KBEV,KVED
100,30007,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,458.248,KG,10,MINHIBE,,KBEV,KVED
100,30008,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,245.651,KG,10,MINHIBE,,KBEV,KVED
100,30009,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,61.406,KG,10,MINHIBE,,KBEV,KVED
100,30010,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,426.428,KG,10,MINHIBE,,KBEV,KVED
100,30011,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,226.076,KG,10,MINHIBE,,KBEV,KVED
100,30012,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,449.35,KG,10,MINHIBE,,KBEV,KVED
100,30013,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,222.611,KG,10,MINHIBE,,KBEV,KVED
100,30014,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,43.987,KG,10,MINHIBE,,KBEV,KVED
100,30015,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,340.996,KG,10,MINHIBE,,KBEV,KVED
100,30016,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,422.776,KG,10,MINHIBE,,KBEV,KVED
100,30017,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,159.862,KG,10,MINHIBE,,KBEV,KVED
100,30018,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,173.778,KG,10,MINHIBE,,KBEV,KVED
100,30019,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,32.563,KG,10,MINHIBE,,KBEV,KVED
100,30020,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,271.131,KG,10,MINHIBE,,KBEV,KVED
100,30021,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,445.677,KG,10,MINHIBE,,KBEV,KVED
100,30022,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,425.696,KG,10,MINHIBE,,KBEV,KVED
100,30023,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,355.933,KG,10,MINHIBE,,KBEV,KVED
100,30024,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,463.669,KG,10,MINHIBE,,KBEV,KVED
100,30025,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,318.886,KG,10,MINHIBE,,KBEV,KVED
100,30026,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,396.869,KG,10,MINHIBE,,KBEV,KVED
100,30027,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,254.427,KG,10,MINHIBE,,KBEV,KVED
100,30028,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,60.769,KG,10,MINHIBE,,KBEV,KVED
100,30029,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,100.57,KG,10,MINHIBE,,KBEV,KVED
100,30030,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,69.525,KG,10,MINHIBE,,KBEV,KVED
100,30031,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,395.207,KG,10,MINHIBE,,KBEV,KVED
100,30032,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,13.239,KG,10,MINHIBE,,KBEV,KVED
100,30033,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,277.055,KG,10,MINHIBE,,KBEV,KVED
100,30034,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,184.519,KG,10,MINHIBE,,KBEV,KVED
100,30035,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,401.85,KG,10,MINHIBE,,KBEV,KVED
100,30036,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,275.868,KG,10,MINHIBE,,KBEV,KVED
100,30037,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,306.013,KG,10,MINHIBE,,KBEV,KVED
100,30038,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,43.199,KG,10,MINHIBE,,KBEV,KVED
100,30039,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,154.714,KG,10,MINHIBE,,KBEV,KVED
100,30040,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,499.798,KG,10,MINHIBE,,KBEV,KVED
100,30041,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,359.463,KG,10,MINHIBE,,KBEV,KVED
100,30042,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,262.895,KG,10,MINHIBE,,KBEV,KVED
100,30043,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,384.605,KG,10,MINHIBE,,KBEV,KVED
100,30044,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,411.687,KG,10,MINHIBE,,KBEV,KVED
100,30045,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,36.968,KG,10,MINHIBE,,KBEV,KVED
100,30046,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,486.193,KG,10,MINHIBE,,KBEV,KVED
100,30047,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,321.205,KG,10,MINHIBE,,KBEV,KVED
100,30048,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,225.042,KG,10,MINHIBE,,KBEV,KVED
100,30049,20230101,SAP_MIG,20240101,SAP_MIG,HIBE,M,GRP_HIBE,L,L,340.086,KG,10,MINHIBE,,KBEV,KVED
