MANDT,MATNR,WERKS,PSTAT,LVORM,MMSTA,MMSTD,MAABC,EKGRP,DISMM,DISPO,PLIFZ,WEBAZ,EISBE,MINBE,MABST,BESKZ,SOBSL,LGPRO,LGFSB,PERKZ
100,10233,1000,KVED,,,,C,100,PD,004,25,2,25.0,12.5,35.9,F,,0001,0001,M
100,10233,2000,KVED,,,,B,200,PD,001,9,4,50.0,25.0,34.3,F,,0001,0001,M
100,10234,1000,KVED,,,,B,300,PD,004,23,3,42.0,21.0,32.5,F,,0001,0001,M
100,10234,2000,KVED,,,,B,100,PD,004,22,5,97.0,48.5,26.7,F,,0001,0001,M
100,10235,1000,KVED,,,,C,300,PD,004,13,3,57.0,28.5,31.0,F,,0001,0001,M
100,10235,2000,KVED,,,,B,300,PD,002,26,1,100.0,50.0,38.7,F,,0001,0001,M
100,10236,1000,KVED,,,,C,100,PD,001,11,5,67.0,33.5,23.0,F,,0001,0001,M
100,10236,2000,KVED,,,,C,300,PD,001,10,4,53.0,26.5,48.4,F,,0001,0001,M
100,10237,1000,KVED,,,,A,100,PD,004,24,4,10.0,5.0,9.0,F,,0001,0001,M
100,10237,2000,KVED,,,,A,200,PD,001,24,1,43.0,21.5,37.6,F,,0001,0001,M
100,10238,1000,KVED,,,,C,300,PD,005,14,5,61.0,30.5,7.6,F,,0001,0001,M
100,10238,2000,KVED,,,,C,200,PD,004,5,2,32.0,16.0,43.3,F,,0001,0001,M
100,10239,1000,KVED,,,,B,100,PD,001,30,5,76.0,38.0,28.0,F,,0001,0001,M
100,10239,2000,KVED,,,,A,300,PD,002,26,1,99.0,49.5,21.2,F,,0001,0001,M
100,10240,1000,KVED,,,,A,100,PD,001,13,4,93.0,46.5,20.9,F,,0001,0001,M
100,10240,2000,KVED,,,,B,300,PD,002,21,1,60.0,30.0,38.2,F,,0001,0001,M
100,10241,1000,KVED,,,,A,300,PD,003,28,5,18.0,9.0,46.2,F,,0001,0001,M
100,10241,2000,KVED,,,,B,200,PD,002,24,2,54.0,27.0,25.5,F,,0001,0001,M
100,10242,1000,KVED,,,,C,100,PD,003,10,4,61.0,30.5,27.8,F,,0001,0001,M
100,10242,2000,KVED,,,,A,300,PD,003,15,1,81.0,40.5,41.1,F,,0001,0001,M
100,10243,1000,KVED,,,,C,300,PD,003,27,4,42.0,21.0,48.5,F,,0001,0001,M
100,10243,2000,KVED,,,,B,100,PD,003,29,4,82.0,41.0,35.7,F,,0001,0001,M
100,10244,1000,KVED,,,,A,200,PD,001,13,1,85.0,42.5,22.2,F,,0001,0001,M
100,10244,2000,KVED,,,,C,300,PD,002,30,3,38.0,19.0,23.6,F,,0001,0001,M
100,10245,1000,KVED,,,,C,300,PD,001,27,3,55.0,27.5,16.2,F,,0001,0001,M
100,10245,2000,KVED,,,,B,300,PD,003,7,5,21.0,10.5,46.9,F,,0001,0001,M
100,10246,1000,KVED,,,,B,200,PD,002,23,3,70.0,35.0,13.2,F,,0001,0001,M
100,10246,2000,KVED,,,,A,200,PD,002,12,2,97.0,48.5,44.3,F,,0001,0001,M
100,10247,1000,KVED,,,,A,100,PD,002,24,3,36.0,18.0,12.0,F,,0001,0001,M
100,10247,2000,KVED,,,,A,100,PD,004,24,1,23.0,11.5,39.4,F,,0001,0001,M
100,10248,1000,KVED,,,,A,200,PD,003,24,3,79.0,39.5,27.2,F,,0001,0001,M
100,10248,2000,KVED,,,,B,200,PD,002,29,5,83.0,41.5,17.6,F,,0001,0001,M
100,10249,1000,KVED,,,,C,100,PD,001,21,4,38.0,19.0,26.5,F,,0001,0001,M
100,10249,2000,KVED,,,,A,300,PD,003,17,2,79.0,39.5,25.6,F,,0001,0001,M
100,10250,1000,KVED,,,,C,300,PD,004,15,1,25.0,12.5,5.5,F,,0001,0001,M
100,10250,2000,KVED,,,,B,300,PD,001,15,3,36.0,18.0,32.6,F,,0001,0001,M
100,10251,1000,KVED,,,,A,300,PD,003,12,3,43.0,21.5,26.2,F,,0001,0001,M
100,10251,2000,KVED,,,,B,200,PD,002,20,4,88.0,44.0,14.5,F,,0001,0001,M
100,10252,1000,KVED,,,,B,200,PD,004,13,4,99.0,49.5,13.1,F,,0001,0001,M
100,10252,2000,KVED,,,,C,300,PD,002,8,3,26.0,13.0,41.2,F,,0001,0001,M
100,10253,1000,KVED,,,,B,200,PD,002,9,2,81.0,40.5,26.3,F,,0001,0001,M
100,10253,2000,KVED,,,,A,200,PD,004,9,5,11.0,5.5,29.0,F,,0001,0001,M
100,10254,1000,KVED,,,,B,200,PD,003,22,5,50.0,25.0,7.1,F,,0001,0001,M
100,10254,2000,KVED,,,,C,100,PD,001,11,3,22.0,11.0,26.4,F,,0001,0001,M
100,10255,1000,KVED,,,,A,200,PD,003,13,3,90.0,45.0,21.2,F,,0001,0001,M
100,10255,2000,KVED,,,,B,200,PD,001,18,1,81.0,40.5,20.8,F,,0001,0001,M
100,10256,1000,KVED,,,,C,100,PD,005,23,5,96.0,48.0,12.9,F,,0001,0001,M
100,10256,2000,KVED,,,,B,200,PD,005,20,4,46.0,23.0,45.0,F,,0001,0001,M
100,10257,1000,KVED,,,,C,200,PD,004,25,2,58.0,29.0,44.1,F,,0001,0001,M
100,10257,2000,KVED,,,,B,200,PD,005,23,4,91.0,45.5,43.2,F,,0001,0001,M
100,10258,1000,KVED,,,,A,100,PD,003,12,3,19.0,9.5,19.3,F,,0001,0001,M
100,10258,2000,KVED,,,,C,200,PD,005,25,4,47.0,23.5,17.2,F,,0001,0001,M
100,10259,1000,KVED,,,,B,300,PD,005,21,4,66.0,33.0,23.6,F,,0001,0001,M
100,10259,2000,KVED,,,,A,100,PD,002,26,3,33.0,16.5,47.3,F,,0001,0001,M
100,10260,1000,KVED,,,,C,100,PD,002,10,4,99.0,49.5,9.6,F,,0001,0001,M
100,10260,2000,KVED,,,,B,300,PD,001,5,4,18.0,9.0,28.6,F,,0001,0001,M
100,10261,1000,KVED,,,,A,200,PD,005,9,1,20.0,10.0,34.5,F,,0001,0001,M
100,10261,2000,KVED,,,,B,100,PD,002,28,3,59.0,29.5,24.9,F,,0001,0001,M
100,10262,1000,KVED,,,,A,300,PD,002,5,1,26.0,13.0,34.9,F,,0001,0001,M
100,10262,2000,KVED,,,,B,200,PD,005,13,5,51.0,25.5,25.0,F,,0001,0001,M
100,10263,1000,KVED,,,,C,100,PD,005,24,4,99.0,49.5,33.4,F,,0001,0001,M
100,10263,2000,KVED,,,,C,200,PD,005,25,5,91.0,45.5,18.9,F,,0001,0001,M
100,10264,1000,KVED,,,,B,300,PD,002,30,1,54.0,27.0,24.9,F,,0001,0001,M
100,10264,2000,KVED,,,,B,200,PD,002,14,1,56.0,28.0,5.0,F,,0001,0001,M
100,10265,1000,KVED,,,,B,200,PD,004,22,1,27.0,13.5,35.9,F,,0001,0001,M
100,10265,2000,KVED,,,,B,200,PD,001,29,4,72.0,36.0,40.9,F,,0001,0001,M
100,10266,1000,KVED,,,,A,100,PD,005,16,2,86.0,43.0,23.5,F,,0001,0001,M
100,10266,2000,KVED,,,,B,200,PD,002,10,4,81.0,40.5,42.3,F,,0001,0001,M
100,10267,1000,KVED,,,,B,100,PD,004,25,2,38.0,19.0,28.2,F,,0001,0001,M
100,10267,2000,KVED,,,,C,300,PD,003,14,5,88.0,44.0,41.4,F,,0001,0001,M
100,10268,1000,KVED,,,,A,100,PD,002,9,3,62.0,31.0,10.0,F,,0001,0001,M
100,10268,2000,KVED,,,,C,200,PD,003,27,5,68.0,34.0,27.1,F,,0001,0001,M
100,10269,1000,KVED,,,,A,100,PD,001,22,1,51.0,25.5,13.4,F,,0001,0001,M
100,10269,2000,KVED,,,,B,200,PD,002,27,4,23.0,11.5,37.7,F,,0001,0001,M
100,10270,1000,KVED,,,,A,100,PD,001,20,2,39.0,19.5,20.4,F,,0001,0001,M
100,10270,2000,KVED,,,,B,200,PD,004,27,1,49.0,24.5,19.9,F,,0001,0001,M
100,10271,1000,KVED,,,,A,200,PD,004,7,5,28.0,14.0,26.2,F,,0001,0001,M
100,10271,2000,KVED,,,,B,200,PD,001,8,2,34.0,17.0,22.3,F,,0001,0001,M
100,10272,1000,KVED,,,,A,300,PD,001,11,4,66.0,33.0,38.1,F,,0001,0001,M
100,10272,2000,KVED,,,,C,300,PD,002,20,4,22.0,11.0,35.7,F,,0001,0001,M
100,10273,1000,KVED,,,,B,100,PD,001,28,5,49.0,24.5,28.4,F,,0001,0001,M
100,10273,2000,KVED,,,,B,300,PD,003,11,3,42.0,21.0,44.9,F,,0001,0001,M
100,10274,1000,KVED,,,,A,100,PD,002,25,4,95.0,47.5,19.6,F,,0001,0001,M
100,10274,2000,KVED,,,,B,300,PD,001,17,2,31.0,15.5,5.4,F,,0001,0001,M
100,10275,1000,KVED,,,,C,300,PD,004,27,5,15.0,7.5,12.0,F,,0001,0001,M
100,10275,2000,KVED,,,,A,100,PD,004,7,5,21.0,10.5,20.2,F,,0001,0001,M
100,10276,1000,KVED,,,,A,100,PD,003,25,2,90.0,45.0,36.6,F,,0001,0001,M
100,10276,2000,KVED,,,,A,200,PD,002,15,5,23.0,11.5,40.5,F,,0001,0001,M
100,10277,1000,KVED,,,,B,300,PD,002,5,4,54.0,27.0,21.1,F,,0001,0001,M
100,10277,2000,KVED,,,,B,100,PD,004,27,4,27.0,13.5,30.2,F,,0001,0001,M
100,10278,1000,KVED,,,,C,200,PD,002,23,2,79.0,39.5,29.5,F,,0001,0001,M
100,10278,2000,KVED,,,,C,200,PD,003,24,5,51.0,25.5,12.2,F,,0001,0001,M
100,10279,1000,KVED,,,,A,200,PD,003,13,5,77.0,38.5,21.5,F,,0001,0001,M
100,10279,2000,KVED,,,,C,300,PD,004,28,2,10.0,5.0,44.7,F,,0001,0001,M
100,10280,1000,KVED,,,,B,300,PD,002,15,1,89.0,44.5,34.6,F,,0001,0001,M
100,10280,2000,KVED,,,,B,100,PD,005,26,4,78.0,39.0,39.5,F,,0001,0001,M
100,10281,1000,KVED,,,,C,200,PD,003,18,3,29.0,14.5,10.0,F,,0001,0001,M
100,10281,2000,KVED,,,,C,100,PD,001,9,2,76.0,38.0,44.3,F,,0001,0001,M
100,10282,1000,KVED,,,,A,200,PD,002,8,1,35.0,17.5,30.7,F,,0001,0001,M
100,10282,2000,KVED,,,,C,200,PD,005,24,5,59.0,29.5,16.5,F,,0001,0001,M
100,10283,1000,KVED,,,,A,300,PD,001,5,2,56.0,28.0,34.5,F,,0001,0001,M
100,10283,2000,KVED,,,,B,300,PD,001,16,5,20.0,10.0,38.5,F,,0001,0001,M
100,10284,1000,KVED,,,,B,300,PD,001,24,3,63.0,31.5,28.8,F,,0001,0001,M
100,10284,2000,KVED,,,,B,100,PD,002,21,1,19.0,9.5,9.6,F,,0001,0001,M
100,10285,1000,KVED,,,,C,200,PD,002,11,5,39.0,19.5,34.6,F,,0001,0001,M
100,10285,2000,KVED,,,,C,100,PD,005,28,5,82.0,41.0,23.7,F,,0001,0001,M
100,10286,1000,KVED,,,,C,300,PD,003,26,4,23.0,11.5,36.6,F,,0001,0001,M
100,10286,2000,KVED,,,,A,100,PD,002,22,4,64.0,32.0,27.7,F,,0001,0001,M
100,10287,1000,KVED,,,,A,300,PD,005,19,3,94.0,47.0,45.6,F,,0001,0001,M
100,10287,2000,KVED,,,,B,200,PD,004,29,4,80.0,40.0,42.2,F,,0001,0001,M
100,10288,1000,KVED,,,,C,100,PD,005,22,2,51.0,25.5,21.9,F,,0001,0001,M
100,10288,2000,KVED,,,,C,200,PD,003,19,4,80.0,40.0,48.2,F,,0001,0001,M
100,10289,1000,KVED,,,,C,100,PD,003,24,1,10.0,5.0,28.3,F,,0001,0001,M
100,10289,2000,KVED,,,,A,200,PD,002,11,3,48.0,24.0,6.0,F,,0001,0001,M
100,10290,1000,KVED,,,,B,300,PD,005,22,5,98.0,49.0,46.7,F,,0001,0001,M
100,10290,2000,KVED,,,,A,100,PD,004,16,2,29.0,14.5,11.2,F,,0001,0001,M
100,10291,1000,KVED,,,,C,100,PD,002,13,3,56.0,28.0,9.1,F,,0001,0001,M
100,10291,2000,KVED,,,,C,100,PD,001,28,3,61.0,30.5,40.7,F,,0001,0001,M
100,10292,1000,KVED,,,,B,300,PD,005,8,5,32.0,16.0,33.9,F,,0001,0001,M
100,10292,2000,KVED,,,,C,300,PD,004,7,1,14.0,7.0,46.5,F,,0001,0001,M
100,10293,1000,KVED,,,,B,200,PD,004,8,2,52.0,26.0,38.6,F,,0001,0001,M
100,10293,2000,KVED,,,,A,300,PD,004,6,3,87.0,43.5,28.6,F,,0001,0001,M
100,10294,1000,KVED,,,,C,300,PD,002,15,5,50.0,25.0,36.4,F,,0001,0001,M
100,10294,2000,KVED,,,,A,300,PD,004,19,5,29.0,14.5,30.9,F,,0001,0001,M
100,10295,1000,KVED,,,,A,200,PD,003,30,4,21.0,10.5,11.7,F,,0001,0001,M
100,10295,2000,KVED,,,,A,200,PD,005,28,1,53.0,26.5,29.7,F,,0001,0001,M
100,10296,1000,KVED,,,,A,200,PD,005,18,2,43.0,21.5,39.3,F,,0001,0001,M
100,10296,2000,KVED,,,,C,100,PD,004,17,5,71.0,35.5,13.8,F,,0001,0001,M
100,10297,1000,KVED,,,,C,300,PD,002,12,1,88.0,44.0,17.0,F,,0001,0001,M
100,10297,2000,KVED,,,,B,300,PD,005,7,1,65.0,32.5,35.2,F,,0001,0001,M
100,10298,1000,KVED,,,,B,200,PD,002,15,3,64.0,32.0,31.7,F,,0001,0001,M
100,10298,2000,KVED,,,,B,100,PD,003,24,4,13.0,6.5,33.0,F,,0001,0001,M
100,10299,1000,KVED,,,,A,100,PD,002,26,3,66.0,33.0,12.0,F,,0001,0001,M
100,10299,2000,KVED,,,,A,300,PD,001,12,5,20.0,10.0,46.7,F,,0001,0001,M
100,30000,1000,KVED,,,,A,200,PD,001,14,4,46.0,23.0,26.2,F,,0001,0001,M
100,30000,2000,KVED,,,,A,300,PD,005,11,2,52.0,26.0,29.6,F,,0001,0001,M
100,30001,1000,KVED,,,,C,200,PD,005,28,2,43.0,21.5,36.3,F,,0001,0001,M
100,30001,2000,KVED,,,,A,200,PD,005,26,5,95.0,47.5,7.0,F,,0001,0001,M
100,30002,1000,KVED,,,,A,200,PD,002,30,5,31.0,15.5,17.2,F,,0001,0001,M
100,30002,2000,KVED,,,,C,100,PD,001,17,3,69.0,34.5,34.8,F,,0001,0001,M
100,30003,1000,KVED,,,,B,100,PD,001,14,4,94.0,47.0,15.4,F,,0001,0001,M
100,30003,2000,KVED,,,,C,300,PD,001,15,4,58.0,29.0,44.0,F,,0001,0001,M
100,30004,1000,KVED,,,,A,100,PD,002,21,4,78.0,39.0,30.2,F,,0001,0001,M
100,30004,2000,KVED,,,,A,100,PD,005,14,3,12.0,6.0,27.0,F,,0001,0001,M
100,30005,1000,KVED,,,,A,200,PD,003,16,3,30.0,15.0,15.6,F,,0001,0001,M
100,30005,2000,KVED,,,,B,100,PD,003,17,1,74.0,37.0,47.5,F,,0001,0001,M
100,30006,1000,KVED,,,,A,100,PD,003,17,2,45.0,22.5,9.0,F,,0001,0001,M
100,30006,2000,KVED,,,,C,300,PD,005,25,2,58.0,29.0,23.8,F,,0001,0001,M
100,30007,1000,KVED,,,,A,200,PD,003,24,3,83.0,41.5,25.2,F,,0001,0001,M
100,30007,2000,KVED,,,,A,300,PD,002,23,5,26.0,13.0,35.8,F,,0001,0001,M
100,30008,1000,KVED,,,,A,200,PD,005,9,4,35.0,17.5,49.8,F,,0001,0001,M
100,30008,2000,KVED,,,,C,300,PD,002,15,1,28.0,14.0,30.1,F,,0001,0001,M
100,30009,1000,KVED,,,,A,200,PD,002,28,1,25.0,12.5,39.4,F,,0001,0001,M
100,30009,2000,KVED,,,,B,200,PD,004,28,3,62.0,31.0,11.8,F,,0001,0001,M
100,30010,1000,KVED,,,,A,100,PD,002,5,5,34.0,17.0,32.8,F,,0001,0001,M
100,30010,2000,KVED,,,,C,300,PD,002,24,2,87.0,43.5,15.4,F,,0001,0001,M
100,30011,1000,KVED,,,,B,100,PD,004,9,5,13.0,6.5,43.1,F,,0001,0001,M
100,30011,2000,KVED,,,,C,300,PD,003,10,4,70.0,35.0,27.1,F,,0001,0001,M
100,30012,1000,KVED,,,,A,100,PD,002,6,4,27.0,13.5,39.4,F,,0001,0001,M
100,30012,2000,KVED,,,,B,200,PD,002,28,2,11.0,5.5,39.1,F,,0001,0001,M
100,30013,1000,KVED,,,,A,200,PD,005,20,3,18.0,9.0,44.0,F,,0001,0001,M
100,30013,2000,KVED,,,,B,200,PD,001,24,4,41.0,20.5,37.4,F,,0001,0001,M
100,30014,1000,KVED,,,,C,300,PD,005,24,5,60.0,30.0,28.6,F,,0001,0001,M
100,30014,2000,KVED,,,,A,300,PD,001,19,4,100.0,50.0,42.2,F,,0001,0001,M
100,30015,1000,KVED,,,,A,300,PD,005,17,1,15.0,7.5,30.1,F,,0001,0001,M
100,30015,2000,KVED,,,,C,100,PD,002,14,4,76.0,38.0,22.9,F,,0001,0001,M
100,30016,1000,KVED,,,,B,200,PD,002,18,3,48.0,24.0,32.6,F,,0001,0001,M
100,30016,2000,KVED,,,,C,300,PD,002,19,4,16.0,8.0,9.1,F,,0001,0001,M
100,30017,1000,KVED,,,,A,100,PD,005,27,5,74.0,37.0,11.1,F,,0001,0001,M
100,30017,2000,KVED,,,,B,200,PD,001,10,4,62.0,31.0,31.6,F,,0001,0001,M
100,30018,1000,KVED,,,,B,100,PD,003,15,2,35.0,17.5,37.3,F,,0001,0001,M
100,30018,2000,KVED,,,,A,100,PD,004,25,3,25.0,12.5,8.8,F,,0001,0001,M
100,30019,1000,KVED,,,,B,300,PD,005,24,2,100.0,50.0,22.0,F,,0001,0001,M
100,30019,2000,KVED,,,,A,100,PD,003,23,2,58.0,29.0,12.3,F,,0001,0001,M
100,30020,1000,KVED,,,,A,300,PD,001,18,3,28.0,14.0,18.9,F,,0001,0001,M
100,30020,2000,KVED,,,,B,300,PD,002,8,2,67.0,33.5,48.2,F,,0001,0001,M
100,30021,1000,KVED,,,,C,200,PD,001,19,4,10.0,5.0,43.5,F,,0001,0001,M
100,30021,2000,KVED,,,,A,300,PD,004,12,2,79.0,39.5,31.5,F,,0001,0001,M
100,30022,1000,KVED,,,,B,200,PD,004,7,5,70.0,35.0,32.0,F,,0001,0001,M
100,30022,2000,KVED,,,,C,200,PD,005,25,5,41.0,20.5,41.9,F,,0001,0001,M
100,30023,1000,KVED,,,,A,100,PD,002,6,3,36.0,18.0,6.7,F,,0001,0001,M
100,30023,2000,KVED,,,,C,300,PD,005,14,3,14.0,7.0,46.4,F,,0001,0001,M
100,30024,1000,KVED,,,,A,200,PD,002,10,3,16.0,8.0,32.5,F,,0001,0001,M
100,30024,2000,KVED,,,,C,300,PD,005,30,5,98.0,49.0,13.0,F,,0001,0001,M
100,30025,1000,KVED,,,,C,300,PD,003,6,1,68.0,34.0,39.6,F,,0001,0001,M
100,30025,2000,KVED,,,,B,200,PD,001,29,4,51.0,25.5,42.9,F,,0001,0001,M
100,30026,1000,KVED,,,,B,200,PD,002,8,3,18.0,9.0,19.8,F,,0001,0001,M
100,30026,2000,KVED,,,,C,100,PD,002,24,1,62.0,31.0,9.9,F,,0001,0001,M
100,30027,1000,KVED,,,,C,100,PD,004,28,5,90.0,45.0,47.0,F,,0001,0001,M
100,30027,2000,KVED,,,,B,200,PD,005,15,3,100.0,50.0,28.6,F,,0001,0001,M
100,30028,1000,KVED,,,,B,100,PD,005,23,4,89.0,44.5,28.4,F,,0001,0001,M
100,30028,2000,KVED,,,,B,200,PD,002,24,2,90.0,45.0,36.9,F,,0001,0001,M
100,30029,1000,KVED,,,,A,100,PD,001,19,1,34.0,17.0,38.2,F,,0001,0001,M
100,30029,2000,KVED,,,,C,200,PD,004,6,3,36.0,18.0,20.7,F,,0001,0001,M
100,30030,1000,KVED,,,,A,100,PD,002,27,3,91.0,45.5,16.4,F,,0001,0001,M
100,30030,2000,KVED,,,,B,200,PD,005,22,3,18.0,9.0,39.5,F,,0001,0001,M
100,30031,1000,KVED,,,,C,200,PD,003,17,5,24.0,12.0,32.7,F,,0001,0001,M
100,30031,2000,KVED,,,,A,100,PD,003,15,4,13.0,6.5,46.2,F,,0001,0001,M
100,30032,1000,KVED,,,,C,100,PD,004,9,4,14.0,7.0,45.1,F,,0001,0001,M
100,30032,2000,KVED,,,,B,200,PD,004,28,1,78.0,39.0,42.6,F,,0001,0001,M
100,30033,1000,KVED,,,,C,300,PD,003,22,5,48.0,24.0,5.8,F,,0001,0001,M
100,30033,2000,KVED,,,,C,200,PD,003,7,2,83.0,41.5,17.6,F,,0001,0001,M
100,30034,1000,KVED,,,,B,200,PD,005,10,5,13.0,6.5,32.3,F,,0001,0001,M
100,30034,2000,KVED,,,,C,100,PD,003,27,3,33.0,16.5,36.9,F,,0001,0001,M
100,30035,1000,KVED,,,,B,100,PD,004,12,3,44.0,22.0,25.3,F,,0001,0001,M
100,30035,2000,KVED,,,,A,300,PD,003,10,1,48.0,24.0,21.8,F,,0001,0001,M
100,30036,1000,KVED,,,,A,100,PD,004,21,1,14.0,7.0,41.0,F,,0001,0001,M
100,30036,2000,KVED,,,,A,100,PD,003,20,5,74.0,37.0,19.0,F,,0001,0001,M
100,30037,1000,KVED,,,,A,100,PD,005,26,2,51.0,25.5,14.2,F,,0001,0001,M
100,30037,2000,KVED,,,,B,200,PD,005,8,1,14.0,7.0,19.0,F,,0001,0001,M
100,30038,1000,KVED,,,,C,300,PD,001,15,4,15.0,7.5,45.0,F,,0001,0001,M
100,30038,2000,KVED,,,,C,300,PD,003,5,5,23.0,11.5,39.1,F,,0001,0001,M
100,30039,1000,KVED,,,,A,200,PD,002,11,3,91.0,45.5,17.4,F,,0001,0001,M
100,30039,2000,KVED,,,,B,300,PD,001,13,2,50.0,25.0,12.1,F,,0001,0001,M
100,30040,1000,KVED,,,,A,300,PD,005,21,1,24.0,12.0,14.3,F,,0001,0001,M
100,30040,2000,KVED,,,,C,200,PD,003,9,3,54.0,27.0,30.8,F,,0001,0001,M
100,30041,1000,KVED,,,,A,200,PD,005,15,5,31.0,15.5,25.0,F,,0001,0001,M
100,30041,2000,KVED,,,,A,200,PD,001,8,4,26.0,13.0,7.4,F,,0001,0001,M
100,30042,1000,KVED,,,,B,100,PD,005,23,4,64.0,32.0,32.7,F,,0001,0001,M
100,30042,2000,KVED,,,,B,100,PD,005,7,4,49.0,24.5,30.6,F,,0001,0001,M
100,30043,1000,KVED,,,,C,200,PD,001,19,3,21.0,10.5,35.8,F,,0001,0001,M
100,30043,2000,KVED,,,,B,200,PD,002,12,2,100.0,50.0,43.7,F,,0001,0001,M
100,30044,1000,KVED,,,,B,200,PD,004,10,3,88.0,44.0,40.5,F,,0001,0001,M
100,30044,2000,KVED,,,,B,200,PD,001,7,4,51.0,25.5,10.1,F,,0001,0001,M
100,30045,1000,KVED,,,,B,100,PD,003,29,3,71.0,35.5,32.2,F,,0001,0001,M
100,30045,2000,KVED,,,,C,100,PD,004,27,1,26.0,13.0,19.7,F,,0001,0001,M
100,30046,1000,KVED,,,,A,200,PD,005,19,4,93.0,46.5,31.6,F,,0001,0001,M
100,30046,2000,KVED,,,,C,100,PD,005,10,4,40.0,20.0,22.3,F,,0001,0001,M
100,30047,1000,KVED,,,,A,300,PD,005,18,4,53.0,26.5,30.5,F,,0001,0001,M
100,30047,2000,KVED,,,,C,300,PD,002,10,1,53.0,26.5,38.3,F,,0001,0001,M
100,30048,1000,KVED,,,,B,100,PD,005,24,4,83.0,41.5,19.6,F,,0001,0001,M
100,30048,2000,KVED,,,,B,100,PD,003,17,1,22.0,11.0,31.9,F,,0001,0001,M
100,30049,1000,KVED,,,,C,200,PD,003,20,1,97.0,48.5,9.1,F,,0001,0001,M
100,30049,2000,KVED,,,,C,300,PD,001,29,2,27.0,13.5,34.7,F,,0001,0001,M
