MANDT,AUFPL,APLZL,AUFNR,VORNR,STEUS,LTXA1,ARBEI,ARBEH,ANZZL,WERKS,KOSTL
100,0000900001,00000001,000000800001,0010,PM02,Inspección y mantenimiento preventivo,6.4,H,1,1000,MANT100
100,0000900002,00000001,000000800002,0010,PM02,Inspección y mantenimiento preventivo,8.0,H,1,1000,MANT100
100,0000900003,00000001,000000800003,0010,PM02,Inspección y mantenimiento preventivo,6.1,H,1,1000,MANT100
100,0000900004,00000001,000000800004,0010,PM02,Inspección y mantenimiento preventivo,6.6,H,1,1000,MANT100
100,0000900005,00000001,000000800005,0010,PM02,Inspección y mantenimiento preventivo,11.0,H,1,1000,MANT100
100,0000900006,00000001,000000800006,0010,PM02,Inspección y mantenimiento preventivo,7.7,H,1,1000,MANT100
100,0000900007,00000001,000000800007,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900008,00000001,000000800008,0010,PM02,Inspección y mantenimiento preventivo,6.3,H,1,1000,MANT100
100,0000900009,00000001,000000800009,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900010,00000001,000000800010,0010,PM02,Inspección y mantenimiento preventivo,6.2,H,1,1000,MANT100
100,0000900011,00000001,000000800011,0010,PM02,Inspección y mantenimiento preventivo,6.4,H,1,1000,MANT100
100,0000900012,00000001,000000800012,0010,PM02,Inspección y mantenimiento preventivo,8.9,H,1,1000,MANT100
100,0000900013,00000001,000000800013,0010,PM02,Inspección y mantenimiento preventivo,5.1,H,1,1000,MANT100
100,0000900014,00000001,000000800014,0010,PM02,Inspección y mantenimiento preventivo,5.1,H,1,1000,MANT100
100,0000900015,00000001,000000800015,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900016,00000001,000000800016,0010,PM02,Inspección y mantenimiento preventivo,11.1,H,1,1000,MANT100
100,0000900017,00000001,000000800017,0010,PM02,Inspección y mantenimiento preventivo,11.1,H,1,1000,MANT100
100,0000900018,00000001,000000800018,0010,PM02,Inspección y mantenimiento preventivo,9.6,H,1,1000,MANT100
100,0000900019,00000001,000000800019,0010,PM02,Inspección y mantenimiento preventivo,6.2,H,1,1000,MANT100
100,0000900020,00000001,000000800020,0010,PM02,Inspección y mantenimiento preventivo,6.9,H,1,1000,MANT100
100,0000900021,00000001,000000800021,0010,PM02,Inspección y mantenimiento preventivo,6.2,H,1,1000,MANT100
100,0000900022,00000001,000000800022,0010,PM02,Inspección y mantenimiento preventivo,7.1,H,1,1000,MANT100
100,0000900023,00000001,000000800023,0010,PM02,Inspección y mantenimiento preventivo,4.2,H,1,1000,MANT100
100,0000900024,00000001,000000800024,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900025,00000001,000000800025,0010,PM02,Inspección y mantenimiento preventivo,6.6,H,1,1000,MANT100
100,0000900026,00000001,000000800026,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900027,00000001,000000800027,0010,PM02,Inspección y mantenimiento preventivo,5.8,H,1,1000,MANT100
100,0000900028,00000001,000000800028,0010,PM02,Inspección y mantenimiento preventivo,6.0,H,1,1000,MANT100
100,0000900029,00000001,000000800029,0010,PM02,Inspección y mantenimiento preventivo,5.4,H,1,1000,MANT100
100,0000900030,00000001,000000800030,0010,PM02,Inspección y mantenimiento preventivo,4.1,H,1,1000,MANT100
100,0000900031,00000001,000000800031,0010,PM02,Inspección y mantenimiento preventivo,8.3,H,1,1000,MANT100
100,0000900032,00000001,000000800032,0010,PM02,Inspección y mantenimiento preventivo,7.4,H,1,1000,MANT100
100,0000900033,00000001,000000800033,0010,PM01,Diagnóstico y reparación crítica,68.7,H,1,1000,MANT100
100,0000900034,00000001,000000800034,0010,PM02,Inspección y mantenimiento preventivo,5.3,H,1,1000,MANT100
100,0000900035,00000001,000000800035,0010,PM02,Inspección y mantenimiento preventivo,4.8,H,1,1000,MANT100
100,0000900036,00000001,000000800036,0010,PM02,Inspección y mantenimiento preventivo,6.1,H,1,1000,MANT100
100,0000900037,00000001,000000800037,0010,PM02,Inspección y mantenimiento preventivo,9.5,H,1,1000,MANT100
100,0000900038,00000001,000000800038,0010,PM02,Inspección y mantenimiento preventivo,6.4,H,1,1000,MANT100
100,0000900039,00000001,000000800039,0010,PM01,Diagnóstico y reparación crítica,52.7,H,1,1000,MANT100
100,0000900040,00000001,000000800040,0010,PM02,Inspección y mantenimiento preventivo,5.8,H,1,1000,MANT100
100,0000900041,00000001,000000800041,0010,PM02,Inspección y mantenimiento preventivo,7.3,H,1,1000,MANT100
100,0000900042,00000001,000000800042,0010,PM02,Inspección y mantenimiento preventivo,7.5,H,1,1000,MANT100
100,0000900043,00000001,000000800043,0010,PM02,Inspección y mantenimiento preventivo,6.1,H,1,1000,MANT100
100,0000900044,00000001,000000800044,0010,PM02,Inspección y mantenimiento preventivo,11.1,H,1,1000,MANT100
100,0000900045,00000001,000000800045,0010,PM02,Inspección y mantenimiento preventivo,5.8,H,1,1000,MANT100
100,0000900046,00000001,000000800046,0010,PM02,Inspección y mantenimiento preventivo,7.7,H,1,1000,MANT100
100,0000900047,00000001,000000800047,0010,PM02,Inspección y mantenimiento preventivo,5.4,H,1,1000,MANT100
100,0000900048,00000001,000000800048,0010,PM02,Inspección y mantenimiento preventivo,4.4,H,1,1000,MANT100
100,0000900049,00000001,000000800049,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900050,00000001,000000800050,0010,PM02,Inspección y mantenimiento preventivo,7.4,H,1,1000,MANT100
100,0000900051,00000001,000000800051,0010,PM02,Inspección y mantenimiento preventivo,4.1,H,1,1000,MANT100
100,0000900052,00000001,000000800052,0010,PM02,Inspección y mantenimiento preventivo,4.6,H,1,1000,MANT100
100,0000900053,00000001,000000800053,0010,PM02,Inspección y mantenimiento preventivo,8.2,H,1,1000,MANT100
100,0000900054,00000001,000000800054,0010,PM01,Diagnóstico y reparación crítica,77.6,H,1,1000,MANT100
100,0000900055,00000001,000000800055,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900056,00000001,000000800056,0010,PM02,Inspección y mantenimiento preventivo,7.1,H,1,1000,MANT100
100,0000900057,00000001,000000800057,0010,PM01,Diagnóstico y reparación crítica,78.8,H,1,1000,MANT100
100,0000900058,00000001,000000800058,0010,PM02,Inspección y mantenimiento preventivo,4.2,H,1,1000,MANT100
100,0000900059,00000001,000000800059,0010,PM02,Inspección y mantenimiento preventivo,4.6,H,1,1000,MANT100
100,0000900060,00000001,000000800060,0010,PM01,Diagnóstico y reparación crítica,77.1,H,1,1000,MANT100
100,0000900061,00000001,000000800061,0010,PM02,Inspección y mantenimiento preventivo,7.7,H,1,1000,MANT100
100,0000900062,00000001,000000800062,0010,PM02,Inspección y mantenimiento preventivo,5.6,H,1,1000,MANT100
100,0000900063,00000001,000000800063,0010,PM01,Diagnóstico y reparación crítica,53.0,H,1,1000,MANT100
100,0000900064,00000001,000000800064,0010,PM02,Inspección y mantenimiento preventivo,9.9,H,1,1000,MANT100
100,0000900065,00000001,000000800065,0010,PM02,Inspección y mantenimiento preventivo,6.6,H,1,1000,MANT100
100,0000900066,00000001,000000800066,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900067,00000001,000000800067,0010,PM01,Diagnóstico y reparación crítica,50.4,H,1,1000,MANT100
100,0000900068,00000001,000000800068,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900069,00000001,000000800069,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900070,00000001,000000800070,0010,PM02,Inspección y mantenimiento preventivo,6.3,H,1,1000,MANT100
100,0000900071,00000001,000000800071,0010,PM01,Diagnóstico y reparación crítica,78.1,H,1,1000,MANT100
100,0000900072,00000001,000000800072,0010,PM02,Inspección y mantenimiento preventivo,6.5,H,1,1000,MANT100
100,0000900073,00000001,000000800073,0010,PM02,Inspección y mantenimiento preventivo,6.0,H,1,1000,MANT100
100,0000900074,00000001,000000800074,0010,PM01,Diagnóstico y reparación crítica,77.1,H,1,1000,MANT100
100,0000900075,00000001,000000800075,0010,PM02,Inspección y mantenimiento preventivo,8.0,H,1,1000,MANT100
100,0000900076,00000001,000000800076,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900077,00000001,000000800077,0010,PM02,Inspección y mantenimiento preventivo,6.0,H,1,1000,MANT100
100,0000900078,00000001,000000800078,0010,PM01,Diagnóstico y reparación crítica,44.8,H,1,1000,MANT100
100,0000900079,00000001,000000800079,0010,PM02,Inspección y mantenimiento preventivo,5.1,H,1,1000,MANT100
100,0000900080,00000001,000000800080,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900081,00000001,000000800081,0010,PM02,Inspección y mantenimiento preventivo,7.4,H,1,1000,MANT100
100,0000900082,00000001,000000800082,0010,PM02,Inspección y mantenimiento preventivo,5.1,H,1,1000,MANT100
100,0000900083,00000001,000000800083,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900084,00000001,000000800084,0010,PM02,Inspección y mantenimiento preventivo,6.0,H,1,1000,MANT100
100,0000900085,00000001,000000800085,0010,PM02,Inspección y mantenimiento preventivo,9.7,H,1,1000,MANT100
100,0000900086,00000001,000000800086,0010,PM02,Inspección y mantenimiento preventivo,10.2,H,1,1000,MANT100
100,0000900087,00000001,000000800087,0010,PM01,Diagnóstico y reparación crítica,57.8,H,1,1000,MANT100
100,0000900088,00000001,000000800088,0010,PM02,Inspección y mantenimiento preventivo,6.8,H,1,1000,MANT100
100,0000900089,00000001,000000800089,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900090,00000001,000000800090,0010,PM01,Diagnóstico y reparación crítica,47.6,H,1,1000,MANT100
100,0000900091,00000001,000000800091,0010,PM02,Inspección y mantenimiento preventivo,6.4,H,1,1000,MANT100
100,0000900092,00000001,000000800092,0010,PM01,Diagnóstico y reparación crítica,53.8,H,1,1000,MANT100
100,0000900093,00000001,000000800093,0010,PM02,Inspección y mantenimiento preventivo,5.9,H,1,1000,MANT100
100,0000900094,00000001,000000800094,0010,PM02,Inspección y mantenimiento preventivo,4.2,H,1,1000,MANT100
100,0000900095,00000001,000000800095,0010,PM02,Inspección y mantenimiento preventivo,4.1,H,1,1000,MANT100
100,0000900096,00000001,000000800096,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900097,00000001,000000800097,0010,PM02,Inspección y mantenimiento preventivo,6.1,H,1,1000,MANT100
100,0000900098,00000001,000000800098,0010,PM01,Diagnóstico y reparación crítica,49.9,H,1,1000,MANT100
100,0000900099,00000001,000000800099,0010,PM02,Inspección y mantenimiento preventivo,8.4,H,1,1000,MANT100
100,0000900100,00000001,000000800100,0010,PM02,Inspección y mantenimiento preventivo,5.5,H,1,1000,MANT100
100,0000900101,00000001,000000800101,0010,PM02,Inspección y mantenimiento preventivo,6.7,H,1,1000,MANT100
100,0000900102,00000001,000000800102,0010,PM02,Inspección y mantenimiento preventivo,4.3,H,1,1000,MANT100
100,0000900103,00000001,000000800103,0010,PM02,Inspección y mantenimiento preventivo,8.0,H,1,1000,MANT100
100,0000900104,00000001,000000800104,0010,PM02,Inspección y mantenimiento preventivo,5.5,H,1,1000,MANT100
100,0000900105,00000001,000000800105,0010,PM01,Diagnóstico y reparación crítica,65.8,H,1,1000,MANT100
100,0000900106,00000001,000000800106,0010,PM02,Inspección y mantenimiento preventivo,4.4,H,1,1000,MANT100
100,0000900107,00000001,000000800107,0010,PM02,Inspección y mantenimiento preventivo,7.7,H,1,1000,MANT100
100,0000900108,00000001,000000800108,0010,PM02,Inspección y mantenimiento preventivo,9.2,H,1,1000,MANT100
100,0000900109,00000001,000000800109,0010,PM02,Inspección y mantenimiento preventivo,8.6,H,1,1000,MANT100
100,0000900110,00000001,000000800110,0010,PM01,Diagnóstico y reparación crítica,74.7,H,1,1000,MANT100
100,0000900111,00000001,000000800111,0010,PM02,Inspección y mantenimiento preventivo,4.3,H,1,1000,MANT100
100,0000900112,00000001,000000800112,0010,PM02,Inspección y mantenimiento preventivo,5.9,H,1,1000,MANT100
100,0000900113,00000001,000000800113,0010,PM02,Inspección y mantenimiento preventivo,7.3,H,1,1000,MANT100
100,0000900114,00000001,000000800114,0010,PM01,Diagnóstico y reparación crítica,40.5,H,1,1000,MANT100
100,0000900115,00000001,000000800115,0010,PM02,Inspección y mantenimiento preventivo,7.7,H,1,1000,MANT100
100,0000900116,00000001,000000800116,0010,PM02,Inspección y mantenimiento preventivo,6.6,H,1,1000,MANT100
100,0000900117,00000001,000000800117,0010,PM01,Diagnóstico y reparación crítica,74.8,H,1,1000,MANT100
100,0000900118,00000001,000000800118,0010,PM02,Inspección y mantenimiento preventivo,7.1,H,1,1000,MANT100
100,0000900119,00000001,000000800119,0010,PM02,Inspección y mantenimiento preventivo,6.3,H,1,1000,MANT100
100,0000900120,00000001,000000800120,0010,PM02,Inspección y mantenimiento preventivo,4.1,H,1,1000,MANT100
100,0000900121,00000001,000000800121,0010,PM02,Inspección y mantenimiento preventivo,5.6,H,1,1000,MANT100
100,0000900122,00000001,000000800122,0010,PM01,Diagnóstico y reparación crítica,62.1,H,1,1000,MANT100
100,0000900123,00000001,000000800123,0010,PM02,Inspección y mantenimiento preventivo,11.1,H,1,1000,MANT100
100,0000900124,00000001,000000800124,0010,PM02,Inspección y mantenimiento preventivo,5.1,H,1,1000,MANT100
100,0000900125,00000001,000000800125,0010,PM02,Inspección y mantenimiento preventivo,10.6,H,1,1000,MANT100
100,0000900126,00000001,000000800126,0010,PM01,Diagnóstico y reparación crítica,47.1,H,1,1000,MANT100
100,0000900127,00000001,000000800127,0010,PM02,Inspección y mantenimiento preventivo,5.3,H,1,1000,MANT100
100,0000900128,00000001,000000800128,0010,PM02,Inspección y mantenimiento preventivo,4.7,H,1,1000,MANT100
100,0000900129,00000001,000000800129,0010,PM01,Diagnóstico y reparación crítica,75.6,H,1,1000,MANT100
100,0000900130,00000001,000000800130,0010,PM02,Inspección y mantenimiento preventivo,5.3,H,1,1000,MANT100
100,0000900131,00000001,000000800131,0010,PM01,Diagnóstico y reparación crítica,62.0,H,1,1000,MANT100
100,0000900132,00000001,000000800132,0010,PM02,Inspección y mantenimiento preventivo,6.4,H,1,1000,MANT100
100,0000900133,00000001,000000800133,0010,PM02,Inspección y mantenimiento preventivo,9.7,H,1,1000,MANT100
100,0000900134,00000001,000000800134,0010,PM02,Inspección y mantenimiento preventivo,10.3,H,1,1000,MANT100
100,0000900135,00000001,000000800135,0010,PM02,Inspección y mantenimiento preventivo,4.1,H,1,1000,MANT100
100,0000900136,00000001,000000800136,0010,PM02,Inspección y mantenimiento preventivo,4.1,H,1,1000,MANT100
100,0000900137,00000001,000000800137,0010,PM02,Inspección y mantenimiento preventivo,4.2,H,1,1000,MANT100
100,0000900138,00000001,000000800138,0010,PM01,Diagnóstico y reparación crítica,71.7,H,1,1000,MANT100
100,0000900139,00000001,000000800139,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900140,00000001,000000800140,0010,PM02,Inspección y mantenimiento preventivo,7.8,H,1,1000,MANT100
100,0000900141,00000001,000000800141,0010,PM02,Inspección y mantenimiento preventivo,4.7,H,1,1000,MANT100
100,0000900142,00000001,000000800142,0010,PM01,Diagnóstico y reparación crítica,42.2,H,1,1000,MANT100
100,0000900143,00000001,000000800143,0010,PM02,Inspección y mantenimiento preventivo,4.5,H,1,1000,MANT100
100,0000900144,00000001,000000800144,0010,PM02,Inspección y mantenimiento preventivo,4.4,H,1,1000,MANT100
100,0000900145,00000001,000000800145,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900146,00000001,000000800146,0010,PM02,Inspección y mantenimiento preventivo,5.3,H,1,1000,MANT100
100,0000900147,00000001,000000800147,0010,PM02,Inspección y mantenimiento preventivo,6.2,H,1,1000,MANT100
100,0000900148,00000001,000000800148,0010,PM02,Inspección y mantenimiento preventivo,9.9,H,1,1000,MANT100
100,0000900149,00000001,000000800149,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900150,00000001,000000800150,0010,PM01,Diagnóstico y reparación crítica,47.3,H,1,1000,MANT100
100,0000900151,00000001,000000800151,0010,PM02,Inspección y mantenimiento preventivo,8.0,H,1,1000,MANT100
100,0000900152,00000001,000000800152,0010,PM02,Inspección y mantenimiento preventivo,4.7,H,1,1000,MANT100
100,0000900153,00000001,000000800153,0010,PM01,Diagnóstico y reparación crítica,57.6,H,1,1000,MANT100
100,0000900154,00000001,000000800154,0010,PM02,Inspección y mantenimiento preventivo,4.5,H,1,1000,MANT100
100,0000900155,00000001,000000800155,0010,PM02,Inspección y mantenimiento preventivo,7.3,H,1,1000,MANT100
100,0000900156,00000001,000000800156,0010,PM01,Diagnóstico y reparación crítica,77.8,H,1,1000,MANT100
100,0000900157,00000001,000000800157,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900158,00000001,000000800158,0010,PM02,Inspección y mantenimiento preventivo,4.3,H,1,1000,MANT100
100,0000900159,00000001,000000800159,0010,PM02,Inspección y mantenimiento preventivo,10.1,H,1,1000,MANT100
100,0000900160,00000001,000000800160,0010,PM02,Inspección y mantenimiento preventivo,4.9,H,1,1000,MANT100
100,0000900161,00000001,000000800161,0010,PM02,Inspección y mantenimiento preventivo,7.4,H,1,1000,MANT100
100,0000900162,00000001,000000800162,0010,PM01,Diagnóstico y reparación crítica,56.1,H,1,1000,MANT100
100,0000900163,00000001,000000800163,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900164,00000001,000000800164,0010,PM02,Inspección y mantenimiento preventivo,7.5,H,1,1000,MANT100
100,0000900165,00000001,000000800165,0010,PM02,Inspección y mantenimiento preventivo,7.5,H,1,1000,MANT100
100,0000900166,00000001,000000800166,0010,PM01,Diagnóstico y reparación crítica,61.3,H,1,1000,MANT100
100,0000900167,00000001,000000800167,0010,PM02,Inspección y mantenimiento preventivo,8.2,H,1,1000,MANT100
100,0000900168,00000001,000000800168,0010,PM02,Inspección y mantenimiento preventivo,4.1,H,1,1000,MANT100
100,0000900169,00000001,000000800169,0010,PM01,Diagnóstico y reparación crítica,71.2,H,1,1000,MANT100
100,0000900170,00000001,000000800170,0010,PM02,Inspección y mantenimiento preventivo,7.1,H,1,1000,MANT100
100,0000900171,00000001,000000800171,0010,PM02,Inspección y mantenimiento preventivo,6.2,H,1,1000,MANT100
100,0000900172,00000001,000000800172,0010,PM02,Inspección y mantenimiento preventivo,6.3,H,1,1000,MANT100
100,0000900173,00000001,000000800173,0010,PM01,Diagnóstico y reparación crítica,65.8,H,1,1000,MANT100
100,0000900174,00000001,000000800174,0010,PM02,Inspección y mantenimiento preventivo,8.5,H,1,1000,MANT100
100,0000900175,00000001,000000800175,0010,PM02,Inspección y mantenimiento preventivo,6.3,H,1,1000,MANT100
100,0000900176,00000001,000000800176,0010,PM02,Inspección y mantenimiento preventivo,4.3,H,1,1000,MANT100
100,0000900177,00000001,000000800177,0010,PM02,Inspección y mantenimiento preventivo,10.8,H,1,1000,MANT100
100,0000900178,00000001,000000800178,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900179,00000001,000000800179,0010,PM02,Inspección y mantenimiento preventivo,4.4,H,1,1000,MANT100
100,0000900180,00000001,000000800180,0010,PM02,Inspección y mantenimiento preventivo,4.9,H,1,1000,MANT100
100,0000900181,00000001,000000800181,0010,PM02,Inspección y mantenimiento preventivo,4.4,H,1,1000,MANT100
100,0000900182,00000001,000000800182,0010,PM02,Inspección y mantenimiento preventivo,5.9,H,1,1000,MANT100
100,0000900183,00000001,000000800183,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900184,00000001,000000800184,0010,PM01,Diagnóstico y reparación crítica,51.0,H,1,1000,MANT100
100,0000900185,00000001,000000800185,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900186,00000001,000000800186,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900187,00000001,000000800187,0010,PM02,Inspección y mantenimiento preventivo,9.9,H,1,1000,MANT100
100,0000900188,00000001,000000800188,0010,PM02,Inspección y mantenimiento preventivo,6.7,H,1,1000,MANT100
100,0000900189,00000001,000000800189,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900190,00000001,000000800190,0010,PM02,Inspección y mantenimiento preventivo,7.4,H,1,1000,MANT100
100,0000900191,00000001,000000800191,0010,PM02,Inspección y mantenimiento preventivo,4.1,H,1,1000,MANT100
100,0000900192,00000001,000000800192,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900193,00000001,000000800193,0010,PM01,Diagnóstico y reparación crítica,60.1,H,1,1000,MANT100
100,0000900194,00000001,000000800194,0010,PM02,Inspección y mantenimiento preventivo,7.5,H,1,1000,MANT100
100,0000900195,00000001,000000800195,0010,PM02,Inspección y mantenimiento preventivo,10.9,H,1,1000,MANT100
100,0000900196,00000001,000000800196,0010,PM01,Diagnóstico y reparación crítica,41.4,H,1,1000,MANT100
100,0000900197,00000001,000000800197,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900198,00000001,000000800198,0010,PM01,Diagnóstico y reparación crítica,55.8,H,1,1000,MANT100
100,0000900199,00000001,000000800199,0010,PM02,Inspección y mantenimiento preventivo,6.4,H,1,1000,MANT100
100,0000900200,00000001,000000800200,0010,PM01,Diagnóstico y reparación crítica,78.2,H,1,1000,MANT100
100,0000900201,00000001,000000800201,0010,PM02,Inspección y mantenimiento preventivo,7.4,H,1,1000,MANT100
100,0000900202,00000001,000000800202,0010,PM01,Diagnóstico y reparación crítica,68.0,H,1,1000,MANT100
100,0000900203,00000001,000000800203,0010,PM02,Inspección y mantenimiento preventivo,5.3,H,1,1000,MANT100
100,0000900204,00000001,000000800204,0010,PM01,Diagnóstico y reparación crítica,47.2,H,1,1000,MANT100
