MANDT,AUFPL,APLZL,AUFNR,VORNR,STEUS,LTXA1,ARBEI,ARBEH,ANZZL,WERKS,KOSTL
100,0000900205,00000001,000000800205,0010,PM02,Inspección y mantenimiento preventivo,6.9,H,1,1000,MANT100
100,0000900206,00000001,000000800206,0010,PM02,Inspección y mantenimiento preventivo,4.3,H,1,1000,MANT100
100,0000900207,00000001,000000800207,0010,PM02,Inspección y mantenimiento preventivo,4.5,H,1,1000,MANT100
100,0000900208,00000001,000000800208,0010,PM01,Diagnóstico y reparación crítica,54.4,H,1,1000,MANT100
100,0000900209,00000001,000000800209,0010,PM02,Inspección y mantenimiento preventivo,10.0,H,1,1000,MANT100
100,0000900210,00000001,000000800210,0010,PM01,Diagnóstico y reparación crítica,46.0,H,1,1000,MANT100
100,0000900211,00000001,000000800211,0010,PM02,Inspección y mantenimiento preventivo,6.9,H,1,1000,MANT100
100,0000900212,00000001,000000800212,0010,PM01,Diagnóstico y reparación crítica,42.0,H,1,1000,MANT100
100,0000900213,00000001,000000800213,0010,PM02,Inspección y mantenimiento preventivo,5.1,H,1,1000,MANT100
100,0000900214,00000001,000000800214,0010,PM02,Inspección y mantenimiento preventivo,4.8,H,1,1000,MANT100
100,0000900215,00000001,000000800215,0010,PM01,Diagnóstico y reparación crítica,62.3,H,1,1000,MANT100
100,0000900216,00000001,000000800216,0010,PM02,Inspección y mantenimiento preventivo,4.8,H,1,1000,MANT100
100,0000900217,00000001,000000800217,0010,PM01,Diagnóstico y reparación crítica,62.5,H,1,1000,MANT100
100,0000900218,00000001,000000800218,0010,PM02,Inspección y mantenimiento preventivo,4.6,H,1,1000,MANT100
100,0000900219,00000001,000000800219,0010,PM02,Inspección y mantenimiento preventivo,5.8,H,1,1000,MANT100
100,0000900220,00000001,000000800220,0010,PM01,Diagnóstico y reparación crítica,73.7,H,1,1000,MANT100
100,0000900221,00000001,000000800221,0010,PM02,Inspección y mantenimiento preventivo,8.0,H,1,1000,MANT100
100,0000900222,00000001,000000800222,0010,PM02,Inspección y mantenimiento preventivo,4.5,H,1,1000,MANT100
100,0000900223,00000001,000000800223,0010,PM02,Inspección y mantenimiento preventivo,5.1,H,1,1000,MANT100
100,0000900224,00000001,000000800224,0010,PM02,Inspección y mantenimiento preventivo,5.8,H,1,1000,MANT100
100,0000900225,00000001,000000800225,0010,PM02,Inspección y mantenimiento preventivo,6.8,H,1,1000,MANT100
100,0000900226,00000001,000000800226,0010,PM02,Inspección y mantenimiento preventivo,7.4,H,1,1000,MANT100
100,0000900227,00000001,000000800227,0010,PM02,Inspección y mantenimiento preventivo,8.4,H,1,1000,MANT100
100,0000900228,00000001,000000800228,0010,PM02,Inspección y mantenimiento preventivo,8.0,H,1,1000,MANT100
100,0000900229,00000001,000000800229,0010,PM02,Inspección y mantenimiento preventivo,8.3,H,1,1000,MANT100
100,0000900230,00000001,000000800230,0010,PM02,Inspección y mantenimiento preventivo,5.9,H,1,1000,MANT100
100,0000900231,00000001,000000800231,0010,PM01,Diagnóstico y reparación crítica,70.8,H,1,1000,MANT100
100,0000900232,00000001,000000800232,0010,PM02,Inspección y mantenimiento preventivo,5.7,H,1,1000,MANT100
100,0000900233,00000001,000000800233,0010,PM01,Diagnóstico y reparación crítica,43.6,H,1,1000,MANT100
100,0000900234,00000001,000000800234,0010,PM02,Inspección y mantenimiento preventivo,6.4,H,1,1000,MANT100
100,0000900235,00000001,000000800235,0010,PM01,Diagnóstico y reparación crítica,50.2,H,1,1000,MANT100
100,0000900236,00000001,000000800236,0010,PM02,Inspección y mantenimiento preventivo,6.5,H,1,1000,MANT100
100,0000900237,00000001,000000800237,0010,PM01,Diagnóstico y reparación crítica,75.2,H,1,1000,MANT100
100,0000900238,00000001,000000800238,0010,PM02,Inspección y mantenimiento preventivo,7.3,H,1,1000,MANT100
100,0000900239,00000001,000000800239,0010,PM02,Inspección y mantenimiento preventivo,8.7,H,1,1000,MANT100
100,0000900240,00000001,000000800240,0010,PM01,Diagnóstico y reparación crítica,42.4,H,1,1000,MANT100
100,0000900241,00000001,000000800241,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900242,00000001,000000800242,0010,PM02,Inspección y mantenimiento preventivo,8.1,H,1,1000,MANT100
100,0000900243,00000001,000000800243,0010,PM02,Inspección y mantenimiento preventivo,5.4,H,1,1000,MANT100
100,0000900244,00000001,000000800244,0010,PM02,Inspección y mantenimiento preventivo,4.9,H,1,1000,MANT100
100,0000900245,00000001,000000800245,0010,PM01,Diagnóstico y reparación crítica,61.6,H,1,1000,MANT100
100,0000900246,00000001,000000800246,0010,PM02,Inspección y mantenimiento preventivo,4.3,H,1,1000,MANT100
100,0000900247,00000001,000000800247,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900248,00000001,000000800248,0010,PM02,Inspección y mantenimiento preventivo,6.8,H,1,1000,MANT100
100,0000900249,00000001,000000800249,0010,PM02,Inspección y mantenimiento preventivo,6.3,H,1,1000,MANT100
100,0000900250,00000001,000000800250,0010,PM01,Diagnóstico y reparación crítica,72.0,H,1,1000,MANT100
100,0000900251,00000001,000000800251,0010,PM02,Inspección y mantenimiento preventivo,5.2,H,1,1000,MANT100
100,0000900252,00000001,000000800252,0010,PM02,Inspección y mantenimiento preventivo,6.5,H,1,1000,MANT100
100,0000900253,00000001,000000800253,0010,PM02,Inspección y mantenimiento preventivo,5.4,H,1,1000,MANT100
100,0000900254,00000001,000000800254,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900255,00000001,000000800255,0010,PM01,Diagnóstico y reparación crítica,50.1,H,1,1000,MANT100
100,0000900256,00000001,000000800256,0010,PM02,Inspección y mantenimiento preventivo,5.6,H,1,1000,MANT100
100,0000900257,00000001,000000800257,0010,PM02,Inspección y mantenimiento preventivo,7.4,H,1,1000,MANT100
100,0000900258,00000001,000000800258,0010,PM02,Inspección y mantenimiento preventivo,4.3,H,1,1000,MANT100
100,0000900259,00000001,000000800259,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900260,00000001,000000800260,0010,PM02,Inspección y mantenimiento preventivo,10.1,H,1,1000,MANT100
100,0000900261,00000001,000000800261,0010,PM01,Diagnóstico y reparación crítica,54.7,H,1,1000,MANT100
100,0000900262,00000001,000000800262,0010,PM02,Inspección y mantenimiento preventivo,6.0,H,1,1000,MANT100
100,0000900263,00000001,000000800263,0010,PM02,Inspección y mantenimiento preventivo,5.9,H,1,1000,MANT100
100,0000900264,00000001,000000800264,0010,PM02,Inspección y mantenimiento preventivo,4.2,H,1,1000,MANT100
100,0000900265,00000001,000000800265,0010,PM02,Inspección y mantenimiento preventivo,8.8,H,1,1000,MANT100
100,0000900266,00000001,000000800266,0010,PM02,Inspección y mantenimiento preventivo,6.1,H,1,1000,MANT100
100,0000900267,00000001,000000800267,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900268,00000001,000000800268,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900269,00000001,000000800269,0010,PM02,Inspección y mantenimiento preventivo,6.6,H,1,1000,MANT100
100,0000900270,00000001,000000800270,0010,PM02,Inspección y mantenimiento preventivo,5.8,H,1,1000,MANT100
100,0000900271,00000001,000000800271,0010,PM02,Inspección y mantenimiento preventivo,6.0,H,1,1000,MANT100
100,0000900272,00000001,000000800272,0010,PM02,Inspección y mantenimiento preventivo,9.8,H,1,1000,MANT100
100,0000900273,00000001,000000800273,0010,PM02,Inspección y mantenimiento preventivo,10.3,H,1,1000,MANT100
100,0000900274,00000001,000000800274,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900275,00000001,000000800275,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900276,00000001,000000800276,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900277,00000001,000000800277,0010,PM02,Inspección y mantenimiento preventivo,4.1,H,1,1000,MANT100
100,0000900278,00000001,000000800278,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900279,00000001,000000800279,0010,PM02,Inspección y mantenimiento preventivo,7.3,H,1,1000,MANT100
100,0000900280,00000001,000000800280,0010,PM02,Inspección y mantenimiento preventivo,7.4,H,1,1000,MANT100
100,0000900281,00000001,000000800281,0010,PM01,Diagnóstico y reparación crítica,52.3,H,1,1000,MANT100
100,0000900282,00000001,000000800282,0010,PM02,Inspección y mantenimiento preventivo,4.5,H,1,1000,MANT100
100,0000900283,00000001,000000800283,0010,PM02,Inspección y mantenimiento preventivo,7.5,H,1,1000,MANT100
100,0000900284,00000001,000000800284,0010,PM01,Diagnóstico y reparación crítica,73.8,H,1,1000,MANT100
100,0000900285,00000001,000000800285,0010,PM02,Inspección y mantenimiento preventivo,9.2,H,1,1000,MANT100
100,0000900286,00000001,000000800286,0010,PM02,Inspección y mantenimiento preventivo,4.2,H,1,1000,MANT100
100,0000900287,00000001,000000800287,0010,PM02,Inspección y mantenimiento preventivo,7.7,H,1,1000,MANT100
100,0000900288,00000001,000000800288,0010,PM02,Inspección y mantenimiento preventivo,7.4,H,1,1000,MANT100
100,0000900289,00000001,000000800289,0010,PM01,Diagnóstico y reparación crítica,67.9,H,1,1000,MANT100
100,0000900290,00000001,000000800290,0010,PM02,Inspección y mantenimiento preventivo,6.2,H,1,1000,MANT100
100,0000900291,00000001,000000800291,0010,PM02,Inspección y mantenimiento preventivo,6.7,H,1,1000,MANT100
100,0000900292,00000001,000000800292,0010,PM02,Inspección y mantenimiento preventivo,7.5,H,1,1000,MANT100
100,0000900293,00000001,000000800293,0010,PM02,Inspección y mantenimiento preventivo,7.8,H,1,1000,MANT100
100,0000900294,00000001,000000800294,0010,PM01,Diagnóstico y reparación crítica,78.9,H,1,1000,MANT100
100,0000900295,00000001,000000800295,0010,PM02,Inspección y mantenimiento preventivo,8.2,H,1,1000,MANT100
100,0000900296,00000001,000000800296,0010,PM01,Diagnóstico y reparación crítica,62.9,H,1,1000,MANT100
100,0000900297,00000001,000000800297,0010,PM02,Inspección y mantenimiento preventivo,7.5,H,1,1000,MANT100
100,0000900298,00000001,000000800298,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900299,00000001,000000800299,0010,PM02,Inspección y mantenimiento preventivo,5.9,H,1,1000,MANT100
100,0000900300,00000001,000000800300,0010,PM02,Inspección y mantenimiento preventivo,10.1,H,1,1000,MANT100
100,0000900301,00000001,000000800301,0010,PM01,Diagnóstico y reparación crítica,78.4,H,1,1000,MANT100
100,0000900302,00000001,000000800302,0010,PM02,Inspección y mantenimiento preventivo,6.1,H,1,1000,MANT100
100,0000900303,00000001,000000800303,0010,PM02,Inspección y mantenimiento preventivo,11.2,H,1,1000,MANT100
100,0000900304,00000001,000000800304,0010,PM01,Diagnóstico y reparación crítica,63.3,H,1,1000,MANT100
100,0000900305,00000001,000000800305,0010,PM02,Inspección y mantenimiento preventivo,7.7,H,1,1000,MANT100
100,0000900306,00000001,000000800306,0010,PM02,Inspección y mantenimiento preventivo,5.9,H,1,1000,MANT100
100,0000900307,00000001,000000800307,0010,PM01,Diagnóstico y reparación crítica,40.8,H,1,1000,MANT100
100,0000900308,00000001,000000800308,0010,PM02,Inspección y mantenimiento preventivo,7.8,H,1,1000,MANT100
100,0000900309,00000001,000000800309,0010,PM02,Inspección y mantenimiento preventivo,10.4,H,1,1000,MANT100
100,0000900310,00000001,000000800310,0010,PM02,Inspección y mantenimiento preventivo,8.6,H,1,1000,MANT100
100,0000900311,00000001,000000800311,0010,PM02,Inspección y mantenimiento preventivo,6.4,H,1,1000,MANT100
100,0000900312,00000001,000000800312,0010,PM01,Diagnóstico y reparación crítica,56.8,H,1,1000,MANT100
100,0000900313,00000001,000000800313,0010,PM02,Inspección y mantenimiento preventivo,5.7,H,1,1000,MANT100
100,0000900314,00000001,000000800314,0010,PM02,Inspección y mantenimiento preventivo,6.3,H,1,1000,MANT100
100,0000900315,00000001,000000800315,0010,PM02,Inspección y mantenimiento preventivo,6.4,H,1,1000,MANT100
100,0000900316,00000001,000000800316,0010,PM02,Inspección y mantenimiento preventivo,4.6,H,1,1000,MANT100
100,0000900317,00000001,000000800317,0010,PM02,Inspección y mantenimiento preventivo,9.4,H,1,1000,MANT100
100,0000900318,00000001,000000800318,0010,PM02,Inspección y mantenimiento preventivo,4.6,H,1,1000,MANT100
100,0000900319,00000001,000000800319,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900320,00000001,000000800320,0010,PM02,Inspección y mantenimiento preventivo,7.3,H,1,1000,MANT100
100,0000900321,00000001,000000800321,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900322,00000001,000000800322,0010,PM02,Inspección y mantenimiento preventivo,5.4,H,1,1000,MANT100
100,0000900323,00000001,000000800323,0010,PM02,Inspección y mantenimiento preventivo,9.0,H,1,1000,MANT100
100,0000900324,00000001,000000800324,0010,PM02,Inspección y mantenimiento preventivo,7.1,H,1,1000,MANT100
100,0000900325,00000001,000000800325,0010,PM01,Diagnóstico y reparación crítica,78.2,H,1,1000,MANT100
100,0000900326,00000001,000000800326,0010,PM02,Inspección y mantenimiento preventivo,7.3,H,1,1000,MANT100
100,0000900327,00000001,000000800327,0010,PM01,Diagnóstico y reparación crítica,57.7,H,1,1000,MANT100
100,0000900328,00000001,000000800328,0010,PM02,Inspección y mantenimiento preventivo,4.1,H,1,1000,MANT100
100,0000900329,00000001,000000800329,0010,PM02,Inspección y mantenimiento preventivo,5.5,H,1,1000,MANT100
100,0000900330,00000001,000000800330,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900331,00000001,000000800331,0010,PM02,Inspección y mantenimiento preventivo,6.1,H,1,1000,MANT100
100,0000900332,00000001,000000800332,0010,PM01,Diagnóstico y reparación crítica,68.2,H,1,1000,MANT100
100,0000900333,00000001,000000800333,0010,PM02,Inspección y mantenimiento preventivo,6.8,H,1,1000,MANT100
100,0000900334,00000001,000000800334,0010,PM01,Diagnóstico y reparación crítica,57.5,H,1,1000,MANT100
100,0000900335,00000001,000000800335,0010,PM02,Inspección y mantenimiento preventivo,6.7,H,1,1000,MANT100
100,0000900336,00000001,000000800336,0010,PM02,Inspección y mantenimiento preventivo,7.3,H,1,1000,MANT100
100,0000900337,00000001,000000800337,0010,PM02,Inspección y mantenimiento preventivo,4.4,H,1,1000,MANT100
100,0000900338,00000001,000000800338,0010,PM02,Inspección y mantenimiento preventivo,6.8,H,1,1000,MANT100
100,0000900339,00000001,000000800339,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900340,00000001,000000800340,0010,PM02,Inspección y mantenimiento preventivo,7.8,H,1,1000,MANT100
100,0000900341,00000001,000000800341,0010,PM01,Diagnóstico y reparación crítica,72.5,H,1,1000,MANT100
100,0000900342,00000001,000000800342,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900343,00000001,000000800343,0010,PM02,Inspección y mantenimiento preventivo,9.4,H,1,1000,MANT100
100,0000900344,00000001,000000800344,0010,PM01,Diagnóstico y reparación crítica,48.3,H,1,1000,MANT100
100,0000900345,00000001,000000800345,0010,PM02,Inspección y mantenimiento preventivo,4.3,H,1,1000,MANT100
100,0000900346,00000001,000000800346,0010,PM01,Diagnóstico y reparación crítica,73.4,H,1,1000,MANT100
100,0000900347,00000001,000000800347,0010,PM02,Inspección y mantenimiento preventivo,4.3,H,1,1000,MANT100
100,0000900348,00000001,000000800348,0010,PM02,Inspección y mantenimiento preventivo,7.8,H,1,1000,MANT100
100,0000900349,00000001,000000800349,0010,PM02,Inspección y mantenimiento preventivo,4.2,H,1,1000,MANT100
100,0000900350,00000001,000000800350,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900351,00000001,000000800351,0010,PM02,Inspección y mantenimiento preventivo,6.4,H,1,1000,MANT100
100,0000900352,00000001,000000800352,0010,PM01,Diagnóstico y reparación crítica,55.0,H,1,1000,MANT100
100,0000900353,00000001,000000800353,0010,PM02,Inspección y mantenimiento preventivo,4.2,H,1,1000,MANT100
100,0000900354,00000001,000000800354,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900355,00000001,000000800355,0010,PM02,Inspección y mantenimiento preventivo,8.5,H,1,1000,MANT100
100,0000900356,00000001,000000800356,0010,PM02,Inspección y mantenimiento preventivo,8.7,H,1,1000,MANT100
100,0000900357,00000001,000000800357,0010,PM02,Inspección y mantenimiento preventivo,7.8,H,1,1000,MANT100
100,0000900358,00000001,000000800358,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900359,00000001,000000800359,0010,PM02,Inspección y mantenimiento preventivo,7.4,H,1,1000,MANT100
100,0000900360,00000001,000000800360,0010,PM02,Inspección y mantenimiento preventivo,10.6,H,1,1000,MANT100
100,0000900361,00000001,000000800361,0010,PM02,Inspección y mantenimiento preventivo,4.6,H,1,1000,MANT100
100,0000900362,00000001,000000800362,0010,PM02,Inspección y mantenimiento preventivo,4.2,H,1,1000,MANT100
100,0000900363,00000001,000000800363,0010,PM02,Inspección y mantenimiento preventivo,8.0,H,1,1000,MANT100
100,0000900364,00000001,000000800364,0010,PM02,Inspección y mantenimiento preventivo,6.0,H,1,1000,MANT100
100,0000900365,00000001,000000800365,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900366,00000001,000000800366,0010,PM02,Inspección y mantenimiento preventivo,4.6,H,1,1000,MANT100
100,0000900367,00000001,000000800367,0010,PM02,Inspección y mantenimiento preventivo,5.8,H,1,1000,MANT100
100,0000900368,00000001,000000800368,0010,PM01,Diagnóstico y reparación crítica,48.8,H,1,1000,MANT100
100,0000900369,00000001,000000800369,0010,PM02,Inspección y mantenimiento preventivo,5.6,H,1,1000,MANT100
100,0000900370,00000001,000000800370,0010,PM02,Inspección y mantenimiento preventivo,5.8,H,1,1000,MANT100
100,0000900371,00000001,000000800371,0010,PM02,Inspección y mantenimiento preventivo,5.6,H,1,1000,MANT100
100,0000900372,00000001,000000800372,0010,PM02,Inspección y mantenimiento preventivo,4.0,H,1,1000,MANT100
100,0000900373,00000001,000000800373,0010,PM02,Inspección y mantenimiento preventivo,5.1,H,1,1000,MANT100
100,0000900374,00000001,000000800374,0010,PM02,Inspección y mantenimiento preventivo,5.7,H,1,1000,MANT100
100,0000900375,00000001,000000800375,0010,PM02,Inspección y mantenimiento preventivo,6.2,H,1,1000,MANT100
100,0000900376,00000001,000000800376,0010,PM02,Inspección y mantenimiento preventivo,9.8,H,1,1000,MANT100
100,0000900377,00000001,000000800377,0010,PM02,Inspección y mantenimiento preventivo,10.9,H,1,1000,MANT100
100,0000900378,00000001,000000800378,0010,PM02,Inspección y mantenimiento preventivo,10.9,H,1,1000,MANT100
100,0000900379,00000001,000000800379,0010,PM02,Inspección y mantenimiento preventivo,7.8,H,1,1000,MANT100
100,0000900380,00000001,000000800380,0010,PM02,Inspección y mantenimiento preventivo,8.5,H,1,1000,MANT100
100,0000900381,00000001,000000800381,0010,PM01,Diagnóstico y reparación crítica,72.3,H,1,1000,MANT100
100,0000900382,00000001,000000800382,0010,PM02,Inspección y mantenimiento preventivo,4.4,H,1,1000,MANT100
100,0000900383,00000001,000000800383,0010,PM02,Inspección y mantenimiento preventivo,6.1,H,1,1000,MANT100
100,0000900384,00000001,000000800384,0010,PM01,Diagnóstico y reparación crítica,45.9,H,1,1000,MANT100
100,0000900385,00000001,000000800385,0010,PM02,Inspección y mantenimiento preventivo,9.2,H,1,1000,MANT100
100,0000900386,00000001,000000800386,0010,PM02,Inspección y mantenimiento preventivo,7.4,H,1,1000,MANT100
100,0000900387,00000001,000000800387,0010,PM02,Inspección y mantenimiento preventivo,5.6,H,1,1000,MANT100
100,0000900388,00000001,000000800388,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900389,00000001,000000800389,0010,PM02,Inspección y mantenimiento preventivo,5.6,H,1,1000,MANT100
100,0000900390,00000001,000000800390,0010,PM02,Inspección y mantenimiento preventivo,5.4,H,1,1000,MANT100
100,0000900391,00000001,000000800391,0010,PM02,Inspección y mantenimiento preventivo,5.8,H,1,1000,MANT100
100,0000900392,00000001,000000800392,0010,PM01,Diagnóstico y reparación crítica,72.2,H,1,1000,MANT100
100,0000900393,00000001,000000800393,0010,PM02,Inspección y mantenimiento preventivo,7.8,H,1,1000,MANT100
100,0000900394,00000001,000000800394,0010,PM02,Inspección y mantenimiento preventivo,6.6,H,1,1000,MANT100
100,0000900395,00000001,000000800395,0010,PM02,Inspección y mantenimiento preventivo,4.0,H,1,1000,MANT100
100,0000900396,00000001,000000800396,0010,PM02,Inspección y mantenimiento preventivo,10.4,H,1,1000,MANT100
100,0000900397,00000001,000000800397,0010,PM01,Diagnóstico y reparación crítica,51.1,H,1,1000,MANT100
100,0000900398,00000001,000000800398,0010,PM02,Inspección y mantenimiento preventivo,9.5,H,1,1000,MANT100
100,0000900399,00000001,000000800399,0010,PM02,Inspección y mantenimiento preventivo,7.4,H,1,1000,MANT100
100,0000900400,00000001,000000800400,0010,PM02,Inspección y mantenimiento preventivo,5.1,H,1,1000,MANT100
100,0000900401,00000001,000000800401,0010,PM02,Inspección y mantenimiento preventivo,6.2,H,1,1000,MANT100
100,0000900402,00000001,000000800402,0010,PM01,Diagnóstico y reparación crítica,59.5,H,1,1000,MANT100
100,0000900403,00000001,000000800403,0010,PM02,Inspección y mantenimiento preventivo,9.4,H,1,1000,MANT100
100,0000900404,00000001,000000800404,0010,PM02,Inspección y mantenimiento preventivo,7.4,H,1,1000,MANT100
100,0000900405,00000001,000000800405,0010,PM02,Inspección y mantenimiento preventivo,5.2,H,1,1000,MANT100
100,0000900406,00000001,000000800406,0010,PM02,Inspección y mantenimiento preventivo,5.1,H,1,1000,MANT100
100,0000900407,00000001,000000800407,0010,PM02,Inspección y mantenimiento preventivo,6.0,H,1,1000,MANT100
100,0000900408,00000001,000000800408,0010,PM02,Inspección y mantenimiento preventivo,4.1,H,1,1000,MANT100
100,0000900409,00000001,000000800409,0010,PM02,Inspección y mantenimiento preventivo,5.5,H,1,1000,MANT100
