MANDT,AUFPL,APLZL,AUFNR,VORNR,STEUS,LTXA1,ARBEI,ARBEH,ANZZL,WERKS,KOSTL
100,0000900410,00000001,000000800410,0010,PM01,Diagnóstico y reparación crítica,58.7,H,1,1000,MANT100
100,0000900411,00000001,000000800411,0010,PM02,Inspección y mantenimiento preventivo,4.8,H,1,1000,MANT100
100,0000900412,00000001,000000800412,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900413,00000001,000000800413,0010,PM01,Diagnóstico y reparación crítica,44.1,H,1,1000,MANT100
100,0000900414,00000001,000000800414,0010,PM02,Inspección y mantenimiento preventivo,5.3,H,1,1000,MANT100
100,0000900415,00000001,000000800415,0010,PM02,Inspección y mantenimiento preventivo,7.1,H,1,1000,MANT100
100,0000900416,00000001,000000800416,0010,PM02,Inspección y mantenimiento preventivo,6.3,H,1,1000,MANT100
100,0000900417,00000001,000000800417,0010,PM02,Inspección y mantenimiento preventivo,9.0,H,1,1000,MANT100
100,0000900418,00000001,000000800418,0010,PM02,Inspección y mantenimiento preventivo,10.3,H,1,1000,MANT100
100,0000900419,00000001,000000800419,0010,PM01,Diagnóstico y reparación crítica,47.9,H,1,1000,MANT100
100,0000900420,00000001,000000800420,0010,PM02,Inspección y mantenimiento preventivo,6.0,H,1,1000,MANT100
100,0000900421,00000001,000000800421,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900422,00000001,000000800422,0010,PM02,Inspección y mantenimiento preventivo,4.8,H,1,1000,MANT100
100,0000900423,00000001,000000800423,0010,PM02,Inspección y mantenimiento preventivo,5.2,H,1,1000,MANT100
100,0000900424,00000001,000000800424,0010,PM02,Inspección y mantenimiento preventivo,7.8,H,1,1000,MANT100
100,0000900425,00000001,000000800425,0010,PM02,Inspección y mantenimiento preventivo,5.3,H,1,1000,MANT100
100,0000900426,00000001,000000800426,0010,PM02,Inspección y mantenimiento preventivo,6.6,H,1,1000,MANT100
100,0000900427,00000001,000000800427,0010,PM02,Inspección y mantenimiento preventivo,7.5,H,1,1000,MANT100
100,0000900428,00000001,000000800428,0010,PM01,Diagnóstico y reparación crítica,40.3,H,1,1000,MANT100
100,0000900429,00000001,000000800429,0010,PM02,Inspección y mantenimiento preventivo,6.6,H,1,1000,MANT100
100,0000900430,00000001,000000800430,0010,PM01,Diagnóstico y reparación crítica,64.4,H,1,1000,MANT100
100,0000900431,00000001,000000800431,0010,PM02,Inspección y mantenimiento preventivo,5.7,H,1,1000,MANT100
100,0000900432,00000001,000000800432,0010,PM02,Inspección y mantenimiento preventivo,6.0,H,1,1000,MANT100
100,0000900433,00000001,000000800433,0010,PM02,Inspección y mantenimiento preventivo,5.9,H,1,1000,MANT100
100,0000900434,00000001,000000800434,0010,PM02,Inspección y mantenimiento preventivo,6.0,H,1,1000,MANT100
100,0000900435,00000001,000000800435,0010,PM01,Diagnóstico y reparación crítica,73.7,H,1,1000,MANT100
100,0000900436,00000001,000000800436,0010,PM02,Inspección y mantenimiento preventivo,11.2,H,1,1000,MANT100
100,0000900437,00000001,000000800437,0010,PM01,Diagnóstico y reparación crítica,65.2,H,1,1000,MANT100
100,0000900438,00000001,000000800438,0010,PM02,Inspección y mantenimiento preventivo,9.1,H,1,1000,MANT100
100,0000900439,00000001,000000800439,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900440,00000001,000000800440,0010,PM02,Inspección y mantenimiento preventivo,7.8,H,1,1000,MANT100
100,0000900441,00000001,000000800441,0010,PM01,Diagnóstico y reparación crítica,74.1,H,1,1000,MANT100
100,0000900442,00000001,000000800442,0010,PM02,Inspección y mantenimiento preventivo,6.5,H,1,1000,MANT100
100,0000900443,00000001,000000800443,0010,PM02,Inspección y mantenimiento preventivo,6.2,H,1,1000,MANT100
100,0000900444,00000001,000000800444,0010,PM02,Inspección y mantenimiento preventivo,5.1,H,1,1000,MANT100
100,0000900445,00000001,000000800445,0010,PM02,Inspección y mantenimiento preventivo,4.0,H,1,1000,MANT100
100,0000900446,00000001,000000800446,0010,PM01,Diagnóstico y reparación crítica,50.6,H,1,1000,MANT100
100,0000900447,00000001,000000800447,0010,PM02,Inspección y mantenimiento preventivo,8.6,H,1,1000,MANT100
100,0000900448,00000001,000000800448,0010,PM02,Inspección y mantenimiento preventivo,7.8,H,1,1000,MANT100
100,0000900449,00000001,000000800449,0010,PM01,Diagnóstico y reparación crítica,61.6,H,1,1000,MANT100
100,0000900450,00000001,000000800450,0010,PM02,Inspección y mantenimiento preventivo,11.2,H,1,1000,MANT100
100,0000900451,00000001,000000800451,0010,PM02,Inspección y mantenimiento preventivo,4.2,H,1,1000,MANT100
100,0000900452,00000001,000000800452,0010,PM02,Inspección y mantenimiento preventivo,6.6,H,1,1000,MANT100
100,0000900453,00000001,000000800453,0010,PM02,Inspección y mantenimiento preventivo,7.4,H,1,1000,MANT100
100,0000900454,00000001,000000800454,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900455,00000001,000000800455,0010,PM02,Inspección y mantenimiento preventivo,4.4,H,1,1000,MANT100
100,0000900456,00000001,000000800456,0010,PM02,Inspección y mantenimiento preventivo,6.0,H,1,1000,MANT100
100,0000900457,00000001,000000800457,0010,PM02,Inspección y mantenimiento preventivo,7.1,H,1,1000,MANT100
100,0000900458,00000001,000000800458,0010,PM02,Inspección y mantenimiento preventivo,6.5,H,1,1000,MANT100
100,0000900459,00000001,000000800459,0010,PM02,Inspección y mantenimiento preventivo,10.2,H,1,1000,MANT100
100,0000900460,00000001,000000800460,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900461,00000001,000000800461,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900462,00000001,000000800462,0010,PM02,Inspección y mantenimiento preventivo,11.1,H,1,1000,MANT100
100,0000900463,00000001,000000800463,0010,PM02,Inspección y mantenimiento preventivo,6.6,H,1,1000,MANT100
100,0000900464,00000001,000000800464,0010,PM02,Inspección y mantenimiento preventivo,4.1,H,1,1000,MANT100
100,0000900465,00000001,000000800465,0010,PM02,Inspección y mantenimiento preventivo,5.1,H,1,1000,MANT100
100,0000900466,00000001,000000800466,0010,PM02,Inspección y mantenimiento preventivo,6.2,H,1,1000,MANT100
100,0000900467,00000001,000000800467,0010,PM02,Inspección y mantenimiento preventivo,4.6,H,1,1000,MANT100
100,0000900468,00000001,000000800468,0010,PM02,Inspección y mantenimiento preventivo,6.6,H,1,1000,MANT100
100,0000900469,00000001,000000800469,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900470,00000001,000000800470,0010,PM02,Inspección y mantenimiento preventivo,10.0,H,1,1000,MANT100
100,0000900471,00000001,000000800471,0010,PM02,Inspección y mantenimiento preventivo,6.3,H,1,1000,MANT100
100,0000900472,00000001,000000800472,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900473,00000001,000000800473,0010,PM02,Inspección y mantenimiento preventivo,5.7,H,1,1000,MANT100
100,0000900474,00000001,000000800474,0010,PM02,Inspección y mantenimiento preventivo,6.8,H,1,1000,MANT100
100,0000900475,00000001,000000800475,0010,PM02,Inspección y mantenimiento preventivo,5.6,H,1,1000,MANT100
100,0000900476,00000001,000000800476,0010,PM02,Inspección y mantenimiento preventivo,4.5,H,1,1000,MANT100
100,0000900477,00000001,000000800477,0010,PM02,Inspección y mantenimiento preventivo,5.6,H,1,1000,MANT100
100,0000900478,00000001,000000800478,0010,PM02,Inspección y mantenimiento preventivo,6.6,H,1,1000,MANT100
100,0000900479,00000001,000000800479,0010,PM02,Inspección y mantenimiento preventivo,8.0,H,1,1000,MANT100
100,0000900480,00000001,000000800480,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900481,00000001,000000800481,0010,PM02,Inspección y mantenimiento preventivo,7.7,H,1,1000,MANT100
100,0000900482,00000001,000000800482,0010,PM02,Inspección y mantenimiento preventivo,5.2,H,1,1000,MANT100
100,0000900483,00000001,000000800483,0010,PM02,Inspección y mantenimiento preventivo,6.8,H,1,1000,MANT100
100,0000900484,00000001,000000800484,0010,PM02,Inspección y mantenimiento preventivo,5.8,H,1,1000,MANT100
100,0000900485,00000001,000000800485,0010,PM02,Inspección y mantenimiento preventivo,10.4,H,1,1000,MANT100
100,0000900486,00000001,000000800486,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900487,00000001,000000800487,0010,PM02,Inspección y mantenimiento preventivo,10.7,H,1,1000,MANT100
100,0000900488,00000001,000000800488,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900489,00000001,000000800489,0010,PM02,Inspección y mantenimiento preventivo,5.3,H,1,1000,MANT100
100,0000900490,00000001,000000800490,0010,PM02,Inspección y mantenimiento preventivo,4.2,H,1,1000,MANT100
100,0000900491,00000001,000000800491,0010,PM02,Inspección y mantenimiento preventivo,5.6,H,1,1000,MANT100
100,0000900492,00000001,000000800492,0010,PM02,Inspección y mantenimiento preventivo,7.3,H,1,1000,MANT100
100,0000900493,00000001,000000800493,0010,PM02,Inspección y mantenimiento preventivo,9.3,H,1,1000,MANT100
100,0000900494,00000001,000000800494,0010,PM02,Inspección y mantenimiento preventivo,7.7,H,1,1000,MANT100
100,0000900495,00000001,000000800495,0010,PM02,Inspección y mantenimiento preventivo,6.1,H,1,1000,MANT100
100,0000900496,00000001,000000800496,0010,PM02,Inspección y mantenimiento preventivo,7.5,H,1,1000,MANT100
100,0000900497,00000001,000000800497,0010,PM02,Inspección y mantenimiento preventivo,6.1,H,1,1000,MANT100
100,0000900498,00000001,000000800498,0010,PM02,Inspección y mantenimiento preventivo,4.5,H,1,1000,MANT100
100,0000900499,00000001,000000800499,0010,PM02,Inspección y mantenimiento preventivo,9.1,H,1,1000,MANT100
100,0000900500,00000001,000000800500,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900501,00000001,000000800501,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900502,00000001,000000800502,0010,PM02,Inspección y mantenimiento preventivo,5.2,H,1,1000,MANT100
100,0000900503,00000001,000000800503,0010,PM02,Inspección y mantenimiento preventivo,6.7,H,1,1000,MANT100
100,0000900504,00000001,000000800504,0010,PM02,Inspección y mantenimiento preventivo,7.1,H,1,1000,MANT100
100,0000900505,00000001,000000800505,0010,PM02,Inspección y mantenimiento preventivo,4.3,H,1,1000,MANT100
100,0000900506,00000001,000000800506,0010,PM02,Inspección y mantenimiento preventivo,9.5,H,1,1000,MANT100
100,0000900507,00000001,000000800507,0010,PM02,Inspección y mantenimiento preventivo,9.6,H,1,1000,MANT100
100,0000900508,00000001,000000800508,0010,PM02,Inspección y mantenimiento preventivo,7.7,H,1,1000,MANT100
100,0000900509,00000001,000000800509,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900510,00000001,000000800510,0010,PM02,Inspección y mantenimiento preventivo,7.8,H,1,1000,MANT100
100,0000900511,00000001,000000800511,0010,PM02,Inspección y mantenimiento preventivo,4.9,H,1,1000,MANT100
100,0000900512,00000001,000000800512,0010,PM02,Inspección y mantenimiento preventivo,4.9,H,1,1000,MANT100
100,0000900513,00000001,000000800513,0010,PM02,Inspección y mantenimiento preventivo,7.8,H,1,1000,MANT100
100,0000900514,00000001,000000800514,0010,PM02,Inspección y mantenimiento preventivo,7.1,H,1,1000,MANT100
100,0000900515,00000001,000000800515,0010,PM02,Inspección y mantenimiento preventivo,9.5,H,1,1000,MANT100
100,0000900516,00000001,000000800516,0010,PM02,Inspección y mantenimiento preventivo,7.8,H,1,1000,MANT100
100,0000900517,00000001,000000800517,0010,PM02,Inspección y mantenimiento preventivo,6.8,H,1,1000,MANT100
100,0000900518,00000001,000000800518,0010,PM02,Inspección y mantenimiento preventivo,4.5,H,1,1000,MANT100
100,0000900519,00000001,000000800519,0010,PM02,Inspección y mantenimiento preventivo,4.6,H,1,1000,MANT100
100,0000900520,00000001,000000800520,0010,PM02,Inspección y mantenimiento preventivo,8.7,H,1,1000,MANT100
100,0000900521,00000001,000000800521,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900522,00000001,000000800522,0010,PM02,Inspección y mantenimiento preventivo,8.0,H,1,1000,MANT100
100,0000900523,00000001,000000800523,0010,PM02,Inspección y mantenimiento preventivo,8.4,H,1,1000,MANT100
100,0000900524,00000001,000000800524,0010,PM02,Inspección y mantenimiento preventivo,6.5,H,1,1000,MANT100
100,0000900525,00000001,000000800525,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900526,00000001,000000800526,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900527,00000001,000000800527,0010,PM02,Inspección y mantenimiento preventivo,6.1,H,1,1000,MANT100
100,0000900528,00000001,000000800528,0010,PM02,Inspección y mantenimiento preventivo,8.7,H,1,1000,MANT100
100,0000900529,00000001,000000800529,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900530,00000001,000000800530,0010,PM02,Inspección y mantenimiento preventivo,5.5,H,1,1000,MANT100
100,0000900531,00000001,000000800531,0010,PM02,Inspección y mantenimiento preventivo,4.8,H,1,1000,MANT100
100,0000900532,00000001,000000800532,0010,PM02,Inspección y mantenimiento preventivo,5.7,H,1,1000,MANT100
100,0000900533,00000001,000000800533,0010,PM02,Inspección y mantenimiento preventivo,7.8,H,1,1000,MANT100
100,0000900534,00000001,000000800534,0010,PM02,Inspección y mantenimiento preventivo,5.2,H,1,1000,MANT100
100,0000900535,00000001,000000800535,0010,PM02,Inspección y mantenimiento preventivo,7.1,H,1,1000,MANT100
100,0000900536,00000001,000000800536,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900537,00000001,000000800537,0010,PM02,Inspección y mantenimiento preventivo,6.1,H,1,1000,MANT100
100,0000900538,00000001,000000800538,0010,PM02,Inspección y mantenimiento preventivo,5.6,H,1,1000,MANT100
100,0000900539,00000001,000000800539,0010,PM02,Inspección y mantenimiento preventivo,7.3,H,1,1000,MANT100
100,0000900540,00000001,000000800540,0010,PM02,Inspección y mantenimiento preventivo,6.3,H,1,1000,MANT100
100,0000900541,00000001,000000800541,0010,PM02,Inspección y mantenimiento preventivo,6.0,H,1,1000,MANT100
100,0000900542,00000001,000000800542,0010,PM02,Inspección y mantenimiento preventivo,6.5,H,1,1000,MANT100
100,0000900543,00000001,000000800543,0010,PM02,Inspección y mantenimiento preventivo,6.7,H,1,1000,MANT100
100,0000900544,00000001,000000800544,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900545,00000001,000000800545,0010,PM02,Inspección y mantenimiento preventivo,6.4,H,1,1000,MANT100
100,0000900546,00000001,000000800546,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900547,00000001,000000800547,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900548,00000001,000000800548,0010,PM02,Inspección y mantenimiento preventivo,6.0,H,1,1000,MANT100
100,0000900549,00000001,000000800549,0010,PM02,Inspección y mantenimiento preventivo,8.9,H,1,1000,MANT100
100,0000900550,00000001,000000800550,0010,PM02,Inspección y mantenimiento preventivo,6.3,H,1,1000,MANT100
100,0000900551,00000001,000000800551,0010,PM02,Inspección y mantenimiento preventivo,5.1,H,1,1000,MANT100
100,0000900552,00000001,000000800552,0010,PM02,Inspección y mantenimiento preventivo,6.7,H,1,1000,MANT100
100,0000900553,00000001,000000800553,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900554,00000001,000000800554,0010,PM02,Inspección y mantenimiento preventivo,4.6,H,1,1000,MANT100
100,0000900555,00000001,000000800555,0010,PM02,Inspección y mantenimiento preventivo,10.7,H,1,1000,MANT100
100,0000900556,00000001,000000800556,0010,PM02,Inspección y mantenimiento preventivo,4.7,H,1,1000,MANT100
100,0000900557,00000001,000000800557,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900558,00000001,000000800558,0010,PM02,Inspección y mantenimiento preventivo,5.3,H,1,1000,MANT100
100,0000900559,00000001,000000800559,0010,PM02,Inspección y mantenimiento preventivo,11.1,H,1,1000,MANT100
100,0000900560,00000001,000000800560,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900561,00000001,000000800561,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900562,00000001,000000800562,0010,PM02,Inspección y mantenimiento preventivo,4.4,H,1,1000,MANT100
100,0000900563,00000001,000000800563,0010,PM02,Inspección y mantenimiento preventivo,4.5,H,1,1000,MANT100
100,0000900564,00000001,000000800564,0010,PM02,Inspección y mantenimiento preventivo,6.0,H,1,1000,MANT100
100,0000900565,00000001,000000800565,0010,PM02,Inspección y mantenimiento preventivo,6.3,H,1,1000,MANT100
100,0000900566,00000001,000000800566,0010,PM02,Inspección y mantenimiento preventivo,7.1,H,1,1000,MANT100
100,0000900567,00000001,000000800567,0010,PM02,Inspección y mantenimiento preventivo,6.8,H,1,1000,MANT100
100,0000900568,00000001,000000800568,0010,PM02,Inspección y mantenimiento preventivo,4.4,H,1,1000,MANT100
100,0000900569,00000001,000000800569,0010,PM02,Inspección y mantenimiento preventivo,6.0,H,1,1000,MANT100
100,0000900570,00000001,000000800570,0010,PM02,Inspección y mantenimiento preventivo,6.9,H,1,1000,MANT100
100,0000900571,00000001,000000800571,0010,PM02,Inspección y mantenimiento preventivo,7.5,H,1,1000,MANT100
100,0000900572,00000001,000000800572,0010,PM02,Inspección y mantenimiento preventivo,6.6,H,1,1000,MANT100
100,0000900573,00000001,000000800573,0010,PM02,Inspección y mantenimiento preventivo,5.3,H,1,1000,MANT100
100,0000900574,00000001,000000800574,0010,PM02,Inspección y mantenimiento preventivo,9.3,H,1,1000,MANT100
100,0000900575,00000001,000000800575,0010,PM02,Inspección y mantenimiento preventivo,6.6,H,1,1000,MANT100
100,0000900576,00000001,000000800576,0010,PM02,Inspección y mantenimiento preventivo,6.9,H,1,1000,MANT100
100,0000900577,00000001,000000800577,0010,PM02,Inspección y mantenimiento preventivo,6.6,H,1,1000,MANT100
100,0000900578,00000001,000000800578,0010,PM02,Inspección y mantenimiento preventivo,6.8,H,1,1000,MANT100
100,0000900579,00000001,000000800579,0010,PM02,Inspección y mantenimiento preventivo,6.3,H,1,1000,MANT100
100,0000900580,00000001,000000800580,0010,PM02,Inspección y mantenimiento preventivo,6.7,H,1,1000,MANT100
100,0000900581,00000001,000000800581,0010,PM02,Inspección y mantenimiento preventivo,9.6,H,1,1000,MANT100
100,0000900582,00000001,000000800582,0010,PM02,Inspección y mantenimiento preventivo,4.3,H,1,1000,MANT100
100,0000900583,00000001,000000800583,0010,PM02,Inspección y mantenimiento preventivo,6.5,H,1,1000,MANT100
100,0000900584,00000001,000000800584,0010,PM02,Inspección y mantenimiento preventivo,5.3,H,1,1000,MANT100
100,0000900585,00000001,000000800585,0010,PM02,Inspección y mantenimiento preventivo,4.4,H,1,1000,MANT100
100,0000900586,00000001,000000800586,0010,PM02,Inspección y mantenimiento preventivo,6.6,H,1,1000,MANT100
100,0000900587,00000001,000000800587,0010,PM02,Inspección y mantenimiento preventivo,5.4,H,1,1000,MANT100
100,0000900588,00000001,000000800588,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900589,00000001,000000800589,0010,PM02,Inspección y mantenimiento preventivo,5.8,H,1,1000,MANT100
100,0000900590,00000001,000000800590,0010,PM02,Inspección y mantenimiento preventivo,5.3,H,1,1000,MANT100
100,0000900591,00000001,000000800591,0010,PM02,Inspección y mantenimiento preventivo,6.0,H,1,1000,MANT100
100,0000900592,00000001,000000800592,0010,PM02,Inspección y mantenimiento preventivo,5.8,H,1,1000,MANT100
100,0000900593,00000001,000000800593,0010,PM02,Inspección y mantenimiento preventivo,6.6,H,1,1000,MANT100
100,0000900594,00000001,000000800594,0010,PM02,Inspección y mantenimiento preventivo,4.8,H,1,1000,MANT100
100,0000900595,00000001,000000800595,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900596,00000001,000000800596,0010,PM02,Inspección y mantenimiento preventivo,5.7,H,1,1000,MANT100
100,0000900597,00000001,000000800597,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900598,00000001,000000800598,0010,PM02,Inspección y mantenimiento preventivo,6.8,H,1,1000,MANT100
100,0000900599,00000001,000000800599,0010,PM02,Inspección y mantenimiento preventivo,4.1,H,1,1000,MANT100
100,0000900600,00000001,000000800600,0010,PM02,Inspección y mantenimiento preventivo,5.3,H,1,1000,MANT100
100,0000900601,00000001,000000800601,0010,PM02,Inspección y mantenimiento preventivo,6.7,H,1,1000,MANT100
100,0000900602,00000001,000000800602,0010,PM02,Inspección y mantenimiento preventivo,10.9,H,1,1000,MANT100
100,0000900603,00000001,000000800603,0010,PM02,Inspección y mantenimiento preventivo,8.8,H,1,1000,MANT100
100,0000900604,00000001,000000800604,0010,PM02,Inspección y mantenimiento preventivo,5.4,H,1,1000,MANT100
100,0000900605,00000001,000000800605,0010,PM02,Inspección y mantenimiento preventivo,5.6,H,1,1000,MANT100
100,0000900606,00000001,000000800606,0010,PM02,Inspección y mantenimiento preventivo,7.4,H,1,1000,MANT100
100,0000900607,00000001,000000800607,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900608,00000001,000000800608,0010,PM02,Inspección y mantenimiento preventivo,7.4,H,1,1000,MANT100
100,0000900609,00000001,000000800609,0010,PM02,Inspección y mantenimiento preventivo,4.8,H,1,1000,MANT100
100,0000900610,00000001,000000800610,0010,PM02,Inspección y mantenimiento preventivo,5.8,H,1,1000,MANT100
100,0000900611,00000001,000000800611,0010,PM02,Inspección y mantenimiento preventivo,4.2,H,1,1000,MANT100
100,0000900612,00000001,000000800612,0010,PM02,Inspección y mantenimiento preventivo,5.9,H,1,1000,MANT100
100,0000900613,00000001,000000800613,0010,PM02,Inspección y mantenimiento preventivo,5.6,H,1,1000,MANT100
