MANDT,AUFPL,APLZL,AUFNR,VORNR,STEUS,LTXA1,ARBEI,ARBEH,ANZZL,WERKS,KOSTL
100,0000900614,00000001,000000800614,0010,PM02,Inspección y mantenimiento preventivo,5.9,H,1,1000,MANT100
100,0000900615,00000001,000000800615,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900616,00000001,000000800616,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900617,00000001,000000800617,0010,PM02,Inspección y mantenimiento preventivo,5.8,H,1,1000,MANT100
100,0000900618,00000001,000000800618,0010,PM02,Inspección y mantenimiento preventivo,4.9,H,1,1000,MANT100
100,0000900619,00000001,000000800619,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900620,00000001,000000800620,0010,PM02,Inspección y mantenimiento preventivo,8.0,H,1,1000,MANT100
100,0000900621,00000001,000000800621,0010,PM02,Inspección y mantenimiento preventivo,9.8,H,1,1000,MANT100
100,0000900622,00000001,000000800622,0010,PM02,Inspección y mantenimiento preventivo,6.6,H,1,1000,MANT100
100,0000900623,00000001,000000800623,0010,PM02,Inspección y mantenimiento preventivo,7.1,H,1,1000,MANT100
100,0000900624,00000001,000000800624,0010,PM02,Inspección y mantenimiento preventivo,6.1,H,1,1000,MANT100
100,0000900625,00000001,000000800625,0010,PM02,Inspección y mantenimiento preventivo,10.2,H,1,1000,MANT100
100,0000900626,00000001,000000800626,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900627,00000001,000000800627,0010,PM02,Inspección y mantenimiento preventivo,6.3,H,1,1000,MANT100
100,0000900628,00000001,000000800628,0010,PM02,Inspección y mantenimiento preventivo,4.4,H,1,1000,MANT100
100,0000900629,00000001,000000800629,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900630,00000001,000000800630,0010,PM02,Inspección y mantenimiento preventivo,6.6,H,1,1000,MANT100
100,0000900631,00000001,000000800631,0010,PM02,Inspección y mantenimiento preventivo,9.6,H,1,1000,MANT100
100,0000900632,00000001,000000800632,0010,PM02,Inspección y mantenimiento preventivo,4.1,H,1,1000,MANT100
100,0000900633,00000001,000000800633,0010,PM02,Inspección y mantenimiento preventivo,5.2,H,1,1000,MANT100
100,0000900634,00000001,000000800634,0010,PM02,Inspección y mantenimiento preventivo,9.9,H,1,1000,MANT100
100,0000900635,00000001,000000800635,0010,PM02,Inspección y mantenimiento preventivo,9.8,H,1,1000,MANT100
100,0000900636,00000001,000000800636,0010,PM02,Inspección y mantenimiento preventivo,8.7,H,1,1000,MANT100
100,0000900637,00000001,000000800637,0010,PM02,Inspección y mantenimiento preventivo,6.5,H,1,1000,MANT100
100,0000900638,00000001,000000800638,0010,PM02,Inspección y mantenimiento preventivo,4.2,H,1,1000,MANT100
100,0000900639,00000001,000000800639,0010,PM02,Inspección y mantenimiento preventivo,4.2,H,1,1000,MANT100
100,0000900640,00000001,000000800640,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900641,00000001,000000800641,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900642,00000001,000000800642,0010,PM02,Inspección y mantenimiento preventivo,4.4,H,1,1000,MANT100
100,0000900643,00000001,000000800643,0010,PM02,Inspección y mantenimiento preventivo,4.7,H,1,1000,MANT100
100,0000900644,00000001,000000800644,0010,PM02,Inspección y mantenimiento preventivo,6.2,H,1,1000,MANT100
100,0000900645,00000001,000000800645,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900646,00000001,000000800646,0010,PM02,Inspección y mantenimiento preventivo,9.1,H,1,1000,MANT100
100,0000900647,00000001,000000800647,0010,PM02,Inspección y mantenimiento preventivo,5.3,H,1,1000,MANT100
100,0000900648,00000001,000000800648,0010,PM02,Inspección y mantenimiento preventivo,6.8,H,1,1000,MANT100
100,0000900649,00000001,000000800649,0010,PM02,Inspección y mantenimiento preventivo,10.0,H,1,1000,MANT100
100,0000900650,00000001,000000800650,0010,PM02,Inspección y mantenimiento preventivo,8.7,H,1,1000,MANT100
100,0000900651,00000001,000000800651,0010,PM02,Inspección y mantenimiento preventivo,7.3,H,1,1000,MANT100
100,0000900652,00000001,000000800652,0010,PM02,Inspección y mantenimiento preventivo,5.1,H,1,1000,MANT100
100,0000900653,00000001,000000800653,0010,PM02,Inspección y mantenimiento preventivo,5.4,H,1,1000,MANT100
100,0000900654,00000001,000000800654,0010,PM02,Inspección y mantenimiento preventivo,4.3,H,1,1000,MANT100
100,0000900655,00000001,000000800655,0010,PM02,Inspección y mantenimiento preventivo,10.4,H,1,1000,MANT100
100,0000900656,00000001,000000800656,0010,PM02,Inspección y mantenimiento preventivo,9.0,H,1,1000,MANT100
100,0000900657,00000001,000000800657,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900658,00000001,000000800658,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900659,00000001,000000800659,0010,PM02,Inspección y mantenimiento preventivo,6.5,H,1,1000,MANT100
100,0000900660,00000001,000000800660,0010,PM02,Inspección y mantenimiento preventivo,6.8,H,1,1000,MANT100
100,0000900661,00000001,000000800661,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900662,00000001,000000800662,0010,PM02,Inspección y mantenimiento preventivo,10.4,H,1,1000,MANT100
100,0000900663,00000001,000000800663,0010,PM02,Inspección y mantenimiento preventivo,4.4,H,1,1000,MANT100
100,0000900664,00000001,000000800664,0010,PM02,Inspección y mantenimiento preventivo,6.5,H,1,1000,MANT100
100,0000900665,00000001,000000800665,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900666,00000001,000000800666,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900667,00000001,000000800667,0010,PM02,Inspección y mantenimiento preventivo,5.3,H,1,1000,MANT100
100,0000900668,00000001,000000800668,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900669,00000001,000000800669,0010,PM02,Inspección y mantenimiento preventivo,9.5,H,1,1000,MANT100
100,0000900670,00000001,000000800670,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900671,00000001,000000800671,0010,PM02,Inspección y mantenimiento preventivo,7.8,H,1,1000,MANT100
100,0000900672,00000001,000000800672,0010,PM02,Inspección y mantenimiento preventivo,7.5,H,1,1000,MANT100
100,0000900673,00000001,000000800673,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900674,00000001,000000800674,0010,PM02,Inspección y mantenimiento preventivo,8.0,H,1,1000,MANT100
100,0000900675,00000001,000000800675,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900676,00000001,000000800676,0010,PM02,Inspección y mantenimiento preventivo,6.1,H,1,1000,MANT100
100,0000900677,00000001,000000800677,0010,PM02,Inspección y mantenimiento preventivo,5.8,H,1,1000,MANT100
100,0000900678,00000001,000000800678,0010,PM02,Inspección y mantenimiento preventivo,7.1,H,1,1000,MANT100
100,0000900679,00000001,000000800679,0010,PM02,Inspección y mantenimiento preventivo,6.0,H,1,1000,MANT100
100,0000900680,00000001,000000800680,0010,PM02,Inspección y mantenimiento preventivo,6.1,H,1,1000,MANT100
100,0000900681,00000001,000000800681,0010,PM02,Inspección y mantenimiento preventivo,6.7,H,1,1000,MANT100
100,0000900682,00000001,000000800682,0010,PM02,Inspección y mantenimiento preventivo,9.5,H,1,1000,MANT100
100,0000900683,00000001,000000800683,0010,PM02,Inspección y mantenimiento preventivo,7.4,H,1,1000,MANT100
100,0000900684,00000001,000000800684,0010,PM02,Inspección y mantenimiento preventivo,6.3,H,1,1000,MANT100
100,0000900685,00000001,000000800685,0010,PM02,Inspección y mantenimiento preventivo,5.2,H,1,1000,MANT100
100,0000900686,00000001,000000800686,0010,PM02,Inspección y mantenimiento preventivo,7.8,H,1,1000,MANT100
100,0000900687,00000001,000000800687,0010,PM02,Inspección y mantenimiento preventivo,6.8,H,1,1000,MANT100
100,0000900688,00000001,000000800688,0010,PM02,Inspección y mantenimiento preventivo,6.9,H,1,1000,MANT100
100,0000900689,00000001,000000800689,0010,PM02,Inspección y mantenimiento preventivo,8.9,H,1,1000,MANT100
100,0000900690,00000001,000000800690,0010,PM02,Inspección y mantenimiento preventivo,10.1,H,1,1000,MANT100
100,0000900691,00000001,000000800691,0010,PM02,Inspección y mantenimiento preventivo,10.8,H,1,1000,MANT100
100,0000900692,00000001,000000800692,0010,PM02,Inspección y mantenimiento preventivo,4.7,H,1,1000,MANT100
100,0000900693,00000001,000000800693,0010,PM02,Inspección y mantenimiento preventivo,7.5,H,1,1000,MANT100
100,0000900694,00000001,000000800694,0010,PM02,Inspección y mantenimiento preventivo,6.8,H,1,1000,MANT100
100,0000900695,00000001,000000800695,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900696,00000001,000000800696,0010,PM02,Inspección y mantenimiento preventivo,4.6,H,1,1000,MANT100
100,0000900697,00000001,000000800697,0010,PM02,Inspección y mantenimiento preventivo,4.6,H,1,1000,MANT100
100,0000900698,00000001,000000800698,0010,PM02,Inspección y mantenimiento preventivo,5.1,H,1,1000,MANT100
100,0000900699,00000001,000000800699,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900700,00000001,000000800700,0010,PM02,Inspección y mantenimiento preventivo,4.8,H,1,1000,MANT100
100,0000900701,00000001,000000800701,0010,PM02,Inspección y mantenimiento preventivo,7.5,H,1,1000,MANT100
100,0000900702,00000001,000000800702,0010,PM02,Inspección y mantenimiento preventivo,8.9,H,1,1000,MANT100
100,0000900703,00000001,000000800703,0010,PM02,Inspección y mantenimiento preventivo,4.3,H,1,1000,MANT100
100,0000900704,00000001,000000800704,0010,PM02,Inspección y mantenimiento preventivo,6.1,H,1,1000,MANT100
100,0000900705,00000001,000000800705,0010,PM02,Inspección y mantenimiento preventivo,4.6,H,1,1000,MANT100
100,0000900706,00000001,000000800706,0010,PM02,Inspección y mantenimiento preventivo,5.2,H,1,1000,MANT100
100,0000900707,00000001,000000800707,0010,PM02,Inspección y mantenimiento preventivo,6.0,H,1,1000,MANT100
100,0000900708,00000001,000000800708,0010,PM02,Inspección y mantenimiento preventivo,6.6,H,1,1000,MANT100
100,0000900709,00000001,000000800709,0010,PM02,Inspección y mantenimiento preventivo,6.6,H,1,1000,MANT100
100,0000900710,00000001,000000800710,0010,PM02,Inspección y mantenimiento preventivo,4.1,H,1,1000,MANT100
100,0000900711,00000001,000000800711,0010,PM02,Inspección y mantenimiento preventivo,4.6,H,1,1000,MANT100
100,0000900712,00000001,000000800712,0010,PM02,Inspección y mantenimiento preventivo,9.0,H,1,1000,MANT100
100,0000900713,00000001,000000800713,0010,PM02,Inspección y mantenimiento preventivo,6.1,H,1,1000,MANT100
100,0000900714,00000001,000000800714,0010,PM02,Inspección y mantenimiento preventivo,4.3,H,1,1000,MANT100
100,0000900715,00000001,000000800715,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900716,00000001,000000800716,0010,PM02,Inspección y mantenimiento preventivo,7.1,H,1,1000,MANT100
100,0000900717,00000001,000000800717,0010,PM02,Inspección y mantenimiento preventivo,5.3,H,1,1000,MANT100
100,0000900718,00000001,000000800718,0010,PM02,Inspección y mantenimiento preventivo,7.1,H,1,1000,MANT100
100,0000900719,00000001,000000800719,0010,PM02,Inspección y mantenimiento preventivo,9.9,H,1,1000,MANT100
100,0000900720,00000001,000000800720,0010,PM02,Inspección y mantenimiento preventivo,10.4,H,1,1000,MANT100
100,0000900721,00000001,000000800721,0010,PM02,Inspección y mantenimiento preventivo,7.8,H,1,1000,MANT100
100,0000900722,00000001,000000800722,0010,PM02,Inspección y mantenimiento preventivo,10.1,H,1,1000,MANT100
100,0000900723,00000001,000000800723,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900724,00000001,000000800724,0010,PM02,Inspección y mantenimiento preventivo,5.3,H,1,1000,MANT100
100,0000900725,00000001,000000800725,0010,PM02,Inspección y mantenimiento preventivo,4.5,H,1,1000,MANT100
100,0000900726,00000001,000000800726,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900727,00000001,000000800727,0010,PM02,Inspección y mantenimiento preventivo,6.0,H,1,1000,MANT100
100,0000900728,00000001,000000800728,0010,PM02,Inspección y mantenimiento preventivo,7.5,H,1,1000,MANT100
100,0000900729,00000001,000000800729,0010,PM02,Inspección y mantenimiento preventivo,4.2,H,1,1000,MANT100
100,0000900730,00000001,000000800730,0010,PM02,Inspección y mantenimiento preventivo,8.5,H,1,1000,MANT100
100,0000900731,00000001,000000800731,0010,PM02,Inspección y mantenimiento preventivo,4.7,H,1,1000,MANT100
100,0000900732,00000001,000000800732,0010,PM02,Inspección y mantenimiento preventivo,5.3,H,1,1000,MANT100
100,0000900733,00000001,000000800733,0010,PM02,Inspección y mantenimiento preventivo,5.3,H,1,1000,MANT100
100,0000900734,00000001,000000800734,0010,PM02,Inspección y mantenimiento preventivo,10.4,H,1,1000,MANT100
100,0000900735,00000001,000000800735,0010,PM02,Inspección y mantenimiento preventivo,5.8,H,1,1000,MANT100
100,0000900736,00000001,000000800736,0010,PM02,Inspección y mantenimiento preventivo,5.6,H,1,1000,MANT100
100,0000900737,00000001,000000800737,0010,PM02,Inspección y mantenimiento preventivo,11.0,H,1,1000,MANT100
100,0000900738,00000001,000000800738,0010,PM02,Inspección y mantenimiento preventivo,5.3,H,1,1000,MANT100
100,0000900739,00000001,000000800739,0010,PM02,Inspección y mantenimiento preventivo,4.8,H,1,1000,MANT100
100,0000900740,00000001,000000800740,0010,PM02,Inspección y mantenimiento preventivo,6.5,H,1,1000,MANT100
100,0000900741,00000001,000000800741,0010,PM02,Inspección y mantenimiento preventivo,7.4,H,1,1000,MANT100
100,0000900742,00000001,000000800742,0010,PM02,Inspección y mantenimiento preventivo,7.7,H,1,1000,MANT100
100,0000900743,00000001,000000800743,0010,PM02,Inspección y mantenimiento preventivo,7.5,H,1,1000,MANT100
100,0000900744,00000001,000000800744,0010,PM02,Inspección y mantenimiento preventivo,5.9,H,1,1000,MANT100
100,0000900745,00000001,000000800745,0010,PM02,Inspección y mantenimiento preventivo,6.5,H,1,1000,MANT100
100,0000900746,00000001,000000800746,0010,PM02,Inspección y mantenimiento preventivo,4.0,H,1,1000,MANT100
100,0000900747,00000001,000000800747,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900748,00000001,000000800748,0010,PM02,Inspección y mantenimiento preventivo,6.8,H,1,1000,MANT100
100,0000900749,00000001,000000800749,0010,PM02,Inspección y mantenimiento preventivo,7.3,H,1,1000,MANT100
100,0000900750,00000001,000000800750,0010,PM02,Inspección y mantenimiento preventivo,6.9,H,1,1000,MANT100
100,0000900751,00000001,000000800751,0010,PM02,Inspección y mantenimiento preventivo,4.8,H,1,1000,MANT100
100,0000900752,00000001,000000800752,0010,PM02,Inspección y mantenimiento preventivo,6.7,H,1,1000,MANT100
100,0000900753,00000001,000000800753,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900754,00000001,000000800754,0010,PM02,Inspección y mantenimiento preventivo,6.3,H,1,1000,MANT100
100,0000900755,00000001,000000800755,0010,PM02,Inspección y mantenimiento preventivo,6.3,H,1,1000,MANT100
100,0000900756,00000001,000000800756,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900757,00000001,000000800757,0010,PM02,Inspección y mantenimiento preventivo,6.4,H,1,1000,MANT100
100,0000900758,00000001,000000800758,0010,PM02,Inspección y mantenimiento preventivo,6.8,H,1,1000,MANT100
100,0000900759,00000001,000000800759,0010,PM02,Inspección y mantenimiento preventivo,5.6,H,1,1000,MANT100
100,0000900760,00000001,000000800760,0010,PM02,Inspección y mantenimiento preventivo,6.9,H,1,1000,MANT100
100,0000900761,00000001,000000800761,0010,PM02,Inspección y mantenimiento preventivo,5.6,H,1,1000,MANT100
100,0000900762,00000001,000000800762,0010,PM02,Inspección y mantenimiento preventivo,6.3,H,1,1000,MANT100
100,0000900763,00000001,000000800763,0010,PM02,Inspección y mantenimiento preventivo,6.9,H,1,1000,MANT100
100,0000900764,00000001,000000800764,0010,PM02,Inspección y mantenimiento preventivo,4.6,H,1,1000,MANT100
100,0000900765,00000001,000000800765,0010,PM02,Inspección y mantenimiento preventivo,4.6,H,1,1000,MANT100
100,0000900766,00000001,000000800766,0010,PM02,Inspección y mantenimiento preventivo,6.1,H,1,1000,MANT100
100,0000900767,00000001,000000800767,0010,PM02,Inspección y mantenimiento preventivo,5.6,H,1,1000,MANT100
100,0000900768,00000001,000000800768,0010,PM02,Inspección y mantenimiento preventivo,5.9,H,1,1000,MANT100
100,0000900769,00000001,000000800769,0010,PM02,Inspección y mantenimiento preventivo,10.7,H,1,1000,MANT100
100,0000900770,00000001,000000800770,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900771,00000001,000000800771,0010,PM02,Inspección y mantenimiento preventivo,5.6,H,1,1000,MANT100
100,0000900772,00000001,000000800772,0010,PM02,Inspección y mantenimiento preventivo,6.5,H,1,1000,MANT100
100,0000900773,00000001,000000800773,0010,PM02,Inspección y mantenimiento preventivo,6.9,H,1,1000,MANT100
100,0000900774,00000001,000000800774,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900775,00000001,000000800775,0010,PM02,Inspección y mantenimiento preventivo,7.8,H,1,1000,MANT100
100,0000900776,00000001,000000800776,0010,PM02,Inspección y mantenimiento preventivo,10.3,H,1,1000,MANT100
100,0000900777,00000001,000000800777,0010,PM02,Inspección y mantenimiento preventivo,4.1,H,1,1000,MANT100
100,0000900778,00000001,000000800778,0010,PM02,Inspección y mantenimiento preventivo,5.1,H,1,1000,MANT100
100,0000900779,00000001,000000800779,0010,PM02,Inspección y mantenimiento preventivo,5.2,H,1,1000,MANT100
100,0000900780,00000001,000000800780,0010,PM02,Inspección y mantenimiento preventivo,6.7,H,1,1000,MANT100
100,0000900781,00000001,000000800781,0010,PM02,Inspección y mantenimiento preventivo,4.9,H,1,1000,MANT100
100,0000900782,00000001,000000800782,0010,PM02,Inspección y mantenimiento preventivo,4.1,H,1,1000,MANT100
100,0000900783,00000001,000000800783,0010,PM02,Inspección y mantenimiento preventivo,6.5,H,1,1000,MANT100
100,0000900784,00000001,000000800784,0010,PM02,Inspección y mantenimiento preventivo,5.2,H,1,1000,MANT100
100,0000900785,00000001,000000800785,0010,PM02,Inspección y mantenimiento preventivo,7.7,H,1,1000,MANT100
100,0000900786,00000001,000000800786,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900787,00000001,000000800787,0010,PM02,Inspección y mantenimiento preventivo,6.4,H,1,1000,MANT100
100,0000900788,00000001,000000800788,0010,PM02,Inspección y mantenimiento preventivo,5.3,H,1,1000,MANT100
100,0000900789,00000001,000000800789,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900790,00000001,000000800790,0010,PM02,Inspección y mantenimiento preventivo,5.5,H,1,1000,MANT100
100,0000900791,00000001,000000800791,0010,PM02,Inspección y mantenimiento preventivo,7.9,H,1,1000,MANT100
100,0000900792,00000001,000000800792,0010,PM02,Inspección y mantenimiento preventivo,7.3,H,1,1000,MANT100
100,0000900793,00000001,000000800793,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900794,00000001,000000800794,0010,PM02,Inspección y mantenimiento preventivo,6.2,H,1,1000,MANT100
100,0000900795,00000001,000000800795,0010,PM02,Inspección y mantenimiento preventivo,5.5,H,1,1000,MANT100
100,0000900796,00000001,000000800796,0010,PM02,Inspección y mantenimiento preventivo,9.0,H,1,1000,MANT100
100,0000900797,00000001,000000800797,0010,PM02,Inspección y mantenimiento preventivo,4.7,H,1,1000,MANT100
100,0000900798,00000001,000000800798,0010,PM02,Inspección y mantenimiento preventivo,4.8,H,1,1000,MANT100
100,0000900799,00000001,000000800799,0010,PM02,Inspección y mantenimiento preventivo,7.6,H,1,1000,MANT100
100,0000900800,00000001,000000800800,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900801,00000001,000000800801,0010,PM02,Inspección y mantenimiento preventivo,7.8,H,1,1000,MANT100
100,0000900802,00000001,000000800802,0010,PM02,Inspección y mantenimiento preventivo,5.5,H,1,1000,MANT100
100,0000900803,00000001,000000800803,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900804,00000001,000000800804,0010,PM02,Inspección y mantenimiento preventivo,5.3,H,1,1000,MANT100
100,0000900805,00000001,000000800805,0010,PM02,Inspección y mantenimiento preventivo,7.0,H,1,1000,MANT100
100,0000900806,00000001,000000800806,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
100,0000900807,00000001,000000800807,0010,PM02,Inspección y mantenimiento preventivo,5.9,H,1,1000,MANT100
100,0000900808,00000001,000000800808,0010,PM02,Inspección y mantenimiento preventivo,4.7,H,1,1000,MANT100
100,0000900809,00000001,000000800809,0010,PM02,Inspección y mantenimiento preventivo,7.5,H,1,1000,MANT100
100,0000900810,00000001,000000800810,0010,PM02,Inspección y mantenimiento preventivo,5.0,H,1,1000,MANT100
100,0000900811,00000001,000000800811,0010,PM02,Inspección y mantenimiento preventivo,4.0,H,1,1000,MANT100
100,0000900812,00000001,000000800812,0010,PM02,Inspección y mantenimiento preventivo,5.6,H,1,1000,MANT100
100,0000900813,00000001,000000800813,0010,PM02,Inspección y mantenimiento preventivo,10.3,H,1,1000,MANT100
100,0000900814,00000001,000000800814,0010,PM02,Inspección y mantenimiento preventivo,8.5,H,1,1000,MANT100
100,0000900815,00000001,000000800815,0010,PM02,Inspección y mantenimiento preventivo,7.4,H,1,1000,MANT100
100,0000900816,00000001,000000800816,0010,PM02,Inspección y mantenimiento preventivo,6.8,H,1,1000,MANT100
100,0000900817,00000001,000000800817,0010,PM02,Inspección y mantenimiento preventivo,7.2,H,1,1000,MANT100
