MANDT,EQUNR,ERDAT,ERNAM,AEDAT,AENAM,EQTYP,EQART,HERST,LVORM,INVNR,GROES,ANSDT,ANSWT,WAERS,INBDT,IWERK,STORT,TPLNR,BRGEW,GEWEI,SERGE
100,000000000001000099,20220329,SAP_MIG,20220329,SAP_MIG,M,Camión CAEX 930E,Sandvik,,INV-1000099,5T,20220329,2106357.13,USD,20220706,1000,MANT,1000-MIN-03,111384.9,KG,SN-844747
100,000000000001000100,20210309,SAP_MIG,20210309,SAP_MIG,M,Pala Eléctrica,Caterpillar,,INV-1000100,16T,20210309,4178190.24,USD,20210621,1000,PLAN,1000-PLAN-02,8925.5,KG,SN-966384
100,000000000001000101,20190911,SAP_MIG,20190911,SAP_MIG,M,Perforadora Autónoma,Siemens,,INV-1000101,36T,20190911,2840477.18,USD,20200206,1000,MIN,1000-MIN-01,158348.3,KG,SN-261505
100,000000000001000102,20190622,SAP_MIG,20190622,SAP_MIG,M,Correa Transportadora,Metso,,INV-1000102,45T,20190622,2415451.73,USD,20191003,1000,MANT,1000-MIN-03,98631.4,KG,SN-821255
100,000000000001000103,20210813,SAP_MIG,20210813,SAP_MIG,M,Camión CAEX 930E,Caterpillar,,INV-1000103,12T,20210813,3847119.94,USD,20220116,1000,MIN,1000-REF-01,149240.3,KG,SN-709291
100,000000000001000104,20200911,SAP_MIG,20200911,SAP_MIG,M,Molino SAG,Siemens,,INV-1000104,21T,20200911,3177180.63,USD,20210209,1000,PLAN,1000-LAB-02,24356.9,KG,SN-637422
100,000000000001000105,20220210,SAP_MIG,20220210,SAP_MIG,M,Camión CAEX 930E,Siemens,,INV-1000105,21T,20220210,897951.44,USD,20220326,1000,MIN,1000-MANT-03,92478.3,KG,SN-826959
100,000000000001000106,20181005,SAP_MIG,20181005,SAP_MIG,M,Pala Eléctrica,Metso,,INV-1000106,8T,20181005,1436084.73,USD,20190219,1000,PLAN,1000-LAB-03,191053.7,KG,SN-151081
100,000000000001000107,20190817,SAP_MIG,20190817,SAP_MIG,M,Chancador Primario,Metso,,INV-1000107,45T,20190817,4687953.4,USD,20200125,1000,MIN,1000-LAB-01,125792.0,KG,SN-901834
100,000000000001000108,20180713,SAP_MIG,20180713,SAP_MIG,M,Celda de Flotación,Siemens,,INV-1000108,15T,20180713,2764190.44,USD,20181031,1000,PLAN,1000-LAB-01,60563.9,KG,SN-818739
100,000000000001000109,20211130,SAP_MIG,20211130,SAP_MIG,M,Camión CAEX 930E,Metso,,INV-1000109,39T,20211130,2942228.54,USD,20220204,1000,MIN,1000-MIN-03,103875.1,KG,SN-491133
100,000000000001000110,20220514,SAP_MIG,20220514,SAP_MIG,M,Molino SAG,Sandvik,,INV-1000110,26T,20220514,4612446.15,USD,20220724,1000,MIN,1000-MANT-01,31333.7,KG,SN-331854
100,000000000001000111,20220831,SAP_MIG,20220831,SAP_MIG,M,Celda de Flotación,Caterpillar,,INV-1000111,40T,20220831,3105798.96,USD,20230211,1000,PLAN,1000-REF-03,110447.0,KG,SN-893045
100,000000000001000112,20220702,SAP_MIG,20220702,SAP_MIG,M,Molino SAG,Komatsu,,INV-1000112,34T,20220702,4588552.68,USD,20220830,1000,MIN,1000-LAB-03,3967.2,KG,SN-465124
100,000000000001000113,20191001,SAP_MIG,20191001,SAP_MIG,M,Pala Eléctrica,Metso,,INV-1000113,33T,20191001,4459659.29,USD,20200312,1000,MANT,1000-MIN-03,142124.0,KG,SN-130156
100,000000000001000114,20220305,SAP_MIG,20220305,SAP_MIG,M,Pala Eléctrica,Komatsu,,INV-1000114,13T,20220305,4298394.53,USD,20220510,1000,PLAN,1000-MANT-01,61832.0,KG,SN-320034
100,000000000001000115,20180924,SAP_MIG,20180924,SAP_MIG,M,Molino SAG,Komatsu,,INV-1000115,49T,20180924,3838816.07,USD,20181121,1000,MIN,1000-MIN-01,155051.1,KG,SN-894122
100,000000000001000116,20200602,SAP_MIG,20200602,SAP_MIG,M,Pala Eléctrica,Komatsu,,INV-1000116,11T,20200602,260684.31,USD,20201110,1000,PLAN,1000-MIN-01,94081.9,KG,SN-365302
100,000000000001000117,20180330,SAP_MIG,20180330,SAP_MIG,M,Perforadora Autónoma,Komatsu,,INV-1000117,47T,20180330,150334.74,USD,20180523,1000,MIN,1000-LAB-03,120557.5,KG,SN-716146
100,000000000001000118,20230120,SAP_MIG,20230120,SAP_MIG,M,Pala Eléctrica,Caterpillar,,INV-1000118,47T,20230120,1822514.97,USD,20230314,1000,MIN,1000-LAB-02,149366.5,KG,SN-390849
100,000000000001000119,20230428,SAP_MIG,20230428,SAP_MIG,M,Perforadora Autónoma,Siemens,,INV-1000119,27T,20230428,886730.95,USD,20231003,1000,PLAN,1000-REF-01,48743.6,KG,SN-697935
100,000000000001000120,20180520,SAP_MIG,20180520,SAP_MIG,M,Celda de Flotación,Komatsu,,INV-1000120,42T,20180520,3839895.76,USD,20181101,1000,MIN,1000-REF-03,38713.7,KG,SN-395548
100,000000000001000121,20181218,SAP_MIG,20181218,SAP_MIG,M,Camión CAEX 930E,Siemens,,INV-1000121,11T,20181218,4628737.28,USD,20190526,1000,PLAN,1000-PLAN-02,73609.4,KG,SN-718010
100,000000000001000122,20190115,SAP_MIG,20190115,SAP_MIG,M,Correa Transportadora,Sandvik,,INV-1000122,11T,20190115,986157.83,USD,20190515,1000,MANT,1000-PLAN-01,43247.7,KG,SN-338607
100,000000000001000123,20200414,SAP_MIG,20200414,SAP_MIG,M,Celda de Flotación,Komatsu,,INV-1000123,25T,20200414,705715.47,USD,20200611,1000,PLAN,1000-MIN-03,99415.3,KG,SN-478798
100,000000000001000124,20211214,SAP_MIG,20211214,SAP_MIG,M,Chancador Primario,Metso,,INV-1000124,7T,20211214,503014.93,USD,20220519,1000,MIN,1000-PLAN-01,57080.5,KG,SN-729554
100,000000000001000125,20220216,SAP_MIG,20220216,SAP_MIG,M,Correa Transportadora,Metso,,INV-1000125,33T,20220216,1206779.81,USD,20220630,1000,MANT,1000-LAB-02,85878.4,KG,SN-998392
100,000000000001000126,20180523,SAP_MIG,20180523,SAP_MIG,M,Correa Transportadora,Sandvik,,INV-1000126,28T,20180523,978556.69,USD,20181025,1000,PLAN,1000-MIN-02,79575.8,KG,SN-648051
100,000000000001000127,20210910,SAP_MIG,20210910,SAP_MIG,M,Camión CAEX 930E,Komatsu,,INV-1000127,14T,20210910,2034576.16,USD,20211105,1000,PLAN,1000-LAB-03,178539.3,KG,SN-276919
100,000000000001000128,20180513,SAP_MIG,20180513,SAP_MIG,M,Pala Eléctrica,Metso,,INV-1000128,26T,20180513,1081291.14,USD,20180923,1000,MIN,1000-MANT-01,167702.8,KG,SN-860427
100,000000000001000129,20201019,SAP_MIG,20201019,SAP_MIG,M,Celda de Flotación,Metso,,INV-1000129,50T,20201019,3853263.6,USD,20210126,1000,PLAN,1000-PLAN-01,71541.4,KG,SN-799061
100,000000000001000130,20210520,SAP_MIG,20210520,SAP_MIG,M,Molino SAG,Sandvik,,INV-1000130,37T,20210520,1466564.1,USD,20211013,1000,MIN,1000-MIN-02,50512.6,KG,SN-621429
100,000000000001000131,20190418,SAP_MIG,20190418,SAP_MIG,M,Camión CAEX 930E,Caterpillar,,INV-1000131,11T,20190418,3715211.94,USD,20190604,1000,MANT,1000-REF-02,5836.4,KG,SN-287795
100,000000000001000132,20200223,SAP_MIG,20200223,SAP_MIG,M,Correa Transportadora,Siemens,,INV-1000132,25T,20200223,848409.59,USD,20200417,1000,MIN,1000-REF-02,150446.1,KG,SN-904857
100,000000000001000133,20201005,SAP_MIG,20201005,SAP_MIG,M,Pala Eléctrica,Sandvik,,INV-1000133,23T,20201005,3344256.84,USD,20210309,1000,PLAN,1000-MANT-02,108716.4,KG,SN-948802
100,000000000001000134,20221027,SAP_MIG,20221027,SAP_MIG,M,Chancador Primario,Siemens,,INV-1000134,6T,20221027,4767644.43,USD,20221204,1000,MANT,1000-LAB-03,183030.4,KG,SN-502265
100,000000000001000135,20200710,SAP_MIG,20200710,SAP_MIG,M,Celda de Flotación,Metso,,INV-1000135,29T,20200710,2268525.12,USD,20200818,1000,MIN,1000-MIN-03,111555.0,KG,SN-917241
100,000000000001000136,20190913,SAP_MIG,20190913,SAP_MIG,M,Molino SAG,Caterpillar,,INV-1000136,32T,20190913,758992.39,USD,20200120,1000,MANT,1000-LAB-01,22321.7,KG,SN-807814
100,000000000001000137,20201001,SAP_MIG,20201001,SAP_MIG,M,Correa Transportadora,Siemens,,INV-1000137,39T,20201001,2903830.14,USD,20210301,1000,PLAN,1000-LAB-02,31684.0,KG,SN-158444
100,000000000001000138,20200312,SAP_MIG,20200312,SAP_MIG,M,Molino SAG,Metso,,INV-1000138,42T,20200312,4857266.72,USD,20200710,1000,MANT,1000-MANT-03,12754.1,KG,SN-719145
100,000000000001000139,20180403,SAP_MIG,20180403,SAP_MIG,M,Celda de Flotación,Caterpillar,,INV-1000139,28T,20180403,1809496.26,USD,20180929,1000,MIN,1000-LAB-01,178322.9,KG,SN-457833
100,000000000001000140,20200219,SAP_MIG,20200219,SAP_MIG,M,Molino SAG,Komatsu,,INV-1000140,27T,20200219,4960533.06,USD,20200703,1000,MANT,1000-MIN-01,132417.4,KG,SN-359642
100,000000000001000141,20190426,SAP_MIG,20190426,SAP_MIG,M,Chancador Primario,Metso,,INV-1000141,10T,20190426,4560906.19,USD,20190611,1000,MANT,1000-MIN-02,67850.1,KG,SN-120669
100,000000000001000142,20210107,SAP_MIG,20210107,SAP_MIG,M,Camión CAEX 930E,Metso,,INV-1000142,34T,20210107,3323062.15,USD,20210525,1000,PLAN,1000-PLAN-03,180331.3,KG,SN-379570
100,000000000001000143,20180211,SAP_MIG,20180211,SAP_MIG,M,Chancador Primario,Sandvik,,INV-1000143,6T,20180211,4930247.43,USD,20180617,1000,PLAN,1000-PLAN-01,64823.1,KG,SN-202472
100,000000000001000144,20220714,SAP_MIG,20220714,SAP_MIG,M,Camión CAEX 930E,Sandvik,,INV-1000144,49T,20220714,3408045.35,USD,20221107,1000,MANT,1000-PLAN-03,162385.7,KG,SN-799806
100,000000000001000145,20191127,SAP_MIG,20191127,SAP_MIG,M,Chancador Primario,Caterpillar,,INV-1000145,24T,20191127,1880338.1,USD,20200416,1000,MIN,1000-PLAN-02,127271.1,KG,SN-925386
100,000000000001000146,20180604,SAP_MIG,20180604,SAP_MIG,M,Pala Eléctrica,Siemens,,INV-1000146,23T,20180604,1399259.99,USD,20180918,1000,PLAN,1000-PLAN-01,161018.3,KG,SN-754911
100,000000000001000147,20220302,SAP_MIG,20220302,SAP_MIG,M,Correa Transportadora,Komatsu,,INV-1000147,42T,20220302,564194.71,USD,20220626,1000,MANT,1000-MIN-02,113502.4,KG,SN-656860
100,000000000001000148,20200831,SAP_MIG,20200831,SAP_MIG,M,Pala Eléctrica,Sandvik,,INV-1000148,27T,20200831,3998693.57,USD,20201216,1000,PLAN,1000-LAB-01,60331.8,KG,SN-795684
100,000000000001000149,20210110,SAP_MIG,20210110,SAP_MIG,M,Pala Eléctrica,Metso,,INV-1000149,31T,20210110,2071274.68,USD,20210620,1000,MANT,1000-REF-02,152806.7,KG,SN-289373
100,000000000001000150,20221210,SAP_MIG,20221210,SAP_MIG,M,Correa Transportadora,Komatsu,,INV-1000150,50T,20221210,2629498.16,USD,20230225,1000,PLAN,1000-PLAN-02,42984.1,KG,SN-963930
100,000000000001000151,20220301,SAP_MIG,20220301,SAP_MIG,M,Perforadora Autónoma,Sandvik,,INV-1000151,45T,20220301,2710324.74,USD,20220720,1000,PLAN,1000-REF-03,125538.3,KG,SN-647639
100,000000000001000152,20190215,SAP_MIG,20190215,SAP_MIG,M,Molino SAG,Metso,,INV-1000152,14T,20190215,1277832.34,USD,20190601,1000,MANT,1000-PLAN-01,64071.3,KG,SN-970542
100,000000000001000153,20230210,SAP_MIG,20230210,SAP_MIG,M,Correa Transportadora,Komatsu,,INV-1000153,18T,20230210,4245238.22,USD,20230519,1000,MANT,1000-REF-02,32536.6,KG,SN-820219
100,000000000001000154,20210516,SAP_MIG,20210516,SAP_MIG,M,Molino SAG,Caterpillar,,INV-1000154,20T,20210516,656437.03,USD,20210803,1000,MIN,1000-MANT-01,159510.4,KG,SN-425625
100,000000000001000155,20200808,SAP_MIG,20200808,SAP_MIG,M,Chancador Primario,Sandvik,,INV-1000155,32T,20200808,2167893.73,USD,20200916,1000,MIN,1000-MIN-03,54906.0,KG,SN-130557
100,000000000001000156,20190614,SAP_MIG,20190614,SAP_MIG,M,Correa Transportadora,Metso,,INV-1000156,40T,20190614,962327.59,USD,20190724,1000,PLAN,1000-PLAN-02,156555.6,KG,SN-158014
100,000000000001000157,20221027,SAP_MIG,20221027,SAP_MIG,M,Perforadora Autónoma,Komatsu,,INV-1000157,43T,20221027,1560097.96,USD,20221212,1000,MANT,1000-LAB-03,73005.1,KG,SN-789365
100,000000000001000158,20221219,SAP_MIG,20221219,SAP_MIG,M,Molino SAG,Komatsu,,INV-1000158,13T,20221219,1256601.64,USD,20230613,1000,PLAN,1000-PLAN-03,186620.6,KG,SN-647312
100,000000000001000159,20210922,SAP_MIG,20210922,SAP_MIG,M,Celda de Flotación,Siemens,,INV-1000159,38T,20210922,1333859.49,USD,20211114,1000,MIN,1000-REF-01,24894.2,KG,SN-945872
100,000000000001000160,20191004,SAP_MIG,20191004,SAP_MIG,M,Celda de Flotación,Metso,,INV-1000160,42T,20191004,3712458.13,USD,20200102,1000,MANT,1000-MANT-01,29283.4,KG,SN-283662
100,000000000001000161,20190315,SAP_MIG,20190315,SAP_MIG,M,Molino SAG,Metso,,INV-1000161,31T,20190315,1346099.01,USD,20190911,1000,MIN,1000-PLAN-02,106927.3,KG,SN-833602
100,000000000001000162,20230427,SAP_MIG,20230427,SAP_MIG,M,Perforadora Autónoma,Komatsu,,INV-1000162,39T,20230427,2176528.45,USD,20230729,1000,MANT,1000-LAB-03,156962.5,KG,SN-251950
100,000000000001000163,20200114,SAP_MIG,20200114,SAP_MIG,M,Correa Transportadora,Sandvik,,INV-1000163,28T,20200114,4124690.29,USD,20200218,1000,PLAN,1000-LAB-03,121360.0,KG,SN-982348
100,000000000001000164,20220223,SAP_MIG,20220223,SAP_MIG,M,Correa Transportadora,Komatsu,,INV-1000164,47T,20220223,1274411.56,USD,20220813,1000,MANT,1000-MANT-02,127970.3,KG,SN-834649
100,000000000001000165,20200114,SAP_MIG,20200114,SAP_MIG,M,Chancador Primario,Komatsu,,INV-1000165,20T,20200114,4302470.98,USD,20200522,1000,MIN,1000-LAB-03,192169.2,KG,SN-367946
100,000000000001000166,20190909,SAP_MIG,20190909,SAP_MIG,M,Celda de Flotación,Komatsu,,INV-1000166,20T,20190909,1557372.22,USD,20191119,1000,MANT,1000-REF-02,63778.3,KG,SN-951703
100,000000000001000167,20220420,SAP_MIG,20220420,SAP_MIG,M,Celda de Flotación,Sandvik,,INV-1000167,7T,20220420,1442778.98,USD,20220609,1000,MANT,1000-PLAN-02,147519.9,KG,SN-982023
100,000000000001000168,20191113,SAP_MIG,20191113,SAP_MIG,M,Celda de Flotación,Sandvik,,INV-1000168,11T,20191113,4139564.24,USD,20200217,1000,PLAN,1000-MIN-02,70695.3,KG,SN-731364
100,000000000001000169,20220202,SAP_MIG,20220202,SAP_MIG,M,Correa Transportadora,Siemens,,INV-1000169,25T,20220202,2320982.59,USD,20220311,1000,MIN,1000-REF-02,128497.7,KG,SN-760766
100,000000000001000170,20200627,SAP_MIG,20200627,SAP_MIG,M,Camión CAEX 930E,Caterpillar,,INV-1000170,30T,20200627,1080369.06,USD,20201013,1000,MANT,1000-REF-01,16905.3,KG,SN-265488
100,000000000001000171,20190527,SAP_MIG,20190527,SAP_MIG,M,Correa Transportadora,Siemens,,INV-1000171,46T,20190527,3839497.25,USD,20191009,1000,MANT,1000-PLAN-02,95933.9,KG,SN-870883
100,000000000001000172,20181001,SAP_MIG,20181001,SAP_MIG,M,Pala Eléctrica,Metso,,INV-1000172,48T,20181001,3005800.04,USD,20190122,1000,MANT,1000-MANT-01,17337.6,KG,SN-485456
100,000000000001000173,20190108,SAP_MIG,20190108,SAP_MIG,M,Molino SAG,Sandvik,,INV-1000173,41T,20190108,1199986.95,USD,20190212,1000,PLAN,1000-REF-02,122594.6,KG,SN-339816
100,000000000001000174,20230201,SAP_MIG,20230201,SAP_MIG,M,Molino SAG,Komatsu,,INV-1000174,17T,20230201,1382737.51,USD,20230415,1000,MIN,1000-PLAN-01,123791.8,KG,SN-729557
100,000000000001000175,20190617,SAP_MIG,20190617,SAP_MIG,M,Camión CAEX 930E,Caterpillar,,INV-1000175,28T,20190617,933602.13,USD,20191209,1000,MIN,1000-MIN-01,143857.4,KG,SN-556297
100,000000000001000176,20220503,SAP_MIG,20220503,SAP_MIG,M,Celda de Flotación,Sandvik,,INV-1000176,48T,20220503,2521330.25,USD,20220729,1000,PLAN,1000-MANT-01,38513.6,KG,SN-952924
100,000000000001000177,20220521,SAP_MIG,20220521,SAP_MIG,M,Perforadora Autónoma,Metso,,INV-1000177,36T,20220521,1972160.22,USD,20221008,1000,MIN,1000-REF-01,43505.5,KG,SN-964119
100,000000000001000178,20190803,SAP_MIG,20190803,SAP_MIG,M,Molino SAG,Caterpillar,,INV-1000178,16T,20190803,2101768.1,USD,20191009,1000,MIN,1000-MANT-02,195237.6,KG,SN-346924
100,000000000001000179,20210619,SAP_MIG,20210619,SAP_MIG,M,Pala Eléctrica,Sandvik,,INV-1000179,28T,20210619,2956225.08,USD,20211113,1000,MIN,1000-MIN-01,94041.9,KG,SN-438947
100,000000000001000180,20230619,SAP_MIG,20230619,SAP_MIG,M,Correa Transportadora,Sandvik,,INV-1000180,18T,20230619,3595346.15,USD,20231104,1000,PLAN,1000-REF-01,51617.0,KG,SN-199907
100,000000000001000181,20210214,SAP_MIG,20210214,SAP_MIG,M,Camión CAEX 930E,Komatsu,,INV-1000181,26T,20210214,4662216.58,USD,20210714,1000,MANT,1000-REF-01,187894.7,KG,SN-941218
100,000000000001000182,20210510,SAP_MIG,20210510,SAP_MIG,M,Camión CAEX 930E,Komatsu,,INV-1000182,21T,20210510,2572255.79,USD,20210914,1000,MANT,1000-PLAN-01,134416.8,KG,SN-238661
100,000000000001000183,20230606,SAP_MIG,20230606,SAP_MIG,M,Camión CAEX 930E,Siemens,,INV-1000183,42T,20230606,978923.89,USD,20230818,1000,PLAN,1000-PLAN-02,186100.2,KG,SN-590822
100,000000000001000184,20180928,SAP_MIG,20180928,SAP_MIG,M,Perforadora Autónoma,Komatsu,,INV-1000184,50T,20180928,2699076.62,USD,20181203,1000,MANT,1000-MIN-02,62997.3,KG,SN-234082
100,000000000001000185,20201019,SAP_MIG,20201019,SAP_MIG,M,Correa Transportadora,Metso,,INV-1000185,28T,20201019,4638561.51,USD,20210129,1000,MANT,1000-REF-01,166003.0,KG,SN-376570
100,000000000001000186,20201124,SAP_MIG,20201124,SAP_MIG,M,Molino SAG,Metso,,INV-1000186,15T,20201124,1646160.31,USD,20210428,1000,MIN,1000-PLAN-03,170680.2,KG,SN-789354
100,000000000001000187,20210727,SAP_MIG,20210727,SAP_MIG,M,Camión CAEX 930E,Sandvik,,INV-1000187,17T,20210727,828241.95,USD,20211023,1000,MIN,1000-MIN-01,94314.4,KG,SN-271499
100,000000000001000188,20211216,SAP_MIG,20211216,SAP_MIG,M,Molino SAG,Sandvik,,INV-1000188,12T,20211216,4976488.54,USD,20220521,1000,MIN,1000-PLAN-02,71625.8,KG,SN-843470
100,000000000001000189,20210222,SAP_MIG,20210222,SAP_MIG,M,Molino SAG,Sandvik,,INV-1000189,36T,20210222,651205.33,USD,20210430,1000,MIN,1000-MANT-03,19168.8,KG,SN-397917
100,000000000001000190,20190105,SAP_MIG,20190105,SAP_MIG,M,Correa Transportadora,Caterpillar,,INV-1000190,37T,20190105,4130601.61,USD,20190628,1000,PLAN,1000-REF-01,42873.0,KG,SN-104326
100,000000000001000191,20201213,SAP_MIG,20201213,SAP_MIG,M,Pala Eléctrica,Siemens,,INV-1000191,31T,20201213,4610024.66,USD,20210316,1000,MANT,1000-REF-02,19313.9,KG,SN-444622
100,000000000001000192,20180223,SAP_MIG,20180223,SAP_MIG,M,Correa Transportadora,Metso,,INV-1000192,48T,20180223,697755.63,USD,20180628,1000,PLAN,1000-LAB-03,190268.4,KG,SN-977634
100,000000000001000193,20191025,SAP_MIG,20191025,SAP_MIG,M,Camión CAEX 930E,Caterpillar,,INV-1000193,10T,20191025,2355142.58,USD,20200325,1000,MANT,1000-REF-02,191062.7,KG,SN-723068
100,000000000001000194,20210909,SAP_MIG,20210909,SAP_MIG,M,Perforadora Autónoma,Komatsu,,INV-1000194,7T,20210909,3315246.51,USD,20220201,1000,MANT,1000-REF-03,199964.3,KG,SN-935750
100,000000000001000195,20210311,SAP_MIG,20210311,SAP_MIG,M,Pala Eléctrica,Caterpillar,,INV-1000195,8T,20210311,4027634.02,USD,20210621,1000,MANT,1000-LAB-01,11579.2,KG,SN-174159
100,000000000001000196,20210125,SAP_MIG,20210125,SAP_MIG,M,Molino SAG,Siemens,,INV-1000196,10T,20210125,2054406.64,USD,20210410,1000,MIN,1000-LAB-01,173170.3,KG,SN-193520
100,000000000001000197,20180212,SAP_MIG,20180212,SAP_MIG,M,Pala Eléctrica,Caterpillar,,INV-1000197,29T,20180212,3919513.47,USD,20180525,1000,PLAN,1000-LAB-01,190909.3,KG,SN-261621
100,000000000001000198,20180904,SAP_MIG,20180904,SAP_MIG,M,Molino SAG,Metso,,INV-1000198,32T,20180904,3705857.49,USD,20181222,1000,PLAN,1000-REF-01,26691.7,KG,SN-797848
100,000000000001000199,20180716,SAP_MIG,20180716,SAP_MIG,M,Chancador Primario,Metso,,INV-1000199,17T,20180716,2499152.88,USD,20181122,1000,MANT,1000-MANT-02,112829.9,KG,SN-543621
