MANDT,TPLNR,TPLKZ,FLTYP,TPLMA,ERDAT,ERNAM,AEDAT,AENAM,IWERK,SWERK,STORT,BEBER,DATAB,LVORM,PLTXT
100,1000-MIN-01,A,M,,20230101,SAP_MIG,20230101,SAP_MIG,1000,1000,MIN,0001,20230101,,Área MIN Sector 1
100,1000-MIN-02,A,M,1000,20230101,SAP_MIG,20230101,SAP_MIG,1000,1000,MIN,0004,20230101,,Área MIN Sector 2
100,1000-MIN-03,A,M,1000,20230101,SAP_MIG,20230101,SAP_MIG,1000,1000,MIN,0003,20230101,,Área MIN Sector 3
100,1000-MANT-01,A,M,,20230101,SAP_MIG,20230101,SAP_MIG,1000,1000,MANT,0005,20230101,,Área MANT Sector 1
100,1000-MANT-02,A,M,1000,20230101,SAP_MIG,20230101,SAP_MIG,1000,1000,MANT,0002,20230101,,Área MANT Sector 2
100,1000-MANT-03,A,M,1000,20230101,SAP_MIG,20230101,SAP_MIG,1000,1000,MANT,0004,20230101,,Área MANT Sector 3
100,1000-PLAN-01,A,M,,20230101,SAP_MIG,20230101,SAP_MIG,1000,1000,PLAN,0004,20230101,,Área PLAN Sector 1
100,1000-PLAN-02,A,M,1000,20230101,SAP_MIG,20230101,SAP_MIG,1000,1000,PLAN,0001,20230101,,Área PLAN Sector 2
100,1000-PLAN-03,A,M,1000,20230101,SAP_MIG,20230101,SAP_MIG,1000,1000,PLAN,0001,20230101,,Área PLAN Sector 3
100,1000-REF-01,A,M,,20230101,SAP_MIG,20230101,SAP_MIG,1000,1000,REF,0005,20230101,,Área REF Sector 1
100,1000-REF-02,A,M,1000,20230101,SAP_MIG,20230101,SAP_MIG,1000,1000,REF,0003,20230101,,Área REF Sector 2
100,1000-REF-03,A,M,1000,20230101,SAP_MIG,20230101,SAP_MIG,1000,1000,REF,0004,20230101,,Área REF Sector 3
100,1000-LAB-01,A,M,,20230101,SAP_MIG,20230101,SAP_MIG,1000,1000,LAB,0002,20230101,,Área LAB Sector 1
100,1000-LAB-02,A,M,1000,20230101,SAP_MIG,20230101,SAP_MIG,1000,1000,LAB,0002,20230101,,Área LAB Sector 2
100,1000-LAB-03,A,M,1000,20230101,SAP_MIG,20230101,SAP_MIG,1000,1000,LAB,0004,20230101,,Área LAB Sector 3
